name,begin/end,FramePerSec,Frameid,timestamp,hands,fingers,ID,length,width,ArmDirX,ArmDirY,ArmDirZ,WX,WY,WZ,ElbPosX,ElbPosY,ElbPosZ,Metacarpal_BBX,Metacarpal_BBY,Metacarpal_BBZ,Metacarpal_BHX,Metacarpal_BHY,Metacarpal_BHZ,Metacarpal_BDirX,Metacarpal_BDirY,Metacarpal_BDirZ,Proximal_BBX,Proximal_BBY,Proximal_BBZ,Proximal_BHX,Proximal_BHY,Proximal_BHZ,Proximal_BDirX,Proximal_BDirY,Proximal_BDirZ,Intermediate_BBX,Intermediate_BBY,Intermediate_BBZ,Intermediate_BHX,Intermediate_BHY,Intermediate_BHZ,Intermediate_BDirX,Intermediate_BDirY,Intermediate_BDirZ,Distal_BBX,Distal_BBY,Distal_BBZ,Distal_BHX,Distal_BHY,Distal_BHZ,Distal_BDirX,Distal_BDirY,Distal_BDirZ
Thumb,1,52,9127012,92594989519,1,5,3780,52.116371,20.25,-0.284485,0.268724,-0.920247,18.603,249.667,1.51881,95.414,177.111,249.986,-11.0445,243.216,6.04355,-11.0445,243.216,6.04355,0,0,0,-11.0445,243.216,6.04355,-44.7839,245.923,-30.6456,0.675901,-0.0542248,0.734995,-44.7839,245.923,-30.6456,-67.6506,247.621,-55.8794,0.670664,-0.049802,0.740088,-67.6506,247.621,-55.8794,-85.1036,250.368,-71.2277,0.745743,-0.11738,0.655812
Thumb,1,52,9127013,92595008394,1,5,3780,52.116371,20.25,-0.284854,0.273537,-0.918714,18.8747,250.438,1.43279,95.7854,176.583,249.486,-10.7767,244.033,5.99661,-10.7767,244.033,5.99661,0,0,0,-10.7767,244.033,5.99661,-44.5605,246.811,-30.6463,0.676791,-0.0556621,0.734068,-44.5605,246.811,-30.6463,-67.433,248.537,-55.8729,0.670836,-0.0506102,0.739877,-67.433,248.537,-55.8729,-84.8909,251.31,-71.211,0.745949,-0.118515,0.655373
Thumb,1,52,9127014,92595027257,1,5,3780,52.116371,20.25,-0.285586,0.27337,-0.918536,19.0653,250.898,1.38108,96.1735,177.088,249.386,-10.5796,244.474,5.96062,-10.5796,244.474,5.96062,0,0,0,-10.5796,244.474,5.96062,-44.3872,247.257,-30.66,0.677268,-0.055752,0.733621,-44.3872,247.257,-30.66,-67.256,248.969,-55.8909,0.670726,-0.0502066,0.740004,-67.256,248.969,-55.8909,-84.7226,251.742,-71.2191,0.746324,-0.11849,0.654951
Thumb,1,52,9127015,92595046107,1,5,3780,52.116371,20.25,-0.284976,0.276593,-0.917761,19.2427,251.447,1.43149,96.1861,176.767,249.227,-10.3784,244.894,5.98159,-10.3784,244.894,5.98159,0,0,0,-10.3784,244.894,5.98159,-44.1851,247.64,-30.6427,0.677249,-0.0550052,0.733695,-44.1851,247.64,-30.6427,-67.0319,249.31,-55.8963,0.670081,-0.0489915,0.740669,-67.0319,249.31,-55.8963,-84.5091,252.061,-71.2165,0.746772,-0.117546,0.65461
Thumb,1,52,9127016,92595064971,1,5,3780,52.116371,20.25,-0.288135,0.280456,-0.915599,19.5681,252.077,1.50033,97.3645,176.354,248.712,-10.0785,245.655,6.07211,-10.0785,245.655,6.07211,0,0,0,-10.0785,245.655,6.07211,-43.9002,248.553,-30.5266,0.67755,-0.0580501,0.733183,-43.9002,248.553,-30.5266,-66.7329,250.304,-55.7875,0.669667,-0.0513589,0.740883,-66.7329,250.304,-55.7875,-84.2118,253.14,-71.0901,0.746848,-0.121184,0.65386
Thumb,1,52,9127017,92595083837,1,5,3780,52.116371,20.25,-0.288856,0.28191,-0.914926,19.9353,252.346,1.51905,97.9264,176.23,248.549,-9.70468,245.9,6.0989,-9.70468,245.9,6.0989,0,0,0,-9.70468,245.9,6.0989,-43.54,248.777,-30.4888,0.677823,-0.0576395,0.732962,-43.54,248.777,-30.4888,-66.371,250.505,-55.7528,0.669617,-0.0506836,0.740976,-66.371,250.505,-55.7528,-83.8542,253.328,-71.053,0.747033,-0.120608,0.653755
Thumb,1,52,9127018,92595102701,1,5,3780,52.116371,20.25,-0.289842,0.282436,-0.914451,20.2622,252.533,1.54434,98.5195,176.275,248.446,-9.37192,246.049,6.10892,-9.37192,246.049,6.10892,0,0,0,-9.37192,246.049,6.10892,-43.1896,248.878,-30.4988,0.67747,-0.0566779,0.733363,-43.1896,248.878,-30.4988,-65.9924,250.56,-55.7913,0.66879,-0.0493459,0.741812,-65.9924,250.56,-55.7913,-83.4669,253.355,-71.1067,0.746656,-0.119422,0.654403
Thumb,1,52,9127019,92595121566,1,5,3780,52.116371,20.25,-0.290461,0.282486,-0.91424,20.5607,252.789,1.56407,98.9851,176.518,248.409,-9.07247,246.304,6.13276,-9.07247,246.304,6.13276,0,0,0,-9.07247,246.304,6.13276,-42.8879,249.092,-30.4802,0.677426,-0.0558428,0.733468,-42.8879,249.092,-30.4802,-65.6835,250.741,-55.7815,0.668577,-0.0483632,0.742069,-65.6835,250.741,-55.7815,-83.1587,253.519,-71.0989,0.746692,-0.118717,0.65449
Thumb,1,52,9127020,92595140472,1,5,3780,52.116371,20.25,-0.288976,0.284671,-0.914032,20.9414,252.942,1.52623,98.965,176.081,248.315,-8.69562,246.449,6.06024,-8.69562,246.449,6.06024,0,0,0,-8.69562,246.449,6.06024,-42.4646,249.207,-30.5978,0.676495,-0.0552534,0.734372,-42.4646,249.207,-30.5978,-65.218,250.828,-55.9389,0.667341,-0.0475272,0.743234,-65.218,250.828,-55.9389,-82.6754,253.594,-71.2788,0.745929,-0.118207,0.655452
Thumb,1,52,9127021,92595159341,1,5,3780,52.116371,20.25,-0.286453,0.286571,-0.914233,21.4698,253.032,1.48811,98.8121,175.658,248.331,-8.17787,246.574,6.00133,-8.17787,246.574,6.00133,0,0,0,-8.17787,246.574,6.00133,-41.9215,249.407,-30.6744,0.675987,-0.056746,0.734725,-41.9215,249.407,-30.6744,-64.6352,251.058,-56.049,0.666176,-0.0484478,0.74422,-64.6352,251.058,-56.049,-82.0877,253.87,-71.3864,0.745718,-0.120133,0.655342
Thumb,1,52,9127022,92595178187,1,5,3780,52.116371,20.25,-0.287358,0.285492,-0.914286,22.1079,253.135,1.53904,99.6946,176.052,248.396,-7.60372,246.975,6.04841,-7.60372,246.975,6.04841,0,0,0,-7.60372,246.975,6.04841,-41.3062,250.178,-30.6347,0.675162,-0.0641661,0.734873,-41.3062,250.178,-30.6347,-63.9684,252.057,-56.0395,0.664667,-0.0550994,0.745106,-63.9684,252.057,-56.0395,-81.4013,255.075,-71.3598,0.744882,-0.128972,0.654612
Thumb,1,52,9127023,92595197069,1,5,3780,52.116371,20.25,-0.287327,0.283911,-0.914788,22.6467,252.965,1.51585,100.225,176.309,248.509,-7.05854,246.741,5.97906,-7.05854,246.741,5.97906,0,0,0,-7.05854,246.741,5.97906,-40.7161,249.985,-30.7417,0.674262,-0.064993,0.735627,-40.7161,249.985,-30.7417,-63.3207,251.871,-56.1972,0.662978,-0.0553106,0.746593,-63.3207,251.871,-56.1972,-80.7541,254.92,-71.5109,0.744904,-0.130276,0.654329
Thumb,1,52,9127024,92595215954,1,5,3780,52.116371,20.25,-0.287723,0.282824,-0.915001,23.1743,252.97,1.47826,100.859,176.607,248.528,-6.52915,246.712,5.90658,-6.52915,246.712,5.90658,0,0,0,-6.52915,246.712,5.90658,-40.1288,249.894,-30.8726,0.673101,-0.0637458,0.736798,-40.1288,249.894,-30.8726,-62.6705,251.719,-56.3883,0.661133,-0.053516,0.748358,-62.6705,251.719,-56.3883,-80.0895,254.745,-71.7228,0.744289,-0.129321,0.655217
Thumb,1,52,9127025,92595234786,1,5,3780,52.116371,20.25,-0.285589,0.283547,-0.915445,23.6347,253.051,1.49239,100.744,176.494,248.663,-6.05825,246.747,5.92479,-6.05825,246.747,5.92479,0,0,0,-6.05825,246.747,5.92479,-39.6288,249.767,-30.8947,0.672519,-0.060483,0.737605,-39.6288,249.767,-30.8947,-62.1055,251.443,-56.4778,0.659227,-0.0491746,0.750334,-62.1055,251.443,-56.4778,-79.5179,254.395,-71.8344,0.744005,-0.126106,0.656165
Thumb,1,52,9127026,92595253665,1,5,3780,52.116371,20.25,-0.284985,0.283267,-0.91572,24.2204,253.035,1.54513,101.166,176.553,248.79,-5.45231,246.641,5.98408,-5.45231,246.641,5.98408,0,0,0,-5.45231,246.641,5.98408,-39.0124,249.466,-30.8603,0.67231,-0.0565905,0.738103,-39.0124,249.466,-30.8603,-61.4395,250.977,-56.4972,0.657771,-0.0443148,0.751913,-61.4395,250.977,-56.4972,-78.8564,253.836,-71.8663,0.744196,-0.122156,0.656696
Thumb,1,44,9127027,92595310257,1,5,3780,52.116371,20.25,-0.282883,0.280552,-0.917206,25.2087,253.068,1.60189,101.587,177.319,249.248,-4.4408,246.6,6.08858,-4.4408,246.6,6.08858,0,0,0,-4.4408,246.6,6.08858,-38.043,249.273,-30.7287,0.673153,-0.0535584,0.737561,-38.043,249.273,-30.7287,-60.4634,250.653,-56.3789,0.657575,-0.0404656,0.752301,-60.4634,250.653,-56.3789,-77.9156,253.451,-71.7191,0.745705,-0.119549,0.655464
Thumb,1,45,9127028,92595329132,1,5,3780,52.116371,20.25,-0.282073,0.281222,-0.917251,25.4141,253.291,1.68287,101.574,177.362,249.341,-4.26316,246.965,6.18798,-4.26316,246.965,6.18798,0,0,0,-4.26316,246.965,6.18798,-37.8575,249.715,-30.6309,0.672996,-0.0550813,0.737593,-37.8575,249.715,-30.6309,-60.2688,251.138,-56.2866,0.657308,-0.0417465,0.752465,-60.2688,251.138,-56.2866,-77.7129,253.986,-71.6269,0.74536,-0.121675,0.655465
Thumb,1,45,9127029,92595347986,1,5,3780,52.116371,20.25,-0.279323,0.283137,-0.917503,25.9391,253.677,1.6236,101.356,177.23,249.349,-3.76091,247.507,6.19503,-3.76091,247.507,6.19503,0,0,0,-3.76091,247.507,6.19503,-37.4226,250.464,-30.5461,0.674345,-0.0592404,0.736036,-37.4226,250.464,-30.5461,-59.8685,252.014,-56.1643,0.658322,-0.0454587,0.751363,-59.8685,252.014,-56.1643,-77.333,254.968,-71.4611,0.746231,-0.126222,0.653611
Thumb,1,46,9127030,92595366864,1,5,3780,52.116371,20.25,-0.277676,0.281209,-0.918596,26.1701,253.706,1.68491,101.143,177.78,249.706,-3.49987,247.388,6.2498,-3.49987,247.388,6.2498,0,0,0,-3.49987,247.388,6.2498,-37.1669,250.193,-30.4985,0.674452,-0.0561824,0.736178,-37.1669,250.193,-30.4985,-59.6065,251.635,-56.1284,0.658137,-0.042305,0.751709,-59.6065,251.635,-56.1284,-77.0884,254.515,-71.4195,0.746978,-0.123043,0.653364
Thumb,1,47,9127031,92595385709,1,5,3780,52.116371,20.25,-0.279825,0.28075,-0.918084,26.486,253.616,1.67807,102.039,177.814,249.561,-3.16322,247.213,6.25835,-3.16322,247.213,6.25835,0,0,0,-3.16322,247.213,6.25835,-36.8621,249.964,-30.4647,0.67509,-0.0551195,0.735673,-36.8621,249.964,-30.4647,-59.3101,251.363,-56.0897,0.658385,-0.0410085,0.751563,-59.3101,251.363,-56.0897,-76.8154,254.215,-71.3591,0.747974,-0.121883,0.652441
