name,begin/end,FramePerSec,Frameid,timestamp,hands,fingers,ID,length,width,ArmDirX,ArmDirY,ArmDirZ,WX,WY,WZ,ElbPosX,ElbPosY,ElbPosZ,Metacarpal_BBX,Metacarpal_BBY,Metacarpal_BBZ,Metacarpal_BHX,Metacarpal_BHY,Metacarpal_BHZ,Metacarpal_BDirX,Metacarpal_BDirY,Metacarpal_BDirZ,Proximal_BBX,Proximal_BBY,Proximal_BBZ,Proximal_BHX,Proximal_BHY,Proximal_BHZ,Proximal_BDirX,Proximal_BDirY,Proximal_BDirZ,Intermediate_BBX,Intermediate_BBY,Intermediate_BBZ,Intermediate_BHX,Intermediate_BHY,Intermediate_BHZ,Intermediate_BDirX,Intermediate_BDirY,Intermediate_BDirZ,Distal_BBX,Distal_BBY,Distal_BBZ,Distal_BHX,Distal_BHY,Distal_BHZ,Distal_BDirX,Distal_BDirY,Distal_BDirZ
Thumb,1,53,16360004,163425170314,1,5,4660,52.116371,20.25,-0.356109,0.224625,-0.907045,10.8513,199.77,52.5925,107.001,139.121,297.495,-17.7657,191.108,59.456,-17.7657,191.108,59.456,0,0,0,-17.7657,191.108,59.456,-48.5286,189.15,20.1931,0.616274,0.0392309,0.786554,-48.5286,189.15,20.1931,-68.1527,187.139,-7.61627,0.57556,0.0589723,0.81563,-68.1527,187.139,-7.61627,-80.4518,185.221,-27.4349,0.525521,0.0819832,0.846821
Thumb,1,53,16360005,163425188373,1,5,4660,52.116371,20.25,-0.354976,0.22369,-0.907719,10.8534,199.583,52.3036,106.697,139.186,297.388,-17.7468,190.862,59.1624,-17.7468,190.862,59.1624,0,0,0,-17.7468,190.862,59.1624,-48.4971,188.831,19.8934,0.616023,0.0406979,0.786676,-48.4971,188.831,19.8934,-68.1161,186.775,-7.9163,0.57541,0.0602952,0.81564,-68.1161,186.775,-7.9163,-80.5178,184.875,-27.6728,0.529906,0.0811701,0.844163
Thumb,1,53,16360006,163425206465,1,5,4660,52.116371,20.25,-0.354434,0.222136,-0.908313,11.0333,199.547,52.0311,106.73,139.57,297.276,-17.5503,190.788,58.9107,-17.5503,190.788,58.9107,0,0,0,-17.5503,190.788,58.9107,-48.3003,188.653,19.6469,0.616017,0.0427603,0.786572,-48.3003,188.653,19.6469,-67.9291,186.533,-8.1511,0.575697,0.0621748,0.815296,-67.9291,186.533,-8.1511,-80.437,184.635,-27.8406,0.534447,0.081101,0.841302
Thumb,1,53,16360007,163425224570,1,5,4660,52.116371,20.25,-0.356119,0.219594,-0.908272,11.2354,199.421,51.7572,107.387,140.13,296.991,-17.3283,190.599,58.6384,-17.3283,190.599,58.6384,0,0,0,-17.3283,190.599,58.6384,-48.0635,188.387,19.3673,0.61572,0.0443165,0.786718,-48.0635,188.387,19.3673,-67.6902,186.221,-8.42865,0.575635,0.0635058,0.815237,-67.6902,186.221,-8.42865,-80.2535,184.32,-28.0826,0.536811,0.0812406,0.839782
Thumb,1,53,16360008,163425242610,1,5,4660,52.116371,20.25,-0.356897,0.2176,-0.908446,11.4738,199.256,51.5073,107.836,140.504,296.788,-17.072,190.368,58.3774,-17.072,190.368,58.3774,0,0,0,-17.072,190.368,58.3774,-47.7824,188.095,19.0904,0.615223,0.0455313,0.787038,-47.7824,188.095,19.0904,-67.3943,185.894,-8.71319,0.575203,0.0645602,0.815459,-67.3943,185.894,-8.71319,-79.9886,183.989,-28.347,0.538132,0.0813964,0.838921
Thumb,1,54,16360009,163425260701,1,5,4660,52.116371,20.25,-0.35543,0.217597,-0.909022,11.7153,199.26,51.3168,107.681,140.509,296.753,-16.834,190.389,58.195,-16.834,190.389,58.195,0,0,0,-16.834,190.389,58.195,-47.5442,188.103,18.9086,0.615218,0.0457987,0.787026,-47.5442,188.103,18.9086,-67.1712,185.898,-8.88403,0.575645,0.0646671,0.815139,-67.1712,185.898,-8.88403,-79.8601,184.027,-28.46,0.54218,0.0799418,0.836451
Thumb,1,54,16360010,163425278779,1,5,4660,52.116371,20.25,-0.356474,0.217557,-0.908623,12.0411,199.083,51.1064,108.289,140.342,296.434,-16.5029,190.18,57.9647,-16.5029,190.18,57.9647,0,0,0,-16.5029,190.18,57.9647,-47.1815,187.871,18.6549,0.614585,0.0462493,0.787494,-47.1815,187.871,18.6549,-66.7834,185.652,-9.15428,0.57491,0.0650905,0.815624,-66.7834,185.652,-9.15428,-79.4945,183.79,-28.7167,0.543126,0.0795545,0.835874
Thumb,1,54,16360011,163425296868,1,5,4660,52.116371,20.25,-0.35595,0.217816,-0.908766,12.4243,198.727,50.9145,108.531,139.916,296.281,-16.1134,189.777,57.739,-16.1134,189.777,57.739,0,0,0,-16.1134,189.777,57.739,-46.7461,187.461,18.3939,0.613665,0.0464129,0.788201,-46.7461,187.461,18.3939,-66.3215,185.242,-9.43391,0.574136,0.0650641,0.816171,-66.3215,185.242,-9.43391,-79.0891,183.416,-28.963,0.545537,0.0780191,0.834447
Thumb,1,54,16360012,163425314946,1,5,4660,52.116371,20.25,-0.356227,0.217223,-0.908799,12.74,198.555,50.778,108.921,139.905,296.154,-15.7987,189.596,57.584,-15.7987,189.596,57.584,0,0,0,-15.7987,189.596,57.584,-46.3986,187.257,18.2146,0.613007,0.0468475,0.788687,-46.3986,187.257,18.2146,-65.9549,185.027,-9.62571,0.573573,0.0654185,0.816538,-65.9549,185.027,-9.62571,-78.7628,183.217,-29.1298,0.547265,0.0773313,0.83338
Thumb,1,54,16360013,163425332998,1,5,4660,52.116371,20.25,-0.355735,0.217815,-0.908851,13.1509,198.335,50.6454,109.199,139.525,296.035,-15.3858,189.36,57.4403,-15.3858,189.36,57.4403,0,0,0,-15.3858,189.36,57.4403,-45.9697,187.028,18.0582,0.612687,0.046725,0.788943,-45.9697,187.028,18.0582,-65.5159,184.803,-9.78973,0.573277,0.0652391,0.81676,-65.5159,184.803,-9.78973,-78.3545,183.015,-29.2757,0.548572,0.0764081,0.832604
Thumb,1,54,16360014,163425351099,1,5,4660,52.116371,20.25,-0.363445,0.218813,-0.905554,13.2563,198.332,50.5784,111.386,139.252,295.078,-15.288,189.333,57.3094,-15.288,189.333,57.3094,0,0,0,-15.288,189.333,57.3094,-45.7286,186.89,17.8231,0.609816,0.0489469,0.79103,-45.7286,186.89,17.8231,-65.1808,184.595,-10.0849,0.570519,0.0673102,0.818521,-65.1808,184.595,-10.0849,-78.0478,182.801,-29.5515,0.54979,0.0766551,0.831778
Thumb,1,54,16360015,163425369152,1,5,4660,52.116371,20.25,-0.367936,0.220638,-0.903295,13.2773,198.514,50.599,112.62,138.942,294.489,-15.3002,189.596,57.2961,-15.3002,189.596,57.2961,0,0,0,-15.3002,189.596,57.2961,-45.6233,187.057,17.7255,0.607463,0.0508529,0.792719,-45.6233,187.057,17.7255,-65.0002,184.695,-10.2292,0.568313,0.0692673,0.819892,-65.0002,184.695,-10.2292,-77.8848,182.885,-29.6827,0.550538,0.0773469,0.831219
Thumb,1,54,16360016,163425387245,1,5,4660,52.116371,20.25,-0.364732,0.215568,-0.905815,13.9075,198.488,50.5423,112.385,140.285,295.112,-14.6693,189.626,57.317,-14.6693,189.626,57.317,0,0,0,-14.6693,189.626,57.317,-45.0749,187.053,17.812,0.609116,0.0515532,0.791404,-45.0749,187.053,17.812,-64.5161,184.666,-10.0959,0.570197,0.0699981,0.81852,-64.5161,184.666,-10.0959,-77.4787,182.853,-29.4973,0.553871,0.0774825,0.82899
