name,begin/end,FramePerSec,Frameid,timestamp,hands,fingers,ID,length,width,ArmDirX,ArmDirY,ArmDirZ,WX,WY,WZ,ElbPosX,ElbPosY,ElbPosZ,Metacarpal_BBX,Metacarpal_BBY,Metacarpal_BBZ,Metacarpal_BHX,Metacarpal_BHY,Metacarpal_BHZ,Metacarpal_BDirX,Metacarpal_BDirY,Metacarpal_BDirZ,Proximal_BBX,Proximal_BBY,Proximal_BBZ,Proximal_BHX,Proximal_BHY,Proximal_BHZ,Proximal_BDirX,Proximal_BDirY,Proximal_BDirZ,Intermediate_BBX,Intermediate_BBY,Intermediate_BBZ,Intermediate_BHX,Intermediate_BHY,Intermediate_BHZ,Intermediate_BDirX,Intermediate_BDirY,Intermediate_BDirZ,Distal_BBX,Distal_BBY,Distal_BBZ,Distal_BHX,Distal_BHY,Distal_BHZ,Distal_BDirX,Distal_BDirY,Distal_BDirZ
Thumb,1,101,26756042,350067196742,1,5,12090,47.252285,18.360041,-0.434526,-0.0800856,-0.897092,4.39302,114.477,78.4867,110.765,134.082,298.095,-22.9191,109.607,80.4682,-22.9191,109.607,80.4682,0,0,0,-22.9191,109.607,80.4682,-41.8505,108.27,39.3809,0.418291,0.0295424,0.907832,-41.8505,108.27,39.3809,-51.1987,105.099,10.086,0.3024,0.102592,0.947644,-51.1987,105.099,10.086,-63.3465,106.763,-7.23221,0.572486,-0.0784458,0.816153
Thumb,1,101,26756043,350067206593,1,5,12090,47.252285,18.360041,-0.433763,-0.0804174,-0.897431,4.39064,114.512,78.461,110.576,134.198,298.153,-22.9195,109.634,80.451,-22.9195,109.634,80.451,0,0,0,-22.9195,109.634,80.451,-41.8477,108.32,39.3614,0.418222,0.0290377,0.90788,-41.8477,108.32,39.3614,-51.19,105.163,10.0631,0.30221,0.102136,0.947754,-51.19,105.163,10.0631,-63.3217,106.826,-7.26653,0.571726,-0.0783735,0.816693
Thumb,1,101,26756044,350067216463,1,5,12090,47.252285,18.360041,-0.432676,-0.0806326,-0.897937,4.386,114.589,78.4182,110.305,134.328,298.234,-22.9215,109.701,80.4197,-22.9215,109.701,80.4197,0,0,0,-22.9215,109.701,80.4197,-41.8489,108.397,39.3295,0.418204,0.0288157,0.907896,-41.8489,108.397,39.3295,-51.1952,105.25,10.0313,0.302338,0.101784,0.947751,-51.1952,105.25,10.0313,-63.3164,106.909,-7.30603,0.571238,-0.0781729,0.817054
Thumb,1,101,26756045,350067226283,1,5,12090,47.252285,18.360041,-0.431669,-0.0807216,-0.898413,4.37498,114.661,78.3774,110.048,134.422,298.309,-22.9308,109.767,80.3867,-22.9308,109.767,80.3867,0,0,0,-22.9308,109.767,80.3867,-41.8451,108.476,39.2901,0.417915,0.0285058,0.908039,-41.8451,108.476,39.2901,-51.1902,105.345,9.98983,0.302299,0.101294,0.947816,-51.1902,105.345,9.98983,-63.3035,107.008,-7.35263,0.570866,-0.0783556,0.817296
Thumb,1,92,26756046,350067255773,1,5,12090,47.252285,18.360041,-0.430436,-0.0800989,-0.89906,4.38316,114.922,78.2427,109.754,134.531,298.333,-22.9208,110.027,80.2728,-22.9208,110.027,80.2728,0,0,0,-22.9208,110.027,80.2728,-41.813,108.735,39.166,0.417425,0.0285353,0.908263,-41.813,108.735,39.166,-51.16,105.613,9.86537,0.302361,0.100992,0.947828,-51.16,105.613,9.86537,-63.2645,107.276,-7.48321,0.570451,-0.0783699,0.817584
Thumb,1,92,26756047,350067265593,1,5,12090,47.252285,18.360041,-0.430065,-0.07979,-0.899265,4.38102,115.008,78.2026,109.661,134.54,298.343,-22.9226,110.112,80.2374,-22.9226,110.112,80.2374,0,0,0,-22.9226,110.112,80.2374,-41.8026,108.821,39.125,0.417157,0.0285124,0.908387,-41.8026,108.821,39.125,-51.146,105.703,9.82288,0.302246,0.100881,0.947877,-51.146,105.703,9.82288,-63.2425,107.364,-7.53147,0.570069,-0.0783067,0.817857
Thumb,1,93,26756048,350067275424,1,5,12090,47.252285,18.360041,-0.429277,-0.0789992,-0.899711,4.36715,115.208,78.1301,109.454,134.547,298.38,-22.9366,110.317,80.1739,-22.9366,110.317,80.1739,0,0,0,-22.9366,110.317,80.1739,-41.8063,109.031,39.0566,0.416929,0.0284231,0.908495,-41.8063,109.031,39.0566,-51.1475,105.916,9.75332,0.302172,0.100759,0.947913,-51.1475,105.916,9.75332,-63.2389,107.581,-7.60419,0.569833,-0.0784721,0.818005
Thumb,1,93,26756049,350067285281,1,5,12090,47.252285,18.360041,-0.428494,-0.0785555,-0.900123,4.40619,115.465,78.0236,109.302,134.695,298.374,-22.8979,110.584,80.0875,-22.8979,110.584,80.0875,0,0,0,-22.8979,110.584,80.0875,-41.7621,109.286,38.968,0.416809,0.0286592,0.908542,-41.7621,109.286,38.968,-51.1084,106.167,9.6669,0.302336,0.100907,0.947845,-51.1084,106.167,9.6669,-63.1986,107.831,-7.69157,0.569776,-0.0784152,0.818051
Thumb,1,94,26756050,350067295119,1,5,12090,47.252285,18.360041,-0.427823,-0.0776714,-0.900519,4.43763,115.71,77.93,109.169,134.724,298.378,-22.8669,110.839,80.0131,-22.8669,110.839,80.0131,0,0,0,-22.8669,110.839,80.0131,-41.7155,109.529,38.8869,0.416463,0.0289512,0.908692,-41.7155,109.529,38.8869,-51.0615,106.404,9.58625,0.302329,0.101083,0.947829,-51.0615,106.404,9.58625,-63.1384,108.061,-7.78222,0.569149,-0.0780507,0.818522
Thumb,1,94,26756051,350067304938,1,5,12090,47.252285,18.360041,-0.427252,-0.0768132,-0.900864,4.45924,115.908,77.8546,109.051,134.712,298.387,-22.8462,111.049,79.951,-22.8462,111.049,79.951,0,0,0,-22.8462,111.049,79.951,-41.6693,109.73,38.8134,0.415898,0.029139,0.908944,-41.6693,109.73,38.8134,-51.0095,106.605,9.51104,0.302144,0.101116,0.947884,-51.0095,106.605,9.51104,-63.0761,108.26,-7.86473,0.568657,-0.0780226,0.818866
