name,begin/end,FramePerSec,Frameid,timestamp,hands,fingers,ID,length,width,ArmDirX,ArmDirY,ArmDirZ,WX,WY,WZ,ElbPosX,ElbPosY,ElbPosZ,Metacarpal_BBX,Metacarpal_BBY,Metacarpal_BBZ,Metacarpal_BHX,Metacarpal_BHY,Metacarpal_BHZ,Metacarpal_BDirX,Metacarpal_BDirY,Metacarpal_BDirZ,Proximal_BBX,Proximal_BBY,Proximal_BBZ,Proximal_BHX,Proximal_BHY,Proximal_BHZ,Proximal_BDirX,Proximal_BDirY,Proximal_BDirZ,Intermediate_BBX,Intermediate_BBY,Intermediate_BBZ,Intermediate_BHX,Intermediate_BHY,Intermediate_BHZ,Intermediate_BDirX,Intermediate_BDirY,Intermediate_BDirZ,Distal_BBX,Distal_BBY,Distal_BBZ,Distal_BHX,Distal_BHY,Distal_BHZ,Distal_BDirX,Distal_BDirY,Distal_BDirZ
Thumb,1,52,36031955,347623686293,1,5,7070,46.740723,18.161272,-0.41126,0.10792,-0.905107,-3.45172,202.335,91.3944,96.1351,176.202,310.566,-29.9125,195.07,93.3897,-29.9125,195.07,93.3897,0,0,0,-29.9125,195.07,93.3897,-57.2137,204.186,59.1002,0.609827,-0.203639,0.765926,-57.2137,204.186,59.1002,-68.1827,206.665,30.6644,0.358714,-0.0810685,0.929921,-68.1827,206.665,30.6644,-80.5812,210.735,14.2243,0.590695,-0.193912,0.783248
Thumb,1,52,36031956,347623705121,1,5,7070,46.740723,18.161272,-0.410955,0.108651,-0.905158,-3.42679,202.335,91.3788,96.0862,176.025,310.563,-29.8942,195.096,93.3812,-29.8942,195.096,93.3812,0,0,0,-29.8942,195.096,93.3812,-57.2013,204.213,59.0965,0.60996,-0.203653,0.765816,-57.2013,204.213,59.0965,-68.1537,206.673,30.6527,0.35817,-0.0804368,0.930185,-68.1537,206.673,30.6527,-80.5599,210.745,14.219,0.591064,-0.194015,0.782944
Thumb,1,52,36031957,347623723987,1,5,7070,46.740723,18.161272,-0.410587,0.110058,-0.905155,-3.39138,202.338,91.3608,96.0323,175.688,310.544,-29.8663,195.129,93.3705,-29.8663,195.129,93.3705,0,0,0,-29.8663,195.129,93.3705,-57.1781,204.258,59.0926,0.610063,-0.20391,0.765666,-57.1781,204.258,59.0926,-68.1168,206.706,30.6425,0.357724,-0.0800446,0.930391,-68.1168,206.706,30.6425,-80.5272,210.784,14.2134,0.591263,-0.194289,0.782726
Thumb,1,52,36031958,347623742854,1,5,7070,46.740723,18.161272,-0.410239,0.11152,-0.905134,-3.35043,202.333,91.3421,95.989,175.329,310.521,-29.8324,195.152,93.3604,-29.8324,195.152,93.3604,0,0,0,-29.8324,195.152,93.3604,-57.1539,204.302,59.096,0.610281,-0.204385,0.765365,-57.1539,204.302,59.096,-68.0745,206.741,30.6381,0.357132,-0.0797646,0.930642,-68.0745,206.741,30.6381,-80.4853,210.827,14.2112,0.591285,-0.194633,0.782624
Thumb,1,44,36031959,347623799461,1,5,7070,46.740723,18.161272,-0.409696,0.114087,-0.90506,-3.32912,202.305,91.3308,95.879,174.679,310.491,-29.822,195.166,93.3554,-29.822,195.166,93.3554,0,0,0,-29.822,195.166,93.3554,-57.1455,204.348,59.1012,0.610326,-0.205107,0.765136,-57.1455,204.348,59.1012,-68.0392,206.779,30.6323,0.35625,-0.0794892,0.931003,-68.0392,206.779,30.6323,-80.448,210.877,14.207,0.59119,-0.195238,0.782545
Thumb,1,44,36031960,347623818335,1,5,7070,46.740723,18.161272,-0.409386,0.115034,-0.90508,-3.32302,202.283,91.3254,95.81,174.427,310.491,-29.8203,195.161,93.3511,-29.8203,195.161,93.3511,0,0,0,-29.8203,195.161,93.3511,-57.1428,204.358,59.1002,0.610304,-0.205444,0.765063,-57.1428,204.358,59.1002,-68.0278,206.789,30.628,0.355966,-0.0794977,0.931112,-68.0278,206.789,30.628,-80.4352,210.893,14.2031,0.59112,-0.195534,0.782524
Thumb,1,45,36031961,347623837198,1,5,7070,46.740723,18.161272,-0.40886,0.117279,-0.90503,-3.31341,202.211,91.309,95.6923,173.812,310.462,-29.8199,195.123,93.3342,-29.8199,195.123,93.3342,0,0,0,-29.8199,195.123,93.3342,-57.1421,204.357,59.0927,0.610295,-0.206245,0.764855,-57.1421,204.357,59.0927,-68.0099,206.792,30.6143,0.355404,-0.0796499,0.931313,-68.0099,206.792,30.6143,-80.4167,210.912,14.1931,0.591095,-0.196297,0.782352
Thumb,1,46,36031962,347623856077,1,5,7070,46.740723,18.161272,-0.408855,0.118398,-0.904887,-3.31548,202.088,91.262,95.6888,173.418,310.381,-29.8324,195.037,93.2813,-29.8324,195.037,93.2813,0,0,0,-29.8324,195.037,93.2813,-57.1495,204.32,59.0489,0.610183,-0.207343,0.764647,-57.1495,204.32,59.0489,-67.9926,206.767,30.5622,0.354596,-0.0800486,0.931587,-67.9926,206.767,30.5622,-80.3953,210.909,14.1432,0.590896,-0.197323,0.782244
Thumb,1,46,36031963,347623874948,1,5,7070,46.740723,18.161272,-0.410628,0.12326,-0.903433,-3.02041,201.878,91.1187,96.4132,172.03,309.885,-29.551,194.887,93.1665,-29.551,194.887,93.1665,0,0,0,-29.551,194.887,93.1665,-56.8986,204.228,58.9746,0.610864,-0.208659,0.763745,-56.8986,204.228,58.9746,-67.7123,206.671,30.4763,0.353637,-0.0799014,0.931964,-67.7123,206.671,30.4763,-80.1214,210.835,14.0678,0.5912,-0.198387,0.781745
Thumb,1,47,36031964,347623893805,1,5,7070,46.740723,18.161272,-0.412305,0.128132,-0.90199,-2.75537,201.686,90.9919,97.0845,170.659,309.409,-29.2958,194.739,93.0596,-29.2958,194.739,93.0596,0,0,0,-29.2958,194.739,93.0596,-56.668,204.129,58.9008,0.611412,-0.209753,0.763007,-56.668,204.129,58.9008,-67.4374,206.563,30.3849,0.352187,-0.0795845,0.93254,-67.4374,206.563,30.3849,-79.8503,210.745,13.9839,0.591382,-0.199254,0.781386
