name,begin/end,FramePerSec,Frameid,timestamp,hands,fingers,ID,length,width,ArmDirX,ArmDirY,ArmDirZ,WX,WY,WZ,ElbPosX,ElbPosY,ElbPosZ,Metacarpal_BBX,Metacarpal_BBY,Metacarpal_BBZ,Metacarpal_BHX,Metacarpal_BHY,Metacarpal_BHZ,Metacarpal_BDirX,Metacarpal_BDirY,Metacarpal_BDirZ,Proximal_BBX,Proximal_BBY,Proximal_BBZ,Proximal_BHX,Proximal_BHY,Proximal_BHZ,Proximal_BDirX,Proximal_BDirY,Proximal_BDirZ,Intermediate_BBX,Intermediate_BBY,Intermediate_BBZ,Intermediate_BHX,Intermediate_BHY,Intermediate_BHZ,Intermediate_BDirX,Intermediate_BDirY,Intermediate_BDirZ,Distal_BBX,Distal_BBY,Distal_BBZ,Distal_BHX,Distal_BHY,Distal_BHZ,Distal_BDirX,Distal_BDirY,Distal_BDirZ
Thumb,1,48,25877739,336640097512,1,5,11110,48.448467,18.824821,-0.518557,0.176962,-0.83653,6.9712,182.579,89.0075,137.128,138.162,298.975,-20.6713,177.395,93.7278,-20.6713,177.395,93.7278,0,0,0,-20.6713,177.395,93.7278,-54.2436,184.611,62.5158,0.723474,-0.155509,0.672609,-54.2436,184.611,62.5158,-74.9754,187.595,38.7266,0.654081,-0.094149,0.750543,-74.9754,187.595,38.7266,-88.3829,188.973,21.6478,0.616253,-0.0633174,0.784999
Thumb,1,48,25877740,336640116396,1,5,11110,48.448467,18.824821,-0.517749,0.171495,-0.838168,6.24372,181.873,88.7142,136.197,138.828,299.092,-21.405,176.72,93.4318,-21.405,176.72,93.4318,0,0,0,-21.405,176.72,93.4318,-54.9853,183.957,62.2332,0.723645,-0.155969,0.672318,-54.9853,183.957,62.2332,-75.6899,186.922,38.418,0.653226,-0.0935328,0.751364,-75.6899,186.922,38.418,-89.0995,188.301,21.341,0.61635,-0.0634023,0.784916
Thumb,1,49,25877741,336640135275,1,5,11110,48.448467,18.824821,-0.519673,0.161937,-0.838878,5.65629,181.239,88.5584,136.093,140.593,299.115,-21.9996,176.105,93.2539,-21.9996,176.105,93.2539,0,0,0,-21.9996,176.105,93.2539,-55.5818,183.386,62.0675,0.723684,-0.15691,0.672057,-55.5818,183.386,62.0675,-76.242,186.339,38.2123,0.651824,-0.0931641,0.752626,-76.242,186.339,38.2123,-89.6507,187.734,21.1359,0.61631,-0.0641317,0.784888
Thumb,1,49,25877742,336640154110,1,5,11110,48.448467,18.824821,-0.521147,0.153007,-0.83964,5.25229,180.734,88.4542,136.059,142.33,299.202,-22.4102,175.617,93.1296,-22.4102,175.617,93.1296,0,0,0,-22.4102,175.617,93.1296,-55.9986,182.955,61.9631,0.723818,-0.158129,0.671627,-55.9986,182.955,61.9631,-76.6194,185.907,38.0738,0.650582,-0.0931477,0.753702,-76.6194,185.907,38.0738,-90.0259,187.322,20.9972,0.616205,-0.0650392,0.784896
Thumb,1,49,25877743,336640172967,1,5,11110,48.448467,18.824821,-0.522309,0.143737,-0.840555,4.97871,180.252,88.3715,136.077,144.174,299.349,-22.6852,175.127,93.0301,-22.6852,175.127,93.0301,0,0,0,-22.6852,175.127,93.0301,-56.2922,182.497,61.8912,0.724218,-0.158815,0.671033,-56.2922,182.497,61.8912,-76.8785,185.433,37.9702,0.649494,-0.0926302,0.754703,-76.8785,185.433,37.9702,-90.2843,186.857,20.8938,0.616176,-0.0654411,0.784885
Thumb,1,50,25877744,336640191837,1,5,11110,48.448467,18.824821,-0.523228,0.135603,-0.841335,4.75442,179.813,88.2477,136.083,145.777,299.421,-22.9139,174.699,92.8919,-22.9139,174.699,92.8919,0,0,0,-22.9139,174.699,92.8919,-56.5374,182.116,61.782,0.724574,-0.15983,0.670408,-56.5374,182.116,61.782,-77.0896,185.044,37.8306,0.648416,-0.0923832,0.75566,-77.0896,185.044,37.8306,-90.4998,186.485,20.7592,0.61638,-0.0662434,0.784657
Thumb,1,50,25877745,336640210718,1,5,11110,48.448467,18.824821,-0.521366,0.137108,-0.842246,4.71579,179.21,88.1709,135.578,144.796,299.573,-22.9452,174.064,92.8231,-22.9452,174.064,92.8231,0,0,0,-22.9452,174.064,92.8231,-56.6354,181.49,61.7877,0.726012,-0.160027,0.668803,-56.6354,181.49,61.7877,-77.1714,184.376,37.8172,0.647904,-0.0910487,0.756261,-77.1714,184.376,37.8172,-90.6116,185.823,20.77,0.617758,-0.0665261,0.783549
Thumb,1,50,25877746,336640229573,1,5,11110,48.448467,18.824821,-0.520014,0.143203,-0.842068,4.65572,178.687,88.1535,135.178,142.743,299.511,-23.0011,173.514,92.8014,-23.0011,173.514,92.8014,0,0,0,-23.0011,173.514,92.8014,-56.7452,180.954,61.8279,0.727173,-0.160329,0.667468,-56.7452,180.954,61.8279,-77.2489,183.796,37.8246,0.646887,-0.0896469,0.757298,-77.2489,183.796,37.8246,-90.7146,185.253,20.7983,0.618931,-0.066977,0.782584
Thumb,1,50,25877747,336640248427,1,5,11110,48.448467,18.824821,-0.521156,0.140378,-0.841837,4.47753,178.357,88.0998,135.287,143.122,299.399,-23.186,173.201,92.7265,-23.186,173.201,92.7265,0,0,0,-23.186,173.201,92.7265,-56.9377,180.683,61.7714,0.727338,-0.16123,0.667071,-56.9377,180.683,61.7714,-77.3916,183.504,37.7232,0.645313,-0.0890206,0.758713,-77.3916,183.504,37.7232,-90.8722,184.987,20.7109,0.619612,-0.0681707,0.781942
Thumb,1,50,25877748,336640267311,1,5,11110,48.448467,18.824821,-0.523233,0.13987,-0.840633,4.35427,178.117,88.0199,135.684,143.01,299.017,-23.3139,172.968,92.6258,-23.3139,172.968,92.6258,0,0,0,-23.3139,172.968,92.6258,-57.0774,180.484,61.692,0.727592,-0.161975,0.666614,-57.0774,180.484,61.692,-77.4851,183.283,37.6019,0.643855,-0.0883086,0.760034,-77.4851,183.283,37.6019,-90.9844,184.792,20.6068,0.620476,-0.0693462,0.781154
Thumb,1,51,25877749,336640286197,1,5,11110,48.448467,18.824821,-0.524282,0.136255,-0.840573,4.27304,177.924,87.9553,135.867,143.724,298.937,-23.3982,172.786,92.5555,-23.3982,172.786,92.5555,0,0,0,-23.3982,172.786,92.5555,-57.1824,180.336,61.6527,0.728037,-0.162718,0.665946,-57.1824,180.336,61.6527,-77.5571,183.117,37.5327,0.642819,-0.0877169,0.760979,-77.5571,183.117,37.5327,-91.0805,184.65,20.5588,0.621579,-0.070476,0.780174
Thumb,1,51,25877750,336640305053,1,5,11110,48.448467,18.824821,-0.524559,0.132068,-0.841068,4.17016,177.754,87.8435,135.833,144.605,298.95,-23.5058,172.63,92.4315,-23.5058,172.63,92.4315,0,0,0,-23.5058,172.63,92.4315,-57.2973,180.21,61.5438,0.728195,-0.163342,0.665621,-57.2973,180.21,61.5438,-77.6333,182.97,37.3889,0.641598,-0.087094,0.762081,-77.6333,182.97,37.3889,-91.1703,184.522,20.4275,0.622204,-0.0713394,0.779598
Thumb,1,43,25877751,336640361667,1,5,11110,48.448467,18.824821,-0.524959,0.128838,-0.84132,3.99665,177.496,87.6646,135.76,145.158,298.834,-23.6873,172.39,92.2241,-23.6873,172.39,92.2241,0,0,0,-23.6873,172.39,92.2241,-57.4799,179.998,61.3444,0.728219,-0.163943,0.665447,-57.4799,179.998,61.3444,-77.7509,182.719,37.1304,0.639545,-0.085863,0.763944,-77.7509,182.719,37.1304,-91.2929,184.285,20.1744,0.622434,-0.0719601,0.779358
Thumb,1,43,25877752,336640380531,1,5,11110,48.448467,18.824821,-0.523803,0.127468,-0.842248,3.84961,177.441,87.6407,135.323,145.447,299.043,-23.8409,172.351,92.178,-23.8409,172.351,92.178,0,0,0,-23.8409,172.351,92.178,-57.628,179.977,61.2968,0.7281,-0.164334,0.66548,-57.628,179.977,61.2968,-77.8616,182.679,37.0494,0.638364,-0.0852718,0.764997,-77.8616,182.679,37.0494,-91.4062,184.255,20.0964,0.622555,-0.072416,0.779218
Thumb,1,44,25877753,336640399390,1,5,11110,48.448467,18.824821,-0.522429,0.126486,-0.843249,3.7192,177.248,87.4981,134.848,145.501,299.152,-23.9769,172.175,92.02,-23.9769,172.175,92.02,0,0,0,-23.9769,172.175,92.02,-57.7687,179.823,61.1494,0.728202,-0.164809,0.665251,-57.7687,179.823,61.1494,-77.9594,182.499,36.8634,0.63701,-0.0844226,0.766219,-77.9594,182.499,36.8634,-91.5127,184.087,19.9185,0.622956,-0.0729861,0.778844
Thumb,1,45,25877754,336640418291,1,5,11110,48.448467,18.824821,-0.522443,0.12429,-0.843567,3.54394,177.055,87.3343,134.676,145.858,299.068,-24.1583,171.999,91.8376,-24.1583,171.999,91.8376,0,0,0,-24.1583,171.999,91.8376,-57.9529,179.664,60.9744,0.728261,-0.165196,0.665091,-57.9529,179.664,60.9744,-78.0912,182.304,36.641,0.635359,-0.0832865,0.767713,-78.0912,182.304,36.641,-91.6592,183.909,19.7093,0.623629,-0.0737352,0.778235
