name,begin/end,FramePerSec,Frameid,timestamp,hands,fingers,ID,length,width,ArmDirX,ArmDirY,ArmDirZ,WX,WY,WZ,ElbPosX,ElbPosY,ElbPosZ,Metacarpal_BBX,Metacarpal_BBY,Metacarpal_BBZ,Metacarpal_BHX,Metacarpal_BHY,Metacarpal_BHZ,Metacarpal_BDirX,Metacarpal_BDirY,Metacarpal_BDirZ,Proximal_BBX,Proximal_BBY,Proximal_BBZ,Proximal_BHX,Proximal_BHY,Proximal_BHZ,Proximal_BDirX,Proximal_BDirY,Proximal_BDirZ,Intermediate_BBX,Intermediate_BBY,Intermediate_BBZ,Intermediate_BHX,Intermediate_BHY,Intermediate_BHZ,Intermediate_BDirX,Intermediate_BDirY,Intermediate_BDirZ,Distal_BBX,Distal_BBY,Distal_BBZ,Distal_BHX,Distal_BHY,Distal_BHZ,Distal_BDirX,Distal_BDirY,Distal_BDirZ
Thumb,1,102,573356,16398204678,1,5,1900,48.704006,18.924112,-0.301034,-0.0482291,-0.952393,15.5444,178.146,82.5409,91.5016,190.315,322.85,-11.5,169.61,86.7357,-11.5,169.61,86.7357,0,0,0,-11.5,169.61,86.7357,-46.8295,167.155,56.3721,0.757344,0.0526288,0.650892,-46.8295,167.155,56.3721,-74.8207,169.774,41.3756,0.878482,-0.0821982,0.470652,-74.8207,169.774,41.3756,-95.4541,177.008,40.8498,0.943401,-0.330781,0.0240415
Thumb,1,103,573357,16398213772,1,5,1900,48.704006,18.924112,-0.300987,-0.0486492,-0.952386,15.5615,178.135,82.5303,91.5071,190.411,322.838,-11.4828,169.599,86.724,-11.4828,169.599,86.724,0,0,0,-11.4828,169.599,86.724,-46.8082,167.145,56.3555,0.757255,0.0526001,0.650997,-46.8082,167.145,56.3555,-74.7995,169.767,41.3597,0.878484,-0.0822916,0.470631,-74.7995,169.767,41.3597,-95.4323,177.003,40.8376,0.943379,-0.330858,0.0238731
Thumb,1,103,573358,16398222745,1,5,1900,48.704006,18.924112,-0.300665,-0.0495597,-0.952441,15.5943,178.138,82.5252,91.4586,190.643,322.847,-11.4492,169.6,86.7225,-11.4492,169.6,86.7225,0,0,0,-11.4492,169.6,86.7225,-46.7913,167.163,56.3722,0.757615,0.0522504,0.650607,-46.7913,167.163,56.3722,-74.7886,169.794,41.3891,0.878673,-0.082565,0.47023,-74.7886,169.794,41.3891,-95.4226,177.026,40.8604,0.94343,-0.33069,0.0241767
Thumb,1,103,573359,16398231789,1,5,1900,48.704006,18.924112,-0.300365,-0.0505105,-0.952486,15.6258,178.138,82.5197,91.4144,190.883,322.852,-11.4172,169.6,86.7193,-11.4172,169.6,86.7193,0,0,0,-11.4172,169.6,86.7193,-46.7649,167.17,56.3749,0.757735,0.0520862,0.65048,-46.7649,167.17,56.3749,-74.7622,169.802,41.3922,0.878674,-0.0826081,0.470221,-74.7622,169.802,41.3922,-95.3965,177.034,40.8614,0.943444,-0.330643,0.0242678
Thumb,1,104,573360,16398240840,1,5,1900,48.704006,18.924112,-0.300113,-0.0513905,-0.952518,15.6515,178.135,82.5151,91.3765,191.102,322.856,-11.3913,169.597,86.7159,-11.3913,169.597,86.7159,0,0,0,-11.3913,169.597,86.7159,-46.7385,167.171,56.3706,0.757724,0.0520034,0.6505,-46.7385,167.171,56.3706,-74.7338,169.803,41.384,0.87861,-0.0826029,0.470341,-74.7338,169.803,41.384,-95.3679,177.035,40.8529,0.943438,-0.330658,0.0242855
Thumb,1,104,573361,16398249885,1,5,1900,48.704006,18.924112,-0.299895,-0.0521126,-0.952548,15.6704,178.13,82.513,91.3404,191.279,322.861,-11.3723,169.592,86.7143,-11.3723,169.592,86.7143,0,0,0,-11.3723,169.592,86.7143,-46.7183,167.167,56.3675,0.757699,0.0519792,0.65053,-46.7183,167.167,56.3675,-74.7133,169.8,41.3806,0.878601,-0.0826287,0.470354,-74.7133,169.8,41.3806,-95.3469,177.034,40.8538,0.94341,-0.330752,0.0240851
Thumb,1,104,573362,16398258893,1,5,1900,48.704006,18.924112,-0.299688,-0.0528265,-0.952574,15.6897,178.126,82.511,91.3073,191.456,322.866,-11.3531,169.588,86.7126,-11.3531,169.588,86.7126,0,0,0,-11.3531,169.588,86.7126,-46.692,167.161,56.3578,0.757547,0.0520423,0.650703,-46.692,167.161,56.3578,-74.6844,169.792,41.3658,0.87852,-0.0825895,0.470513,-74.6844,169.792,41.3658,-95.3169,177.03,40.8448,0.943363,-0.330907,0.023823
Thumb,1,104,573363,16398267966,1,5,1900,48.704006,18.924112,-0.299523,-0.0534685,-0.95259,15.7042,178.122,82.5102,91.2804,191.613,322.869,-11.3387,169.584,86.7116,-11.3387,169.584,86.7116,0,0,0,-11.3387,169.584,86.7116,-46.6673,167.154,56.345,0.757325,0.0521065,0.650956,-46.6673,167.154,56.345,-74.6571,169.786,41.3481,0.878436,-0.082611,0.470666,-74.6571,169.786,41.3481,-95.2879,177.028,40.8355,0.943288,-0.331147,0.0234408
Thumb,1,105,573364,16398277025,1,5,1900,48.704006,18.924112,-0.299382,-0.0540803,-0.952599,15.7167,178.116,82.5104,91.2573,191.762,322.872,-11.3265,169.579,86.7112,-11.3265,169.579,86.7112,0,0,0,-11.3265,169.579,86.7112,-46.6422,167.144,56.3299,0.757047,0.0521967,0.651272,-46.6422,167.144,56.3299,-74.6295,169.778,41.3289,0.87836,-0.0826723,0.470795,-74.6295,169.778,41.3289,-95.2586,177.027,40.8252,0.943204,-0.331415,0.0230287
Thumb,1,105,573365,16398286025,1,5,1900,48.704006,18.924112,-0.299242,-0.0547162,-0.952607,15.73,178.109,82.5105,91.2352,191.915,322.874,-11.3136,169.573,86.7109,-11.3136,169.573,86.7109,0,0,0,-11.3136,169.573,86.7109,-46.6182,167.136,56.3168,0.756809,0.0522344,0.651545,-46.6182,167.136,56.3168,-74.604,169.774,41.3136,0.878312,-0.0827896,0.470864,-74.604,169.774,41.3136,-95.2313,177.028,40.8172,0.943127,-0.331657,0.0226973
