name,begin/end,FramePerSec,Frameid,timestamp,hands,fingers,ID,length,width,ArmDirX,ArmDirY,ArmDirZ,WX,WY,WZ,ElbPosX,ElbPosY,ElbPosZ,Metacarpal_BBX,Metacarpal_BBY,Metacarpal_BBZ,Metacarpal_BHX,Metacarpal_BHY,Metacarpal_BHZ,Metacarpal_BDirX,Metacarpal_BDirY,Metacarpal_BDirZ,Proximal_BBX,Proximal_BBY,Proximal_BBZ,Proximal_BHX,Proximal_BHY,Proximal_BHZ,Proximal_BDirX,Proximal_BDirY,Proximal_BDirZ,Intermediate_BBX,Intermediate_BBY,Intermediate_BBZ,Intermediate_BHX,Intermediate_BHY,Intermediate_BHZ,Intermediate_BDirX,Intermediate_BDirY,Intermediate_BDirZ,Distal_BBX,Distal_BBY,Distal_BBZ,Distal_BHX,Distal_BHY,Distal_BHZ,Distal_BDirX,Distal_BDirY,Distal_BDirZ
Thumb,1,37,364823,7529970863,1,5,1250,52.116371,20.25,-0.391119,0.000326095,-0.92034,27.5666,101.918,83.1898,133.169,101.83,331.682,-1.35099,93.6235,89.1927,-1.35099,93.6235,89.1927,0,0,0,-1.35099,93.6235,89.1927,-35.2004,94.4397,52.5141,0.678106,-0.016352,0.734783,-35.2004,94.4397,52.5141,-49.5066,89.7069,21.9291,0.41959,0.138811,0.897037,-49.5066,89.7069,21.9291,-65.2272,89.9847,4.59371,0.671716,-0.0118707,0.740713
Thumb,1,38,364824,7529993235,1,5,1250,52.116371,20.25,-0.390984,-0.000247136,-0.920398,27.6006,101.93,83.1435,133.166,101.997,331.651,-1.32034,93.6508,89.1507,-1.32034,93.6508,89.1507,0,0,0,-1.32034,93.6508,89.1507,-35.0882,94.4156,52.3959,0.676473,-0.0153207,0.736308,-35.0882,94.4156,52.3959,-49.424,89.6932,21.8232,0.420459,0.138503,0.896678,-49.424,89.6932,21.8232,-65.2765,90.0663,4.61016,0.677353,-0.015941,0.735486
Thumb,1,39,364825,7530015613,1,5,1250,52.116371,20.25,-0.390839,-0.000970591,-0.920459,27.6381,101.954,83.0866,133.165,102.216,331.61,-1.28732,93.6929,89.0973,-1.28732,93.6929,89.0973,0,0,0,-1.28732,93.6929,89.0973,-34.9436,94.3899,52.239,0.674237,-0.0139621,0.738383,-34.9436,94.3899,52.239,-49.3118,89.6805,21.6794,0.421408,0.138124,0.896291,-49.3118,89.6805,21.6794,-65.3343,90.1796,4.62777,0.684618,-0.0213251,0.72859
Thumb,1,39,364826,7530038013,1,5,1250,52.116371,20.25,-0.390858,-0.00154523,-0.920449,27.6596,101.998,83.0355,133.191,102.415,331.557,-1.27005,93.7529,89.0484,-1.27005,93.7529,89.0484,0,0,0,-1.27005,93.7529,89.0484,-34.8229,94.3912,52.0948,0.672164,-0.0127878,0.740292,-34.8229,94.3912,52.0948,-49.2142,89.6926,21.5445,0.422086,0.137809,0.89602,-49.2142,89.6926,21.5445,-65.3848,90.3053,4.63698,0.690946,-0.0261827,0.722432
Thumb,1,40,364827,7530060365,1,5,1250,52.116371,20.25,-0.390866,-0.00200417,-0.920445,27.6746,102.064,82.9853,133.208,102.606,331.506,-1.25902,93.8357,89.0014,-1.25902,93.8357,89.0014,0,0,0,-1.25902,93.8357,89.0014,-34.7008,94.427,51.9465,0.66994,-0.0118457,0.742321,-34.7008,94.427,51.9465,-49.123,89.7533,21.4069,0.422994,0.137075,0.895705,-49.123,89.7533,21.4069,-65.4634,90.5053,4.66906,0.698197,-0.0321311,0.715184
Thumb,1,40,364828,7530082765,1,5,1250,52.116371,20.25,-0.390842,-0.00240243,-0.920455,27.671,102.186,82.9292,133.198,102.835,331.452,-1.26716,93.9758,88.9483,-1.26716,93.9758,88.9483,0,0,0,-1.26716,93.9758,88.9483,-34.5917,94.5224,51.7872,0.667591,-0.0109494,0.744448,-34.5917,94.5224,51.7872,-49.0438,89.8747,21.2578,0.42387,0.136313,0.895407,-49.0438,89.8747,21.2578,-65.5602,90.7764,4.70111,0.705721,-0.0385261,0.707442
Thumb,1,41,364829,7530105139,1,5,1250,52.116371,20.25,-0.390928,-0.0026185,-0.920417,27.6588,102.327,82.8776,133.209,103.034,331.39,-1.28374,94.1334,88.899,-1.28374,94.1334,88.899,0,0,0,-1.28374,94.1334,88.899,-34.5023,94.646,51.6428,0.665469,-0.0102688,0.746355,-34.5023,94.646,51.6428,-48.9699,90.0185,21.1176,0.424322,0.135722,0.895282,-48.9699,90.0185,21.1176,-65.6137,91.0369,4.69579,0.711165,-0.0435161,0.701677
Thumb,1,41,364830,7530127538,1,5,1250,52.116371,20.25,-0.391128,-0.00278046,-0.920332,27.618,102.532,82.8175,133.223,103.283,331.307,-1.33099,94.3607,88.8378,-1.33099,94.3607,88.8378,0,0,0,-1.33099,94.3607,88.8378,-34.4449,94.8252,51.4879,0.663372,-0.00930595,0.748232,-34.4449,94.8252,51.4879,-48.9145,90.1979,20.9636,0.424382,0.135717,0.895255,-48.9145,90.1979,20.9636,-65.6676,91.3145,4.65984,0.715836,-0.0477129,0.696636
Thumb,1,41,364831,7530149911,1,5,1250,52.116371,20.25,-0.39074,-0.00324807,-0.920496,27.6335,102.672,82.7832,133.133,103.549,331.317,-1.31523,94.5071,88.8133,-1.31523,94.5071,88.8133,0,0,0,-1.31523,94.5071,88.8133,-34.3872,94.8958,51.4253,0.662531,-0.00778719,0.748994,-34.3872,94.8958,51.4253,-48.848,90.226,20.9034,0.424126,0.136963,0.895186,-48.848,90.226,20.9034,-65.6356,91.3488,4.6355,0.717307,-0.0479773,0.695103
Thumb,1,42,364832,7530172290,1,5,1250,52.116371,20.25,-0.390453,-0.00454851,-0.920612,27.658,102.789,82.9784,133.08,104.017,331.544,-1.29354,94.6366,89.0116,-1.29354,94.6366,89.0116,0,0,0,-1.29354,94.6366,89.0116,-34.2781,94.9817,51.5461,0.660779,-0.00691416,0.750548,-34.2781,94.9817,51.5461,-48.7089,90.2999,21.0118,0.423245,0.137314,0.895549,-48.7089,90.2999,21.0118,-65.5528,91.4762,4.80605,0.719717,-0.0502602,0.692446
Thumb,1,42,364833,7530194674,1,5,1250,52.116371,20.25,-0.390988,-0.00625233,-0.920375,27.5792,103.13,83.155,133.146,104.818,331.656,-1.38667,95.025,89.1839,-1.38667,95.025,89.1839,0,0,0,-1.38667,95.025,89.1839,-34.2834,95.3527,51.641,0.65902,-0.00656508,0.752097,-34.2834,95.3527,51.641,-48.7015,90.6688,21.1011,0.422874,0.137374,0.895715,-48.7015,90.6688,21.1011,-65.5937,91.9089,4.95036,0.721777,-0.0529865,0.690095
Thumb,1,42,364834,7530217034,1,5,1250,52.116371,20.25,-0.391224,-0.00723965,-0.920267,27.5056,103.513,83.2523,133.136,105.468,331.724,-1.47154,95.4487,89.2814,-1.47154,95.4487,89.2814,0,0,0,-1.47154,95.4487,89.2814,-34.2763,95.7355,51.6578,0.657177,-0.00574464,0.753714,-34.2763,95.7355,51.6578,-48.6812,91.0366,21.1139,0.422486,0.137814,0.895831,-48.6812,91.0366,21.1139,-65.6236,92.3331,5.02037,0.723923,-0.0553955,0.687653
Thumb,1,42,364835,7530239438,1,5,1250,52.116371,20.25,-0.391693,-0.00787869,-0.920062,27.4358,103.834,83.3104,133.193,105.961,331.727,-1.55009,95.8012,89.3397,-1.55009,95.8012,89.3397,0,0,0,-1.55009,95.8012,89.3397,-34.2531,96.0605,51.6275,0.65514,-0.0051935,0.755489,-34.2531,96.0605,51.6275,-48.6508,91.3668,21.0794,0.422272,0.137661,0.895955,-48.6508,91.3668,21.0794,-65.6623,92.7441,5.06568,0.726878,-0.0588468,0.684241
Thumb,1,43,364836,7530261833,1,5,1250,52.116371,20.25,-0.392255,-0.00851294,-0.919817,27.3277,104.088,83.3661,133.237,106.386,331.717,-1.66556,96.0768,89.389,-1.66556,96.0768,89.389,0,0,0,-1.66556,96.0768,89.389,-34.2633,96.3167,51.5856,0.65303,-0.00480559,0.757316,-34.2633,96.3167,51.5856,-48.6724,91.6499,21.0388,0.42261,0.136874,0.895916,-48.6724,91.6499,21.0388,-65.7696,93.1259,5.1254,0.730537,-0.0630665,0.679954
Thumb,1,43,364837,7530284239,1,5,1250,52.116371,20.25,-0.393932,-0.00813056,-0.919104,27.1764,104.392,83.3972,133.538,106.588,331.555,-1.82418,96.4004,89.4096,-1.82418,96.4004,89.4096,0,0,0,-1.82418,96.4004,89.4096,-34.3113,96.5958,51.5109,0.650815,-0.00391545,0.759226,-34.3113,96.5958,51.5109,-48.7298,91.94,20.9668,0.422886,0.13655,0.895836,-48.7298,91.94,20.9668,-65.9031,93.4984,5.14348,0.733788,-0.0665875,0.676107
Thumb,1,43,364838,7530306585,1,5,1250,52.116371,20.25,-0.395236,-0.00798142,-0.918545,27.0637,104.641,83.4097,133.777,106.796,331.417,-1.94426,96.6692,89.4137,-1.94426,96.6692,89.4137,0,0,0,-1.94426,96.6692,89.4137,-34.3312,96.8368,51.4291,0.648808,-0.0033585,0.760945,-34.3312,96.8368,51.4291,-48.7577,92.1984,20.8862,0.423121,0.136042,0.895802,-48.7577,92.1984,20.8862,-65.9841,93.8254,5.12756,0.736054,-0.0695195,0.673343
Thumb,1,43,364839,7530328957,1,5,1250,52.116371,20.25,-0.396335,-0.00810707,-0.91807,26.9777,104.823,83.4087,133.988,107.012,331.288,-2.03588,96.8673,89.4063,-2.03588,96.8673,89.4063,0,0,0,-2.03588,96.8673,89.4063,-34.3406,97.0202,51.3518,0.647161,-0.00306276,0.762347,-34.3406,97.0202,51.3518,-48.7879,92.4098,20.8144,0.42373,0.13522,0.895639,-48.7879,92.4098,20.8144,-66.0768,94.1128,5.13248,0.738726,-0.0727657,0.670066
Thumb,1,43,364840,7530351341,1,5,1250,52.116371,20.25,-0.397339,-0.00836529,-0.917634,26.9163,104.966,83.4026,134.198,107.225,331.164,-2.10217,97.0238,89.3953,-2.10217,97.0238,89.3953,0,0,0,-2.10217,97.0238,89.3953,-34.3442,97.1527,51.2875,0.645906,-0.00258223,0.763413,-34.3442,97.1527,51.2875,-48.8109,92.557,20.7571,0.424297,0.13479,0.895435,-48.8109,92.557,20.7571,-66.1297,94.2979,5.11245,0.740007,-0.0743843,0.668474
Thumb,1,43,364841,7530373722,1,5,1250,52.116371,20.25,-0.39843,-0.00852076,-0.917159,26.8556,105.111,83.3914,134.432,107.412,331.024,-2.16785,97.1833,89.3788,-2.16785,97.1833,89.3788,0,0,0,-2.16785,97.1833,89.3788,-34.3513,97.2825,51.2215,0.644732,-0.00198615,0.764406,-34.3513,97.2825,51.2215,-48.8284,92.6907,20.6954,0.424602,0.134672,0.895308,-48.8284,92.6907,20.6954,-66.1639,94.4546,5.0718,0.740719,-0.0753691,0.667574
