name,begin/end,FramePerSec,Frameid,timestamp,hands,fingers,ID,length,width,ArmDirX,ArmDirY,ArmDirZ,WX,WY,WZ,ElbPosX,ElbPosY,ElbPosZ,Metacarpal_BBX,Metacarpal_BBY,Metacarpal_BBZ,Metacarpal_BHX,Metacarpal_BHY,Metacarpal_BHZ,Metacarpal_BDirX,Metacarpal_BDirY,Metacarpal_BDirZ,Proximal_BBX,Proximal_BBY,Proximal_BBZ,Proximal_BHX,Proximal_BHY,Proximal_BHZ,Proximal_BDirX,Proximal_BDirY,Proximal_BDirZ,Intermediate_BBX,Intermediate_BBY,Intermediate_BBZ,Intermediate_BHX,Intermediate_BHY,Intermediate_BHZ,Intermediate_BDirX,Intermediate_BDirY,Intermediate_BDirZ,Distal_BBX,Distal_BBY,Distal_BBZ,Distal_BHX,Distal_BHY,Distal_BHZ,Distal_BDirX,Distal_BDirY,Distal_BDirZ
Thumb,1,94,26754454,350032547709,1,5,12070,47.396072,18.415911,-0.447161,-0.0832327,-0.890572,1.18725,117.491,75.5758,110.986,137.928,294.252,-26.2606,112.794,77.2691,-26.2606,112.794,77.2691,0,0,0,-26.2606,112.794,77.2691,-44.036,112.63,35.4977,0.39156,0.00361265,0.920145,-44.036,112.63,35.4977,-53.44,110.746,6.01077,0.303281,0.0607431,0.950963,-53.44,110.746,6.01077,-63.9061,112.137,-12.4698,0.491738,-0.0653248,0.868289
Thumb,1,94,26754455,350032557543,1,5,12070,47.396072,18.415911,-0.447063,-0.0836127,-0.890586,1.19077,117.443,75.5272,110.965,137.974,294.207,-26.2555,112.74,77.2284,-26.2555,112.74,77.2284,0,0,0,-26.2555,112.74,77.2284,-44.0442,112.584,35.4627,0.391852,0.0034335,0.920022,-44.0442,112.584,35.4627,-53.4571,110.707,5.97817,0.303569,0.0605389,0.950884,-53.4571,110.707,5.97817,-63.9405,112.108,-12.4918,0.49255,-0.0658428,0.86779
Thumb,1,94,26754456,350032567376,1,5,12070,47.396072,18.415911,-0.446919,-0.084015,-0.89062,1.18637,117.401,75.4838,110.925,138.031,294.172,-26.2581,112.691,77.1944,-26.2581,112.691,77.1944,0,0,0,-26.2581,112.691,77.1944,-44.0618,112.545,35.4351,0.392184,0.00322039,0.919881,-44.0618,112.545,35.4351,-53.4862,110.676,5.95367,0.30394,0.0602692,0.950783,-53.4862,110.676,5.95367,-63.9924,112.092,-12.5022,0.493622,-0.0665432,0.867127
Thumb,1,95,26754457,350032577237,1,5,12070,47.396072,18.415911,-0.446768,-0.0843973,-0.89066,1.17782,117.375,75.4483,110.88,138.098,294.146,-26.2648,112.657,77.1679,-26.2648,112.657,77.1679,0,0,0,-26.2648,112.657,77.1679,-44.0825,112.515,35.4145,0.392491,0.00312275,0.919751,-44.0825,112.515,35.4145,-53.5152,110.649,5.93558,0.304207,0.0601647,0.950704,-53.5152,110.649,5.93558,-64.0344,112.072,-12.5124,0.494235,-0.0668225,0.866756
Thumb,1,95,26754458,350032587061,1,5,12070,47.396072,18.415911,-0.446643,-0.0847107,-0.890693,1.1634,117.358,75.4172,110.835,138.158,294.123,-26.2773,112.632,77.1458,-26.2773,112.632,77.1458,0,0,0,-26.2773,112.632,77.1458,-44.1076,112.491,35.3978,0.39277,0.00311384,0.919631,-44.1076,112.491,35.3978,-53.549,110.626,5.92155,0.304488,0.0601214,0.950617,-53.549,110.626,5.92155,-64.0899,112.059,-12.5132,0.495251,-0.0673175,0.866138
Thumb,1,95,26754459,350032596921,1,5,12070,47.396072,18.415911,-0.446498,-0.084975,-0.890741,1.15119,117.347,75.3911,110.787,138.212,294.108,-26.2878,112.615,77.1288,-26.2878,112.615,77.1288,0,0,0,-26.2878,112.615,77.1288,-44.1322,112.474,35.3868,0.393079,0.003093,0.9195,-44.1322,112.474,35.3868,-53.5811,110.61,5.91299,0.304732,0.0601172,0.950539,-53.5811,110.61,5.91299,-64.1381,112.05,-12.5121,0.496006,-0.0676297,0.865681
Thumb,1,96,26754460,350032606733,1,5,12070,47.396072,18.415911,-0.446293,-0.0852447,-0.890817,1.13275,117.338,75.3668,110.718,138.269,294.103,-26.3045,112.599,77.1131,-26.3045,112.599,77.1131,0,0,0,-26.3045,112.599,77.1131,-44.1639,112.462,35.3775,0.39341,0.00302158,0.919358,-44.1639,112.462,35.3775,-53.618,110.597,5.90533,0.304898,0.0601241,0.950485,-53.618,110.597,5.90533,-64.1917,112.044,-12.5095,0.496793,-0.0679971,0.865201
Thumb,1,96,26754461,350032616585,1,5,12070,47.396072,18.415911,-0.446091,-0.0854795,-0.890896,1.11422,117.334,75.3449,110.65,138.323,294.1,-26.3212,112.587,77.1004,-26.3212,112.587,77.1004,0,0,0,-26.3212,112.587,77.1004,-44.1967,112.454,35.3717,0.393766,0.00293032,0.919206,-44.1967,112.454,35.3717,-53.654,110.588,5.90065,0.304999,0.0601698,0.95045,-53.654,110.588,5.90065,-64.2457,112.044,-12.5031,0.497642,-0.068414,0.86468
Thumb,1,96,26754462,350032626414,1,5,12070,47.396072,18.415911,-0.44586,-0.0856891,-0.890992,1.09107,117.333,75.3246,110.57,138.374,294.104,-26.3423,112.579,77.0895,-26.3423,112.579,77.0895,0,0,0,-26.3423,112.579,77.0895,-44.2337,112.454,35.3676,0.394116,0.00274965,0.919057,-44.2337,112.454,35.3676,-53.6956,110.59,5.89786,0.305146,0.0600945,0.950408,-53.6956,110.59,5.89786,-64.3103,112.061,-12.4915,0.498724,-0.0690908,0.864003
Thumb,1,96,26754463,350032636247,1,5,12070,47.396072,18.415911,-0.445618,-0.0858514,-0.891097,1.06841,117.34,75.3069,110.488,138.42,294.112,-26.3628,112.576,77.0812,-26.3628,112.576,77.0812,0,0,0,-26.3628,112.576,77.0812,-44.2624,112.447,35.3628,0.394295,0.0028357,0.918979,-44.2624,112.447,35.3628,-53.7344,110.585,5.89628,0.305474,0.0600557,0.950305,-53.7344,110.585,5.89628,-64.3607,112.059,-12.4861,0.499267,-0.0692252,0.863679
