name,begin/end,FramePerSec,Frameid,timestamp,hands,fingers,ID,length,width,ArmDirX,ArmDirY,ArmDirZ,WX,WY,WZ,ElbPosX,ElbPosY,ElbPosZ,Metacarpal_BBX,Metacarpal_BBY,Metacarpal_BBZ,Metacarpal_BHX,Metacarpal_BHY,Metacarpal_BHZ,Metacarpal_BDirX,Metacarpal_BDirY,Metacarpal_BDirZ,Proximal_BBX,Proximal_BBY,Proximal_BBZ,Proximal_BHX,Proximal_BHY,Proximal_BHZ,Proximal_BDirX,Proximal_BDirY,Proximal_BDirZ,Intermediate_BBX,Intermediate_BBY,Intermediate_BBZ,Intermediate_BHX,Intermediate_BHY,Intermediate_BHZ,Intermediate_BDirX,Intermediate_BDirY,Intermediate_BDirZ,Distal_BBX,Distal_BBY,Distal_BBZ,Distal_BHX,Distal_BHY,Distal_BHZ,Distal_BDirX,Distal_BDirY,Distal_BDirZ
Thumb,1,101,34961310,788708029085,1,5,18210,49.906643,19.391401,-0.231466,0.04168,-0.97195,-4.09901,144.9,60.0254,55.747,134.124,311.325,-32.6027,137.85,59.1398,-32.6027,137.85,59.1398,0,0,0,-32.6027,137.85,59.1398,-48.52,139.972,14.1167,0.33299,-0.0443941,0.941885,-48.52,139.972,14.1167,-53.9634,138.386,-18.0372,0.166719,0.048595,0.984806,-53.9634,138.386,-18.0372,-63.6959,140.715,-38.0901,0.434267,-0.103929,0.894769
Thumb,1,101,34961311,788708038684,1,5,18210,49.906643,19.391401,-0.232692,0.0400192,-0.971727,-4.38749,144.757,59.8175,55.7754,134.41,311.059,-32.8899,137.702,58.9287,-32.8899,137.702,58.9287,0,0,0,-32.8899,137.702,58.9287,-48.8289,139.875,13.9157,0.333445,-0.0454504,0.941673,-48.8289,139.875,13.9157,-54.2903,138.326,-18.2369,0.167272,0.0474392,0.984769,-54.2903,138.326,-18.2369,-64.075,140.703,-38.2588,0.436594,-0.106062,0.893385
Thumb,1,102,34961312,788708048316,1,5,18210,49.906643,19.391401,-0.234736,0.0369603,-0.971356,-4.66522,144.611,59.6296,56.0262,135.055,310.776,-33.1671,137.554,58.7388,-33.1671,137.554,58.7388,0,0,0,-33.1671,137.554,58.7388,-49.1359,139.778,13.7389,0.334068,-0.0465178,0.9414,-49.1359,139.778,13.7389,-54.6207,138.266,-18.4116,0.167988,0.0463031,0.984701,-54.6207,138.266,-18.4116,-64.4874,140.707,-38.3854,0.440255,-0.108929,0.891241
Thumb,1,102,34961313,788708058045,1,5,18210,49.906643,19.391401,-0.236777,0.0339586,-0.97097,-4.91253,144.483,59.4525,56.3067,135.703,310.499,-33.4143,137.425,58.5678,-33.4143,137.425,58.5678,0,0,0,-33.4143,137.425,58.5678,-49.4246,139.702,13.5853,0.334936,-0.0476434,0.941036,-49.4246,139.702,13.5853,-54.9329,138.225,-18.5627,0.168707,0.0452553,0.984627,-54.9329,138.225,-18.5627,-64.8703,140.722,-38.4946,0.443412,-0.111415,0.889366
Thumb,1,102,34961314,788708067700,1,5,18210,49.906643,19.391401,-0.238706,0.0322323,-0.970557,-5.19539,144.365,59.292,56.5226,136.031,310.231,-33.6934,137.292,58.406,-33.6934,137.292,58.406,0,0,0,-33.6934,137.292,58.406,-49.7258,139.614,13.4336,0.335398,-0.0485799,0.940823,-49.7258,139.614,13.4336,-55.2477,138.17,-18.7136,0.169122,0.044223,0.984602,-55.2477,138.17,-18.7136,-65.2516,140.72,-38.6055,0.446378,-0.113756,0.887584
Thumb,1,102,34961315,788708077264,1,5,18210,49.906643,19.391401,-0.24024,0.0305039,-0.970234,-5.41018,144.258,59.1639,56.7043,136.371,310.02,-33.9066,137.178,58.2777,-33.9066,137.178,58.2777,0,0,0,-33.9066,137.178,58.2777,-49.9579,139.539,13.3141,0.335794,-0.0493828,0.94064,-49.9579,139.539,13.3141,-55.4956,138.125,-18.8317,0.169607,0.0433112,0.98456,-55.4956,138.125,-18.8317,-65.5604,140.722,-38.6867,0.449093,-0.115895,0.885937
Thumb,1,102,34961316,788708086852,1,5,18210,49.906643,19.391401,-0.24157,0.0296051,-0.969932,-5.61935,144.166,59.043,56.8391,136.512,309.821,-34.1148,137.083,58.1544,-34.1148,137.083,58.1544,0,0,0,-34.1148,137.083,58.1544,-50.1784,139.474,13.1968,0.336051,-0.0500253,0.940514,-50.1784,139.474,13.1968,-55.7307,138.086,-18.9476,0.170053,0.0425279,0.984517,-55.7307,138.086,-18.9476,-65.8654,140.735,-38.7601,0.452215,-0.11822,0.884039
Thumb,1,102,34961317,788708096487,1,5,18210,49.906643,19.391401,-0.242508,0.0286802,-0.969725,-5.7901,144.091,58.9359,56.9109,136.676,309.66,-34.2856,137.008,58.052,-34.2856,137.008,58.052,0,0,0,-34.2856,137.008,58.052,-50.3743,139.431,13.1051,0.336577,-0.0506938,0.94029,-50.3743,139.431,13.1051,-55.951,138.068,-19.0362,0.170802,0.0417428,0.984421,-55.951,138.068,-19.0362,-66.1462,140.762,-38.8117,0.454915,-0.120192,0.882387
Thumb,1,102,34961318,788708106131,1,5,18210,49.906643,19.391401,-0.242116,0.0256341,-0.969909,-6.03361,143.798,58.5363,56.5659,137.17,309.308,-34.5382,136.751,57.6502,-34.5382,136.751,57.6502,0,0,0,-34.5382,136.751,57.6502,-50.6793,139.368,12.7328,0.337671,-0.0547357,0.939671,-50.6793,139.368,12.7328,-56.3229,138.149,-19.4025,0.172851,0.0373376,0.98424,-56.3229,138.149,-19.4025,-66.6109,140.975,-39.1113,0.459058,-0.12611,0.87941
Thumb,1,102,34961319,788708115721,1,5,18210,49.906643,19.391401,-0.241857,0.0246131,-0.97,-6.247,143.548,58.3144,56.2856,137.184,309.11,-34.754,136.513,57.4136,-34.754,136.513,57.4136,0,0,0,-34.754,136.513,57.4136,-50.9085,139.24,12.5078,0.337953,-0.0570602,0.939432,-50.9085,139.24,12.5078,-56.5833,138.109,-19.6254,0.173806,0.0346433,0.98417,-56.5833,138.109,-19.6254,-66.9483,141.029,-39.2801,0.462492,-0.130274,0.877001
