name,begin/end,FramePerSec,Frameid,timestamp,hands,fingers,ID,length,width,ArmDirX,ArmDirY,ArmDirZ,WX,WY,WZ,ElbPosX,ElbPosY,ElbPosZ,Metacarpal_BBX,Metacarpal_BBY,Metacarpal_BBZ,Metacarpal_BHX,Metacarpal_BHY,Metacarpal_BHZ,Metacarpal_BDirX,Metacarpal_BDirY,Metacarpal_BDirZ,Proximal_BBX,Proximal_BBY,Proximal_BBZ,Proximal_BHX,Proximal_BHY,Proximal_BHZ,Proximal_BDirX,Proximal_BDirY,Proximal_BDirZ,Intermediate_BBX,Intermediate_BBY,Intermediate_BBZ,Intermediate_BHX,Intermediate_BHY,Intermediate_BHZ,Intermediate_BDirX,Intermediate_BDirY,Intermediate_BDirZ,Distal_BBX,Distal_BBY,Distal_BBZ,Distal_BHX,Distal_BHY,Distal_BHZ,Distal_BDirX,Distal_BDirY,Distal_BDirZ
Thumb,1,99,26765986,350318753513,1,5,12170,47.967632,18.637993,-0.412049,-0.0469941,-0.909949,10.241,117.061,61.8429,112.638,128.739,287.971,-17.7187,114.013,64.3256,-17.7187,114.013,64.3256,0,0,0,-17.7187,114.013,64.3256,-36.0778,108.015,22.6386,0.3996,0.130556,0.907345,-36.0778,108.015,22.6386,-45.9296,102.065,-6.55623,0.313935,0.189589,0.930323,-45.9296,102.065,-6.55623,-58.138,102.067,-24.3031,0.566764,-9.10262E-05,0.82388
Thumb,1,99,26765987,350318763336,1,5,12170,47.967632,18.637993,-0.412018,-0.0475968,-0.909932,10.3096,117.188,61.868,112.699,129.016,287.992,-17.6517,114.156,64.3508,-17.6517,114.156,64.3508,0,0,0,-17.6517,114.156,64.3508,-35.9949,108.131,22.6606,0.399251,0.131142,0.907414,-35.9949,108.131,22.6606,-45.8482,102.169,-6.53119,0.313986,0.189975,0.930227,-45.8482,102.169,-6.53119,-58.0206,102.138,-24.3027,0.565092,0.00147023,0.825027
Thumb,1,99,26765988,350318773190,1,5,12170,47.967632,18.637993,-0.411952,-0.048197,-0.90993,10.3736,117.312,61.8892,112.746,129.289,288.013,-17.5893,114.294,64.3719,-17.5893,114.294,64.3719,0,0,0,-17.5893,114.294,64.3719,-35.9111,108.237,22.677,0.398785,0.131843,0.907518,-35.9111,108.237,22.677,-45.7644,102.261,-6.51201,0.313986,0.19042,0.930136,-45.7644,102.261,-6.51201,-57.9027,102.196,-24.3067,0.56351,0.00300032,0.826103
Thumb,1,99,26765989,350318783021,1,5,12170,47.967632,18.637993,-0.411913,-0.0487799,-0.909916,10.4247,117.427,61.9075,112.788,129.549,288.028,-17.5395,114.421,64.39,-17.5395,114.421,64.39,0,0,0,-17.5395,114.421,64.39,-35.8534,108.342,22.6949,0.398615,0.132318,0.907523,-35.8534,108.342,22.6949,-45.7121,102.356,-6.49033,0.314159,0.190725,0.930015,-45.7121,102.356,-6.49033,-57.8336,102.273,-24.2964,0.56273,0.00385498,0.826631
Thumb,1,99,26765990,350318792865,1,5,12170,47.967632,18.637993,-0.411881,-0.0494075,-0.909897,10.4668,117.533,61.9236,112.822,129.811,288.039,-17.4983,114.536,64.4064,-17.4983,114.536,64.4064,0,0,0,-17.4983,114.536,64.4064,-35.8056,108.437,22.7113,0.398471,0.13275,0.907523,-35.8056,108.437,22.7113,-45.6632,102.439,-6.47166,0.314122,0.191139,0.929943,-45.6632,102.439,-6.47166,-57.7674,102.337,-24.2895,0.561924,0.00472522,0.827176
Thumb,1,99,26765991,350318802693,1,5,12170,47.967632,18.637993,-0.411906,-0.0501103,-0.909848,10.5026,117.627,61.94,112.864,130.08,288.043,-17.4634,114.638,64.4231,-17.4634,114.638,64.4231,0,0,0,-17.4634,114.638,64.4231,-35.7669,108.524,22.7285,0.398389,0.133078,0.907511,-35.7669,108.524,22.7285,-45.6181,102.511,-6.45365,0.313916,0.191596,0.929918,-45.6181,102.511,-6.45365,-57.6997,102.387,-24.2866,0.560878,0.00576582,0.827878
Thumb,1,99,26765992,350318812549,1,5,12170,47.967632,18.637993,-0.411923,-0.0508511,-0.909799,10.5306,117.71,61.9579,112.896,130.347,288.049,-17.436,114.727,64.4411,-17.436,114.727,64.4411,0,0,0,-17.436,114.727,64.4411,-35.7392,108.601,22.748,0.398382,0.133328,0.907477,-35.7392,108.601,22.748,-45.5894,102.579,-6.43246,0.313885,0.191902,0.929866,-45.5894,102.579,-6.43246,-57.6614,102.443,-24.2718,0.560431,0.00629746,0.828177
Thumb,1,99,26765993,350318822363,1,5,12170,47.967632,18.637993,-0.411958,-0.0516512,-0.909738,10.5547,117.78,61.9781,112.929,130.615,288.054,-17.4125,114.8,64.4603,-17.4125,114.8,64.4603,0,0,0,-17.4125,114.8,64.4603,-35.7152,108.668,22.768,0.398372,0.133468,0.907461,-35.7152,108.668,22.768,-45.5598,102.637,-6.41256,0.313707,0.192186,0.929867,-45.5598,102.637,-6.41256,-57.6175,102.488,-24.2615,0.559768,0.00691764,0.82862
Thumb,1,100,26765994,350318832189,1,5,12170,47.967632,18.637993,-0.411998,-0.0523649,-0.909679,10.5772,117.851,61.9979,112.961,130.864,288.059,-17.3902,114.874,64.4799,-17.3902,114.874,64.4799,0,0,0,-17.3902,114.874,64.4799,-35.696,108.737,22.7898,0.398438,0.133596,0.907413,-35.696,108.737,22.7898,-45.5305,102.692,-6.39143,0.313384,0.192604,0.929889,-45.5305,102.692,-6.39143,-57.5729,102.528,-24.2505,0.55906,0.00763416,0.829092
Thumb,1,100,26765995,350318842031,1,5,12170,47.967632,18.637993,-0.412092,-0.0530816,-0.909594,10.6018,117.926,62.0176,113.009,131.117,288.058,-17.3658,114.952,64.5002,-17.3658,114.952,64.5002,0,0,0,-17.3658,114.952,64.5002,-35.6791,108.817,22.8129,0.3986,0.133532,0.907352,-35.6791,108.817,22.8129,-45.4967,102.759,-6.37109,0.31285,0.193047,0.929977,-45.4967,102.759,-6.37109,-57.514,102.573,-24.2469,0.557893,0.00861065,0.829868
Thumb,1,100,26765996,350318851884,1,5,12170,47.967632,18.637993,-0.41216,-0.053737,-0.909525,10.6247,118.001,62.0367,113.049,131.355,288.06,-17.343,115.027,64.5199,-17.343,115.027,64.5199,0,0,0,-17.343,115.027,64.5199,-35.6689,108.897,22.8376,0.398876,0.133433,0.907245,-35.6689,108.897,22.8376,-45.4518,102.812,-6.35247,0.311741,0.193911,0.93017,-45.4518,102.812,-6.35247,-57.4211,102.584,-24.26,0.555663,0.0105619,0.83134
Thumb,1,100,26765997,350318861719,1,5,12170,47.967632,18.637993,-0.412195,-0.0544533,-0.909467,10.6532,118.081,62.0557,113.086,131.613,288.064,-17.3144,115.109,64.5409,-17.3144,115.109,64.5409,0,0,0,-17.3144,115.109,64.5409,-35.6523,108.976,22.8642,0.399136,0.133483,0.907123,-35.6523,108.976,22.8642,-45.4207,102.873,-6.32701,0.31128,0.19448,0.930206,-45.4207,102.873,-6.32701,-57.3654,102.62,-24.2506,0.554521,0.0117229,0.832087
Thumb,1,100,26765998,350318871521,1,5,12170,47.967632,18.637993,-0.412205,-0.055101,-0.909423,10.6826,118.16,62.0735,113.118,131.852,288.071,-17.2849,115.188,64.5607,-17.2849,115.188,64.5607,0,0,0,-17.2849,115.188,64.5607,-35.6361,109.056,22.8897,0.399426,0.133465,0.906998,-35.6361,109.056,22.8897,-45.3851,102.934,-6.30382,0.310664,0.195105,0.930281,-45.3851,102.934,-6.30382,-57.2959,102.649,-24.2495,0.552945,0.0132062,0.833113
Thumb,1,100,26765999,350318881381,1,5,12170,47.967632,18.637993,-0.412248,-0.055573,-0.909375,10.7152,118.241,62.0895,113.161,132.052,288.075,-17.252,115.269,64.5793,-17.252,115.269,64.5793,0,0,0,-17.252,115.269,64.5793,-35.6124,109.134,22.9128,0.399627,0.133538,0.906899,-35.6124,109.134,22.9128,-45.3463,102.994,-6.28208,0.310181,0.195658,0.930326,-45.3463,102.994,-6.28208,-57.2417,102.692,-24.2377,0.552234,0.0139971,0.833571
