Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
1	0	398.108	174.372	-198.72	442.391	196.853	-275.479	463.362	190.761	-285.464	492.105	194.722	-273.624	521.261	189.826	-254.366	442.608	202.377	-257.29	463.209	195.556	-268.555	490.673	195.311	-258.134	520.086	188.686	-238.408	445.261	209.71	-234.258	467.347	202.597	-241.638	492.697	196.566	-232.038	517.927	190.74	-219.648	408.626	177.918	-185.245	422.843	186.586	-151.913	448.446	217.208	-191.039	475.178	214.841	-196.796	495.456	204.903	-191.629	514.038	197.425	-185.361	442.91	193.758	-121.171	466.198	216.77	-151.614	501.939	207.8	-156.999	479.638	214.438	-91.585	526.627	205.144	-101.682	582.493	101.792	125.775	631.415	160.831	103.567
2	0.00667	398.157	174.044	-198.776	442.384	196.631	-275.523	463.399	190.513	-285.514	492.109	194.516	-273.661	521.302	189.58	-254.407	442.616	202.171	-257.336	463.242	195.289	-268.601	490.681	195.056	-258.173	520.12	188.43	-238.439	445.32	209.371	-234.563	467.356	202.311	-241.657	492.663	196.284	-231.993	517.948	190.495	-219.687	408.656	177.599	-185.292	422.866	186.285	-151.977	448.452	216.945	-191.064	475.194	214.595	-196.843	495.471	204.668	-191.678	514.063	197.173	-185.39	442.941	193.453	-121.205	466.211	216.479	-151.652	501.963	207.504	-157.003	479.656	214.173	-91.628	526.645	204.933	-101.722	582.2	101.749	126.066	631.413	160.82	103.587
3	0.01333	398.214	173.736	-198.838	442.285	196.454	-275.657	463.399	190.227	-285.82	492.268	194.704	-273.94	521.349	189.357	-254.44	442.549	201.932	-257.787	463.286	195.004	-268.631	490.716	194.843	-258.229	520.147	188.197	-238.485	445.291	209.263	-234.356	467.405	202.065	-241.718	492.741	196.065	-232.122	517.976	190.239	-219.724	408.708	177.297	-185.357	422.909	185.995	-152.038	448.489	216.635	-191.098	475.207	214.317	-196.882	495.513	204.386	-191.729	514.079	196.908	-185.44	442.963	193.152	-121.259	466.235	216.21	-151.694	501.989	207.278	-157.079	479.662	213.916	-91.68	526.658	204.706	-101.775	582.236	101.711	126.111	631.412	160.813	103.613
4	0.02	398.279	173.374	-198.896	442.463	196.087	-275.904	463.385	189.949	-285.925	492.308	194.447	-273.98	521.39	189.125	-254.511	442.545	201.743	-257.621	463.323	194.722	-268.677	490.694	194.167	-258.019	520.199	187.982	-238.531	445.337	209.06	-234.145	467.161	201.435	-241.586	492.75	195.825	-232.194	518.013	190	-219.756	409.06	177.258	-185.122	422.961	185.637	-152.072	448.572	216.389	-191.021	475.374	214.152	-196.799	495.447	204.074	-191.911	514.252	196.721	-185.789	442.993	192.847	-121.31	466.336	215.923	-151.575	501.982	207.055	-157.14	479.857	213.852	-91.629	526.705	204.488	-101.823	582.62	101.661	125.892	631.405	160.802	103.634
5	0.02667	398.367	172.97	-198.997	442.484	195.806	-276.015	463.489	189.719	-286.014	492.333	194.203	-274.072	521.443	188.928	-254.58	442.569	201.472	-257.708	463.397	194.409	-268.77	490.735	193.947	-258.102	520.287	187.718	-238.662	445.392	208.818	-234.231	467.25	201.117	-241.685	492.795	195.625	-232.34	518.066	189.751	-219.843	409.126	176.879	-185.196	423.009	185.289	-152.149	448.604	216.088	-191.093	475.442	213.865	-196.887	495.527	203.794	-191.975	514.304	196.457	-185.911	443.049	192.535	-121.4	466.363	215.675	-151.69	502.029	206.96	-157.309	479.888	213.558	-91.703	526.796	204.316	-101.928	582.484	101.643	125.897	631.349	160.788	103.637
6	0.03333	398.51	172.679	-199.023	442.633	195.559	-276	463.615	189.388	-285.962	492.49	193.944	-274.06	521.537	188.666	-254.631	442.658	201.255	-257.751	463.498	194.19	-268.827	490.794	193.652	-258.137	520.358	187.487	-238.679	445.479	208.566	-234.25	467.343	200.937	-241.729	492.854	195.347	-232.331	518.142	189.517	-219.902	409.25	176.619	-185.234	423.126	185.056	-152.185	448.68	215.799	-191.153	475.507	213.594	-196.946	495.579	203.537	-192.012	514.372	196.22	-185.965	443.221	192.242	-121.327	466.405	215.383	-151.758	502.067	206.467	-157.223	479.932	213.319	-91.798	526.826	204.101	-101.951	582.617	101.688	125.978	631.344	160.791	103.643
7	0.04	398.622	172.324	-199.083	442.752	195.319	-276.059	463.753	189.16	-286.011	492.605	193.736	-274.104	521.631	188.423	-254.659	442.744	201.032	-257.806	463.619	193.979	-268.896	490.913	193.421	-258.175	520.476	187.23	-238.733	445.58	208.313	-234.301	467.432	200.7	-241.802	492.976	195.083	-232.395	518.236	189.257	-219.949	409.348	176.269	-185.319	423.207	184.745	-152.259	448.763	215.531	-191.206	475.561	213.332	-197.011	495.661	203.269	-192.061	514.446	195.957	-186.012	443.273	191.965	-121.373	466.465	215.1	-151.79	502.147	206.176	-157.237	479.942	213.11	-91.855	526.852	203.899	-101.993	582.625	101.693	126.018	631.334	160.78	103.657
8	0.04667	398.736	171.971	-199.151	442.882	195.095	-276.117	463.905	188.916	-286.082	492.745	193.509	-274.189	521.746	188.171	-254.705	442.885	200.796	-257.867	463.748	193.76	-268.953	491.033	193.204	-258.23	520.576	186.98	-238.747	445.683	208.092	-234.36	467.542	200.473	-241.824	493.065	194.847	-232.426	518.339	189.023	-219.995	409.439	175.993	-185.394	423.298	184.471	-152.325	448.851	215.247	-191.267	475.683	213.065	-197.055	495.752	203.053	-192.109	514.532	195.726	-186.047	443.338	191.738	-121.446	466.523	214.844	-151.857	502.233	205.948	-157.295	479.974	212.904	-91.905	526.891	203.71	-102.03	582.647	101.674	126.045	631.341	160.765	103.676
9	0.05333	398.88	171.664	-199.237	443.064	194.871	-276.193	464.079	188.713	-286.143	492.898	193.286	-274.204	521.896	187.909	-254.726	443.04	200.592	-257.939	463.907	193.516	-269.012	491.183	192.983	-258.28	520.699	186.707	-238.768	445.818	207.89	-234.418	467.716	200.181	-241.884	493.185	194.613	-232.448	518.473	188.78	-220.041	409.548	175.69	-185.469	423.38	184.193	-152.42	448.945	215.038	-191.338	475.789	212.838	-197.109	495.847	202.831	-192.17	514.626	195.507	-186.079	443.431	191.484	-121.517	466.586	214.629	-151.92	502.302	205.733	-157.321	480.013	212.665	-91.979	526.962	203.522	-102.08	582.653	101.65	126.075	631.354	160.746	103.683
10	0.06	399.001	171.371	-199.315	443.246	194.699	-276.263	464.264	188.472	-286.203	493.05	193.038	-274.249	522.041	187.635	-254.744	443.209	200.389	-258.015	464.083	193.323	-269.048	491.352	192.751	-258.323	520.842	186.461	-238.778	445.97	207.667	-234.489	467.818	199.99	-241.935	493.315	194.358	-232.451	518.592	188.568	-220.07	409.665	175.376	-185.536	423.45	183.963	-152.493	449.053	214.769	-191.395	475.879	212.638	-197.171	495.953	202.622	-192.212	514.742	195.266	-186.097	443.496	191.253	-121.593	466.673	214.424	-151.999	502.381	205.517	-157.381	480.051	212.463	-92.013	527.037	203.333	-102.115	582.657	101.637	126.092	631.375	160.734	103.696
