Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
1	0	418.159	131.089	-214.301	444.045	153.528	-293.108	469.919	159.035	-307.304	499.989	158.151	-297.978	545.901	161.691	-272.498	448.936	153.001	-276.8	475.643	155.511	-290.248	500.847	153.988	-281.881	546.039	155.637	-256.083	456.917	155.181	-254.56	480.743	153.967	-262.236	504.239	152.742	-256.054	539.66	152.717	-239.121	433.433	133.58	-203.06	451.74	140.165	-179.966	470.768	156.67	-215.389	494.386	158.635	-214.207	513.904	152.217	-211.26	524.365	147.197	-208.51	465.739	140.361	-156.027	489.556	160.937	-173.97	525.048	155.41	-177.473	495.524	160.901	-124.602	537.452	161.63	-132.77	587.464	82.39	75.912	626.48	134.725	66.14
2	0.00667	417.913	131.17	-214.217	443.779	153.662	-293.042	469.616	159.25	-307.234	500.49	157.804	-298.458	545.66	161.967	-272.43	448.685	153.15	-276.731	474.706	154.998	-290.511	500.703	154.236	-281.849	545.836	155.896	-256.034	456.646	155.307	-254.493	480.494	154.152	-262.176	504	152.944	-256.007	539.539	152.919	-239.035	433.215	133.65	-202.993	451.534	140.272	-179.905	470.557	156.804	-215.343	494.157	158.803	-214.145	513.997	152.426	-211.501	523.298	146.509	-209.064	465.557	140.491	-155.974	489.334	161.084	-173.917	524.846	155.619	-177.438	495.339	161.049	-124.552	537.258	161.822	-132.735	587.379	82.516	75.914	626.371	134.864	66.158
3	0.01333	417.678	131.256	-214.15	443.551	153.789	-292.988	469.404	159.429	-307.183	499.554	158.557	-297.896	545.467	162.24	-272.36	448.457	153.266	-276.666	474.445	155.166	-290.455	500.42	154.42	-281.79	545.624	156.133	-255.974	456.439	155.435	-254.433	480.283	154.313	-262.127	503.799	153.134	-255.961	539.344	153.148	-238.986	433.026	133.72	-202.938	451.371	140.349	-179.862	470.345	156.921	-215.295	493.946	158.961	-214.105	513.793	152.609	-211.47	523.084	146.707	-209.049	465.368	140.614	-155.926	489.133	161.229	-173.874	524.658	155.83	-177.397	495.145	161.217	-124.516	537.049	162.011	-132.692	587.26	82.667	75.923	626.296	135.004	66.152
4	0.02	416.486	131.135	-214.804	443.354	153.919	-292.943	469.154	159.357	-307.247	500.082	158.258	-298.367	545.774	162.387	-272.533	448.255	153.402	-276.622	474.922	156.053	-290.113	500.311	154.686	-281.736	545.435	156.433	-255.938	456.171	155.342	-254.153	480.083	154.29	-262.3	503.625	153.367	-255.923	539.137	153.409	-238.937	432.875	133.793	-202.889	451.222	140.441	-179.814	470.021	157.104	-215.328	493.645	159.151	-214.138	513.033	153.262	-210.74	523.741	147.754	-208.459	465.211	140.723	-155.89	488.936	161.402	-173.872	524.571	156.16	-177.206	494.968	161.351	-124.455	536.932	162.168	-132.651	587.203	82.758	75.912	627.4	135.588	64.226
5	0.02667	416.372	131.121	-214.794	443.2	153.994	-292.907	468.959	159.505	-307.213	499.915	158.494	-298.305	545.587	162.654	-272.468	448.086	153.503	-276.586	474.752	156.216	-290.057	500.163	154.881	-281.644	545.3	156.658	-255.837	456.054	155.418	-254.075	479.934	154.422	-262.236	503.532	153.568	-255.866	538.986	153.599	-238.867	432.75	133.829	-202.844	451.056	140.526	-179.784	469.839	157.188	-215.304	493.482	159.271	-214.083	512.826	153.441	-210.704	523.558	147.901	-208.416	465.018	140.831	-155.892	488.781	161.566	-173.789	524.399	156.282	-177.097	494.825	161.526	-124.369	536.767	162.287	-132.584	587.534	82.931	75.968	626.983	135.178	64.452
6	0.03333	416.241	131.188	-214.775	443.034	154.106	-292.885	468.798	159.666	-307.175	499.83	158.728	-298.277	545.472	162.945	-272.393	447.945	153.605	-276.545	474.617	156.37	-290.015	500.016	155.098	-281.621	545.15	156.897	-255.766	455.874	155.543	-254.061	479.773	154.574	-262.199	503.34	153.754	-255.846	538.844	153.841	-238.819	432.629	133.903	-202.806	450.898	140.627	-179.756	469.683	157.312	-215.268	493.326	159.444	-214.044	512.671	153.621	-210.627	523.42	148.093	-208.373	464.868	140.926	-155.866	488.604	161.663	-173.78	524.206	156.445	-177.057	494.638	161.611	-124.362	536.597	162.486	-132.543	587.068	82.93	75.912	627.119	135.657	64.29
7	0.04	416.115	131.262	-214.756	442.883	154.219	-292.86	468.664	159.827	-307.143	499.745	158.969	-298.253	545.385	163.155	-272.342	447.802	153.715	-276.523	474.471	156.556	-289.978	499.941	155.32	-281.596	545.008	157.151	-255.711	455.738	155.681	-254.053	479.635	154.734	-262.173	503.214	153.954	-255.812	538.715	154.035	-238.766	432.517	134.001	-202.775	450.778	140.724	-179.721	469.54	157.461	-215.243	493.166	159.582	-214.002	512.487	153.709	-210.539	523.168	148.233	-208.273	464.738	141.039	-155.838	488.444	161.798	-173.749	524.068	156.603	-177.036	494.501	161.723	-124.324	536.448	162.64	-132.508	586.963	83.043	75.898	627.046	135.752	64.262
8	0.04667	415.994	131.342	-214.719	442.758	154.342	-292.833	468.528	160.006	-307.111	499.675	159.156	-298.233	545.275	163.374	-272.292	447.663	153.835	-276.51	474.341	156.724	-289.955	499.849	155.524	-281.583	544.927	157.332	-255.661	455.602	155.81	-254.023	479.492	154.896	-262.144	503.122	154.119	-255.785	538.593	154.213	-238.723	432.414	134.091	-202.745	450.677	140.824	-179.699	469.415	157.581	-215.211	493.034	159.732	-213.967	512.349	153.852	-210.518	523.057	148.363	-208.238	464.613	141.148	-155.806	488.324	161.913	-173.713	523.941	156.746	-177.01	494.384	161.841	-124.291	536.344	162.763	-132.48	586.86	83.134	75.88	627.013	135.835	64.212
9	0.05333	415.889	131.45	-214.688	442.604	154.473	-292.802	468.409	160.178	-307.086	499.624	159.336	-298.214	545.181	163.563	-272.252	447.523	153.961	-276.488	474.221	156.877	-289.935	499.791	155.706	-281.577	544.858	157.524	-255.647	455.478	155.93	-254.003	479.377	155.03	-262.131	503.039	154.292	-255.765	538.478	154.367	-238.686	432.292	134.205	-202.718	450.574	140.937	-179.668	469.312	157.705	-215.189	492.928	159.869	-213.949	512.295	154.05	-210.545	523.074	148.553	-208.315	464.493	141.261	-155.801	488.216	162.024	-173.686	523.826	156.869	-177.003	494.287	161.939	-124.274	536.239	162.882	-132.471	586.81	83.206	75.851	626.935	135.91	64.25
10	0.06	415.759	131.572	-214.664	442.464	154.63	-292.771	468.275	160.36	-307.065	499.579	159.491	-298.205	545.092	163.706	-272.228	447.396	154.09	-276.457	474.097	157.033	-289.916	499.739	155.864	-281.564	544.745	157.633	-255.613	455.362	156.045	-253.967	479.268	155.161	-262.109	502.973	154.45	-255.768	538.398	154.469	-238.667	432.192	134.305	-202.699	450.474	141.047	-179.657	469.207	157.814	-215.173	492.819	159.979	-213.949	512.195	154.175	-210.536	522.971	148.669	-208.296	464.409	141.354	-155.792	488.123	162.141	-173.673	523.735	156.975	-177.001	494.219	162.022	-124.268	536.164	162.989	-132.471	586.783	83.262	75.819	626.928	135.991	64.203
