Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
1	0	401.174	148.745	-195.557	456.755	158.871	-282.424	479.181	161.895	-292.056	510.99	161.086	-280.057	539.83	157.476	-255.046	456.935	160.24	-265.739	481.742	163.231	-272.073	510.196	162.4	-262.001	538.236	155.961	-236.528	461.009	163.005	-236.244	484.093	164.888	-240.118	511.656	162.936	-230.749	540.367	155.938	-215.185	413.012	147.641	-178.102	428.335	143.92	-147.446	469.99	166.625	-191.038	494.814	169.238	-189.416	513.604	162.672	-184.428	533.517	156.841	-176.303	459.183	144.102	-114.121	483.849	168.975	-152.317	520.344	161.651	-155.047	497.373	164.931	-92.942	532.544	160.162	-108.877	627.38	20.787	102.481	678.455	66.679	73.033
2	0.00667	401.34	148.756	-195.732	456.991	158.905	-282.598	479.445	161.917	-292.222	511.24	161.11	-280.183	540.059	157.505	-255.157	457.172	160.266	-265.908	481.975	163.265	-272.22	510.438	162.433	-262.128	538.468	156.017	-236.655	461.216	163.031	-236.402	484.328	164.914	-240.281	511.862	162.964	-230.874	540.563	155.985	-215.296	413.189	147.651	-178.299	428.483	143.935	-147.644	470.179	166.664	-191.202	494.99	169.281	-189.566	513.775	162.722	-184.564	533.688	156.886	-176.425	459.318	144.149	-114.294	484.016	169.009	-152.47	520.507	161.699	-155.179	497.488	164.975	-93.073	532.666	160.199	-108.994	627.397	20.839	102.421	678.49	66.732	72.997
3	0.01333	401.516	148.729	-195.928	457.223	158.908	-282.765	479.693	161.959	-292.374	511.496	161.143	-280.316	540.293	157.562	-255.254	457.364	160.273	-266.064	482.212	163.283	-272.368	510.666	162.485	-262.244	538.684	156.063	-236.75	461.413	163.041	-236.563	484.535	164.943	-240.419	512.077	163.102	-230.922	540.761	156.036	-215.411	413.351	147.653	-178.488	428.635	143.935	-147.824	470.345	166.695	-191.368	495.164	169.316	-189.697	513.947	162.761	-184.702	533.85	156.927	-176.536	459.44	144.172	-114.449	484.184	169.05	-152.623	520.653	161.736	-155.293	497.601	165.008	-93.199	532.782	160.236	-109.098	627.427	20.889	102.363	678.519	66.78	72.961
4	0.02	401.965	148.304	-196.539	457.459	158.905	-282.92	479.948	161.988	-292.516	511.741	161.195	-280.441	540.504	157.754	-255.158	457.608	160.263	-266.232	482.367	163.09	-272.413	510.728	162.214	-262.326	539.182	156.397	-237.381	461.555	163.033	-236.769	484.682	164.903	-240.619	512.264	162.946	-231.157	540.915	156.069	-215.517	413.534	147.598	-178.68	428.77	143.928	-147.995	470.54	166.75	-191.55	495.308	169.369	-189.887	514.145	162.643	-184.771	533.998	157.084	-176.805	459.554	144.179	-114.593	483.761	168.808	-153.643	520.851	161.899	-155.11	497.699	165.04	-93.329	532.908	160.281	-109.192	627.429	20.933	102.302	678.554	66.85	72.996
5	0.02667	402.2	148.192	-196.75	457.729	158.875	-283.051	480.239	161.98	-292.633	512.017	161.229	-280.533	540.751	157.82	-255.251	457.889	160.252	-266.355	482.64	163.096	-272.521	510.962	162.257	-262.394	539.412	156.428	-237.409	461.824	163.027	-236.902	484.934	164.905	-240.726	512.514	163.015	-231.308	541.106	156.108	-215.661	413.724	147.595	-178.802	428.998	143.901	-148.145	470.762	166.741	-191.658	495.475	169.38	-190.086	514.327	162.648	-184.857	534.174	157.092	-176.869	459.806	144.164	-114.72	483.887	168.842	-153.756	521	161.911	-155.189	497.869	165.063	-93.457	533.049	160.283	-109.292	627.275	20.922	102.387	678.481	66.937	72.986
6	0.03333	402.37	148.127	-196.933	457.97	158.871	-283.217	480.501	161.957	-292.784	512.255	161.238	-280.632	540.981	157.843	-255.339	458.154	160.234	-266.512	482.9	163.072	-272.658	511.198	162.261	-262.517	539.646	156.464	-237.509	462.064	163.039	-237.059	485.149	164.921	-240.865	512.691	162.992	-231.406	541.271	156.094	-215.739	413.874	147.578	-178.969	429.148	143.867	-148.327	470.934	166.746	-191.798	495.664	169.399	-190.204	514.499	162.657	-184.965	534.347	157.117	-176.963	459.948	144.187	-114.89	484.039	168.869	-153.913	521.151	161.962	-155.326	498.001	165.113	-93.59	533.169	160.304	-109.402	627.318	20.919	102.362	678.487	66.971	72.962
7	0.04	402.542	148.09	-197.125	458.228	158.843	-283.375	480.763	161.91	-292.932	512.504	161.209	-280.759	541.218	157.836	-255.437	458.373	160.238	-266.672	483.144	163.052	-272.794	511.426	162.247	-262.627	539.878	156.477	-237.624	462.258	163.024	-237.199	485.379	164.928	-241.016	512.932	163.013	-231.533	541.506	156.144	-215.853	414.048	147.567	-179.152	429.282	143.86	-148.516	471.101	166.748	-191.949	495.839	169.406	-190.336	514.686	162.677	-185.09	534.509	157.139	-177.057	460.077	144.251	-115.061	484.183	168.904	-154.078	521.3	162.001	-155.446	498.101	165.163	-93.706	533.283	160.349	-109.503	627.317	20.934	102.32	678.487	67.003	72.944
8	0.04667	402.711	148.075	-197.318	458.482	158.821	-283.538	481.038	161.867	-293.079	512.758	161.136	-280.89	541.456	157.786	-255.534	458.614	160.223	-266.835	483.424	163.008	-272.94	511.691	162.188	-262.757	540.091	156.446	-237.71	462.477	163.015	-237.358	485.617	164.9	-241.158	513.142	162.992	-231.652	541.712	156.131	-215.946	414.216	147.562	-179.343	429.417	143.899	-148.702	471.284	166.753	-192.099	496.008	169.403	-190.493	514.875	162.689	-185.232	534.686	157.134	-177.163	460.194	144.309	-115.217	484.328	168.931	-154.223	521.455	162.009	-155.558	498.207	165.22	-93.836	533.408	160.406	-109.613	627.325	20.94	102.279	678.48	67.028	72.914
9	0.05333	402.894	148.096	-197.504	458.729	158.798	-283.694	481.329	161.802	-293.22	513.047	161.069	-281.014	541.703	157.703	-255.635	458.852	160.185	-267.006	483.7	162.967	-273.087	511.948	162.141	-262.887	540.304	156.399	-237.796	462.704	162.998	-237.526	485.855	164.862	-241.302	513.366	162.973	-231.773	541.954	156.105	-216.054	414.354	147.563	-179.526	429.555	143.942	-148.883	471.468	166.768	-192.245	496.189	169.413	-190.639	515.042	162.683	-185.345	534.854	157.132	-177.257	460.313	144.389	-115.362	484.492	168.962	-154.371	521.613	162.019	-155.679	498.32	165.27	-93.956	533.523	160.422	-109.702	627.317	20.951	102.229	678.472	67.045	72.889
10	0.06	403.06	148.119	-197.688	458.999	158.766	-283.873	481.625	161.731	-293.371	513.31	160.996	-281.117	541.923	157.628	-255.716	459.084	160.173	-267.175	483.944	162.913	-273.229	512.205	162.075	-263.008	540.522	156.32	-237.887	462.906	162.984	-237.673	486.095	164.839	-241.45	513.607	162.917	-231.899	542.133	156.051	-216.141	414.549	147.618	-179.722	429.693	144.008	-149.049	471.66	166.769	-192.408	496.375	169.406	-190.772	515.231	162.678	-185.467	535.033	157.114	-177.361	460.442	144.462	-115.513	484.65	169.004	-154.516	521.772	162.03	-155.794	498.44	165.334	-94.097	533.658	160.461	-109.813	627.307	20.956	102.184	678.452	67.056	72.87
