Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
1	0	411.988	86.29	-222.73	450.743	104.734	-299.277	471.983	108.619	-310.856	498.322	110.572	-298.509	536.43	114.223	-273.282	453.156	104.863	-282.397	476.217	106.707	-293.09	497.888	106.89	-281.888	537.398	108.647	-256.778	458.009	107.316	-259.133	479.208	106.357	-264.533	500.233	105.359	-256.236	531.727	105.835	-239.61	427.396	88.658	-209.052	444.128	93.974	-184.499	465.971	110.039	-218.515	489.017	111.571	-215.191	507.665	104.889	-211.102	518.445	100.044	-207.723	455.873	93.337	-159.63	481.498	113.025	-175.697	516.621	106.992	-177.09	484.415	113.923	-126.914	525.802	115.639	-133.892	588.36	67.068	77.672	614.257	123.311	65.035
2	0.00667	412.161	86.254	-222.786	450.97	104.711	-299.324	472.198	108.615	-310.897	498.573	110.539	-298.54	536.647	114.199	-273.29	453.377	104.858	-282.447	476.421	106.686	-293.129	498.119	106.879	-281.922	537.646	108.617	-256.788	458.212	107.312	-259.178	479.416	106.339	-264.571	500.44	105.347	-256.267	531.946	105.806	-239.621	427.576	88.636	-209.102	444.281	93.977	-184.544	466.156	110.034	-218.557	489.174	111.571	-215.215	507.874	104.875	-211.134	518.618	100.026	-207.743	456.028	93.365	-159.687	481.663	113.02	-175.735	516.788	106.995	-177.114	484.581	113.937	-126.954	525.953	115.648	-133.901	588.451	67.079	77.665	614.349	123.319	65.05
3	0.01333	412.337	86.245	-222.818	451.193	104.699	-299.372	472.413	108.609	-310.938	498.791	110.513	-298.566	536.87	114.171	-273.314	453.58	104.853	-282.482	476.62	106.676	-293.162	498.333	106.851	-281.955	537.893	108.591	-256.812	458.396	107.301	-259.204	479.607	106.329	-264.614	500.631	105.334	-256.293	532.489	105.972	-239.405	427.741	88.648	-209.146	444.447	93.979	-184.577	466.335	110.031	-218.588	489.363	111.559	-215.247	508.054	104.857	-211.164	518.777	100.03	-207.783	456.191	93.384	-159.721	481.818	113.027	-175.765	516.95	106.982	-177.143	484.733	113.947	-126.984	526.1	115.652	-133.91	588.549	67.106	77.654	614.447	123.34	65.054
4	0.02	412.557	86.607	-222.627	451.373	104.701	-299.41	472.596	108.587	-310.959	498.994	110.483	-298.588	537.442	113.894	-273.575	453.776	104.846	-282.519	476.842	106.652	-293.217	498.534	106.831	-281.983	538.07	108.537	-256.821	458.441	107.409	-259.324	479.864	106.529	-264.706	500.836	105.32	-256.323	532.697	105.916	-239.411	427.895	88.658	-209.181	444.638	93.993	-184.626	466.443	110.038	-218.647	489.512	111.675	-215.404	508.107	105.468	-210.9	518.962	100.015	-207.805	456.921	93.066	-159.574	482.05	113.034	-175.677	517.208	107.096	-176.927	484.873	113.965	-127.017	526.265	115.652	-133.934	588.629	67.12	77.665	614.541	123.36	65.052
5	0.02667	412.717	86.559	-222.692	451.592	104.685	-299.457	472.807	108.587	-310.976	499.154	110.469	-298.585	537.603	113.866	-273.583	453.928	104.855	-282.559	476.998	106.634	-293.249	498.726	106.813	-281.985	538.209	108.524	-256.794	458.603	107.387	-259.341	480.074	106.495	-264.706	501.069	105.308	-256.347	532.844	105.88	-239.419	428.043	88.635	-209.217	444.773	94.009	-184.644	466.588	110.037	-218.691	489.665	111.687	-215.421	508.253	105.421	-210.895	519.088	99.996	-207.844	457.012	93.069	-159.6	482.19	113.079	-175.717	517.394	107.07	-176.895	485.027	114.019	-127.015	526.438	115.638	-133.942	588.381	67.156	77.679	614.691	123.139	64.793
6	0.03333	412.882	86.561	-222.732	451.764	104.716	-299.492	472.956	108.562	-311.016	499.338	110.45	-298.618	537.829	113.812	-273.592	454.097	104.869	-282.58	477.2	106.66	-293.285	498.883	106.79	-282.009	538.369	108.494	-256.793	458.758	107.403	-259.362	480.222	106.51	-264.723	501.196	105.282	-256.374	533.026	105.849	-239.421	428.213	88.634	-209.252	444.918	94.027	-184.676	466.75	110.056	-218.714	489.826	111.688	-215.44	508.407	105.434	-210.89	519.215	99.991	-207.854	457.144	93.089	-159.627	482.335	113.072	-175.741	517.507	107.069	-176.914	485.154	114.004	-127.049	526.564	115.659	-133.957	588.607	67.177	77.682	614.755	123.299	64.797
7	0.04	413.047	86.561	-222.77	451.928	104.745	-299.519	473.116	108.562	-311.04	499.523	110.443	-298.642	538.022	113.793	-273.593	454.258	104.901	-282.611	477.365	106.663	-293.313	499.056	106.787	-282.024	538.534	108.477	-256.803	458.954	107.436	-259.378	480.379	106.52	-264.744	501.35	105.282	-256.392	533.183	105.827	-239.421	428.415	88.564	-209.322	445.057	94.031	-184.697	466.828	110.111	-218.78	489.979	111.711	-215.458	508.549	105.436	-210.898	519.353	99.995	-207.863	457.295	93.11	-159.656	482.474	113.082	-175.761	517.645	107.069	-176.931	485.291	114.018	-127.069	526.7	115.67	-133.979	588.716	67.199	77.684	614.84	123.317	64.807
8	0.04667	413.203	86.505	-222.794	452.083	104.767	-299.548	473.282	108.57	-311.066	499.694	110.447	-298.665	538.188	113.783	-273.601	454.417	104.928	-282.649	477.525	106.681	-293.333	499.232	106.789	-282.049	538.701	108.457	-256.803	459.101	107.461	-259.413	480.548	106.531	-264.766	501.513	105.289	-256.403	533.331	105.818	-239.42	428.549	88.564	-209.36	445.198	94.042	-184.725	466.979	110.147	-218.811	490.121	111.731	-215.486	508.7	105.453	-210.937	519.554	99.961	-207.853	457.433	93.118	-159.689	482.614	113.094	-175.786	517.798	107.079	-176.942	485.42	114.029	-127.098	526.825	115.671	-133.991	588.804	67.215	77.701	614.929	123.33	64.789
9	0.05333	413.331	86.519	-222.838	452.238	104.79	-299.572	473.433	108.593	-311.096	499.885	110.463	-298.695	538.34	113.786	-273.601	454.584	104.945	-282.677	477.67	106.704	-293.361	499.392	106.803	-282.068	538.868	108.463	-256.797	459.254	107.486	-259.443	480.7	106.551	-264.785	501.673	105.305	-256.43	533.464	105.821	-239.418	428.642	88.625	-209.347	445.327	94.042	-184.751	467.199	110.108	-218.784	490.281	111.745	-215.501	508.834	105.45	-210.937	519.668	99.961	-207.858	457.562	93.121	-159.699	482.757	113.115	-175.806	517.93	107.089	-176.946	485.552	114.054	-127.124	526.958	115.695	-134.009	588.893	67.244	77.709	615.02	123.367	64.786
10	0.06	413.476	86.53	-222.864	452.39	104.81	-299.584	473.579	108.611	-311.127	500.059	110.486	-298.712	538.502	113.835	-273.613	454.74	104.978	-282.703	477.82	106.722	-293.368	499.543	106.829	-282.089	539.03	108.493	-256.806	459.408	107.515	-259.473	480.841	106.578	-264.806	501.828	105.334	-256.46	533.619	105.845	-239.437	428.77	88.615	-209.376	445.471	94.046	-184.785	467.341	110.118	-218.811	490.414	111.761	-215.514	508.965	105.477	-210.95	519.797	99.975	-207.86	457.703	93.12	-159.703	482.886	113.12	-175.812	518.062	107.101	-176.948	485.674	114.069	-127.137	527.086	115.731	-134.014	588.975	67.263	77.73	615.107	123.407	64.786
11	0.06667	413.625	86.519	-222.894	452.556	104.838	-299.618	473.74	108.638	-311.146	500.199	110.514	-298.734	538.65	113.872	-273.618	454.888	104.992	-282.723	477.972	106.748	-293.375	499.688	106.851	-282.105	539.176	108.545	-256.809	459.551	107.541	-259.489	480.989	106.607	-264.815	501.968	105.362	-256.469	533.774	105.887	-239.446	428.901	88.61	-209.401	445.612	94.046	-184.804	467.461	110.143	-218.829	490.539	111.786	-215.53	509.107	105.502	-210.977	519.949	99.998	-207.875	457.857	93.128	-159.721	483.017	113.132	-175.829	518.188	107.132	-176.962	485.799	114.086	-127.151	527.213	115.756	-134.03	589.059	67.293	77.739	615.192	123.441	64.798
12	0.07333	413.761	86.527	-222.914	452.711	104.87	-299.638	473.902	108.67	-311.169	500.332	110.545	-298.746	538.8	113.921	-273.625	455.033	105.018	-282.738	478.127	106.773	-293.388	499.819	106.877	-282.11	539.301	108.598	-256.8	459.687	107.567	-259.509	481.128	106.63	-264.83	502.101	105.391	-256.472	533.91	105.931	-239.454	429.044	88.606	-209.431	445.745	94.053	-184.818	467.601	110.157	-218.843	490.67	111.803	-215.539	509.246	105.531	-210.984	520.094	100.066	-207.908	457.998	93.138	-159.739	483.142	113.159	-175.839	518.316	107.158	-176.971	485.916	114.108	-127.173	527.334	115.782	-134.039	589.143	67.317	77.747	615.274	123.469	64.817
13	0.08	413.883	86.536	-222.931	452.874	104.905	-299.684	474.047	108.715	-311.185	500.474	110.594	-298.763	538.94	113.98	-273.628	455.18	105.045	-282.756	478.272	106.81	-293.404	499.96	106.908	-282.127	539.418	108.639	-256.793	459.826	107.587	-259.516	481.266	106.672	-264.86	502.228	105.416	-256.479	534.057	105.976	-239.456	429.181	88.619	-209.453	445.859	94.079	-184.845	467.739	110.182	-218.859	490.793	111.834	-215.544	509.385	105.569	-211.014	520.22	100.111	-207.926	458.115	93.157	-159.768	483.269	113.201	-175.861	518.445	107.207	-176.985	486.033	114.134	-127.185	527.465	115.825	-134.047	589.24	67.362	77.744	615.358	123.509	64.825
14	0.08667	413.996	86.552	-222.951	453.035	104.939	-299.694	474.198	108.765	-311.201	500.606	110.638	-298.769	539.08	114.045	-273.62	455.335	105.087	-282.774	478.411	106.836	-293.416	500.108	106.959	-282.149	539.559	108.686	-256.791	459.977	107.609	-259.531	481.403	106.706	-264.877	502.361	105.456	-256.496	534.208	106.021	-239.463	429.305	88.648	-209.467	446.002	94.109	-184.868	467.861	110.212	-218.881	490.929	111.872	-215.55	509.52	105.622	-211.016	520.331	100.137	-207.921	458.235	93.179	-159.78	483.382	113.229	-175.871	518.565	107.242	-176.99	486.146	114.164	-127.211	527.584	115.862	-134.044	589.306	67.396	77.766	615.421	123.547	64.838
15	0.09333	414.136	86.599	-222.968	453.177	104.988	-299.705	474.347	108.837	-311.228	500.739	110.686	-298.779	539.214	114.111	-273.623	455.472	105.14	-282.79	478.54	106.882	-293.429	500.246	107.013	-282.161	539.7	108.739	-256.798	460.103	107.661	-259.552	481.544	106.762	-264.897	502.494	105.502	-256.515	534.343	106.072	-239.461	429.417	88.685	-209.49	446.131	94.143	-184.896	467.982	110.275	-218.903	491.057	111.933	-215.567	509.658	105.668	-211.031	520.463	100.191	-207.943	458.348	93.223	-159.806	483.511	113.275	-175.887	518.686	107.288	-176.998	486.257	114.218	-127.225	527.695	115.904	-134.039	589.379	67.445	77.771	615.484	123.613	64.85
16	0.1	414.248	86.655	-223.004	453.306	105.064	-299.73	474.467	108.908	-311.229	500.884	110.751	-298.798	539.352	114.169	-273.631	455.602	105.201	-282.817	478.662	106.959	-293.444	500.382	107.083	-282.178	539.855	108.824	-256.834	460.227	107.726	-259.564	481.664	106.822	-264.91	502.632	105.575	-256.539	534.457	106.145	-239.476	429.541	88.731	-209.515	446.25	94.186	-184.921	468.117	110.346	-218.927	491.173	111.979	-215.592	509.779	105.722	-211.033	520.582	100.235	-207.956	458.46	93.277	-159.828	483.624	113.341	-175.914	518.804	107.33	-177.005	486.37	114.264	-127.242	527.786	115.954	-134.045	589.444	67.489	77.778	615.534	123.675	64.862
17	0.10667	414.367	86.7	-223.027	453.437	105.157	-299.752	474.582	108.998	-311.239	501.022	110.835	-298.811	539.491	114.232	-273.635	455.736	105.298	-282.832	478.801	107.043	-293.456	500.52	107.176	-282.194	540.009	108.903	-256.853	460.365	107.814	-259.584	481.785	106.9	-264.931	502.767	105.659	-256.555	534.596	106.221	-239.491	429.672	88.807	-209.545	446.362	94.25	-184.955	468.243	110.417	-218.937	491.295	112.04	-215.613	509.893	105.793	-211.042	520.689	100.308	-207.966	458.554	93.354	-159.87	483.734	113.399	-175.929	518.906	107.39	-177.014	486.482	114.335	-127.254	527.877	116.005	-134.058	589.521	67.544	77.775	615.585	123.739	64.88
18	0.11333	414.479	86.762	-223.062	453.559	105.26	-299.78	474.708	109.093	-311.255	501.146	110.922	-298.829	539.633	114.319	-273.632	455.85	105.402	-282.854	478.935	107.148	-293.488	500.64	107.271	-282.212	540.133	108.986	-256.843	460.484	107.911	-259.595	481.9	106.998	-264.945	502.899	105.762	-256.576	534.717	106.316	-239.506	429.785	88.864	-209.556	446.467	94.329	-184.978	468.342	110.497	-218.946	491.418	112.119	-215.629	509.987	105.88	-211.047	520.807	100.386	-207.99	458.646	93.416	-159.889	483.831	113.464	-175.954	519.021	107.469	-177.032	486.587	114.399	-127.272	527.974	116.063	-134.061	589.585	67.593	77.776	615.63	123.798	64.911
19	0.12	414.598	86.849	-223.079	453.672	105.39	-299.799	474.809	109.2	-311.263	501.274	111.04	-298.852	539.771	114.445	-273.652	455.964	105.523	-282.865	479.052	107.281	-293.51	500.747	107.373	-282.228	540.234	109.116	-256.853	460.577	108.019	-259.604	482.021	107.115	-264.959	503	105.855	-256.575	534.821	106.405	-239.499	429.875	88.967	-209.593	446.567	94.416	-184.99	468.439	110.594	-218.951	491.535	112.253	-215.651	510.086	105.971	-211.061	520.929	100.49	-208.007	458.762	93.484	-159.895	483.925	113.562	-175.971	519.126	107.562	-177.058	486.676	114.456	-127.278	528.069	116.146	-134.082	589.647	67.642	77.765	615.689	123.866	64.92
20	0.12667	414.691	86.95	-223.107	453.776	105.546	-299.81	474.905	109.362	-311.274	501.391	111.187	-298.855	539.863	114.576	-273.654	456.081	105.662	-282.884	479.132	107.431	-293.52	500.849	107.5	-282.245	540.328	109.232	-256.856	460.673	108.167	-259.626	482.118	107.26	-264.973	503.097	105.985	-256.596	534.911	106.518	-239.498	429.974	89.065	-209.615	446.653	94.497	-184.999	468.525	110.703	-218.959	491.62	112.37	-215.663	510.191	106.065	-211.076	521.025	100.598	-208.012	458.866	93.572	-159.923	484.023	113.668	-175.979	519.221	107.659	-177.069	486.754	114.525	-127.289	528.156	116.231	-134.082	589.719	67.685	77.745	615.757	123.913	64.94
21	0.13333	414.767	87.071	-223.118	453.867	105.71	-299.821	475.01	109.559	-311.29	501.475	111.347	-298.873	539.951	114.718	-273.658	456.192	105.808	-282.904	479.215	107.599	-293.533	500.959	107.666	-282.267	540.426	109.366	-256.853	460.773	108.312	-259.641	482.2	107.405	-264.98	503.182	106.118	-256.614	534.998	106.643	-239.504	430.101	89.123	-209.661	446.736	94.594	-185.013	468.549	110.868	-219.016	491.693	112.496	-215.667	510.283	106.173	-211.083	521.116	100.714	-208.021	458.949	93.658	-159.949	484.095	113.774	-176.048	519.323	107.783	-177.12	486.834	114.592	-127.295	528.243	116.315	-134.094	589.773	67.726	77.74	615.819	123.958	64.946
22	0.14	414.829	87.206	-223.134	453.945	105.879	-299.827	475.074	109.731	-311.291	501.545	111.514	-298.878	540.025	114.858	-273.659	456.261	105.986	-282.912	479.28	107.759	-293.536	501.037	107.804	-282.27	540.489	109.488	-256.858	460.852	108.447	-259.65	482.276	107.554	-264.985	503.264	106.27	-256.624	535.086	106.771	-239.499	430.179	89.234	-209.678	446.816	94.709	-185.027	468.637	110.977	-219.014	491.783	112.612	-215.672	510.366	106.316	-211.09	521.187	100.822	-208.014	459.037	93.74	-159.956	484.199	113.867	-175.978	519.407	107.88	-177.083	486.913	114.677	-127.313	528.319	116.404	-134.103	589.841	67.774	77.731	615.871	123.994	64.956
23	0.14667	414.898	87.352	-223.155	454.018	106.077	-299.836	475.139	109.918	-311.301	501.625	111.668	-298.885	540.093	115.029	-273.667	456.327	106.169	-282.926	479.351	107.936	-293.548	501.104	107.974	-282.28	540.552	109.66	-256.85	460.931	108.601	-259.668	482.345	107.716	-264.995	503.332	106.426	-256.632	535.158	106.923	-239.521	430.245	89.35	-209.685	446.889	94.828	-185.041	468.712	111.124	-219.034	491.864	112.72	-215.663	510.44	106.461	-211.114	521.252	100.929	-208.012	459.117	93.838	-159.965	484.266	113.962	-175.971	519.477	107.969	-177.089	486.99	114.766	-127.321	528.396	116.492	-134.105	589.887	67.805	77.727	615.935	124.028	64.959
24	0.15333	414.956	87.503	-223.177	454.077	106.264	-299.842	475.19	110.095	-311.295	501.69	111.833	-298.887	540.166	115.202	-273.674	456.385	106.345	-282.933	479.418	108.126	-293.555	501.16	108.158	-282.274	540.65	109.846	-256.894	460.997	108.776	-259.668	482.416	107.888	-265.001	503.396	106.571	-256.638	535.219	107.082	-239.534	430.307	89.51	-209.689	446.963	94.939	-185.055	468.789	111.282	-219.026	491.915	112.859	-215.669	510.502	106.575	-211.118	521.33	101.074	-208.065	459.201	93.947	-159.971	484.348	114.061	-175.971	519.535	108.071	-177.099	487.072	114.853	-127.336	528.475	116.582	-134.114	589.946	67.849	77.704	615.993	124.066	64.952
25	0.16	415.024	87.638	-223.186	454.142	106.459	-299.838	475.258	110.28	-311.295	501.752	112.036	-298.895	540.221	115.369	-273.68	456.455	106.538	-282.94	479.464	108.3	-293.557	501.225	108.307	-282.272	540.69	109.956	-256.89	461.053	108.965	-259.665	482.474	108.034	-265.004	503.467	106.734	-256.649	535.283	107.24	-239.553	430.327	89.724	-209.681	447.036	95.044	-185.055	468.923	111.374	-218.991	491.976	112.988	-215.666	510.56	106.704	-211.127	521.4	101.212	-208.074	459.27	94.054	-159.985	484.416	114.171	-175.973	519.597	108.163	-177.097	487.136	114.937	-127.34	528.543	116.654	-134.116	589.989	67.892	77.689	616.054	124.089	64.949
26	0.16667	415.084	87.771	-223.196	454.194	106.651	-299.838	475.309	110.445	-311.301	501.808	112.194	-298.901	540.28	115.515	-273.689	456.513	106.701	-282.934	479.52	108.453	-293.56	501.285	108.452	-282.282	540.748	110.089	-256.903	461.123	109.123	-259.672	482.528	108.176	-265.005	503.522	106.867	-256.653	535.336	107.356	-239.556	430.382	89.82	-209.686	447.101	95.153	-185.068	468.982	111.496	-218.996	492.031	113.132	-215.667	510.618	106.832	-211.145	521.456	101.324	-208.078	459.338	94.145	-159.995	484.479	114.311	-175.997	519.66	108.265	-177.106	487.197	115.018	-127.347	528.601	116.725	-134.128	590.032	67.928	77.68	616.11	124.125	64.948
27	0.17333	415.134	87.826	-223.196	454.245	106.83	-299.841	475.366	110.613	-311.309	501.867	112.34	-298.915	540.355	115.633	-273.704	456.55	106.87	-282.933	479.582	108.609	-293.569	501.337	108.597	-282.293	540.825	110.23	-256.923	461.184	109.242	-259.669	482.572	108.311	-265.008	503.59	107.024	-256.657	535.392	107.478	-239.562	430.43	89.903	-209.7	447.162	95.257	-185.098	469.037	111.609	-218.995	492.093	113.249	-215.683	510.673	106.943	-211.144	521.501	101.426	-208.08	459.39	94.222	-160.002	484.53	114.398	-175.986	519.711	108.368	-177.11	487.256	115.105	-127.356	528.658	116.794	-134.13	590.08	67.968	77.666	616.157	124.168	64.932
28	0.18	415.183	87.966	-223.213	454.298	106.98	-299.84	475.41	110.735	-311.311	501.904	112.464	-298.917	540.411	115.732	-273.709	456.6	107.028	-282.943	479.628	108.745	-293.586	501.376	108.718	-282.304	540.884	110.345	-256.922	461.239	109.367	-259.671	482.62	108.434	-265.005	503.63	107.115	-256.673	535.449	107.579	-239.571	430.478	89.997	-209.703	447.211	95.345	-185.101	469.096	111.715	-218.989	492.158	113.335	-215.683	510.72	107.043	-211.135	521.54	101.507	-208.098	459.44	94.302	-160.013	484.583	114.465	-175.985	519.769	108.46	-177.109	487.299	115.166	-127.355	528.705	116.866	-134.139	590.119	67.996	77.662	616.206	124.215	64.93
29	0.18667	415.224	88.057	-223.223	454.351	107.102	-299.847	475.447	110.825	-311.314	501.928	112.564	-298.925	540.459	115.823	-273.728	456.643	107.152	-282.94	479.668	108.834	-293.595	501.404	108.819	-282.306	540.911	110.411	-256.935	461.28	109.479	-259.673	482.655	108.525	-265.008	503.655	107.203	-256.679	535.498	107.655	-239.582	430.525	90.097	-209.717	447.258	95.427	-185.103	469.151	111.805	-218.988	492.207	113.427	-215.684	510.768	107.133	-211.138	521.588	101.593	-208.114	459.488	94.396	-160.038	484.639	114.543	-175.983	519.814	108.539	-177.124	487.354	115.239	-127.361	528.762	116.929	-134.135	590.175	68.035	77.639	616.259	124.27	64.934
30	0.19333	415.251	88.126	-223.225	454.393	107.221	-299.854	475.488	110.912	-311.338	501.931	112.634	-298.934	540.477	115.894	-273.735	456.681	107.257	-282.945	479.709	108.905	-293.595	501.428	108.9	-282.315	540.948	110.474	-256.943	461.324	109.591	-259.677	482.704	108.609	-265.02	503.675	107.272	-256.687	535.53	107.724	-239.589	430.614	90.119	-209.732	447.307	95.502	-185.099	469.134	111.937	-219.028	492.265	113.498	-215.698	510.822	107.202	-211.157	521.639	101.693	-208.159	459.531	94.476	-160.044	484.694	114.601	-175.976	519.87	108.609	-177.139	487.409	115.31	-127.365	528.823	117.014	-134.131	590.241	68.071	77.612	616.324	124.318	64.92
31	0.2	415.292	88.212	-223.214	454.426	107.33	-299.853	475.517	110.984	-311.344	501.932	112.693	-298.938	540.493	115.961	-273.75	456.72	107.359	-282.944	479.739	108.985	-293.604	501.438	108.98	-282.333	540.974	110.525	-256.957	461.361	109.677	-259.674	482.745	108.692	-265.034	503.693	107.326	-256.695	535.553	107.772	-239.598	430.651	90.199	-209.722	447.349	95.587	-185.1	469.173	112.031	-219.031	492.294	113.57	-215.71	510.866	107.264	-211.185	521.677	101.751	-208.171	459.578	94.553	-160.046	484.744	114.66	-175.978	519.917	108.678	-177.153	487.475	115.377	-127.389	528.882	117.069	-134.141	590.308	68.098	77.589	616.395	124.348	64.907
32	0.20667	415.326	88.29	-223.21	454.453	107.422	-299.852	475.543	111.046	-311.36	501.925	112.745	-298.953	540.504	116.026	-273.757	456.763	107.444	-282.936	479.762	109.043	-293.604	501.444	109.023	-282.344	540.988	110.592	-256.972	461.396	109.761	-259.685	482.783	108.754	-265.042	503.718	107.375	-256.706	535.575	107.826	-239.612	430.69	90.259	-209.707	447.399	95.654	-185.094	469.213	112.105	-219.038	492.34	113.639	-215.715	510.904	107.315	-211.196	521.714	101.79	-208.18	459.632	94.628	-160.048	484.804	114.719	-175.98	519.974	108.732	-177.171	487.531	115.427	-127.394	528.94	117.115	-134.163	590.387	68.142	77.559	616.468	124.371	64.895
33	0.21333	415.367	88.35	-223.204	454.476	107.531	-299.855	475.57	111.126	-311.38	501.931	112.794	-298.969	540.519	116.091	-273.771	456.783	107.531	-282.941	479.785	109.109	-293.617	501.445	109.079	-282.362	540.997	110.659	-256.989	461.425	109.859	-259.687	482.81	108.81	-265.052	503.734	107.423	-256.72	535.609	107.872	-239.635	430.737	90.327	-209.721	447.446	95.714	-185.106	469.254	112.164	-219.046	492.377	113.707	-215.729	510.945	107.361	-211.209	521.768	101.839	-208.199	459.684	94.691	-160.06	484.858	114.799	-176.005	520.025	108.788	-177.19	487.578	115.48	-127.403	528.992	117.176	-134.177	590.455	68.178	77.54	616.539	124.388	64.881
34	0.22	415.412	88.39	-223.215	454.493	107.648	-299.864	475.596	111.199	-311.392	501.952	112.851	-298.992	540.554	116.155	-273.798	456.813	107.63	-282.94	479.821	109.168	-293.629	501.464	109.132	-282.381	541.037	110.729	-257.016	461.456	109.961	-259.691	482.851	108.874	-265.067	503.772	107.481	-256.743	535.636	107.934	-239.661	430.78	90.38	-209.732	447.491	95.755	-185.114	469.294	112.216	-219.05	492.418	113.768	-215.748	511.007	107.432	-211.246	521.808	101.891	-208.214	459.732	94.743	-160.078	484.91	114.86	-176.014	520.075	108.836	-177.213	487.639	115.526	-127.414	529.049	117.237	-134.205	590.508	68.203	77.534	616.612	124.417	64.87
