Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
1	0	405.565	156.996	-224.249	461.463	162.716	-325.639	489.55	169.88	-336.966	511.311	166.535	-329.921	545.557	159.924	-307.248	463.342	169.39	-307.946	491.809	170.174	-320.139	515.384	168.467	-309.819	546.92	163.643	-290.7	468.669	181.053	-281.893	494.743	178.15	-290.082	520.138	177.521	-282.225	549.464	171.175	-268.436	422.567	158.969	-206.891	445.318	161.729	-180.711	481.929	188.112	-234.328	506.419	188.519	-234.842	521.903	183.394	-234.148	543.972	177.099	-227.555	478.867	171.231	-157.155	502.092	190.345	-185.712	539.006	182.142	-192.224	508.525	188.646	-133.818	551.026	186.859	-148.583	638.287	91.262	100.017	680.173	145.238	84.563
2	0.00667	405.686	156.88	-224.241	461.612	162.585	-325.612	489.661	169.791	-336.941	511.441	166.433	-329.896	545.688	159.847	-307.223	463.479	169.275	-307.925	491.924	170.097	-320.112	515.483	168.374	-309.797	547.049	163.574	-290.671	468.809	180.951	-281.881	494.879	178.071	-290.048	520.257	177.429	-282.195	549.584	171.098	-268.408	422.692	158.855	-206.882	445.448	161.607	-180.71	482.055	188.043	-234.305	506.534	188.458	-234.818	522.018	183.316	-234.128	544.072	177.003	-227.532	478.993	171.112	-157.133	502.217	190.259	-185.682	539.126	182.243	-192.371	508.631	188.549	-133.796	551.131	186.748	-148.557	638.32	91.173	100.098	680.22	145.15	84.644
3	0.01333	405.803	156.771	-224.235	461.748	162.449	-325.581	489.772	169.687	-336.915	511.549	166.309	-329.875	545.803	159.789	-307.203	463.608	169.156	-307.905	492.044	170.001	-320.09	515.593	168.269	-309.774	547.167	163.49	-290.642	468.939	180.864	-281.864	494.994	177.998	-290.026	520.375	177.322	-282.178	549.698	171.024	-268.377	422.815	158.726	-206.867	445.563	161.511	-180.701	482.159	187.965	-234.283	506.655	188.371	-234.797	522.129	183.225	-234.098	544.177	176.927	-227.52	479.093	171.024	-157.111	502.317	190.141	-185.65	539.21	182.107	-192.401	508.75	188.442	-133.774	551.254	186.634	-148.512	638.362	91.078	100.176	680.271	145.055	84.715
4	0.02	405.914	156.639	-224.226	461.881	162.289	-325.55	489.607	169.286	-336.703	512.041	166.358	-329.715	545.899	159.721	-307.183	463.73	169.021	-307.89	492.141	169.915	-320.07	515.703	168.175	-309.771	547.255	163.412	-290.624	469.004	180.612	-281.706	495.097	177.896	-290.022	520.414	177.007	-282.1	549.804	170.939	-268.344	422.932	158.597	-206.843	445.677	161.401	-180.676	482.309	187.879	-234.141	506.803	188.204	-234.647	521.948	182.855	-233.666	544.271	176.836	-227.485	479.194	170.934	-157.084	502.479	190.009	-185.439	539.355	182.121	-192.356	508.854	188.332	-133.749	551.373	186.541	-148.489	638.729	91.023	100.288	680.257	144.84	85.111
5	0.02667	406	156.508	-224.226	461.981	162.129	-325.571	489.719	169.177	-336.715	512.134	166.256	-329.691	545.995	159.657	-307.199	463.836	168.864	-307.911	492.252	169.805	-320.068	515.839	168.121	-309.802	547.349	163.337	-290.62	469.105	180.516	-281.733	495.201	177.841	-290.073	520.528	176.9	-282.079	549.926	170.851	-268.34	423.045	158.476	-206.864	445.789	161.269	-180.704	482.396	187.808	-234.187	506.931	188.125	-234.67	522.124	182.905	-233.665	544.433	176.815	-227.54	479.288	170.814	-157.124	502.598	189.938	-185.469	539.541	182.148	-192.466	508.944	188.25	-133.772	551.545	186.495	-148.523	639.018	91.281	100.181	680.324	144.717	85.158
6	0.03333	406.136	156.386	-224.179	462.12	161.907	-325.467	489.832	169.026	-336.648	512.23	166.104	-329.673	546.072	159.532	-307.179	463.952	168.661	-307.828	492.358	169.665	-320.041	515.93	167.87	-309.644	547.415	163.247	-290.604	469.269	180.349	-281.637	495.308	177.632	-289.945	520.629	176.802	-282.064	550.014	170.742	-268.29	423.168	158.319	-206.823	445.952	161.147	-180.623	482.484	187.684	-234.148	507.031	188.039	-234.669	522.206	182.498	-233.563	544.521	176.623	-227.489	479.461	170.757	-157.055	502.704	189.844	-185.469	539.548	181.64	-192.129	509.067	188.159	-133.697	551.617	186.292	-148.415	638.765	90.641	100.577	680.37	144.621	85.212
7	0.04	406.222	156.208	-224.173	462.187	161.737	-325.421	489.894	168.886	-336.643	512.339	165.959	-329.652	546.129	159.416	-307.157	464.036	168.502	-307.794	492.445	169.516	-320.021	516.024	167.72	-309.63	547.487	163.133	-290.592	469.357	180.204	-281.616	495.389	177.497	-289.917	520.735	176.684	-282.042	550.082	170.624	-268.261	423.248	158.164	-206.798	446.076	160.996	-180.602	482.576	187.578	-234.119	507.109	187.949	-234.65	522.288	182.376	-233.54	544.599	176.502	-227.464	479.546	170.631	-157.019	502.776	189.749	-185.448	539.628	181.611	-192.166	509.152	188.048	-133.666	551.695	186.187	-148.388	638.78	90.524	100.656	680.425	144.538	85.257
8	0.04667	406.31	156.024	-224.167	462.262	161.557	-325.394	489.976	168.727	-336.626	512.428	165.824	-329.615	546.194	159.309	-307.136	464.129	168.326	-307.772	492.517	169.371	-319.987	516.115	167.57	-309.608	547.562	163.013	-290.588	469.454	180.047	-281.605	495.468	177.352	-289.895	520.847	176.542	-282.034	550.151	170.505	-268.247	423.342	157.988	-206.79	446.165	160.856	-180.597	482.654	187.488	-234.113	507.199	187.854	-234.64	522.356	182.267	-233.533	544.678	176.406	-227.451	479.648	170.468	-156.964	502.853	189.649	-185.443	539.718	181.504	-192.173	509.228	187.918	-133.625	551.781	186.07	-148.359	638.802	90.402	100.706	680.47	144.453	85.297
9	0.05333	406.387	155.825	-224.141	462.363	161.341	-325.374	490.057	168.562	-336.597	512.528	165.688	-329.614	546.285	159.185	-307.126	464.185	168.147	-307.748	492.574	169.223	-319.95	516.18	167.425	-309.566	547.652	162.901	-290.567	469.523	179.906	-281.59	495.538	177.223	-289.886	520.941	176.432	-282.019	550.226	170.388	-268.228	423.432	157.799	-206.777	446.239	160.731	-180.597	482.708	187.396	-234.112	507.275	187.753	-234.634	522.429	182.157	-233.525	544.746	176.303	-227.43	479.727	170.361	-156.947	502.921	189.537	-185.419	539.798	181.386	-192.15	509.307	187.823	-133.619	551.854	185.962	-148.335	638.813	90.299	100.778	680.512	144.365	85.355
10	0.06	406.472	155.633	-224.153	462.424	161.177	-325.347	490.101	168.435	-336.599	512.603	165.525	-329.598	546.358	159.073	-307.119	464.244	167.978	-307.729	492.63	169.065	-319.922	516.254	167.291	-309.54	547.723	162.791	-290.558	469.584	179.763	-281.576	495.599	177.099	-289.878	521.02	176.319	-282.005	550.295	170.271	-268.214	423.509	157.599	-206.763	446.314	160.595	-180.596	482.772	187.307	-234.107	507.345	187.624	-234.6	522.487	182.016	-233.493	544.805	176.176	-227.411	479.782	170.256	-156.937	503.007	189.416	-185.407	539.864	181.294	-192.15	509.379	187.733	-133.62	551.927	185.866	-148.327	638.85	90.217	100.828	680.558	144.267	85.381
