name,begin/end,FramePerSec,Frameid,timestamp,hands,fingers,ID,length,width,ArmDirX,ArmDirY,ArmDirZ,WX,WY,WZ,ElbPosX,ElbPosY,ElbPosZ,Metacarpal_BBX,Metacarpal_BBY,Metacarpal_BBZ,Metacarpal_BHX,Metacarpal_BHY,Metacarpal_BHZ,Metacarpal_BDirX,Metacarpal_BDirY,Metacarpal_BDirZ,Proximal_BBX,Proximal_BBY,Proximal_BBZ,Proximal_BHX,Proximal_BHY,Proximal_BHZ,Proximal_BDirX,Proximal_BDirY,Proximal_BDirZ,Intermediate_BBX,Intermediate_BBY,Intermediate_BBZ,Intermediate_BHX,Intermediate_BHY,Intermediate_BHZ,Intermediate_BDirX,Intermediate_BDirY,Intermediate_BDirZ,Distal_BBX,Distal_BBY,Distal_BBZ,Distal_BHX,Distal_BHY,Distal_BHZ,Distal_BDirX,Distal_BDirY,Distal_BDirZ
Thumb,1,110,538127,15850948243,1,5,1720,52.116371,20.25,-0.301133,-0.039006,-0.952784,19.7767,148.635,69.1741,101.083,159.166,326.426,-9.85814,141.344,72.2863,-9.85814,141.344,72.2863,0,0,0,-9.85814,141.344,72.2863,-42.0886,143.78,34.2464,0.645673,-0.0487975,0.762054,-42.0886,143.78,34.2464,-69.0243,149.784,14.2233,0.790006,-0.1761,0.587264,-69.0243,149.784,14.2233,-90.3762,158.831,11.0648,0.912333,-0.386569,0.134958
Thumb,1,110,538128,15850957271,1,5,1720,52.116371,20.25,-0.30117,-0.0390971,-0.952769,19.8579,148.691,69.1356,101.174,159.247,326.383,-9.78177,141.417,72.2394,-9.78177,141.417,72.2394,0,0,0,-9.78177,141.417,72.2394,-42.0151,143.827,34.2004,0.645732,-0.0482821,0.762036,-42.0151,143.827,34.2004,-68.9465,149.817,14.1671,0.789876,-0.175688,0.587562,-68.9465,149.817,14.1671,-90.2951,158.865,10.9881,0.912196,-0.386584,0.135834
Thumb,1,110,538129,15850966345,1,5,1720,52.116371,20.25,-0.301233,-0.0392612,-0.952742,19.9363,148.72,69.1049,101.269,159.321,326.345,-9.70907,141.465,72.1975,-9.70907,141.465,72.1975,0,0,0,-9.70907,141.465,72.1975,-41.9402,143.862,34.1558,0.645686,-0.0480284,0.762091,-41.9402,143.862,34.1558,-68.8656,149.847,14.1131,0.789703,-0.175549,0.587837,-68.8656,149.847,14.1131,-90.2099,158.897,10.9096,0.912011,-0.386652,0.136884
Thumb,1,110,538130,15850975344,1,5,1720,52.116371,20.25,-0.301315,-0.0393909,-0.952711,19.9967,148.75,69.0733,101.352,159.386,326.305,-9.65305,141.507,72.1543,-9.65305,141.507,72.1543,0,0,0,-9.65305,141.507,72.1543,-41.8822,143.892,34.1101,0.645647,-0.0477792,0.762139,-41.8822,143.892,34.1101,-68.8021,149.871,14.0582,0.789541,-0.175364,0.588109,-68.8021,149.871,14.0582,-90.1432,158.918,10.8255,0.911874,-0.386532,0.138127
Thumb,1,110,538131,15850984465,1,5,1720,52.116371,20.25,-0.30148,-0.0394782,-0.952655,20.0671,148.783,69.0425,101.467,159.442,326.259,-9.58835,141.557,72.1102,-9.58835,141.557,72.1102,0,0,0,-9.58835,141.557,72.1102,-41.805,143.944,34.0555,0.645396,-0.0478141,0.76235,-41.805,143.944,34.0555,-68.7125,149.926,13.988,0.78918,-0.175457,0.588566,-68.7125,149.926,13.988,-90.0476,158.976,10.7253,0.911613,-0.386686,0.139411
Thumb,1,110,538132,15850993429,1,5,1720,52.116371,20.25,-0.301585,-0.0393658,-0.952626,20.1296,148.812,69.0193,101.558,159.441,326.228,-9.5312,141.603,72.0737,-9.5312,141.603,72.0737,0,0,0,-9.5312,141.603,72.0737,-41.7436,144.003,34.0162,0.645311,-0.0480702,0.762406,-41.7436,144.003,34.0162,-68.6404,149.992,13.9365,0.788866,-0.175671,0.588923,-68.6404,149.992,13.9365,-89.9694,159.048,10.6507,0.911354,-0.38694,0.140397
Thumb,1,110,538133,15851002492,1,5,1720,52.116371,20.25,-0.301455,-0.039012,-0.952682,20.197,148.832,69.0016,101.59,159.365,326.226,-9.4692,141.639,72.0407,-9.4692,141.639,72.0407,0,0,0,-9.4692,141.639,72.0407,-41.6821,144.07,33.9856,0.645322,-0.0486908,0.762357,-41.6821,144.07,33.9856,-68.5701,150.077,13.8995,0.788607,-0.176201,0.589112,-68.5701,150.077,13.8995,-89.8923,159.144,10.6,0.911063,-0.387412,0.140983
Thumb,1,110,538134,15851011532,1,5,1720,52.116371,20.25,-0.301334,-0.0387558,-0.952731,20.2635,148.844,68.9783,101.624,159.308,326.216,-9.409,141.668,71.9972,-9.409,141.668,71.9972,0,0,0,-9.409,141.668,71.9972,-41.6098,144.117,33.9331,0.645079,-0.0490613,0.762539,-41.6098,144.117,33.9331,-68.484,150.137,13.832,0.788202,-0.176545,0.58955,-68.484,150.137,13.832,-89.7992,159.21,10.5045,0.910762,-0.38768,0.142181
Thumb,1,110,538135,15851020573,1,5,1720,52.116371,20.25,-0.301259,-0.0383458,-0.952771,20.3326,148.864,68.9553,101.672,159.218,326.203,-9.34546,141.704,71.9565,-9.34546,141.704,71.9565,0,0,0,-9.34546,141.704,71.9565,-41.5437,144.17,33.8912,0.645027,-0.049396,0.762562,-41.5437,144.17,33.8912,-68.4106,150.201,13.7839,0.787987,-0.17689,0.589734,-68.4106,150.201,13.7839,-89.7197,159.276,10.4223,0.910506,-0.387746,0.143638
Thumb,1,110,538136,15851029572,1,5,1720,52.116371,20.25,-0.301192,-0.0379549,-0.952808,20.395,148.891,68.9339,101.717,159.139,326.192,-9.28827,141.745,71.9178,-9.28827,141.745,71.9178,0,0,0,-9.28827,141.745,71.9178,-41.4822,144.224,33.8498,0.644942,-0.0496579,0.762617,-41.4822,144.224,33.8498,-68.3384,150.262,13.7302,0.787672,-0.177083,0.590096,-68.3384,150.262,13.7302,-89.6416,159.337,10.332,0.910254,-0.387755,0.1452
