name,begin/end,FramePerSec,Frameid,timestamp,hands,fingers,ID,length,width,ArmDirX,ArmDirY,ArmDirZ,WX,WY,WZ,ElbPosX,ElbPosY,ElbPosZ,Metacarpal_BBX,Metacarpal_BBY,Metacarpal_BBZ,Metacarpal_BHX,Metacarpal_BHY,Metacarpal_BHZ,Metacarpal_BDirX,Metacarpal_BDirY,Metacarpal_BDirZ,Proximal_BBX,Proximal_BBY,Proximal_BBZ,Proximal_BHX,Proximal_BHY,Proximal_BHZ,Proximal_BDirX,Proximal_BDirY,Proximal_BDirZ,Intermediate_BBX,Intermediate_BBY,Intermediate_BBZ,Intermediate_BHX,Intermediate_BHY,Intermediate_BHZ,Intermediate_BDirX,Intermediate_BDirY,Intermediate_BDirZ,Distal_BBX,Distal_BBY,Distal_BBZ,Distal_BHX,Distal_BHY,Distal_BHZ,Distal_BDirX,Distal_BDirY,Distal_BDirZ
Thumb,1,55,34890080,787141259938,1,5,17380,51.025097,19.825981,-0.395492,0.25293,-0.882957,-2.85723,176.42,82.5943,101.69,109.559,316.001,-32.1169,169.742,83.7496,-32.1169,169.742,83.7496,0,0,0,-32.1169,169.742,83.7496,-52.7053,172.883,39.5369,0.421268,-0.0642715,0.904656,-52.7053,172.883,39.5369,-63.2159,172.615,7.85428,0.314863,0.00802532,0.949103,-63.2159,172.615,7.85428,-77.7139,177.732,-9.13555,0.632725,-0.223322,0.741476
Thumb,1,55,34890081,787141278015,1,5,17380,51.025097,19.825981,-0.395478,0.255842,-0.882123,-2.88684,176.591,82.5616,101.656,108.96,315.748,-32.1435,169.905,83.7469,-32.1435,169.905,83.7469,0,0,0,-32.1435,169.905,83.7469,-52.782,173.043,39.5575,0.422294,-0.0642171,0.904182,-52.782,173.043,39.5575,-63.3674,172.798,7.89954,0.317103,0.0073383,0.948363,-63.3674,172.798,7.89954,-77.8543,177.891,-9.10714,0.63224,-0.222252,0.74221
Thumb,1,55,34890082,787141296094,1,5,17380,51.025097,19.825981,-0.395557,0.258272,-0.88138,-2.86831,176.669,82.5572,101.696,108.396,315.547,-32.1235,169.979,83.7544,-32.1235,169.979,83.7544,0,0,0,-32.1235,169.979,83.7544,-52.7829,173.137,39.5761,0.422721,-0.0646302,0.903952,-52.7829,173.137,39.5761,-63.4048,172.92,7.93022,0.318195,0.00651415,0.948003,-63.4048,172.92,7.93022,-77.8571,177.987,-9.11327,0.630735,-0.221154,0.743818
Thumb,1,55,34890083,787141314158,1,5,17380,51.025097,19.825981,-0.395616,0.260628,-0.880659,-2.84404,176.728,82.5599,101.736,107.832,315.359,-32.0965,170.027,83.7683,-32.0965,170.027,83.7683,0,0,0,-32.0965,170.027,83.7683,-52.7798,173.221,39.6037,0.423211,-0.0653439,0.903672,-52.7798,173.221,39.6037,-63.4331,173.037,7.96816,0.319138,0.00550578,0.947692,-63.4331,173.037,7.96816,-77.8423,178.076,-9.12018,0.62885,-0.219928,0.745775
Thumb,1,55,34890084,787141332222,1,5,17380,51.025097,19.825981,-0.395103,0.263085,-0.880159,-2.85144,176.845,82.4727,101.593,107.299,315.14,-32.0999,170.131,83.7057,-32.0999,170.131,83.7057,0,0,0,-32.0999,170.131,83.7057,-52.8159,173.293,39.5541,0.423879,-0.0646823,0.903406,-52.8159,173.293,39.5541,-63.5003,173.093,7.92912,0.320069,0.00598345,0.947375,-63.5003,173.093,7.92912,-77.8991,178.097,-9.17818,0.628397,-0.21841,0.746602
Thumb,1,55,34890085,787141350316,1,5,17380,51.025097,19.825981,-0.394651,0.263864,-0.880129,-2.90043,177.024,82.3348,101.424,107.272,314.994,-32.1432,170.292,83.6002,-32.1432,170.292,83.6002,0,0,0,-32.1432,170.292,83.6002,-52.8967,173.39,39.4617,0.424647,-0.063386,0.903137,-52.8967,173.39,39.4617,-63.6156,173.152,7.84866,0.3211,0.00710472,0.947019,-63.6156,173.152,7.84866,-78.0002,178.104,-9.28591,0.627779,-0.216104,0.747792
Thumb,1,55,34890086,787141368394,1,5,17380,51.025097,19.825981,-0.394182,0.261781,-0.88096,-2.96542,177.186,82.1947,101.235,107.985,315.073,-32.2022,170.433,83.4865,-32.2022,170.433,83.4865,0,0,0,-32.2022,170.433,83.4865,-52.9797,173.443,39.3532,0.425138,-0.0615851,0.903031,-52.9797,173.443,39.3532,-63.712,173.144,7.74527,0.321503,0.00893952,0.946866,-63.712,173.144,7.74527,-78.0696,178.025,-9.43221,0.6266,-0.213015,0.749665
Thumb,1,55,34890087,787141386483,1,5,17380,51.025097,19.825981,-0.394052,0.258374,-0.882024,-3.02472,177.29,82.0571,101.142,108.99,315.217,-32.2585,170.527,83.364,-32.2585,170.527,83.364,0,0,0,-32.2585,170.527,83.364,-53.0458,173.476,39.2312,0.425339,-0.0603382,0.903021,-53.0458,173.476,39.2312,-63.7789,173.132,7.624,0.321529,0.0103049,0.946844,-63.7789,173.132,7.624,-78.1006,177.953,-9.60034,0.625028,-0.210411,0.75171
Thumb,1,55,34890088,787141404560,1,5,17380,51.025097,19.825981,-0.394045,0.255228,-0.882942,-3.07643,177.428,81.8853,101.088,109.96,315.288,-32.3056,170.649,83.2106,-32.3056,170.649,83.2106,0,0,0,-32.3056,170.649,83.2106,-53.098,173.499,39.0738,0.425443,-0.0583222,0.903104,-53.098,173.499,39.0738,-63.8131,173.074,7.46139,0.320987,0.0127385,0.946998,-63.8131,173.074,7.46139,-78.0823,177.806,-9.83087,0.622743,-0.206538,0.754674
Thumb,1,55,34890089,787141422640,1,5,17380,51.025097,19.825981,-0.394455,0.253871,-0.88315,-3.14084,177.538,81.6799,101.132,110.428,315.138,-32.3647,170.738,83.0186,-32.3647,170.738,83.0186,0,0,0,-32.3647,170.738,83.0186,-53.139,173.45,38.8645,0.425071,-0.0554897,0.903457,-53.139,173.45,38.8645,-63.7821,172.893,7.22993,0.318832,0.0166883,0.947664,-63.7821,172.893,7.22993,-77.9322,177.471,-10.2014,0.617541,-0.199775,0.760745
Thumb,1,55,34890090,787141440684,1,5,17380,51.025097,19.825981,-0.395121,0.250844,-0.883718,-3.17755,177.625,81.4805,101.271,111.315,315.088,-32.3978,170.811,82.8286,-32.3978,170.811,82.8286,0,0,0,-32.3978,170.811,82.8286,-53.1409,173.384,38.6516,0.424434,-0.0526436,0.903927,-53.1409,173.384,38.6516,-63.6786,172.678,6.98463,0.315674,0.02114,0.948632,-63.6786,172.678,6.98463,-77.7166,177.112,-10.5741,0.612654,-0.19348,0.766303
Thumb,1,55,34890091,787141458765,1,5,17380,51.025097,19.825981,-0.395449,0.248819,-0.884143,-3.19842,177.682,81.324,101.337,111.908,315.044,-32.4158,170.856,82.6713,-32.4158,170.856,82.6713,0,0,0,-32.4158,170.856,82.6713,-53.1246,173.32,38.472,0.423732,-0.0504075,0.904384,-53.1246,173.32,38.472,-63.5492,172.483,6.77082,0.312285,0.0250779,0.949657,-63.5492,172.483,6.77082,-77.4874,176.796,-10.897,0.608296,-0.188238,0.771066
