name,begin/end,FramePerSec,Frameid,timestamp,hands,fingers,ID,length,width,ArmDirX,ArmDirY,ArmDirZ,WX,WY,WZ,ElbPosX,ElbPosY,ElbPosZ,Metacarpal_BBX,Metacarpal_BBY,Metacarpal_BBZ,Metacarpal_BHX,Metacarpal_BHY,Metacarpal_BHZ,Metacarpal_BDirX,Metacarpal_BDirY,Metacarpal_BDirZ,Proximal_BBX,Proximal_BBY,Proximal_BBZ,Proximal_BHX,Proximal_BHY,Proximal_BHZ,Proximal_BDirX,Proximal_BDirY,Proximal_BDirZ,Intermediate_BBX,Intermediate_BBY,Intermediate_BBZ,Intermediate_BHX,Intermediate_BHY,Intermediate_BHZ,Intermediate_BDirX,Intermediate_BDirY,Intermediate_BDirZ,Distal_BBX,Distal_BBY,Distal_BBZ,Distal_BHX,Distal_BHY,Distal_BHZ,Distal_BDirX,Distal_BDirY,Distal_BDirZ
Thumb,1,110,320782,6371291220,1,5,620,52.116371,20.25,-0.343058,-0.154705,-0.926487,21.2436,107.191,75.6739,113.869,148.962,325.825,-8.52547,100.812,79.4382,-8.52547,100.812,79.4382,0,0,0,-8.52547,100.812,79.4382,-35.8199,98.6281,37.7008,0.546789,0.0437544,0.836126,-35.8199,98.6281,37.7008,-47.8991,93.1067,6.29829,0.354276,0.161941,0.921012,-47.8991,93.1067,6.29829,-63.7937,94.3613,-10.8341,0.679149,-0.0536081,0.73204
Thumb,1,110,320783,6371300271,1,5,620,52.116371,20.25,-0.342625,-0.154521,-0.926678,21.232,107.506,75.6803,113.741,149.226,325.883,-8.5309,101.111,79.4681,-8.5309,101.111,79.4681,0,0,0,-8.5309,101.111,79.4681,-35.7955,98.8763,37.7139,0.546192,0.0447761,0.836462,-35.7955,98.8763,37.7139,-47.9165,93.3539,6.3277,0.355501,0.161967,0.920536,-47.9165,93.3539,6.3277,-63.782,94.5732,-10.8341,0.677909,-0.0520962,0.733298
Thumb,1,110,320784,6371309301,1,5,620,52.116371,20.25,-0.342232,-0.154406,-0.926842,21.227,107.745,75.6892,113.63,149.435,325.936,-8.53157,101.343,79.497,-8.53157,101.343,79.497,0,0,0,-8.53157,101.343,79.497,-35.7661,99.0808,37.7246,0.54559,0.0453175,0.836826,-35.7661,99.0808,37.7246,-47.9293,93.5734,6.35208,0.356737,0.161526,0.920135,-47.9293,93.5734,6.35208,-63.7631,94.7666,-10.8408,0.676556,-0.0509819,0.734625
Thumb,1,110,320785,6371318357,1,5,620,52.116371,20.25,-0.341846,-0.154271,-0.927007,21.2138,107.952,75.6966,113.512,149.605,325.988,-8.54157,101.544,79.5193,-8.54157,101.544,79.5193,0,0,0,-8.54157,101.544,79.5193,-35.7495,99.2645,37.7306,0.545058,0.0456592,0.837154,-35.7495,99.2645,37.7306,-47.9541,93.7769,6.37069,0.35795,0.160949,0.919765,-47.9541,93.7769,6.37069,-63.7685,94.9575,-10.8409,0.675728,-0.0504444,0.735423
Thumb,1,110,320786,6371327377,1,5,620,52.116371,20.25,-0.341462,-0.154254,-0.927151,21.2055,108.084,75.7027,113.4,149.732,326.034,-8.5485,101.675,79.5357,-8.5485,101.675,79.5357,0,0,0,-8.5485,101.675,79.5357,-35.7247,99.4073,37.7257,0.544421,0.0454342,0.837581,-35.7247,99.4073,37.7257,-47.963,93.9559,6.37263,0.358942,0.159886,0.919563,-47.963,93.9559,6.37263,-63.757,95.1379,-10.8577,0.67485,-0.050508,0.736225
Thumb,1,110,320787,6371336405,1,5,620,52.116371,20.25,-0.340993,-0.153935,-0.927377,21.1955,108.324,75.6931,113.264,149.887,326.085,-8.55753,101.923,79.546,-8.55753,101.923,79.546,0,0,0,-8.55753,101.923,79.546,-35.7193,99.6284,37.728,0.544132,0.0459733,0.837739,-35.7193,99.6284,37.728,-47.9978,94.1805,6.39004,0.36012,0.159782,0.919121,-47.9978,94.1805,6.39004,-63.7786,95.3489,-10.8532,0.674291,-0.0499218,0.736777
Thumb,1,110,320788,6371345453,1,5,620,52.116371,20.25,-0.34067,-0.1538,-0.927518,21.1636,108.523,75.6961,113.145,150.049,326.126,-8.5883,102.123,79.56,-8.5883,102.123,79.56,0,0,0,-8.5883,102.123,79.56,-35.7182,99.7922,37.7234,0.543494,0.0466993,0.838113,-35.7182,99.7922,37.7234,-48.0106,94.3376,6.39207,0.360527,0.159979,0.918927,-48.0106,94.3376,6.39207,-63.771,95.4857,-10.8712,0.673418,-0.049056,0.737632
Thumb,1,110,320789,6371354503,1,5,620,52.116371,20.25,-0.340398,-0.15384,-0.927611,21.1323,108.668,75.701,113.04,150.205,326.156,-8.61961,102.272,79.5713,-8.61961,102.272,79.5713,0,0,0,-8.61961,102.272,79.5713,-35.7148,99.9315,37.7127,0.542799,0.0468859,0.838553,-35.7148,99.9315,37.7127,-48.0256,94.4919,6.38598,0.361065,0.159541,0.918792,-48.0256,94.4919,6.38598,-63.7662,95.6337,-10.8958,0.672572,-0.048789,0.738422
Thumb,1,110,320790,6371363542,1,5,620,52.116371,20.25,-0.340134,-0.153917,-0.927695,21.0907,108.809,75.7084,112.927,150.366,326.186,-8.66151,102.417,79.583,-8.66151,102.417,79.583,0,0,0,-8.66151,102.417,79.583,-35.7265,100.058,37.7059,0.542194,0.0472562,0.838924,-35.7265,100.058,37.7059,-48.0577,94.6268,6.38576,0.361666,0.159299,0.918598,-48.0577,94.6268,6.38576,-63.7951,95.7699,-10.8988,0.672433,-0.0488447,0.738544
Thumb,1,110,320791,6371372567,1,5,620,52.116371,20.25,-0.33982,-0.154069,-0.927785,21.0756,108.892,75.7098,112.827,150.491,326.212,-8.67794,102.509,79.5878,-8.67794,102.509,79.5878,0,0,0,-8.67794,102.509,79.5878,-35.711,100.142,37.6906,0.541554,0.0474173,0.839328,-35.711,100.142,37.6906,-48.0574,94.7238,6.3741,0.36211,0.158909,0.91849,-48.0574,94.7238,6.3741,-63.7904,95.8726,-10.914,0.67225,-0.0490879,0.738695
