name,begin/end,FramePerSec,Frameid,timestamp,hands,fingers,ID,length,width,ArmDirX,ArmDirY,ArmDirZ,WX,WY,WZ,ElbPosX,ElbPosY,ElbPosZ,Metacarpal_BBX,Metacarpal_BBY,Metacarpal_BBZ,Metacarpal_BHX,Metacarpal_BHY,Metacarpal_BHZ,Metacarpal_BDirX,Metacarpal_BDirY,Metacarpal_BDirZ,Proximal_BBX,Proximal_BBY,Proximal_BBZ,Proximal_BHX,Proximal_BHY,Proximal_BHZ,Proximal_BDirX,Proximal_BDirY,Proximal_BDirZ,Intermediate_BBX,Intermediate_BBY,Intermediate_BBZ,Intermediate_BHX,Intermediate_BHY,Intermediate_BHZ,Intermediate_BDirX,Intermediate_BDirY,Intermediate_BDirZ,Distal_BBX,Distal_BBY,Distal_BBZ,Distal_BHX,Distal_BHY,Distal_BHZ,Distal_BDirX,Distal_BDirY,Distal_BDirZ
Thumb,1,55,35891883,344501596626,1,5,5770,47.637871,18.509863,-0.338311,0.121736,-0.933127,15.8787,165.273,54.4613,99.3733,135.229,284.755,-11.2741,159.103,57.7666,-11.2741,159.103,57.7666,0,0,0,-11.2741,159.103,57.7666,-36.7533,161.836,20.014,0.558412,-0.0598977,0.827398,-36.7533,161.836,20.014,-50.8081,161.469,-7.80012,0.450971,0.0117642,0.892461,-50.8081,161.469,-7.80012,-63.3759,163.192,-25.0258,0.587483,-0.0805142,0.805221
Thumb,1,55,35891884,344501614697,1,5,5770,47.637871,18.509863,-0.337986,0.126496,-0.932612,16.4711,165.443,54.2823,99.8854,134.224,284.449,-10.6324,159.083,57.6334,-10.6324,159.083,57.6334,0,0,0,-10.6324,159.083,57.6334,-36.2573,161.765,19.9758,0.561603,-0.0587711,0.825317,-36.2573,161.765,19.9758,-50.3294,161.344,-7.82884,0.451527,0.0135253,0.892155,-50.3294,161.344,-7.82884,-63.0146,163.071,-24.9677,0.592975,-0.0807324,0.801163
Thumb,1,55,35891885,344501632782,1,5,5770,47.637871,18.509863,-0.336026,0.130907,-0.932711,17.0457,165.633,54.1204,99.9763,133.325,284.312,-10.015,159.12,57.5226,-10.015,159.12,57.5226,0,0,0,-10.015,159.12,57.5226,-35.7822,161.77,19.96,0.564724,-0.0580702,0.823234,-35.7822,161.77,19.96,-49.8724,161.303,-7.83468,0.452107,0.0149794,0.891838,-49.8724,161.303,-7.83468,-62.6866,163.054,-24.8749,0.599003,-0.0818366,0.796554
Thumb,1,55,35891886,344501650859,1,5,5770,47.637871,18.509863,-0.332903,0.135385,-0.933192,17.0995,165.888,54.345,99.2593,132.475,284.655,-9.95401,159.331,57.7201,-9.95401,159.331,57.7201,0,0,0,-9.95401,159.331,57.7201,-35.735,162.013,20.1693,0.565026,-0.0587718,0.822977,-35.735,162.013,20.1693,-49.7595,161.53,-7.65844,0.449997,0.0154832,0.892896,-49.7595,161.53,-7.65844,-62.6222,163.324,-24.6577,0.601272,-0.0838245,0.794636
Thumb,1,55,35891887,344501668948,1,5,5770,47.637871,18.509863,-0.333075,0.134936,-0.933195,17.0748,166.103,54.5618,99.2771,132.801,284.873,-9.97872,159.527,57.8978,-9.97872,159.527,57.8978,0,0,0,-9.97872,159.527,57.8978,-35.7683,162.285,20.3584,0.565214,-0.0604485,0.822727,-35.7683,162.285,20.3584,-49.7072,161.803,-7.51228,0.447252,0.0154714,0.894274,-49.7072,161.803,-7.51228,-62.6116,163.657,-24.4733,0.603221,-0.0866869,0.792849
Thumb,1,55,35891888,344501687027,1,5,5770,47.637871,18.509863,-0.332713,0.133247,-0.933567,17.1091,166.303,54.7097,99.2222,133.418,285.112,-9.94391,159.706,58.0102,-9.94391,159.706,58.0102,0,0,0,-9.94391,159.706,58.0102,-35.7484,162.521,20.4852,0.56554,-0.0616845,0.822411,-35.7484,162.521,20.4852,-49.6058,162.025,-7.42579,0.444638,0.0159184,0.895569,-49.6058,162.025,-7.42579,-62.5605,163.935,-24.3422,0.605573,-0.0893003,0.790764
Thumb,1,55,35891889,344501705117,1,5,5770,47.637871,18.509863,-0.331112,0.135186,-0.933858,17.2362,166.472,54.8324,98.954,133.108,285.307,-9.81279,159.85,58.1136,-9.81279,159.85,58.1136,0,0,0,-9.81279,159.85,58.1136,-35.6179,162.681,20.5904,0.565554,-0.0620648,0.822373,-35.6179,162.681,20.5904,-49.4334,162.178,-7.34129,0.443292,0.0161657,0.896231,-49.4334,162.178,-7.34129,-62.401,164.103,-24.2461,0.606173,-0.0900158,0.790222
Thumb,1,55,35891890,344501723170,1,5,5770,47.637871,18.509863,-0.33081,0.136199,-0.933817,17.3274,166.577,54.9412,98.9707,132.963,285.406,-9.71931,159.935,58.2025,-9.71931,159.935,58.2025,0,0,0,-9.71931,159.935,58.2025,-35.5307,162.797,20.6858,0.565692,-0.0627303,0.822227,-35.5307,162.797,20.6858,-49.2993,162.288,-7.26887,0.441787,0.0163424,0.896971,-49.2993,162.288,-7.26887,-62.2849,164.237,-24.1571,0.607015,-0.0911135,0.78945
Thumb,1,55,35891891,344501741264,1,5,5770,47.637871,18.509863,-0.331275,0.140129,-0.933071,17.7754,166.74,54.899,99.5335,132.157,285.179,-9.25726,160.055,58.1876,-9.25726,160.055,58.1876,0,0,0,-9.25726,160.055,58.1876,-35.1394,162.918,20.7198,0.567241,-0.0627353,0.821159,-35.1394,162.918,20.7198,-48.901,162.383,-7.23789,0.441564,0.0171522,0.897066,-48.901,162.383,-7.23789,-61.9334,164.34,-24.0891,0.609205,-0.0914809,0.787719
Thumb,1,55,35891892,344501759340,1,5,5770,47.637871,18.509863,-0.332779,0.145165,-0.931765,18.1745,166.88,54.8569,100.304,131.053,284.815,-8.84814,160.165,58.1674,-8.84814,160.165,58.1674,0,0,0,-8.84814,160.165,58.1674,-34.7863,163.04,20.7392,0.568469,-0.0630055,0.820288,-34.7863,163.04,20.7392,-48.5445,162.494,-7.21987,0.441456,0.0175072,0.897112,-48.5445,162.494,-7.21987,-61.6162,164.465,-24.0391,0.611038,-0.0921142,0.786223
