Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
1	0	401.227	86.051	-231.977	440.531	102.787	-302.201	465.266	95.27	-317.851	492.368	93.382	-309.789	519.416	101.624	-290.398	442.376	112.64	-284.363	465.151	106.735	-299.618	492.627	103.457	-292.565	524.987	105.221	-273.772	447.496	124.767	-265.303	471.282	122.208	-273.896	499.494	118.168	-266.789	527.236	110.719	-255.095	410.635	90.745	-213.395	423.766	93.396	-185.542	452.691	132.573	-215.876	480.334	133.117	-221.827	501.472	126.181	-220.869	523.513	114.582	-216.551	451.334	95.54	-151.703	470.933	126.835	-177.909	512.417	120.191	-190.766	477.397	118.494	-128.37	527.068	122.452	-139.337	583.63	58.825	98.781	622.231	116.318	81.54
2	0.00667	401.254	86.069	-232.083	440.62	102.692	-302.303	465.368	95.138	-317.956	492.141	92.766	-310.068	519.503	101.456	-290.465	442.466	112.552	-284.491	465.205	106.536	-299.85	492.715	103.306	-292.656	525.076	105.071	-273.847	447.588	124.682	-265.43	471.386	122.113	-274.012	499.578	118.053	-266.877	527.311	110.58	-255.166	410.643	90.776	-213.497	423.773	93.443	-185.66	452.745	132.55	-216.006	480.395	133.051	-221.94	501.538	126.106	-220.978	523.558	114.492	-216.622	451.324	95.57	-151.802	470.975	126.826	-178.023	512.464	120.125	-190.857	477.404	118.514	-128.471	527.085	122.426	-139.414	583.545	58.898	98.745	622.165	116.368	81.493
3	0.01333	401.265	86.063	-232.182	440.693	102.584	-302.406	465.45	94.988	-318.039	492.49	93.062	-309.958	519.562	101.311	-290.535	442.539	112.452	-284.602	465.305	106.431	-299.889	492.781	103.159	-292.738	525.131	104.907	-273.909	447.645	124.582	-265.557	471.448	121.996	-274.098	499.649	117.925	-266.964	527.36	110.444	-255.238	410.657	90.766	-213.588	423.77	93.453	-185.765	452.788	132.505	-216.128	480.443	133.061	-222.352	501.583	126.108	-221.436	523.586	114.392	-216.691	451.326	95.586	-151.894	471	126.809	-178.13	512.485	120.045	-190.945	477.404	118.53	-128.558	527.087	122.4	-139.494	583.45	58.971	98.713	622.098	116.4	81.46
4	0.02	401.268	85.988	-232.272	440.735	102.416	-302.496	465.869	94.806	-317.755	492.274	92.504	-310.28	519.594	101.062	-290.512	442.563	112.315	-284.667	465.632	106.168	-300.136	492.833	103.033	-292.817	525.164	104.784	-273.981	447.579	124.004	-265.273	471.106	121.879	-274.342	499.248	117.333	-266.341	527.417	110.368	-255.325	410.654	90.721	-213.683	423.766	93.429	-185.854	452.843	132.408	-216.141	480.515	133.013	-222.287	501.49	125.977	-221.256	523.607	114.303	-216.766	451.319	95.595	-151.975	471.095	126.76	-178.105	512.465	120.019	-191.042	477.398	118.536	-128.644	527.088	122.381	-139.57	583.359	59.019	98.677	622.038	116.42	81.404
5	0.02667	401.244	85.89	-232.402	440.753	102.243	-302.616	465.889	94.68	-317.916	492.327	92.423	-310.443	519.685	101.11	-290.789	442.557	112.14	-284.808	465.673	106.038	-300.271	492.871	102.875	-292.899	525.198	104.697	-274.09	447.596	123.884	-265.4	471.035	121.744	-274.55	499.252	117.199	-266.436	527.473	110.307	-255.457	410.627	90.656	-213.811	423.743	93.382	-185.979	452.806	132.328	-216.304	480.503	132.928	-222.42	501.419	125.896	-221.432	523.613	114.233	-216.87	451.333	95.589	-152.088	471.073	126.695	-178.267	512.421	119.982	-191.183	477.312	118.472	-128.814	527.038	122.418	-139.734	582.832	58.63	98.497	621.768	116.365	81.56
6	0.03333	401.289	85.707	-232.423	440.754	102.048	-302.681	465.895	94.528	-317.963	492.323	92.215	-310.463	519.711	100.998	-290.793	442.55	111.95	-284.909	465.69	105.912	-300.344	492.877	102.742	-292.98	525.236	104.629	-274.166	447.607	123.717	-265.491	471.154	121.602	-274.497	499.232	117.074	-266.541	527.478	110.244	-255.526	410.659	90.474	-213.846	423.786	93.267	-186.008	452.792	132.224	-216.399	480.48	132.835	-222.53	501.453	125.781	-221.446	523.605	114.183	-216.955	451.37	95.514	-152.115	471.038	126.613	-178.35	512.425	119.93	-191.195	477.368	118.468	-128.817	527.051	122.354	-139.724	583.091	59.062	98.634	622.939	116.996	79.251
7	0.04	401.319	85.527	-232.485	440.764	101.859	-302.756	465.916	94.369	-318.036	492.345	92.08	-310.521	519.762	100.971	-290.875	442.541	111.787	-284.992	465.687	105.774	-300.423	492.872	102.63	-293.063	525.267	104.581	-274.231	447.581	123.552	-265.596	471.152	121.467	-274.571	499.22	116.949	-266.607	527.523	110.294	-255.656	410.674	90.322	-213.933	423.796	93.145	-186.065	452.764	132.12	-216.497	480.457	132.741	-222.636	501.438	125.702	-221.534	523.596	114.138	-217.028	451.38	95.437	-152.189	471.019	126.547	-178.448	512.391	119.882	-191.28	477.355	118.439	-128.888	527.036	122.328	-139.798	583.031	59.113	98.593	621.626	116.381	81.511
8	0.04667	401.329	85.334	-232.564	440.764	101.67	-302.829	465.928	94.208	-318.114	492.357	91.932	-310.585	519.8	100.912	-290.93	442.545	111.613	-285.072	465.69	105.606	-300.512	492.874	102.51	-293.132	525.306	104.533	-274.3	447.547	123.389	-265.688	471.133	121.33	-274.658	499.207	116.855	-266.682	527.539	110.246	-255.714	410.688	90.168	-214.014	423.806	93.012	-186.125	452.755	132.015	-216.599	480.439	132.659	-222.72	501.418	125.62	-221.614	523.589	114.086	-217.097	451.382	95.37	-152.255	470.994	126.462	-178.536	512.377	119.826	-191.359	477.336	118.398	-128.962	527.01	122.296	-139.864	582.986	59.158	98.56	621.533	116.364	81.514
9	0.05333	401.337	85.15	-232.638	440.765	101.456	-302.913	465.938	94.068	-318.175	492.353	91.782	-310.655	519.851	100.842	-290.998	442.548	111.431	-285.148	465.695	105.454	-300.594	492.87	102.364	-293.199	525.345	104.466	-274.357	447.535	123.247	-265.784	471.122	121.215	-274.75	499.202	116.728	-266.761	527.553	110.184	-255.77	410.692	90.013	-214.095	423.811	92.891	-186.214	452.735	131.903	-216.692	480.418	132.574	-222.817	501.404	125.541	-221.68	523.564	114.01	-217.162	451.37	95.3	-152.325	470.962	126.387	-178.629	512.362	119.751	-191.429	477.314	118.356	-129.043	526.985	122.245	-139.936	582.921	59.197	98.52	621.435	116.341	81.483
10	0.06	401.349	85.013	-232.714	440.79	101.265	-302.989	465.96	93.882	-318.245	492.362	91.614	-310.722	519.886	100.721	-291.053	442.564	111.243	-285.25	465.709	105.321	-300.661	492.891	102.195	-293.259	525.384	104.351	-274.421	447.525	123.08	-265.884	471.135	121.076	-274.82	499.2	116.613	-266.847	527.568	110.085	-255.84	410.703	89.887	-214.185	423.802	92.771	-186.311	452.732	131.777	-216.793	480.41	132.474	-222.915	501.399	125.452	-221.756	523.578	113.925	-217.235	451.355	95.236	-152.403	470.943	126.308	-178.707	512.358	119.664	-191.507	477.294	118.306	-129.118	526.976	122.188	-139.996	582.849	59.218	98.499	621.359	116.332	81.453
