Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
1	0	407.647	82.825	-173.916	440.401	101.544	-256.722	464.849	102.91	-272.42	491.474	93.809	-262.512	527.421	83.153	-239.073	443.328	111.299	-242.55	471.988	110.353	-256.229	494.978	101.435	-245.978	531.269	85.432	-223.812	451.557	122.423	-218.69	479.646	122.477	-225.268	506.663	110.965	-219.934	530.726	92.524	-207.732	416.201	84.152	-164.469	434.069	94.859	-136.936	466.64	131.937	-172.437	491.754	129.46	-174.264	512.382	117.685	-171.048	527.166	108.021	-168.475	457.244	95.349	-106.9	480.774	127.483	-133.422	523.412	113.946	-144.926	489.943	119.748	-84.595	540.935	108.462	-107.535	0	0	0	662.09	40.845	107.498
2	0.00667	407.801	82.938	-174.037	440.564	101.691	-256.794	465.163	103.134	-272.675	491.864	94.261	-262.98	527.596	83.27	-239.129	443.487	111.437	-242.622	472.161	110.502	-256.297	495.162	101.557	-246.031	531.468	85.623	-223.953	451.715	122.567	-218.756	479.81	122.602	-225.323	506.841	111.082	-219.983	530.878	92.639	-207.779	416.357	84.279	-164.567	434.195	94.972	-137.028	466.768	132.058	-172.493	491.919	129.385	-174.024	512.548	117.866	-171.097	527.312	108.132	-168.52	457.359	95.446	-106.977	480.903	127.589	-133.473	523.548	114.044	-144.976	490.056	119.834	-84.65	541.052	108.541	-107.577	0	0	0	662.135	40.907	107.468
3	0.01333	407.944	83.072	-174.136	440.737	101.855	-256.872	465.199	103.218	-272.585	491.836	94.094	-262.656	527.733	83.385	-239.185	443.652	111.604	-242.699	472.33	110.644	-256.361	495.322	101.697	-246.091	531.6	85.749	-224.021	451.875	122.695	-218.827	479.966	122.746	-225.387	506.999	111.235	-220.051	531.041	92.776	-207.82	416.491	84.423	-164.65	434.334	95.088	-137.116	466.898	132.184	-172.555	492.055	129.514	-174.055	512.677	117.982	-171.146	527.451	108.254	-168.561	457.471	95.563	-107.052	481.027	127.7	-133.517	523.675	114.143	-144.998	490.169	119.934	-84.719	541.173	108.648	-107.626	0	0	0	662.17	40.969	107.431
4	0.02	408.073	82.618	-174.428	440.943	102.02	-256.913	465.376	103.371	-272.636	492.2	94.554	-263.095	527.859	83.517	-239.277	443.915	111.751	-242.615	472.526	110.814	-256.408	495.471	101.865	-246.187	531.746	85.898	-224.077	452.05	122.777	-218.762	480.081	122.914	-225.455	507.18	111.383	-220.037	531.176	92.893	-207.855	417.016	85.289	-164.145	434.462	95.21	-137.205	466.824	131.773	-172.522	492.115	129.714	-174.133	512.781	118.064	-171.201	527.588	108.367	-168.604	457.602	95.665	-107.13	481.241	127.896	-133.472	523.795	114.292	-144.97	490.448	120.182	-84.698	541.3	108.742	-107.692	0	0	0	663.675	40.743	108.007
5	0.02667	408.205	82.637	-174.575	441.038	102.192	-257.102	465.548	103.584	-272.797	492.399	94.787	-263.249	528.043	83.702	-239.391	444.077	111.935	-242.758	472.68	110.977	-256.535	495.659	102.054	-246.31	531.941	86.122	-224.219	452.181	122.968	-218.861	480.259	123.167	-225.541	507.358	111.556	-220.172	531.303	93.049	-207.94	417.117	85.386	-164.233	434.587	95.284	-137.352	466.982	131.928	-172.652	492.266	129.844	-174.223	512.926	118.238	-171.34	527.735	108.541	-168.73	457.792	95.768	-107.242	481.395	128.047	-133.621	523.892	114.39	-145.075	490.5	120.198	-84.788	541.447	108.913	-107.853	0	0	0	663.601	40.859	108.006
6	0.03333	408.376	82.797	-174.647	441.234	102.358	-257.093	465.707	103.717	-272.804	492.531	94.973	-263.349	528.177	83.887	-239.457	444.214	112.119	-242.855	472.847	111.159	-256.556	495.799	102.223	-246.39	532.077	86.277	-224.275	452.321	123.165	-218.964	480.384	123.242	-225.585	507.48	111.731	-220.247	531.437	93.208	-208.008	417.271	85.547	-164.304	434.732	95.427	-137.399	467.114	132.075	-172.712	492.4	130.013	-174.274	513.039	118.368	-171.392	527.85	108.688	-168.791	457.919	95.886	-107.309	481.507	128.181	-133.691	524.001	114.514	-145.106	490.598	120.318	-84.858	541.547	109.037	-107.903	0	0	0	663.62	40.959	107.995
7	0.04	408.517	82.989	-174.711	441.374	102.536	-257.162	465.84	103.891	-272.876	492.651	95.147	-263.405	528.314	84.07	-239.523	444.343	112.29	-242.922	472.975	111.322	-256.607	495.928	102.389	-246.452	532.206	86.484	-224.365	452.469	123.315	-219.032	480.533	123.382	-225.626	507.6	111.897	-220.312	531.574	93.412	-208.083	417.394	85.694	-164.387	434.854	95.585	-137.465	467.275	132.277	-172.788	492.515	130.146	-174.308	513.152	118.496	-171.444	527.96	108.846	-168.845	458.041	96.036	-107.383	481.618	128.325	-133.758	524.11	114.712	-145.174	490.723	120.54	-84.911	541.649	109.178	-107.957	0	0	0	663.664	41.045	107.979
8	0.04667	408.675	83.16	-174.8	441.518	102.708	-257.227	465.978	104.068	-272.938	492.787	95.311	-263.456	528.443	84.238	-239.599	444.472	112.459	-242.98	473.111	111.484	-256.662	496.054	102.555	-246.501	532.348	86.62	-224.41	452.587	123.464	-219.087	480.666	123.547	-225.691	507.732	112.08	-220.379	531.685	93.591	-208.146	417.561	85.889	-164.516	434.959	95.741	-137.555	467.377	132.418	-172.86	492.64	130.315	-174.331	513.261	118.653	-171.508	528.071	109	-168.895	458.146	96.181	-107.458	481.725	128.488	-133.805	524.225	114.881	-145.245	490.823	120.687	-84.972	541.75	109.311	-108.005	0	0	0	663.714	41.138	107.939
9	0.05333	408.778	83.31	-174.863	441.647	102.88	-257.296	466.11	104.265	-273.006	492.92	95.512	-263.528	528.568	84.447	-239.679	444.609	112.625	-243.041	473.261	111.676	-256.748	496.186	102.741	-246.557	532.484	86.824	-224.479	452.701	123.622	-219.137	480.775	123.717	-225.744	507.845	112.255	-220.453	531.8	93.749	-208.202	417.678	86.03	-164.589	435.07	95.89	-137.625	467.484	132.557	-172.913	492.764	130.478	-174.411	513.37	118.827	-171.563	528.178	109.156	-168.952	458.267	96.317	-107.542	481.816	128.636	-133.862	524.335	115.04	-145.309	490.917	120.839	-85.028	541.859	109.476	-108.056	0	0	0	663.767	41.23	107.9
10	0.06	408.891	83.468	-174.952	441.785	103.063	-257.37	466.229	104.433	-273.067	493.048	95.681	-263.591	528.697	84.634	-239.731	444.738	112.826	-243.121	473.384	111.864	-256.801	496.31	102.937	-246.626	532.598	87.007	-224.546	452.821	123.818	-219.193	480.901	123.902	-225.808	507.954	112.443	-220.503	531.91	93.912	-208.251	417.781	86.193	-164.639	435.179	96.064	-137.689	467.579	132.71	-172.959	492.862	130.649	-174.489	513.468	119.002	-171.618	528.293	109.32	-169.01	458.363	96.462	-107.616	481.901	128.78	-133.903	524.428	115.179	-145.366	491.015	120.962	-85.072	541.947	109.63	-108.104	0	0	0	663.816	41.316	107.857
11	0.06667	409.008	83.643	-175.017	441.891	103.252	-257.433	466.347	104.632	-273.119	493.201	95.9	-263.662	528.825	84.82	-239.787	444.853	113.007	-243.186	473.491	112.046	-256.855	496.438	103.133	-246.693	532.725	87.201	-224.595	452.937	124	-219.258	481.017	124.081	-225.856	508.066	112.627	-220.556	532.019	94.113	-208.288	417.888	86.349	-164.7	435.285	96.227	-137.749	467.668	132.921	-173.018	492.965	130.814	-174.529	513.605	119.223	-171.714	528.412	109.524	-169.095	458.454	96.604	-107.67	482.016	128.982	-133.988	524.507	115.34	-145.413	491.096	121.099	-85.128	542.039	109.822	-108.181	0	0	0	663.876	41.428	107.806
12	0.07333	409.093	83.831	-175.084	442.014	103.465	-257.49	466.467	104.837	-273.184	493.31	96.114	-263.713	528.935	85.012	-239.831	444.962	113.197	-243.241	473.603	112.252	-256.903	496.545	103.323	-246.747	532.827	87.388	-224.635	453.047	124.186	-219.321	481.13	124.273	-225.915	508.183	112.831	-220.613	532.132	94.324	-208.344	417.993	86.526	-164.763	435.39	96.385	-137.804	467.791	133.148	-173.096	493.09	131.053	-174.597	513.705	119.389	-171.75	528.493	109.713	-169.119	458.543	96.784	-107.716	482.122	129.188	-134.069	524.593	115.533	-145.452	491.195	121.276	-85.176	542.13	109.978	-108.22	0	0	0	663.917	41.505	107.765
13	0.08	409.179	84.023	-175.153	442.127	103.679	-257.555	466.581	105.057	-273.235	493.399	96.315	-263.746	529.024	85.207	-239.867	445.055	113.407	-243.293	473.706	112.473	-256.95	496.655	103.55	-246.799	532.926	87.599	-224.676	453.136	124.38	-219.373	481.225	124.464	-225.956	508.281	113.018	-220.64	532.24	94.525	-208.392	418.059	86.74	-164.836	435.462	96.555	-137.86	467.873	133.303	-173.137	493.147	131.196	-174.597	513.802	119.566	-171.772	528.589	109.891	-169.149	458.622	96.963	-107.776	482.211	129.351	-134.102	524.694	115.732	-145.492	491.274	121.444	-85.23	542.21	110.141	-108.273	0	0	0	663.972	41.606	107.716
14	0.08667	409.244	84.233	-175.207	442.234	103.891	-257.605	466.682	105.293	-273.304	493.508	96.543	-263.814	529.124	85.436	-239.932	445.153	113.625	-243.348	473.799	112.681	-256.996	496.76	103.767	-246.848	533.01	87.809	-224.734	453.234	124.606	-219.426	481.32	124.717	-225.994	508.364	113.249	-220.691	532.328	94.736	-208.437	418.136	86.947	-164.907	435.562	96.758	-137.933	467.945	133.47	-173.172	493.202	131.376	-174.653	513.864	119.766	-171.795	528.671	110.068	-169.178	458.688	97.142	-107.816	482.293	129.494	-134.121	524.786	115.926	-145.577	491.337	121.614	-85.276	542.295	110.305	-108.296	0	0	0	664.032	41.714	107.663
