Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
1	0	395.892	146.228	-180.751	448.673	158.094	-271.306	472.254	155.398	-283.275	502.958	155.792	-272.211	529.515	148.155	-248.639	449.782	160.568	-254.717	475.584	158.104	-263.387	502.955	157.937	-253.991	529.136	147.403	-230.713	455.422	164.57	-225.487	479.329	161.871	-231.549	506.299	159.368	-222.531	532.281	146.981	-208.941	408.19	148.511	-163.094	426.229	148.854	-133.206	466.955	168.327	-180.751	491.491	167.309	-181.467	509.804	158.111	-176.418	528.41	149.354	-170.2	459.741	151.273	-102.304	482.826	170.982	-144.521	518.82	158.699	-148.444	499.908	170.438	-85.342	533.731	160.855	-101.926	627.963	28.468	113.96	678.042	74.61	85.721
2	0.00667	395.838	145.976	-180.8	448.644	157.797	-271.333	472.225	155.123	-283.311	502.837	155.374	-272.204	529.181	147.585	-248.438	449.755	160.283	-254.748	475.525	157.807	-263.414	502.92	157.688	-254.02	529.084	147.206	-230.733	455.387	164.306	-225.52	479.285	161.638	-231.581	506.248	159.132	-222.553	532.219	146.789	-208.947	408.16	148.288	-163.128	426.175	148.641	-133.237	466.808	167.931	-180.953	491.419	167.086	-181.49	509.742	157.907	-176.447	528.347	149.15	-170.216	459.676	151.107	-102.329	482.772	170.798	-144.555	518.774	158.535	-148.469	499.842	170.29	-85.365	533.669	160.691	-101.94	627.902	28.439	114.011	677.977	74.577	85.762
3	0.01333	395.801	145.728	-180.842	448.614	157.517	-271.373	472.189	154.871	-283.335	502.916	155.319	-272.25	529.41	147.753	-248.638	449.738	160.022	-254.789	475.505	157.575	-263.455	502.896	157.477	-254.048	529.017	146.995	-230.746	455.341	164.055	-225.56	479.274	161.4	-231.632	506.216	158.923	-222.57	532.166	146.609	-208.956	408.1	148.052	-163.184	426.131	148.422	-133.275	466.756	167.713	-180.993	491.269	166.708	-181.707	509.699	157.717	-176.468	528.302	148.978	-170.24	459.618	150.935	-102.368	482.708	170.601	-144.591	518.732	158.352	-148.496	499.783	170.133	-85.398	533.614	160.54	-101.964	627.846	28.41	114.062	677.92	74.545	85.803
4	0.02	395.765	145.456	-180.89	448.596	157.241	-271.411	472.176	154.588	-283.384	502.814	154.942	-272.262	529.379	147.605	-248.661	449.704	159.763	-254.836	475.485	157.323	-263.499	502.861	157.316	-254.091	528.985	146.829	-230.74	455.313	163.852	-225.609	479.342	161.375	-231.778	506.289	158.735	-222.444	532.124	146.433	-208.964	408.075	147.789	-163.218	426.088	148.204	-133.298	466.846	167.496	-180.877	491.576	166.716	-181.331	509.661	157.53	-176.494	528.267	148.814	-170.261	459.566	150.752	-102.395	482.925	170.395	-144.58	518.684	158.198	-148.531	499.906	170.146	-85.169	533.559	160.406	-101.993	627.796	28.389	114.114	677.873	74.553	85.883
5	0.02667	395.669	145.167	-181.002	448.558	157.065	-271.564	472.133	154.367	-283.516	502.76	154.724	-272.345	529.335	147.448	-248.709	449.628	159.543	-255.001	475.432	157.145	-263.635	502.775	157.082	-254.15	528.966	146.657	-230.746	455.225	163.631	-225.789	479.238	161.105	-231.927	506.281	158.566	-222.529	532.112	146.279	-209.059	407.983	147.512	-163.34	426.073	148.03	-133.428	466.832	167.298	-180.955	491.531	166.566	-181.415	509.624	157.366	-176.619	528.236	148.646	-170.324	459.502	150.541	-102.551	482.834	170.252	-144.676	518.596	158.019	-148.575	499.867	169.97	-85.316	533.532	160.271	-102.077	627.652	28.958	113.745	677.769	74.541	85.916
6	0.03333	395.787	144.985	-180.928	448.62	156.773	-271.471	472.231	154.091	-283.416	502.822	154.51	-272.286	529.306	147.28	-248.725	449.728	159.293	-254.888	475.493	156.835	-263.542	502.839	156.913	-254.093	528.96	146.516	-230.769	455.301	163.413	-225.69	479.304	160.938	-231.852	506.247	158.371	-222.57	532.088	146.124	-209.098	408.097	147.371	-163.282	426.125	147.822	-133.377	466.792	167.108	-181.001	491.504	166.32	-181.419	509.6	157.195	-176.666	528.205	148.478	-170.353	459.611	150.464	-102.471	482.75	170.141	-144.767	518.547	157.83	-148.602	499.811	169.849	-85.369	533.487	160.15	-102.111	627.626	28.28	114.305	677.702	74.523	85.947
7	0.04	395.78	144.811	-180.948	448.62	156.539	-271.503	472.221	153.868	-283.449	502.818	154.31	-272.303	529.312	147.107	-248.74	449.739	159.083	-254.912	475.508	156.626	-263.564	502.843	156.709	-254.113	528.942	146.349	-230.803	455.279	163.227	-225.714	479.308	160.725	-231.889	506.229	158.167	-222.599	532.071	145.96	-209.109	408.098	147.222	-163.303	426.112	147.672	-133.419	466.767	166.928	-181.018	491.451	166.173	-181.479	509.571	157.031	-176.706	528.19	148.297	-170.381	459.58	150.349	-102.501	482.759	169.949	-144.788	518.512	157.693	-148.629	499.773	169.722	-85.413	533.457	160.035	-102.141	627.638	28.201	114.407	677.661	74.495	85.985
8	0.04667	395.778	144.657	-180.983	448.609	156.31	-271.516	472.211	153.621	-283.465	502.821	154.086	-272.322	529.278	146.928	-248.756	449.739	158.85	-254.934	475.498	156.421	-263.586	502.833	156.487	-254.135	528.921	146.144	-230.791	455.273	163.049	-225.752	479.306	160.535	-231.929	506.225	157.982	-222.637	532.056	145.761	-209.118	408.085	147.068	-163.324	426.081	147.548	-133.458	466.749	166.751	-181.054	491.433	166.02	-181.516	509.552	156.852	-176.741	528.181	148.147	-170.407	459.556	150.241	-102.523	482.695	169.767	-144.823	518.473	157.566	-148.65	499.752	169.628	-85.461	533.43	159.917	-102.155	627.646	28.141	114.476	677.626	74.482	86.014
9	0.05333	395.759	144.517	-181.001	448.619	156.107	-271.546	472.223	153.394	-283.489	502.821	153.845	-272.353	529.275	146.743	-248.783	449.732	158.654	-254.976	475.508	156.213	-263.612	502.821	156.287	-254.152	528.895	145.955	-230.803	455.272	162.85	-225.779	479.305	160.372	-231.961	506.2	157.807	-222.674	532.032	145.594	-209.141	408.081	146.909	-163.364	426.061	147.429	-133.488	466.74	166.583	-181.079	491.422	165.864	-181.56	509.534	156.709	-176.767	528.164	147.997	-170.424	459.551	150.114	-102.538	482.664	169.619	-144.824	518.47	157.416	-148.685	499.738	169.522	-85.497	533.416	159.811	-102.182	627.647	28.095	114.536	677.597	74.462	86.056
10	0.06	395.761	144.389	-181.021	448.619	155.915	-271.575	472.242	153.189	-283.505	502.795	153.627	-272.363	529.267	146.56	-248.795	449.726	158.491	-254.991	475.507	156.001	-263.629	502.819	156.082	-254.177	528.886	145.781	-230.829	455.264	162.684	-225.801	479.304	160.165	-231.985	506.176	157.617	-222.7	532.02	145.423	-209.155	408.056	146.794	-163.386	426.033	147.324	-133.525	466.739	166.452	-181.117	491.41	165.727	-181.6	509.518	156.56	-176.783	528.131	147.861	-170.443	459.536	150.003	-102.557	482.653	169.476	-144.883	518.447	157.273	-148.724	499.726	169.436	-85.537	533.402	159.685	-102.204	627.647	28.048	114.594	677.564	74.452	86.073
