Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
1	0	423.852	68.234	-192.517	461.604	83.19	-269.356	486.75	78.968	-287.279	511.709	73.744	-280.56	543.707	73.275	-259.194	465.354	90.635	-250.832	487.956	87.063	-268.048	514.128	81.745	-261.261	549.346	75.049	-242.514	472.309	100.047	-231.589	495.792	97.765	-241.206	522.905	92.446	-234.671	551.8	79.006	-223.78	435.984	72.012	-175.827	451.25	74.21	-149.932	480.98	107.672	-183.959	508.118	105.744	-190.962	528.665	97.083	-190.539	549.543	83.755	-186.717	480.062	75.347	-117.513	500.822	103.261	-146.252	541.15	92.516	-160.73	509.625	96.255	-95.493	559.052	94.444	-108.796	617.055	7.826	123.686	661.059	62.521	107.094
2	0.00667	423.757	68.224	-192.482	461.475	83.11	-269.33	486.653	78.877	-287.272	511.537	73.623	-280.494	543.603	73.2	-259.2	465.196	90.588	-250.766	487.847	86.992	-268.039	514.043	81.625	-261.24	549.227	74.955	-242.509	472.281	100.241	-231.923	495.767	97.924	-241.54	522.81	92.367	-234.682	551.698	78.912	-223.79	435.905	72.001	-175.8	451.172	74.215	-149.904	480.919	107.65	-183.967	508.054	105.709	-190.982	528.595	97.035	-190.551	549.47	83.687	-186.727	480.007	75.345	-117.5	500.764	103.241	-146.267	541.088	92.468	-160.747	509.583	96.25	-95.5	559	94.414	-108.804	617.036	7.815	123.674	661.022	62.509	107.07
3	0.01333	423.655	68.217	-192.454	461.368	83.039	-269.319	486.543	78.783	-287.268	511.434	73.529	-280.487	543.498	73.125	-259.217	465.101	90.532	-250.765	487.761	86.928	-268.053	513.945	81.548	-261.239	549.098	74.877	-242.523	472.201	100.205	-231.945	495.692	97.876	-241.564	522.73	92.296	-234.692	551.59	78.841	-223.798	435.828	71.997	-175.776	451.102	74.221	-149.888	480.854	107.628	-183.975	507.993	105.668	-190.999	528.528	96.992	-190.571	549.393	83.62	-186.736	479.951	75.345	-117.487	500.709	103.228	-146.274	541.03	92.431	-160.766	509.531	96.256	-95.504	558.954	94.389	-108.824	617.005	7.802	123.661	660.992	62.492	107.048
4	0.02	423.565	68.21	-192.434	461.267	82.967	-269.303	486.524	78.711	-287.551	511.779	73.327	-279.744	543.386	73.052	-259.221	465.002	90.435	-250.735	487.795	86.822	-268.317	513.847	81.465	-261.245	549.005	74.82	-242.545	471.987	99.799	-231.513	495.429	97.69	-241.528	522.542	92.056	-234.161	551.634	78.826	-224.175	435.748	71.995	-175.763	451.04	74.226	-149.884	480.793	107.574	-183.883	507.743	105.663	-190.914	528.4	96.907	-190.27	549.324	83.567	-186.732	479.886	75.36	-117.487	500.771	103.239	-146.118	540.929	92.445	-160.804	509.473	96.266	-95.515	558.885	94.371	-108.841	616.959	7.794	123.638	661.835	63.103	104.88
5	0.02667	423.452	68.201	-192.476	461.162	82.94	-269.385	486.405	78.697	-287.682	511.709	73.257	-279.761	543.303	73.011	-259.249	464.904	90.389	-250.793	487.665	86.746	-268.397	513.783	81.391	-261.266	548.923	74.807	-242.601	471.925	99.759	-231.567	495.303	97.668	-241.653	522.49	92.013	-234.178	551.549	78.809	-224.257	435.652	72.012	-175.807	450.958	74.245	-149.929	480.732	107.572	-183.956	507.648	105.624	-191.02	528.333	96.954	-190.371	549.269	83.553	-186.779	479.844	75.392	-117.524	500.698	103.232	-146.186	540.861	92.531	-160.898	509.35	96.209	-95.635	558.821	94.432	-108.939	616.647	7.685	123.561	661.807	63.074	104.989
6	0.03333	423.441	68.164	-192.422	461.159	82.852	-269.292	486.393	78.626	-287.59	511.649	73.217	-279.772	543.216	72.997	-259.253	464.839	90.36	-250.808	487.666	86.723	-268.326	513.724	81.368	-261.277	548.842	74.79	-242.599	471.856	99.729	-231.567	495.33	97.633	-241.525	522.434	91.994	-234.187	551.456	78.807	-224.281	435.619	71.99	-175.767	450.946	74.232	-149.897	480.659	107.564	-183.988	507.627	105.626	-190.932	528.288	96.828	-190.273	549.197	83.546	-186.798	479.842	75.375	-117.483	500.629	103.243	-146.21	540.77	92.373	-160.797	509.371	96.24	-95.565	558.8	94.382	-108.859	616.887	7.812	123.629	661.796	63.067	104.961
7	0.04	423.39	68.16	-192.41	461.099	82.846	-269.284	486.334	78.656	-287.602	511.598	73.22	-279.769	543.149	73.027	-259.264	464.778	90.351	-250.812	487.606	86.743	-268.334	513.674	81.384	-261.293	548.775	74.823	-242.613	471.778	99.709	-231.579	495.278	97.644	-241.52	522.383	92	-234.201	551.391	78.821	-224.289	435.556	71.996	-175.771	450.887	74.236	-149.903	480.593	107.578	-184.004	507.574	105.639	-190.933	528.24	96.836	-190.278	549.139	83.567	-186.817	479.797	75.368	-117.492	500.568	103.249	-146.218	540.708	92.374	-160.791	509.318	96.245	-95.572	558.749	94.394	-108.871	616.845	7.819	123.615	661.75	63.046	104.952
8	0.04667	423.348	68.158	-192.418	461.046	82.891	-269.286	486.286	78.713	-287.609	511.557	73.266	-279.771	543.099	73.088	-259.266	464.716	90.383	-250.815	487.556	86.823	-268.341	513.62	81.436	-261.306	548.71	74.87	-242.618	471.714	99.765	-231.57	495.228	97.691	-241.518	522.332	92.042	-234.199	551.339	78.872	-224.3	435.503	71.998	-175.772	450.833	74.228	-149.909	480.512	107.605	-184.022	507.514	105.657	-190.919	528.186	96.858	-190.265	549.085	83.606	-186.818	479.751	75.366	-117.493	500.497	103.262	-146.222	540.652	92.395	-160.785	509.268	96.248	-95.569	558.703	94.407	-108.874	616.811	7.832	123.611	661.706	63.022	104.944
9	0.05333	423.314	68.163	-192.431	460.997	82.964	-269.29	486.25	78.797	-287.612	511.508	73.369	-279.786	543.042	73.187	-259.271	464.672	90.464	-250.814	487.508	86.895	-268.336	513.598	81.521	-261.303	548.663	74.96	-242.635	471.664	99.847	-231.57	495.176	97.758	-241.506	522.284	92.107	-234.199	551.295	78.936	-224.293	435.458	72.01	-175.789	450.782	74.24	-149.928	480.454	107.638	-184.016	507.46	105.699	-190.921	528.13	96.911	-190.257	549.033	83.648	-186.821	479.685	75.368	-117.499	500.437	103.287	-146.222	540.59	92.449	-160.772	509.217	96.254	-95.582	558.645	94.43	-108.873	616.754	7.837	123.592	661.658	63.017	104.932
10	0.06	423.29	68.194	-192.458	460.966	83.064	-269.297	486.22	78.889	-287.621	511.468	73.486	-279.802	542.986	73.303	-259.281	464.636	90.56	-250.803	487.457	86.99	-268.337	513.557	81.627	-261.303	548.615	75.051	-242.642	471.612	99.944	-231.579	495.14	97.825	-241.494	522.245	92.191	-234.188	551.251	79.027	-224.302	435.424	72.042	-175.809	450.737	74.268	-149.936	480.417	107.698	-184.003	507.408	105.759	-190.901	528.084	96.98	-190.249	548.984	83.721	-186.823	479.651	75.385	-117.511	500.397	103.327	-146.212	540.547	92.49	-160.763	509.174	96.269	-95.594	558.6	94.452	-108.875	616.718	7.845	123.578	661.614	63.004	104.935
