Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
1	0	412.032	104.744	-250.165	447.588	118.308	-319.16	463.265	122.755	-324.873	500.052	126.352	-310.903	529.148	122.225	-280.278	450.019	122.197	-301.596	466.858	122.247	-308.761	500.236	126.677	-294.924	527.348	125.518	-263.577	451.552	127.916	-275.198	471.044	128.685	-276.871	499.217	132.958	-263.301	526.539	130.178	-243.353	419.525	109.129	-230.903	428.528	116.022	-199.943	458.077	134.773	-232.64	480.136	138.977	-228.777	500.184	133.652	-221.457	515.241	127.19	-210.237	438.719	126.265	-170.323	469.395	146.528	-186.072	506.93	136.536	-184.736	463.217	150.886	-126.077	513.948	140.824	-135.438	531.177	19.504	107.814	593.867	60.976	82.636
2	0.00667	412.132	104.631	-250.197	447.678	118.194	-319.186	463.337	122.57	-324.882	500.104	126.169	-310.92	529.228	122.098	-280.295	450.105	122.075	-301.613	466.926	122.069	-308.777	500.291	126.507	-294.941	527.446	125.368	-263.584	451.635	127.822	-275.219	471.119	128.555	-276.895	499.29	132.818	-263.333	526.608	130.066	-243.37	419.615	109.02	-230.925	428.607	115.922	-199.971	458.157	134.684	-232.673	480.232	138.888	-228.818	500.255	133.541	-221.485	515.32	127.09	-210.255	438.796	126.197	-170.347	469.468	146.447	-186.103	506.998	136.452	-184.763	463.292	150.826	-126.1	514.015	140.739	-135.455	531.217	19.45	107.835	593.892	60.902	82.634
3	0.01333	412.229	104.548	-250.225	447.751	118.09	-319.212	463.408	122.407	-324.917	500.158	125.981	-310.944	529.305	121.976	-280.325	450.194	121.961	-301.634	466.995	121.914	-308.804	500.332	126.353	-294.961	527.524	125.258	-263.612	451.722	127.731	-275.246	471.198	128.399	-276.914	499.351	132.69	-263.359	526.637	129.759	-243.102	419.698	108.923	-230.955	428.687	115.848	-200.005	458.23	134.604	-232.703	480.455	138.922	-229.233	500.455	133.54	-221.915	515.402	126.985	-210.279	438.865	126.142	-170.375	469.547	146.381	-186.144	507.068	136.387	-184.789	463.367	150.777	-126.136	514.085	140.682	-135.473	531.259	19.406	107.844	593.911	60.849	82.618
4	0.02	412.448	104.414	-250.181	447.708	118.235	-319.324	463.467	122.25	-324.945	500.196	125.86	-310.974	529.374	121.919	-280.421	450.271	121.881	-301.672	467.123	121.989	-309.031	500.39	126.227	-295.003	527.6	125.148	-263.656	451.705	127.65	-275.325	471.251	128.299	-276.982	498.808	132.95	-264.208	526.762	129.844	-243.414	419.782	108.841	-230.993	428.791	115.803	-200.062	458.234	134.52	-232.744	480.642	138.564	-228.635	500.601	133.618	-221.792	515.484	126.907	-210.309	438.934	126.103	-170.412	469.558	146.316	-186.015	507.147	136.327	-184.814	463.506	150.806	-126.096	514.154	140.641	-135.51	531.301	19.362	107.848	593.972	61.017	82.834
5	0.02667	412.47	104.256	-250.259	447.66	118.16	-319.373	463.506	122.114	-325.02	500.213	125.767	-311.068	529.397	121.89	-280.517	450.266	121.806	-301.769	467.169	121.88	-309.138	500.397	126.121	-295.106	527.635	125.045	-263.704	451.739	127.578	-275.409	471.273	128.212	-277.055	498.819	132.848	-264.278	526.743	129.762	-243.537	419.81	108.736	-231.057	428.766	115.733	-200.136	458.295	134.477	-232.831	480.687	138.518	-228.743	500.669	133.653	-221.968	515.549	126.841	-210.363	438.951	126.024	-170.503	469.597	146.303	-186.117	507.176	136.235	-184.903	463.499	150.753	-126.201	514.253	140.675	-135.597	531.505	19.299	107.879	593.733	60.99	83.233
6	0.03333	412.626	104.164	-250.278	447.772	118.114	-319.375	463.589	122.002	-325.047	500.31	125.686	-311.088	529.477	121.751	-280.512	450.37	121.791	-301.786	467.258	121.783	-309.155	500.478	126.05	-295.138	527.688	124.96	-263.756	451.851	127.556	-275.439	471.376	128.143	-277.07	498.912	132.808	-264.304	526.903	129.654	-243.498	419.922	108.693	-231.083	428.867	115.692	-200.146	458.384	134.443	-232.855	480.739	138.378	-228.772	500.749	133.518	-221.876	515.602	126.809	-210.407	439.051	125.988	-170.534	469.679	146.273	-186.157	507.228	136.171	-184.953	463.561	150.725	-126.24	514.338	140.65	-135.638	531.512	19.303	107.826	593.728	60.986	83.251
7	0.04	412.731	104.08	-250.327	447.86	118.054	-319.419	463.667	121.897	-325.087	500.383	125.63	-311.141	529.568	121.687	-280.539	450.449	121.767	-301.838	467.353	121.673	-309.197	500.565	125.999	-295.167	527.754	124.912	-263.792	451.928	127.528	-275.489	471.458	128.063	-277.124	498.997	132.758	-264.339	526.969	129.61	-243.535	420.011	108.627	-231.149	428.955	115.649	-200.202	458.464	134.412	-232.904	480.803	138.339	-228.833	500.832	133.467	-221.922	515.668	126.773	-210.449	439.121	125.971	-170.597	469.755	146.221	-186.215	507.29	136.141	-184.991	463.637	150.736	-126.307	514.401	140.636	-135.69	531.547	19.283	107.796	593.729	60.962	83.247
8	0.04667	412.827	104.013	-250.389	447.954	118.042	-319.472	463.76	121.79	-325.136	500.475	125.62	-311.19	529.648	121.659	-280.588	450.523	121.752	-301.892	467.444	121.585	-309.243	500.657	125.991	-295.205	527.823	124.893	-263.836	452.008	127.491	-275.537	471.537	128.007	-277.186	499.08	132.741	-264.395	527.042	129.602	-243.573	420.104	108.575	-231.225	429.04	115.592	-200.265	458.554	134.386	-232.961	480.873	138.381	-228.949	500.913	133.439	-221.964	515.748	126.757	-210.51	439.198	125.947	-170.65	469.846	146.21	-186.264	507.349	136.122	-185.04	463.697	150.718	-126.373	514.463	140.617	-135.732	531.57	19.282	107.75	593.733	60.939	83.223
9	0.05333	412.958	103.935	-250.472	448.067	118.041	-319.539	463.852	121.699	-325.192	500.571	125.662	-311.232	529.743	121.686	-280.637	450.609	121.748	-301.948	467.552	121.503	-309.288	500.757	126.003	-295.25	527.902	124.902	-263.877	452.109	127.496	-275.606	471.615	127.972	-277.251	499.161	132.744	-264.441	527.119	129.604	-243.609	420.222	108.498	-231.298	429.128	115.554	-200.35	458.64	134.386	-233.009	480.942	138.375	-229.014	501.008	133.427	-222.026	515.81	126.757	-210.551	439.274	125.924	-170.712	469.937	146.19	-186.317	507.415	136.117	-185.096	463.762	150.709	-126.435	514.526	140.609	-135.786	531.587	19.288	107.714	593.748	60.923	83.181
10	0.06	413.081	103.842	-250.572	448.174	118.042	-319.615	463.962	121.605	-325.265	500.681	125.713	-311.276	529.834	121.713	-280.68	450.708	121.749	-302.016	467.654	121.435	-309.362	500.865	126.04	-295.3	527.995	124.933	-263.921	452.205	127.483	-275.666	471.725	127.915	-277.324	499.248	132.761	-264.482	527.2	129.625	-243.645	420.354	108.42	-231.382	429.231	115.505	-200.438	458.722	134.383	-233.068	481.006	138.391	-229.097	501.086	133.43	-222.079	515.834	126.73	-210.635	439.342	125.904	-170.787	470.026	146.227	-186.376	507.47	136.104	-185.169	463.825	150.693	-126.49	514.589	140.609	-135.855	531.614	19.273	107.666	593.781	60.922	83.149
