Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
1	0	409.327	99.242	-200.075	445.555	113.908	-283.169	468.878	116.215	-296.641	500.712	116.481	-286.304	542.193	119.52	-258.716	449.104	114.613	-266.455	473.555	114.615	-278.968	499.569	114.67	-269.345	541.169	114.292	-241.846	455.416	118.078	-243.801	477.502	115.65	-250.572	501.518	115.108	-242.941	534.19	111.969	-225.051	426.349	101.176	-189.59	445.255	108.156	-167.724	465.918	122.207	-203.742	489.719	122.118	-202.123	508.55	114.953	-198.151	518.082	108.688	-194.762	458.55	108.952	-143.621	484.029	127.027	-161.981	519.027	118.59	-164.664	488.693	129.311	-113.375	530.07	127.808	-121.133	584.572	61.985	90.453	616.347	121.21	82.722
2	0.00667	409.289	99.145	-200.136	445.512	113.813	-283.243	468.833	116.159	-296.715	500.664	116.467	-286.395	542.143	119.531	-258.813	449.068	114.537	-266.529	473.518	114.572	-279.045	499.525	114.65	-269.421	541.118	114.326	-241.947	455.327	117.832	-243.695	477.392	115.439	-250.509	501.471	115.102	-243.02	534.149	111.988	-225.153	426.324	101.094	-189.649	445.233	108.116	-167.796	465.869	122.175	-203.827	489.673	122.127	-202.206	508.497	114.991	-198.234	518.059	108.726	-194.849	458.531	108.938	-143.698	483.977	127.042	-162.067	518.988	118.627	-164.734	488.639	129.346	-113.453	530.029	127.89	-121.194	584.546	62.063	90.376	616.254	121.323	82.675
3	0.01333	409.273	99.06	-200.186	445.478	113.726	-283.325	468.797	116.107	-296.793	500.618	116.452	-286.481	542.098	119.545	-258.913	449.045	114.48	-266.611	473.481	114.519	-279.128	499.481	114.633	-269.508	541.081	114.347	-242.037	455.3	117.775	-243.772	477.363	115.41	-250.593	501.431	115.098	-243.112	534.102	112.014	-225.25	426.222	101.13	-189.702	445.213	108.084	-167.871	465.83	122.152	-203.916	489.637	122.137	-202.297	508.469	115.016	-198.319	518.033	108.775	-194.938	458.503	108.939	-143.775	483.933	127.065	-162.147	518.945	118.674	-164.806	488.584	129.393	-113.544	529.984	127.97	-121.273	584.525	62.156	90.308	616.163	121.455	82.615
4	0.02	409.252	98.991	-200.245	445.458	113.666	-283.407	468.812	116.085	-296.911	500.572	116.449	-286.567	542.048	119.577	-259.018	448.948	114.437	-266.722	473.446	114.479	-279.207	499.437	114.627	-269.594	541.024	114.391	-242.138	455.203	117.766	-243.883	477.39	115.559	-250.799	501.386	115.097	-243.201	534.249	112.306	-225.181	426.203	101.074	-189.761	445.181	108.065	-167.954	465.705	122.151	-204.042	489.256	122.192	-202.013	508.006	115.063	-197.809	518.014	108.823	-195.023	458.481	108.953	-143.852	483.865	127.012	-162.344	518.912	118.749	-164.89	488.541	129.451	-113.629	529.938	128.057	-121.34	584.474	62.256	90.252	616.078	121.596	82.549
5	0.02667	409.253	98.879	-200.382	445.419	113.616	-283.523	468.737	116.022	-297.028	500.514	116.462	-286.653	541.997	119.639	-259.114	448.903	114.388	-266.816	473.407	114.466	-279.275	499.384	114.637	-269.692	540.945	114.469	-242.2	455.151	117.753	-243.984	477.357	115.558	-250.9	501.323	115.11	-243.339	534.208	112.354	-225.258	426.207	100.994	-189.835	445.161	108.083	-168.041	465.651	122.155	-204.156	489.216	122.229	-202.115	507.933	115.091	-197.89	517.956	108.869	-195.1	458.445	108.978	-143.929	483.809	127.029	-162.448	518.824	118.862	-164.983	488.502	129.492	-113.738	529.865	128.21	-121.431	584.362	62.059	90.151	615.949	121.766	82.529
6	0.03333	409.237	98.836	-200.447	445.391	113.598	-283.614	468.707	116.008	-297.11	500.458	116.468	-286.738	541.952	119.698	-259.187	448.863	114.368	-266.893	473.387	114.467	-279.352	499.337	114.644	-269.772	540.897	114.543	-242.293	455.115	117.746	-244.068	477.322	115.57	-250.984	501.283	115.129	-243.427	534.172	112.424	-225.333	426.201	100.962	-189.891	445.143	108.102	-168.124	465.615	122.169	-204.236	489.177	122.274	-202.21	507.915	115.154	-197.962	517.93	108.975	-195.218	458.42	109.017	-144.008	483.762	127.1	-162.552	518.789	119.002	-165.094	488.469	129.575	-113.818	529.823	128.316	-121.492	584.327	62.115	90.059	615.858	121.909	82.485
7	0.04	409.22	98.822	-200.487	445.357	113.59	-283.697	468.682	116.055	-297.182	500.412	116.495	-286.805	541.911	119.783	-259.262	448.839	114.37	-266.967	473.368	114.511	-279.418	499.297	114.668	-269.846	540.853	114.63	-242.384	455.086	117.758	-244.155	477.304	115.584	-251.062	501.236	115.166	-243.515	534.137	112.51	-225.446	426.19	100.972	-189.962	445.115	108.13	-168.186	465.579	122.203	-204.322	489.144	122.332	-202.284	507.883	115.224	-198.033	517.895	109.046	-195.286	458.402	109.09	-144.085	483.723	127.176	-162.638	518.76	119.121	-165.162	488.424	129.687	-113.901	529.794	128.462	-121.564	584.333	62.178	89.951	615.792	122.057	82.418
8	0.04667	409.191	98.832	-200.535	445.325	113.626	-283.769	468.671	116.136	-297.25	500.359	116.544	-286.864	541.853	119.882	-259.333	448.804	114.393	-267.027	473.361	114.588	-279.499	499.251	114.717	-269.924	540.801	114.724	-242.464	455.05	117.786	-244.217	477.285	115.649	-251.134	501.187	115.214	-243.596	534.091	112.6	-225.53	426.225	100.948	-190.015	445.089	108.185	-168.249	465.546	122.267	-204.419	489.107	122.407	-202.355	507.853	115.312	-198.109	517.847	109.141	-195.33	458.379	109.154	-144.144	483.688	127.272	-162.716	518.725	119.225	-165.237	488.383	129.81	-113.984	529.754	128.609	-121.634	584.313	62.268	89.85	615.75	122.183	82.344
9	0.05333	409.158	98.886	-200.559	445.291	113.676	-283.832	468.672	116.212	-297.309	500.315	116.625	-286.923	541.795	119.998	-259.432	448.774	114.448	-267.092	473.347	114.663	-279.562	499.212	114.791	-269.987	540.753	114.819	-242.532	455.018	117.85	-244.288	477.271	115.715	-251.196	501.144	115.286	-243.672	534.043	112.696	-225.617	426.196	101.018	-190.062	445.058	108.262	-168.293	465.506	122.358	-204.495	489.074	122.488	-202.414	507.824	115.408	-198.172	517.817	109.228	-195.377	458.357	109.267	-144.216	483.647	127.375	-162.776	518.689	119.336	-165.3	488.352	129.924	-114.048	529.716	128.737	-121.691	584.276	62.333	89.769	615.707	122.302	82.282
10	0.06	409.105	98.966	-200.573	445.247	113.766	-283.882	468.682	116.334	-297.372	500.275	116.755	-286.983	541.743	120.117	-259.505	448.73	114.53	-267.145	473.343	114.782	-279.627	499.18	114.913	-270.05	540.7	114.918	-242.605	454.973	117.938	-244.341	477.247	115.819	-251.265	501.106	115.371	-243.737	534.006	112.804	-225.682	426.174	101.107	-190.105	445.029	108.368	-168.337	465.479	122.449	-204.551	489.029	122.604	-202.478	507.778	115.547	-198.25	517.805	109.378	-195.468	458.329	109.372	-144.268	483.614	127.488	-162.829	518.666	119.475	-165.361	488.32	130.041	-114.109	529.7	128.858	-121.732	584.249	62.399	89.702	615.684	122.39	82.218
