name,begin/end,FramePerSec,Frameid,timestamp,hands,fingers,ID,length,width,ArmDirX,ArmDirY,ArmDirZ,WX,WY,WZ,ElbPosX,ElbPosY,ElbPosZ,Metacarpal_BBX,Metacarpal_BBY,Metacarpal_BBZ,Metacarpal_BHX,Metacarpal_BHY,Metacarpal_BHZ,Metacarpal_BDirX,Metacarpal_BDirY,Metacarpal_BDirZ,Proximal_BBX,Proximal_BBY,Proximal_BBZ,Proximal_BHX,Proximal_BHY,Proximal_BHZ,Proximal_BDirX,Proximal_BDirY,Proximal_BDirZ,Intermediate_BBX,Intermediate_BBY,Intermediate_BBZ,Intermediate_BHX,Intermediate_BHY,Intermediate_BHZ,Intermediate_BDirX,Intermediate_BDirY,Intermediate_BDirZ,Distal_BBX,Distal_BBY,Distal_BBZ,Distal_BHX,Distal_BHY,Distal_BHZ,Distal_BDirX,Distal_BDirY,Distal_BDirZ
Thumb,1,93,9035152,90612039200,1,5,2640,52.116371,20.25,-0.482495,0.413262,-0.772278,15.344,210.395,17.3001,145.618,98.8148,225.815,-13.7088,204.434,25.1395,-13.7088,204.434,25.1395,0,0,0,-13.7088,204.434,25.1395,-53.0664,211.079,-4.83711,0.78845,-0.133119,0.600522,-53.0664,211.079,-4.83711,-79.363,215.082,-26.1671,0.771262,-0.117413,0.625595,-79.363,215.082,-26.1671,-100.61,221.654,-33.455,0.90785,-0.28078,0.311401
Thumb,1,93,9035153,90612049672,1,5,2640,52.116371,20.25,-0.48194,0.412065,-0.773263,15.4752,210.135,17.3159,145.599,98.8772,226.097,-13.571,204.136,25.1511,-13.571,204.136,25.1511,0,0,0,-13.571,204.136,25.1511,-52.9284,210.688,-4.84622,0.788447,-0.131251,0.600936,-52.9284,210.688,-4.84622,-79.2124,214.617,-26.2055,0.770892,-0.115258,0.626451,-79.2124,214.617,-26.2055,-100.469,221.149,-33.5014,0.908258,-0.279076,0.311744
Thumb,1,93,9035154,90612060161,1,5,2640,52.116371,20.25,-0.48286,0.410076,-0.773747,15.6493,209.88,17.3159,146.021,99.1591,226.228,-13.3882,203.844,25.1552,-13.3882,203.844,25.1552,0,0,0,-13.3882,203.844,25.1552,-52.7544,210.309,-4.84947,0.788623,-0.129502,0.601085,-52.7544,210.309,-4.84947,-79.0405,214.176,-26.2175,0.770954,-0.113431,0.626708,-79.0405,214.176,-26.2175,-100.307,220.67,-33.5171,0.908695,-0.277468,0.311904
Thumb,1,94,9035155,90612070612,1,5,2640,52.116371,20.25,-0.486183,0.402901,-0.775433,15.5735,209.551,17.2031,146.843,100.768,226.57,-13.4765,203.523,25.0021,-13.4765,203.523,25.0021,0,0,0,-13.4765,203.523,25.0021,-52.815,210.058,-5.02367,0.788069,-0.130908,0.601507,-52.815,210.058,-5.02367,-79.0768,213.97,-26.4135,0.77024,-0.114731,0.627349,-79.0768,213.97,-26.4135,-100.337,220.495,-33.7053,0.908404,-0.2788,0.311566
Thumb,1,94,9035156,90612081098,1,5,2640,52.116371,20.25,-0.488523,0.397454,-0.776772,15.7611,209.197,17.0845,147.662,101.884,226.813,-13.2798,203.124,24.8826,-13.2798,203.124,24.8826,0,0,0,-13.2798,203.124,24.8826,-52.6279,209.54,-5.15625,0.788261,-0.128529,0.601769,-52.6279,209.54,-5.15625,-78.8896,213.366,-26.5617,0.770238,-0.112207,0.627808,-78.8896,213.366,-26.5617,-100.164,219.844,-33.8529,0.909017,-0.276824,0.311539
Thumb,1,94,9035157,90612091572,1,5,2640,52.116371,20.25,-0.491394,0.391385,-0.778042,15.8502,208.472,16.9679,148.527,102.798,227.039,-13.2047,202.41,24.722,-13.2047,202.41,24.722,0,0,0,-13.2047,202.41,24.722,-52.5161,208.866,-5.35624,0.787525,-0.12934,0.602557,-52.5161,208.866,-5.35624,-78.7471,212.715,-26.7952,0.769336,-0.112893,0.62879,-78.7471,212.715,-26.7952,-100.015,219.221,-34.0821,0.908734,-0.277953,0.311358
Thumb,1,94,9035158,90612102023,1,5,2640,52.116371,20.25,-0.492644,0.390623,-0.777635,15.9655,208.058,16.9356,148.979,102.59,226.897,-13.0973,202.011,24.6717,-13.0973,202.011,24.6717,0,0,0,-13.0973,202.011,24.6717,-52.4021,208.498,-5.40858,0.787392,-0.129955,0.602599,-52.4021,208.498,-5.40858,-78.6257,212.365,-26.8533,0.769121,-0.113411,0.62896,-78.6257,212.365,-26.8533,-99.8991,218.91,-34.0883,0.908977,-0.279632,0.309138
Thumb,1,94,9035159,90612112546,1,5,2640,52.116371,20.25,-0.493764,0.390219,-0.777127,16.0691,207.728,17.0199,149.385,102.369,226.844,-12.9983,201.682,24.7392,-12.9983,201.682,24.7392,0,0,0,-12.9983,201.682,24.7392,-52.2956,208.188,-5.34678,0.787242,-0.130335,0.602713,-52.2956,208.188,-5.34678,-78.5131,212.067,-26.7968,0.768943,-0.11376,0.629114,-78.5131,212.067,-26.7968,-99.7937,218.643,-33.9816,0.909288,-0.280981,0.306994
Thumb,1,94,9035160,90612122972,1,5,2640,52.116371,20.25,-0.494332,0.389922,-0.776915,16.185,207.454,17.0883,149.655,102.175,226.855,-12.8861,201.406,24.7918,-12.8861,201.406,24.7918,0,0,0,-12.8861,201.406,24.7918,-52.176,207.931,-5.29968,0.787094,-0.13072,0.602823,-52.176,207.931,-5.29968,-78.3895,211.824,-26.7521,0.768825,-0.114168,0.629185,-78.3895,211.824,-26.7521,-99.6807,218.438,-33.8706,0.909737,-0.282601,0.304163
Thumb,1,94,9035161,90612133471,1,5,2640,52.116371,20.25,-0.494555,0.388631,-0.77742,16.3325,207.146,17.1152,149.862,102.216,227.019,-12.7331,201.048,24.8006,-12.7331,201.048,24.8006,0,0,0,-12.7331,201.048,24.8006,-52.0148,207.508,-5.31554,0.786932,-0.129414,0.603316,-52.0148,207.508,-5.31554,-78.2201,211.356,-26.786,0.768584,-0.112866,0.629714,-78.2201,211.356,-26.786,-99.5191,217.937,-33.912,0.910075,-0.281169,0.30448
