name,begin/end,FramePerSec,Frameid,timestamp,hands,fingers,ID,length,width,ArmDirX,ArmDirY,ArmDirZ,WX,WY,WZ,ElbPosX,ElbPosY,ElbPosZ,Metacarpal_BBX,Metacarpal_BBY,Metacarpal_BBZ,Metacarpal_BHX,Metacarpal_BHY,Metacarpal_BHZ,Metacarpal_BDirX,Metacarpal_BDirY,Metacarpal_BDirZ,Proximal_BBX,Proximal_BBY,Proximal_BBZ,Proximal_BHX,Proximal_BHY,Proximal_BHZ,Proximal_BDirX,Proximal_BDirY,Proximal_BDirZ,Intermediate_BBX,Intermediate_BBY,Intermediate_BBZ,Intermediate_BHX,Intermediate_BHY,Intermediate_BHZ,Intermediate_BDirX,Intermediate_BDirY,Intermediate_BDirZ,Distal_BBX,Distal_BBY,Distal_BBZ,Distal_BHX,Distal_BHY,Distal_BHZ,Distal_BDirX,Distal_BDirY,Distal_BDirZ
Thumb,1,80,16415499,164807097306,1,5,5570,52.026291,20.214998,-0.410298,0.0818924,-0.908267,20.5799,175.259,67.7865,131.169,153.187,312.595,-7.1854,163.514,73.1672,-7.1854,163.514,73.1672,0,0,0,-7.1854,163.514,73.1672,-42.4903,169.233,38.4682,0.708489,-0.114759,0.696329,-42.4903,169.233,38.4682,-65.2581,172.527,13.3829,0.66892,-0.0967786,0.737008,-65.2581,172.527,13.3829,-84.5187,176.569,0.792006,0.824401,-0.172992,0.538921
Thumb,1,80,16415500,164807109622,1,5,5570,52.026291,20.214998,-0.408714,0.082198,-0.908954,20.9127,175.618,67.6158,131.075,153.463,312.609,-6.8527,163.866,72.9797,-6.8527,163.866,72.9797,0,0,0,-6.8527,163.866,72.9797,-42.192,169.661,38.3283,0.709178,-0.116291,0.695373,-42.192,169.661,38.3283,-65.0099,173.02,13.2972,0.670393,-0.0986848,0.735414,-65.0099,173.02,13.2972,-84.265,177.083,0.704799,0.824163,-0.173916,0.538988
Thumb,1,80,16415501,164807121883,1,5,5570,52.026291,20.214998,-0.407502,0.0825396,-0.909466,21.1827,176.048,67.4358,131.018,153.801,312.567,-6.58826,164.3,72.7802,-6.58826,164.3,72.7802,0,0,0,-6.58826,164.3,72.7802,-41.9454,170.147,38.1558,0.709537,-0.117322,0.694832,-41.9454,170.147,38.1558,-64.7786,173.542,13.1435,0.670839,-0.0997451,0.734864,-64.7786,173.542,13.1435,-84.0271,177.621,0.546434,0.823886,-0.174619,0.539184
Thumb,1,80,16415502,164807134212,1,5,5570,52.026291,20.214998,-0.406287,0.0831131,-0.909958,21.417,176.432,67.2578,130.925,154.031,312.522,-6.35717,164.684,72.5856,-6.35717,164.684,72.5856,0,0,0,-6.35717,164.684,72.5856,-41.7198,170.552,37.9703,0.709646,-0.117746,0.69465,-41.7198,170.552,37.9703,-64.5617,173.963,12.9683,0.671099,-0.100241,0.73456,-64.5617,173.963,12.9683,-83.8006,178.046,0.357335,0.823472,-0.174733,0.53978
Thumb,1,80,16415503,164807146502,1,5,5570,52.026291,20.214998,-0.405587,0.083451,-0.910239,21.5985,176.715,67.1228,130.918,154.222,312.463,-6.17838,164.968,72.4389,-6.17838,164.968,72.4389,0,0,0,-6.17838,164.968,72.4389,-41.5548,170.863,37.8424,0.709923,-0.1183,0.694272,-41.5548,170.863,37.8424,-64.4047,174.293,12.8502,0.671333,-0.100776,0.734273,-64.4047,174.293,12.8502,-83.6401,178.382,0.236309,0.823322,-0.175049,0.539907
Thumb,1,80,16415504,164807158817,1,5,5570,52.026291,20.214998,-0.405397,0.0836729,-0.910303,21.7053,177.082,66.9774,130.973,154.529,312.334,-6.07749,165.339,72.2725,-6.07749,165.339,72.2725,0,0,0,-6.07749,165.339,72.2725,-41.4487,171.247,37.673,0.709819,-0.118567,0.694334,-41.4487,171.247,37.673,-64.2937,174.686,12.6774,0.671187,-0.101017,0.734373,-64.2937,174.686,12.6774,-83.5222,178.78,0.0543882,0.823029,-0.17523,0.540294
Thumb,1,80,16415505,164807171091,1,5,5570,52.026291,20.214998,-0.401804,0.080161,-0.91221,21.8372,177.838,66.645,130.137,156.232,312.516,-5.93308,166.047,71.8977,-5.93308,166.047,71.8977,0,0,0,-5.93308,166.047,71.8977,-41.3129,171.939,37.3042,0.709992,-0.118243,0.694212,-41.3129,171.939,37.3042,-64.1709,175.373,12.3199,0.671571,-0.100887,0.73404,-64.1709,175.373,12.3199,-83.3997,179.449,-0.308495,0.823036,-0.174475,0.540527
Thumb,1,80,16415506,164807183372,1,5,5570,52.026291,20.214998,-0.400141,0.0787883,-0.913061,21.9444,178.365,66.4145,129.796,157.129,312.515,-5.82148,166.555,71.6469,-5.82148,166.555,71.6469,0,0,0,-5.82148,166.555,71.6469,-41.223,172.458,37.0774,0.710427,-0.118462,0.693729,-41.223,172.458,37.0774,-64.0943,175.899,12.1064,0.67196,-0.10112,0.733651,-64.0943,175.899,12.1064,-83.3323,179.978,-0.507126,0.823435,-0.174566,0.53989
Thumb,1,80,16415507,164807195701,1,5,5570,52.026291,20.214998,-0.399448,0.0793876,-0.913312,22.0785,178.782,66.2702,129.743,157.384,312.438,-5.68496,166.964,71.4985,-5.68496,166.964,71.4985,0,0,0,-5.68496,166.964,71.4985,-41.124,172.881,36.9699,0.71118,-0.118738,0.69291,-41.124,172.881,36.9699,-64.0269,176.334,12.0294,0.672888,-0.101467,0.732753,-64.0269,176.334,12.0294,-83.2811,180.419,-0.557196,0.82413,-0.174846,0.538738
Thumb,1,80,16415508,164807208005,1,5,5570,52.026291,20.214998,-0.399437,0.0817067,-0.913112,22.1328,179.239,66.1646,129.794,157.216,312.279,-5.61759,167.385,71.3804,-5.61759,167.385,71.3804,0,0,0,-5.61759,167.385,71.3804,-41.0781,173.273,36.8689,0.711611,-0.118159,0.692566,-41.0781,173.273,36.8689,-64.0006,176.711,11.9443,0.673464,-0.101006,0.732287,-64.0006,176.711,11.9443,-83.2483,180.769,-0.660839,0.823851,-0.173718,0.539529
