Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
187	1.24	428.403	110.136	-187.337	469.144	112.062	-280.822	499.66	119.855	-296.484	536.524	124.001	-285.823	577.172	99.871	-255.262	472.169	110.809	-268.227	504.102	116.48	-279.73	536.149	118.98	-269.53	572.726	98.016	-241.061	479.962	112.813	-245.035	507.556	115.571	-252.273	536.035	114.811	-242.424	565.758	98.721	-224.218	444.319	102.984	-175.984	466.251	101.2	-156.772	494.699	116.535	-204.583	520.166	118.212	-203.055	538.767	112.322	-198.292	558.866	104.521	-194.274	488.283	102.916	-135.415	504.555	119.296	-165.98	550.967	113.29	-160.884	507.426	120.101	-111.667	558.173	117.812	-127.359	603.873	57.985	132.894	640.549	118.236	120.104
188	1.24667	428.43	110.409	-187.242	469.176	110.173	-281.096	499.404	120.155	-296.325	536.364	124.384	-285.688	577.183	100.092	-255.25	472.202	109.189	-268.496	503.911	116.692	-279.621	536.109	119.275	-269.444	572.749	98.235	-241.099	479.903	111.855	-245.379	507.433	115.63	-252.192	535.998	114.934	-242.382	565.78	98.909	-224.234	444.359	103.22	-175.942	466.278	101.356	-156.759	494.61	116.612	-204.782	520.119	118.277	-203.141	538.77	112.398	-198.339	558.889	104.605	-194.309	488.316	103.031	-135.43	504.604	119.38	-166.064	551.006	113.378	-160.92	507.475	120.193	-111.688	558.215	117.869	-127.39	603.919	58.015	132.879	640.558	118.275	120.121
189	1.25333	428.453	110.682	-187.133	469.194	108.327	-281.374	499.079	120.399	-296.235	536.371	124.688	-285.583	577.189	100.273	-255.242	472.194	107.706	-268.72	503.677	116.861	-279.51	536.087	119.5	-269.371	572.754	98.34	-241.083	479.891	110.915	-245.633	507.299	115.65	-252.13	535.994	115.028	-242.348	565.809	98.99	-224.229	444.369	103.447	-175.895	466.311	101.512	-156.738	494.516	116.66	-204.97	520.078	118.326	-203.213	538.773	112.449	-198.396	558.898	104.641	-194.336	488.351	103.15	-135.445	504.62	119.448	-166.142	551.028	113.41	-160.954	507.527	120.286	-111.718	558.258	117.913	-127.411	603.959	58.041	132.864	640.554	118.296	120.141
190	1.26	428.489	110.958	-187.045	469.232	106.606	-281.57	498.802	120.614	-296.093	536.375	124.96	-285.484	577.216	100.392	-255.228	472.132	106.324	-268.924	503.369	117.028	-279.459	536.078	119.689	-269.306	572.756	98.407	-241.072	479.825	110.017	-245.904	507.156	115.647	-252.07	535.996	115.083	-242.319	565.827	99.038	-224.228	444.39	103.632	-175.828	466.354	101.671	-156.717	494.453	116.705	-205.124	520.035	118.358	-203.308	538.775	112.492	-198.453	558.905	104.636	-194.356	488.392	103.254	-135.463	504.638	119.49	-166.22	551.068	113.416	-160.985	507.582	120.358	-111.748	558.293	117.928	-127.433	603.997	58.061	132.859	640.574	118.344	120.151
191	1.26667	428.552	111.248	-186.952	469.264	104.972	-281.685	498.545	120.797	-295.988	536.409	125.171	-285.401	577.227	100.514	-255.23	472.243	104.836	-269.044	503.16	117.092	-279.371	536.081	119.85	-269.24	572.756	98.484	-241.065	479.806	109.199	-246.115	507.022	115.644	-252.016	535.964	115.115	-242.265	565.835	99.073	-224.228	444.434	103.856	-175.779	466.375	101.826	-156.695	494.385	116.738	-205.249	519.995	118.407	-203.407	538.75	112.528	-198.51	558.911	104.627	-194.39	488.416	103.357	-135.466	504.67	119.55	-166.294	551.11	113.411	-161.031	507.643	120.427	-111.782	558.346	117.917	-127.454	604.021	58.078	132.857	640.577	118.342	120.164
192	1.27333	428.591	111.526	-186.881	469.335	103.56	-281.766	498.274	120.978	-295.864	536.417	125.341	-285.321	577.254	100.665	-255.221	472.29	103.666	-269.144	502.952	117.211	-279.255	536.091	119.964	-269.179	572.749	98.604	-241.051	479.808	108.428	-246.283	506.916	115.641	-251.971	536.001	115.165	-242.269	565.842	99.112	-224.216	444.464	104.112	-175.728	466.378	101.988	-156.684	494.326	116.79	-205.4	519.965	118.427	-203.466	538.757	112.552	-198.557	558.921	104.608	-194.407	488.457	103.464	-135.475	504.703	119.578	-166.35	551.14	113.387	-161.062	507.702	120.468	-111.801	558.395	117.894	-127.475	604.059	58.099	132.87	640.598	118.36	120.181
193	1.28	428.626	111.779	-186.802	469.404	102.325	-281.829	498.089	121.163	-295.743	536.403	125.57	-285.242	577.286	100.809	-255.187	472.333	102.621	-269.202	502.783	117.32	-279.166	536.086	120.095	-269.125	572.744	98.719	-241.028	479.787	107.768	-246.41	506.82	115.646	-251.924	535.986	115.199	-242.245	565.864	99.166	-224.219	444.463	104.325	-175.691	466.384	102.16	-156.674	494.278	116.851	-205.521	519.937	118.459	-203.539	538.76	112.501	-198.51	558.922	104.59	-194.438	488.495	103.566	-135.473	504.752	119.615	-166.392	551.198	113.358	-161.086	507.773	120.508	-111.827	558.451	117.86	-127.499	604.085	58.097	132.87	640.634	118.381	120.175
194	1.28667	428.633	112.046	-186.714	469.5	101.122	-281.87	497.932	121.377	-295.637	536.386	125.786	-285.176	577.331	100.957	-255.164	472.395	101.657	-269.246	502.629	117.441	-279.094	536.092	120.242	-269.078	572.769	98.804	-241.018	479.817	107.18	-246.519	506.74	115.681	-251.877	536.036	115.326	-242.288	565.878	99.219	-224.21	444.463	104.533	-175.613	466.401	102.294	-156.661	494.225	116.935	-205.615	519.929	118.528	-203.597	538.769	112.527	-198.537	558.932	104.577	-194.458	488.54	103.646	-135.484	504.802	119.677	-166.421	551.235	113.33	-161.108	507.846	120.529	-111.842	558.497	117.811	-127.511	604.112	58.093	132.873	640.662	118.378	120.163
195	1.29333	428.693	112.322	-186.643	469.607	99.859	-281.893	497.725	121.648	-295.52	536.384	126.025	-285.102	577.36	101.128	-255.149	472.481	100.626	-269.277	502.506	117.638	-279.012	536.081	120.435	-269.02	572.786	98.907	-241.001	479.834	106.581	-246.644	506.608	115.796	-251.825	535.996	115.385	-242.23	565.906	99.31	-224.232	444.491	104.698	-175.558	466.427	102.456	-156.63	494.146	117.127	-205.727	519.89	118.645	-203.651	538.781	112.586	-198.572	558.942	104.579	-194.494	488.578	103.709	-135.479	504.852	119.752	-166.447	551.275	113.305	-161.127	507.932	120.546	-111.861	558.542	117.722	-127.511	604.136	58.086	132.876	640.703	118.369	120.164
196	1.3	428.707	112.609	-186.513	469.805	98.438	-281.914	497.456	121.982	-295.359	536.345	126.338	-285.019	577.391	101.311	-255.124	472.627	99.45	-269.304	502.316	117.978	-278.913	536.065	120.709	-268.967	572.825	99.06	-241.029	479.896	105.933	-246.783	506.462	115.981	-251.746	535.987	115.53	-242.199	565.907	99.413	-224.229	444.515	104.954	-175.505	466.464	102.604	-156.591	494.046	117.348	-205.833	519.856	118.793	-203.708	538.795	112.699	-198.623	558.949	104.602	-194.525	488.621	103.781	-135.482	504.914	119.842	-166.469	551.317	113.285	-161.153	508.022	120.533	-111.86	558.608	117.62	-127.53	604.155	58.071	132.884	640.735	118.382	120.158
