Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
1	0	404.372	84.942	-191.321	438.258	101.414	-278.66	463.771	108.816	-292.922	492.673	108.238	-283.443	534.197	109.399	-258.471	442.067	102.868	-262.056	468.372	106.128	-275.492	491.941	106.306	-266.456	533.954	104.87	-241.372	448.685	106.892	-239.243	471.998	106.567	-247.016	494.483	106.655	-240.06	527.412	102.766	-224.531	421.908	87.488	-182.804	441.278	95.548	-162.49	459.718	110.84	-199.415	483.106	112.217	-198.19	502.951	106.326	-195.46	512.861	100.621	-192.677	455.343	97.382	-139.213	478.652	117.136	-158.593	514.301	111.003	-162.661	484.822	120.094	-110.04	526.174	121.308	-118.896	585.71	57.07	92.094	615.817	117.626	83.92
2	0.00667	404.322	84.983	-191.318	438.225	101.47	-278.65	463.719	108.856	-292.904	492.624	108.282	-283.423	534.162	109.453	-258.439	442.026	102.919	-262.041	468.313	106.175	-275.478	491.899	106.349	-266.445	533.905	104.918	-241.351	448.644	106.941	-239.224	471.948	106.604	-247.002	494.434	106.69	-240.046	527.364	102.811	-224.513	421.856	87.528	-182.8	441.239	95.58	-162.48	459.672	110.887	-199.407	483.06	112.254	-198.175	502.897	106.371	-195.454	512.813	100.656	-192.666	455.294	97.422	-139.199	478.612	117.175	-158.584	514.256	111.033	-162.65	484.771	120.136	-110.025	526.128	121.349	-118.879	585.665	57.102	92.091	615.784	117.642	83.938
3	0.01333	404.277	85.022	-191.306	438.183	101.514	-278.639	463.681	108.886	-292.902	492.575	108.328	-283.411	534.119	109.497	-258.412	441.982	102.955	-262.025	468.261	106.207	-275.462	491.843	106.401	-266.432	533.853	104.961	-241.323	448.588	106.986	-239.21	471.903	106.636	-246.988	494.38	106.727	-240.033	527.312	102.845	-224.489	421.806	87.572	-182.792	441.181	95.616	-162.463	459.627	110.923	-199.397	483.005	112.288	-198.166	502.844	106.403	-195.443	512.76	100.686	-192.645	455.247	97.464	-139.196	478.562	117.214	-158.568	514.208	111.062	-162.638	484.723	120.173	-110.011	526.086	121.379	-118.867	585.616	57.118	92.098	615.743	117.655	83.96
4	0.02	404.222	85.051	-191.287	438.143	101.554	-278.625	463.778	108.04	-293.213	492.512	108.373	-283.396	534.072	109.538	-258.385	441.991	102.977	-261.978	468.215	106.234	-275.442	491.787	106.436	-266.418	533.884	104.946	-241.287	448.533	107.025	-239.202	471.791	106.677	-247.003	494.327	106.757	-240.023	527.766	103.359	-224.041	421.76	87.59	-182.782	441.128	95.665	-162.438	459.499	110.973	-199.426	482.861	112.315	-198.218	502.341	106.527	-194.8	512.698	100.735	-192.628	455.2	97.493	-139.175	478.513	117.234	-158.565	514.238	111.264	-162.536	484.668	120.207	-109.99	526.035	121.412	-118.857	585.569	57.142	92.108	615.705	117.67	83.962
5	0.02667	404.215	84.956	-191.404	438.087	101.576	-278.66	463.671	107.984	-293.247	492.429	108.41	-283.395	534.024	109.577	-258.366	441.888	103.008	-262.003	468.151	106.259	-275.435	491.706	106.459	-266.421	533.786	105.025	-241.281	448.459	107.058	-239.249	471.76	106.708	-247.046	494.241	106.768	-240.079	527.663	103.381	-224.037	421.744	87.569	-182.829	441.073	95.695	-162.458	459.427	110.991	-199.45	482.813	112.335	-198.216	502.216	106.539	-194.778	512.594	100.763	-192.639	455.049	97.531	-139.223	478.419	117.222	-158.606	514.11	111.281	-162.52	484.582	120.201	-110.029	525.967	121.475	-118.869	585.613	56.685	91.985	615.198	117.655	84.06
6	0.03333	404.168	84.983	-191.386	438.034	101.618	-278.647	463.621	108.006	-293.235	492.359	108.443	-283.376	533.974	109.612	-258.347	441.827	103.043	-261.991	468.096	106.284	-275.425	491.645	106.488	-266.413	533.732	105.065	-241.269	448.399	107.091	-239.234	471.692	106.732	-247.023	494.174	106.795	-240.062	527.598	103.408	-224.014	421.682	87.604	-182.811	441.01	95.717	-162.437	459.364	111.019	-199.442	482.766	112.357	-198.206	502.157	106.558	-194.756	512.526	100.781	-192.616	454.988	97.556	-139.214	478.353	117.256	-158.587	514.053	111.32	-162.511	484.521	120.222	-110.012	525.912	121.497	-118.862	585.629	56.646	91.965	615.105	117.685	84.088
7	0.04	404.098	85.015	-191.365	437.958	101.661	-278.621	463.572	108.024	-293.223	492.29	108.481	-283.359	533.918	109.642	-258.325	441.766	103.087	-261.975	468.036	106.312	-275.417	491.584	106.519	-266.391	533.671	105.086	-241.245	448.339	107.127	-239.216	471.616	106.763	-247.006	494.114	106.832	-240.046	527.546	103.428	-223.996	421.627	87.631	-182.79	440.941	95.735	-162.423	459.298	111.059	-199.42	482.69	112.391	-198.184	502.091	106.572	-194.737	512.467	100.81	-192.605	454.917	97.602	-139.217	478.298	117.282	-158.575	513.99	111.349	-162.505	484.474	120.239	-110.001	525.85	121.516	-118.851	585.595	56.648	91.968	615.098	117.71	84.098
8	0.04667	404.025	85.059	-191.356	437.884	101.71	-278.596	463.513	108.06	-293.207	492.209	108.513	-283.337	533.852	109.665	-258.295	441.688	103.135	-261.949	467.964	106.345	-275.402	491.519	106.54	-266.372	533.608	105.111	-241.23	448.272	107.162	-239.198	471.559	106.797	-246.993	494.035	106.849	-240.031	527.484	103.447	-223.982	421.563	87.662	-182.78	440.882	95.762	-162.414	459.213	111.106	-199.409	482.632	112.443	-198.173	502.032	106.589	-194.73	512.406	100.82	-192.587	454.846	97.635	-139.203	478.235	117.31	-158.561	513.917	111.372	-162.482	484.417	120.255	-109.98	525.792	121.528	-118.837	585.566	56.651	91.978	615.075	117.736	84.103
9	0.05333	403.95	85.087	-191.335	437.808	101.768	-278.569	463.425	108.101	-293.194	492.128	108.556	-283.325	533.769	109.692	-258.274	441.616	103.175	-261.936	467.883	106.381	-275.385	491.442	106.563	-266.344	533.539	105.119	-241.205	448.203	107.199	-239.175	471.477	106.817	-246.971	493.969	106.877	-240.012	527.417	103.453	-223.962	421.489	87.69	-182.75	440.802	95.802	-162.393	459.14	111.132	-199.392	482.559	112.454	-198.152	501.968	106.608	-194.717	512.338	100.823	-192.563	454.766	97.657	-139.182	478.169	117.332	-158.545	513.851	111.38	-162.467	484.358	120.258	-109.967	525.723	121.537	-118.822	585.537	56.66	91.981	615.041	117.737	84.113
10	0.06	403.869	85.108	-191.306	437.731	101.811	-278.54	463.339	108.13	-293.171	492.04	108.58	-283.303	533.697	109.698	-258.257	441.539	103.211	-261.92	467.807	106.41	-275.368	491.358	106.585	-266.325	533.474	105.113	-241.188	448.13	107.229	-239.151	471.399	106.837	-246.946	493.873	106.897	-239.994	527.342	103.46	-223.952	421.408	87.715	-182.72	440.715	95.811	-162.372	459.056	111.158	-199.375	482.485	112.463	-198.138	501.896	106.618	-194.709	512.27	100.828	-192.554	454.698	97.666	-139.164	478.09	117.355	-158.529	513.78	111.395	-162.449	484.302	120.272	-109.949	525.658	121.542	-118.814	585.492	56.659	91.99	615.028	117.731	84.108
