Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
1	0	403.282	94.478	-220.642	446.307	105.898	-292.057	480.941	105.872	-303.465	494.066	104.891	-293.167	530.826	97.209	-271.017	449.144	103.868	-278.102	482.9	102.819	-288.789	500.119	102.904	-277.967	529.964	95.255	-253.979	455.053	104.802	-255.041	481.973	102.77	-259.328	503.266	100.054	-250.07	529.727	95.584	-235.729	417.053	89.811	-209.169	431.906	85.501	-184.745	468.033	107.273	-216.55	489.284	104.972	-215.24	504.828	98.517	-210.727	520.452	93.321	-202.863	460.32	88.2	-146.423	475.882	106.583	-184.39	512.745	97.884	-187.17	476.46	104.494	-125.003	523.303	99.519	-136.833	575.348	38.388	99.205	610.867	87.024	74.262
2	0.00667	403.092	94.93	-220.724	445.946	105.4	-292.7	479.928	107.392	-302.551	493.839	105.274	-293.284	530.56	97.542	-271.172	449.017	104.311	-278.217	482.844	103.006	-289.045	499.897	103.312	-278.095	529.703	95.597	-254.133	454.845	105.2	-255.148	481.8	103.139	-259.43	503.052	100.443	-250.205	529.491	95.931	-235.855	416.854	90.223	-209.252	431.697	85.941	-184.849	467.845	107.681	-216.645	489.111	105.377	-215.344	504.643	98.937	-210.849	520.26	93.713	-202.984	460.137	88.604	-146.525	475.698	106.993	-184.49	512.565	98.29	-187.273	476.286	104.865	-125.099	523.126	99.877	-136.939	575.251	38.555	99.016	610.125	86.06	78.355
3	0.01333	402.91	95.337	-220.821	445.747	105.828	-292.818	480.108	107.569	-302.897	492.956	104.761	-293.503	530.324	97.887	-271.312	448.808	104.711	-278.301	482.011	104.034	-288.027	499.699	103.705	-278.195	529.489	95.945	-254.266	454.655	105.628	-255.242	481.597	103.55	-259.552	502.869	100.851	-250.299	529.284	96.326	-235.998	416.662	90.645	-209.355	431.525	86.34	-184.941	467.654	108.12	-216.747	488.95	106.015	-215.507	503.848	99.435	-210.395	519.938	94.074	-202.913	459.98	88.98	-146.63	475.526	107.401	-184.583	512.373	98.666	-187.373	476.127	105.242	-125.196	522.944	100.232	-137.062	575.16	38.685	98.844	609.997	86.147	78.482
4	0.02	402.768	95.613	-221.067	445.613	106.218	-292.878	480.45	107.045	-303.74	493.717	106.475	-293.644	530.056	98.354	-271.105	448.675	105.102	-278.374	481.886	104.444	-288.394	499.534	104.094	-278.245	529.853	97.156	-254.608	454.423	105.778	-255.343	481.405	103.88	-259.626	502.688	101.283	-250.387	529.103	96.71	-236.115	416.492	91.103	-209.385	431.356	86.74	-185.037	467.503	108.515	-216.802	488.806	106.429	-215.609	503.686	99.675	-210.271	519.796	94.497	-202.965	459.824	89.392	-146.75	475.33	107.763	-184.698	512.115	99.555	-186.829	476.107	105.686	-125.072	522.798	100.58	-137.171	574.926	38.969	98.665	609.886	86.353	78.159
5	0.02667	402.667	95.909	-221.186	445.525	106.646	-292.989	480.354	107.41	-303.837	493.599	106.848	-293.708	529.924	98.79	-271.267	448.602	105.543	-278.511	481.76	104.798	-288.465	499.428	104.53	-278.347	529.721	97.582	-254.659	454.368	106.196	-255.434	481.343	104.32	-259.689	502.597	101.708	-250.484	528.974	97.165	-236.196	416.355	91.445	-209.514	431.305	87.131	-185.153	467.397	108.946	-216.913	488.66	106.869	-215.694	503.614	100.063	-210.348	519.665	94.869	-203.028	459.752	89.761	-146.839	475.26	108.192	-184.785	511.959	99.993	-186.895	476.011	106.103	-125.268	522.679	101.003	-137.433	574.879	39.294	98.436	609.809	86.544	78.22
6	0.03333	402.554	96.34	-221.259	445.44	107.026	-293.074	480.288	107.798	-303.941	493.493	107.291	-293.833	529.832	99.254	-271.357	448.5	105.922	-278.575	481.664	105.153	-288.556	499.318	104.888	-278.387	529.609	98.017	-254.763	454.261	106.579	-255.511	481.223	104.692	-259.798	502.51	102.162	-250.586	528.86	97.571	-236.296	416.255	91.859	-209.6	431.192	87.534	-185.262	467.313	109.348	-217.007	488.548	107.231	-215.749	503.494	100.503	-210.439	519.54	95.268	-203.099	459.638	90.149	-146.954	475.148	108.571	-184.882	511.822	100.333	-186.915	475.892	106.487	-125.348	522.54	101.381	-137.525	574.725	39.394	98.368	609.756	86.712	78.138
7	0.04	402.491	96.708	-221.352	445.364	107.398	-293.141	480.223	108.151	-304.047	493.427	107.734	-293.925	529.753	99.651	-271.39	448.43	106.271	-278.638	481.618	105.552	-288.654	499.229	105.356	-278.499	529.545	98.442	-254.829	454.186	106.964	-255.604	481.179	105.075	-259.866	502.414	102.539	-250.636	528.789	97.95	-236.341	416.167	92.235	-209.723	431.104	87.897	-185.36	467.209	109.735	-217.083	488.476	107.606	-215.821	503.475	100.88	-210.545	519.518	95.683	-203.239	459.546	90.501	-147.035	475.044	108.95	-184.953	511.758	100.735	-187.019	475.797	106.814	-125.438	522.445	101.667	-137.587	574.702	39.58	98.221	609.708	86.881	78.05
8	0.04667	402.416	97.096	-221.45	445.317	107.788	-293.236	480.21	108.456	-304.119	493.382	108.102	-293.955	529.705	100.054	-271.451	448.387	106.679	-278.729	481.581	105.869	-288.735	499.207	105.77	-278.576	529.49	98.85	-254.892	454.128	107.311	-255.657	481.132	105.421	-259.94	502.357	102.91	-250.679	528.724	98.403	-236.427	416.09	92.605	-209.807	431.025	88.251	-185.458	467.148	110.105	-217.158	488.386	108.007	-215.902	503.396	101.289	-210.613	519.459	96.091	-203.299	459.461	90.857	-147.113	474.965	109.306	-185.027	511.653	101.179	-187.119	475.713	107.148	-125.485	522.37	102.03	-137.658	574.689	39.735	98.098	609.679	87.042	77.946
9	0.05333	402.382	97.466	-221.548	445.29	108.155	-293.319	480.21	108.755	-304.196	493.367	108.481	-294.053	529.693	100.468	-271.531	448.357	107.038	-278.821	481.568	106.162	-288.814	499.172	106.085	-278.629	529.454	99.25	-254.963	454.102	107.705	-255.757	481.113	105.781	-260.039	502.34	103.336	-250.773	528.697	98.756	-236.492	416.048	92.989	-209.902	430.985	88.613	-185.551	467.112	110.471	-217.247	488.329	108.35	-215.968	503.352	101.639	-210.68	519.4	96.438	-203.361	459.397	91.193	-147.2	474.927	109.655	-185.091	511.617	101.478	-187.138	475.665	107.473	-125.595	522.318	102.336	-137.73	574.675	39.867	97.993	609.648	87.201	77.854
10	0.06	402.355	97.795	-221.627	445.289	108.467	-293.381	480.25	109.025	-304.28	493.372	108.83	-294.163	529.687	100.78	-271.585	448.355	107.356	-278.875	481.588	106.462	-288.882	499.152	106.45	-278.7	529.447	99.563	-255	454.098	108.061	-255.857	481.116	106.053	-260.083	502.339	103.663	-250.849	528.701	99.083	-236.533	416.029	93.33	-209.994	430.953	88.935	-185.63	467.081	110.807	-217.303	488.329	108.677	-216.026	503.327	101.998	-210.736	519.365	96.8	-203.409	459.355	91.476	-147.263	474.893	109.985	-185.173	511.582	101.808	-187.193	475.622	107.759	-125.642	522.265	102.649	-137.799	574.671	40.018	97.886	609.633	87.357	77.776
