Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
1	0	431.743	147.579	-240.34	471.976	144.909	-303.67	498.972	147.917	-317.51	514.721	145.244	-312.105	537.016	137.913	-287.458	475.445	151.895	-289.486	500.584	153.206	-302.216	518.425	148.375	-296.078	541.659	139.116	-271.07	475.628	164.488	-272.092	502.302	165.828	-275.453	521.439	157.89	-268.803	542.663	143.633	-255.008	440.826	144.809	-224.294	451.286	140.964	-196.668	482.368	174.062	-226.764	506.442	173.875	-228.743	520.863	162.203	-226.767	536.153	153.426	-223.057	473.361	137.051	-162.124	497.659	168.299	-193.918	535.196	153.727	-198.813	508.326	156.495	-131.869	548.952	144.928	-151.006	607.404	22.434	69.065	650.988	65.541	48.069
2	0.00667	431.501	146.975	-240.403	471.702	144.452	-303.764	498.699	147.414	-317.597	514.43	144.751	-312.204	536.744	137.465	-287.55	475.192	151.43	-289.568	500.413	152.801	-302.648	518.381	148.13	-296.855	541.397	138.676	-271.169	475.388	164.044	-272.213	502.038	165.381	-275.551	521.176	157.447	-268.904	542.405	143.215	-255.098	440.585	144.253	-224.351	451.067	140.529	-196.741	482.119	173.663	-226.876	506.191	173.476	-228.866	520.603	161.831	-226.892	535.881	153.023	-223.155	473.121	136.689	-162.19	497.425	167.93	-194.037	534.954	153.381	-198.927	508.127	156.221	-131.965	548.733	144.624	-151.117	607.338	22.406	69.076	650.856	65.502	48.049
3	0.01333	431.238	146.42	-240.502	471.451	143.974	-303.838	498.425	146.916	-317.687	514.148	144.252	-312.306	536.489	137.011	-287.638	474.926	150.98	-289.652	500.12	152.334	-302.74	518.125	147.676	-296.98	541.145	138.216	-271.239	475.122	163.595	-272.294	501.776	164.923	-275.66	520.92	157.023	-269.029	542.174	142.787	-255.189	440.328	143.714	-224.434	450.838	140.06	-196.795	481.869	173.276	-226.987	505.951	173.1	-228.984	520.193	160.987	-226.435	535.656	152.64	-223.272	472.941	136.396	-162.249	497.185	167.582	-194.137	534.743	153.045	-199.043	507.929	155.937	-132.049	548.535	144.361	-151.192	607.277	22.366	69.087	650.727	65.476	48.027
4	0.02	431.458	145.697	-241.008	471.221	143.51	-303.901	498.174	146.419	-317.773	514.837	144.126	-312.999	536.245	136.535	-287.709	474.704	150.503	-289.733	499.069	151.587	-301.886	517.657	146.963	-296.411	540.91	137.796	-271.342	474.971	163.135	-272.265	501.488	164.415	-275.546	520.695	156.587	-269.092	541.933	142.363	-255.302	440.098	143.193	-224.503	450.517	139.598	-196.896	481.805	172.942	-227.093	505.834	172.604	-228.99	519.884	160.619	-226.586	535.445	152.296	-223.37	472.868	136.016	-162.377	497.065	167.313	-194.166	534.53	152.696	-199.146	507.777	155.675	-132.051	548.335	144.065	-151.284	607.202	22.329	69.103	651.054	64.526	47.189
5	0.02667	431.159	144.973	-241.126	470.93	143.02	-303.991	497.906	145.93	-317.902	514.581	143.566	-313.089	536.037	136.086	-287.825	474.384	150.095	-289.831	498.796	151.082	-301.983	517.422	146.503	-296.533	540.701	137.371	-271.444	474.66	162.693	-272.384	501.236	163.964	-275.627	520.442	156.127	-269.191	541.783	142.028	-255.443	439.825	142.653	-224.585	450.282	139.169	-196.97	481.566	172.578	-227.246	505.59	172.236	-229.112	519.652	160.206	-226.665	535.198	151.912	-223.472	472.678	135.697	-162.433	496.744	166.93	-194.332	534.172	152.212	-199.299	507.487	155.37	-132.172	548.154	143.809	-151.44	606.286	22.83	69.057	650.735	64.483	47.36
6	0.03333	431.024	144.529	-241.228	470.812	142.598	-304.079	497.708	145.458	-317.916	514.375	143.1	-313.202	535.816	135.645	-287.923	474.307	149.602	-289.888	498.577	150.601	-302.059	517.219	146.01	-296.604	540.519	136.958	-271.518	474.518	162.269	-272.524	501.036	163.553	-275.788	520.268	155.716	-269.354	541.516	141.574	-255.493	439.709	142.136	-224.66	450.19	138.736	-197.046	481.348	172.199	-227.357	505.403	171.839	-229.212	519.464	159.836	-226.798	534.984	151.483	-223.577	472.549	135.351	-162.493	496.621	166.67	-194.508	533.952	151.849	-199.421	507.368	155.124	-132.295	547.979	143.52	-151.512	606.849	22.471	69.126	650.577	64.461	47.371
7	0.04	430.9	143.866	-241.279	470.616	142.173	-304.146	497.508	144.952	-317.982	514.151	142.609	-313.28	535.64	135.209	-288.006	474.114	149.17	-289.955	498.403	150.17	-302.156	517.001	145.578	-296.694	540.321	136.538	-271.599	474.336	161.844	-272.602	500.852	163.109	-275.898	520.098	155.289	-269.43	541.331	141.172	-255.595	439.519	141.649	-224.743	450.005	138.273	-197.116	481.153	171.839	-227.472	505.218	171.462	-229.348	519.284	159.443	-226.913	534.813	151.137	-223.693	472.367	135.023	-162.574	496.513	166.328	-194.641	533.791	151.538	-199.532	507.248	154.91	-132.432	547.81	143.247	-151.588	606.809	22.416	69.14	650.433	64.399	47.366
8	0.04667	430.675	143.307	-241.365	470.448	141.739	-304.233	497.341	144.51	-318.069	513.968	142.167	-313.369	535.438	134.785	-288.077	473.954	148.737	-290.05	498.2	149.716	-302.233	516.826	145.123	-296.794	540.139	136.142	-271.701	474.204	161.467	-272.7	500.667	162.699	-275.988	519.906	154.877	-269.526	541.126	140.728	-255.636	439.286	141.123	-224.82	449.845	137.904	-197.216	481.005	171.445	-227.572	505.042	171.07	-229.421	519.109	159.091	-227.012	534.64	150.743	-223.792	472.245	134.701	-162.639	496.363	166.017	-194.777	533.651	151.218	-199.615	507.087	154.669	-132.54	547.642	142.939	-151.684	606.743	22.364	69.175	650.291	64.323	47.358
9	0.05333	430.518	142.786	-241.465	470.294	141.316	-304.327	497.121	144.018	-318.122	513.798	141.705	-313.475	535.282	134.363	-288.164	473.791	148.333	-290.142	498.026	149.27	-302.328	516.657	144.687	-296.876	539.98	135.712	-271.782	473.989	161.046	-272.84	500.509	162.268	-276.092	519.715	154.484	-269.655	540.98	140.363	-255.732	439.127	140.701	-224.948	449.688	137.494	-197.299	480.834	171.066	-227.695	504.867	170.696	-229.566	518.94	158.692	-227.096	534.478	150.409	-223.883	472.12	134.428	-162.715	496.184	165.676	-194.903	533.462	150.888	-199.728	506.951	154.351	-132.623	547.472	142.651	-151.776	606.674	22.319	69.197	650.144	64.251	47.343
10	0.06	430.409	142.319	-241.578	470.153	140.863	-304.423	497	143.592	-318.246	513.652	141.267	-313.553	535.121	133.941	-288.251	473.649	147.9	-290.233	497.867	148.834	-302.434	516.515	144.241	-296.955	539.825	135.345	-271.855	473.866	160.622	-272.939	500.342	161.848	-276.215	519.572	154.077	-269.748	540.82	139.972	-255.836	439.017	140.216	-225.039	449.552	137.078	-197.373	480.637	170.666	-227.78	504.713	170.362	-229.684	518.783	158.342	-227.216	534.304	150.016	-223.96	471.939	134.073	-162.806	496.033	165.335	-195.009	533.277	150.509	-199.801	506.789	154.08	-132.687	547.346	142.404	-151.878	606.58	22.246	69.225	649.987	64.155	47.338
