Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
1	0	407.643	123.457	-225.177	469.104	131.973	-322.011	502.524	131.229	-332.386	519.58	125.482	-323.447	544.485	115.779	-298.35	470.476	139.474	-305.071	503.709	134.999	-316.163	522.559	131.168	-303.396	547.103	123.063	-282.869	474.759	151.419	-278.296	504.266	146.72	-285.98	527.269	144.41	-276.194	551.323	134.355	-261.396	422.702	128.472	-205.72	444.839	133.496	-178.397	485.552	158.878	-230.203	509.843	157.218	-228.585	524.503	151.141	-226.478	546.416	144.098	-219.62	477.393	144.13	-153.192	502.939	161.037	-180.964	539.553	150.512	-185.176	506.953	161.519	-129.308	549.533	156.533	-141.944	630.629	75.165	114.781	670.731	132.049	96.982
2	0.00667	408.029	123.538	-225.342	469.579	131.983	-322.116	502.552	131.151	-332.085	519.431	125.266	-322.689	544.906	115.761	-298.386	470.899	139.288	-304.985	504.085	134.73	-315.991	523	131.202	-303.473	547.521	123.058	-282.911	475.231	151.59	-278.489	504.776	146.908	-286.131	527.813	144.596	-276.491	551.708	134.361	-261.437	423.065	128.559	-205.884	445.164	133.572	-178.528	485.98	158.935	-230.307	510.23	157.285	-228.701	524.877	151.195	-226.517	546.785	144.123	-219.678	477.699	144.204	-153.298	503.306	161.102	-181.053	539.911	150.538	-185.197	507.28	161.601	-129.403	549.867	156.562	-141.975	631.611	76.57	113.528	670.817	132.063	97.058
3	0.01333	408.405	123.628	-225.51	470.038	131.999	-322.216	502.998	131.144	-332.144	519.874	125.246	-322.735	545.319	115.725	-298.402	471.358	139.31	-305.052	504.523	134.73	-316.049	523.408	131.174	-303.53	547.924	123.03	-282.956	475.653	151.637	-278.61	505.194	146.93	-286.21	528.198	144.591	-276.553	552.1	134.337	-261.48	423.442	128.654	-206.026	445.506	133.665	-178.664	486.364	158.998	-230.403	510.64	157.338	-228.768	525.269	151.23	-226.589	547.147	144.141	-219.728	478.017	144.297	-153.409	503.665	161.179	-181.146	540.277	150.554	-185.231	507.587	161.677	-129.479	550.175	156.614	-142.04	631.699	76.646	113.497	670.896	132.06	97.134
4	0.02	408.762	123.722	-225.645	470.497	132.024	-322.315	503.434	131.445	-332.615	520.881	125.414	-323.59	545.705	115.688	-298.421	471.69	139.084	-304.85	504.588	134.659	-315.98	523.919	131.283	-303.688	548.313	123	-282.969	476.132	151.548	-278.552	505.421	146.756	-286.174	528.349	144.652	-276.343	552.486	134.29	-261.493	423.789	128.736	-206.167	445.86	133.772	-178.781	486.64	158.955	-230.416	511.068	157.379	-228.879	525.689	151.223	-226.744	547.507	144.154	-219.777	478.338	144.396	-153.503	504.014	161.22	-181.071	540.591	150.588	-185.292	507.897	161.749	-129.55	550.487	156.655	-142.068	631.756	76.651	113.542	670.919	131.914	97.564
5	0.02667	409.094	123.813	-225.796	470.881	132.077	-322.441	503.843	131.472	-332.729	521.325	125.416	-323.693	546.06	115.615	-298.462	472.102	139.112	-304.953	505	134.703	-316.095	524.224	131.173	-303.652	548.663	122.962	-283.004	476.519	151.613	-278.7	505.824	146.806	-286.266	528.706	144.617	-276.351	552.841	134.268	-261.536	424.132	128.791	-206.32	446.168	133.857	-178.959	486.988	159.04	-230.562	511.456	157.419	-228.992	526.113	151.411	-226.901	547.859	144.163	-219.822	478.602	144.478	-153.64	504.379	161.308	-181.159	540.931	150.604	-185.349	508.18	161.849	-129.664	550.812	156.768	-142.146	632.041	76.993	113.432	671.015	131.886	97.642
6	0.03333	409.465	123.91	-225.867	471.35	132.082	-322.435	504.223	131.459	-332.754	521.676	125.317	-323.66	546.396	115.585	-298.475	472.509	139.162	-305.015	505.375	134.698	-316.116	524.597	131.147	-303.682	549.011	122.936	-283.035	476.951	151.626	-278.693	506.177	146.804	-286.306	529.092	144.6	-276.397	553.17	134.252	-261.56	424.487	128.866	-206.401	446.521	133.964	-178.983	487.408	159.045	-230.527	511.75	157.518	-229.082	526.372	151.182	-226.803	548.202	144.164	-219.839	478.983	144.598	-153.643	504.707	161.36	-181.199	541.263	150.644	-185.404	508.522	161.935	-129.657	551.118	156.714	-142.095	631.491	76.256	114.125	671.098	131.868	97.732
7	0.04	409.795	123.992	-225.966	471.715	132.128	-322.497	504.596	131.477	-332.797	522.015	125.307	-323.702	546.739	115.561	-298.5	472.88	139.205	-305.087	505.747	134.708	-316.158	524.971	131.134	-303.715	549.356	122.921	-283.074	477.315	151.691	-278.76	506.555	146.832	-286.35	529.445	144.608	-276.431	553.475	134.217	-261.571	424.818	128.952	-206.516	446.81	134.047	-179.068	487.765	159.11	-230.593	512.14	157.51	-229.107	526.692	151.185	-226.819	548.514	144.178	-219.88	479.256	144.683	-153.713	504.998	161.433	-181.289	541.583	150.676	-185.424	508.798	162.012	-129.708	551.408	156.734	-142.112	631.5	76.186	114.249	671.256	131.983	97.444
8	0.04667	410.1	124.093	-226.081	472.098	132.169	-322.549	504.957	131.522	-332.852	522.387	125.309	-323.728	547.052	115.547	-298.503	473.241	139.28	-305.168	506.102	134.744	-316.203	525.309	131.147	-303.756	549.663	122.907	-283.077	477.691	151.76	-278.821	506.898	146.875	-286.409	529.79	144.617	-276.443	553.82	134.203	-261.571	425.142	129.043	-206.605	447.108	134.16	-179.188	488.082	159.184	-230.65	512.483	157.57	-229.147	527.007	151.206	-226.837	548.821	144.205	-219.903	479.529	144.771	-153.785	505.322	161.527	-181.347	541.874	150.727	-185.462	509.086	162.107	-129.752	551.691	156.787	-142.121	631.544	76.144	114.3	671.345	131.964	97.516
9	0.05333	410.42	124.195	-226.168	472.44	132.223	-322.615	505.306	131.568	-332.882	522.732	125.329	-323.768	547.358	115.546	-298.503	473.567	139.318	-305.208	506.422	134.77	-316.229	525.652	131.168	-303.777	549.98	122.915	-283.071	478.03	151.827	-278.867	507.251	146.933	-286.447	530.115	144.647	-276.469	554.126	134.235	-261.582	425.431	129.132	-206.695	447.415	134.262	-179.274	488.398	159.254	-230.686	512.78	157.617	-229.174	527.314	151.238	-226.859	549.117	144.232	-219.916	479.783	144.869	-153.84	505.598	161.604	-181.408	542.159	150.783	-185.49	509.33	162.187	-129.782	551.945	156.845	-142.137	631.598	76.111	114.358	671.435	131.935	97.596
10	0.06	410.719	124.303	-226.25	472.781	132.305	-322.658	505.62	131.61	-332.903	523.056	125.348	-323.764	547.659	115.558	-298.516	473.9	139.392	-305.247	506.739	134.815	-316.253	525.957	131.217	-303.812	550.269	122.935	-283.078	478.341	151.895	-278.918	507.553	146.99	-286.484	530.444	144.71	-276.512	554.422	134.262	-261.607	425.72	129.225	-206.795	447.69	134.355	-179.348	488.713	159.346	-230.738	513.057	157.713	-229.243	527.601	151.295	-226.871	549.409	144.263	-219.931	480.056	144.99	-153.895	505.907	161.67	-181.413	542.431	150.839	-185.514	509.591	162.271	-129.809	552.208	156.895	-142.142	631.635	76.096	114.442	671.529	131.912	97.652
