Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
1	0	409.726	134.521	-192.979	470.242	147.458	-282.708	493.631	148.564	-292.717	524.962	146.65	-279.74	552.581	142.893	-254.667	470.036	150.947	-266.265	495.486	152.156	-272.762	523.824	150.592	-261.584	550.658	143.87	-236.299	473.418	157.202	-236.777	496.971	157.379	-240.724	524.559	155.363	-230.583	551.867	146.242	-214.521	421.911	137.454	-175.858	438.327	139.72	-145.725	480.591	162.732	-191.363	505.657	164.595	-190.209	523.786	157.649	-184.02	543.455	151.958	-175.698	468.848	145.999	-113.231	493.056	167.897	-153.858	530.472	160.018	-154.55	504.267	169.401	-92.959	540.592	163.7	-105.406	611.814	37.247	124.6	662.168	84.923	101.255
2	0.00667	409.608	134.37	-192.998	470.134	147.266	-282.722	493.539	148.356	-292.737	524.864	146.464	-279.754	552.453	142.714	-254.679	469.899	150.754	-266.285	495.365	151.955	-272.78	523.719	150.411	-261.599	550.531	143.697	-236.319	473.27	157.004	-236.8	496.856	157.212	-240.739	524.438	155.192	-230.599	551.731	146.068	-214.518	421.781	137.302	-175.89	438.205	139.576	-145.75	480.455	162.58	-191.404	505.361	164.443	-190.013	523.552	157.526	-183.907	543.334	151.843	-175.713	468.705	145.868	-113.253	492.917	167.764	-153.901	530.35	159.918	-154.575	504.121	169.305	-92.982	540.463	163.619	-105.417	611.745	37.243	124.603	662.086	84.911	101.243
3	0.01333	409.508	134.204	-193.018	470.053	147.064	-282.752	493.446	148.157	-292.758	524.792	146.274	-279.768	552.344	142.53	-254.721	469.803	150.558	-266.315	495.271	151.775	-272.796	523.615	150.255	-261.624	550.408	143.52	-236.325	473.153	156.812	-236.832	496.747	157.037	-240.764	524.353	155.051	-230.617	551.629	145.931	-214.545	421.678	137.144	-175.918	438.094	139.425	-145.768	480.343	162.422	-191.43	505.399	164.307	-190.234	523.54	157.389	-184.061	543.233	151.754	-175.732	468.59	145.739	-113.279	492.776	167.609	-153.93	530.234	159.796	-154.594	503.985	169.196	-92.998	540.329	163.509	-105.449	611.649	37.233	124.624	662.005	84.895	101.238
4	0.02	409.41	134.033	-193.052	469.976	146.875	-282.785	493.377	147.979	-292.785	524.749	146.223	-279.816	552.178	142.199	-254.164	469.744	150.384	-266.343	495.208	151.601	-272.83	523.508	150.066	-261.988	550.334	143.401	-236.344	472.897	156.399	-236.881	496.643	156.871	-240.868	524.436	154.924	-230.65	551.546	145.806	-214.576	421.592	136.987	-175.952	438.001	139.259	-145.785	480.344	162.26	-191.314	505.235	164.168	-189.94	523.55	157.632	-184.101	543.135	151.639	-175.749	468.499	145.591	-113.307	492.764	167.497	-153.805	529.964	159.718	-154.585	504.013	169.096	-93.13	540.22	163.413	-105.479	611.599	37.227	124.625	661.977	84.905	101.358
5	0.02667	409.333	133.785	-193.058	469.939	146.641	-282.776	493.347	147.753	-292.798	524.68	146.01	-279.758	552.096	142.042	-254.222	469.709	150.134	-266.346	495.165	151.382	-272.774	523.408	149.882	-262.04	550.27	143.298	-236.381	472.868	156.181	-236.905	496.55	156.75	-240.953	524.344	154.792	-230.73	551.533	145.802	-214.666	421.521	136.765	-175.904	437.966	139.031	-145.771	480.228	162.086	-191.408	505.099	164.004	-190.092	523.456	157.409	-184.034	543.043	151.534	-175.822	468.459	145.391	-113.28	492.607	167.297	-153.88	529.877	159.524	-154.533	503.857	168.857	-93.112	540.156	163.306	-105.453	611.365	37.469	124.75	661.849	84.925	101.531
6	0.03333	409.308	133.672	-193.087	469.903	146.478	-282.815	493.33	147.62	-292.815	524.66	145.909	-279.831	552.058	141.916	-254.245	469.684	149.976	-266.379	495.13	151.257	-272.834	523.361	149.725	-262.055	550.244	143.189	-236.41	472.815	156.068	-236.93	496.475	156.612	-240.978	524.281	154.653	-230.758	551.463	145.653	-214.673	421.507	136.674	-175.946	437.916	138.931	-145.838	480.162	161.928	-191.424	505.04	163.875	-190.109	523.398	157.276	-184.041	542.975	151.447	-175.866	468.407	145.338	-113.337	492.571	167.255	-153.952	529.804	159.405	-154.581	503.831	168.855	-93.154	540.073	163.224	-105.484	611.416	37.313	124.732	661.754	84.924	101.572
7	0.04	409.299	133.496	-193.114	469.88	146.309	-282.847	493.292	147.439	-292.839	524.632	145.746	-279.867	552.032	141.781	-254.259	469.661	149.809	-266.421	495.098	151.094	-272.868	523.319	149.577	-262.079	550.205	143.065	-236.433	472.78	155.894	-236.929	496.414	156.448	-241.003	524.236	154.515	-230.798	551.417	145.539	-214.689	421.463	136.493	-175.985	437.862	138.78	-145.885	480.112	161.776	-191.465	504.989	163.748	-190.149	523.333	157.139	-184.051	542.914	151.318	-175.865	468.343	145.209	-113.378	492.501	167.116	-154.022	529.743	159.356	-154.646	503.764	168.756	-93.186	540	163.138	-105.496	611.395	37.298	124.747	661.686	84.915	101.586
8	0.04667	409.271	133.337	-193.146	469.884	146.12	-282.893	493.297	147.247	-292.874	524.63	145.577	-279.897	552.013	141.637	-254.267	469.655	149.642	-266.475	495.081	150.927	-272.901	523.32	149.423	-262.123	550.177	142.896	-236.428	472.757	155.7	-236.966	496.406	156.273	-241.042	524.219	154.361	-230.826	551.387	145.408	-214.708	421.423	136.339	-176.033	437.826	138.629	-145.951	480.08	161.639	-191.503	504.943	163.627	-190.189	523.296	157.019	-184.102	542.878	151.212	-175.895	468.293	145.094	-113.424	492.458	167.005	-154.044	529.696	159.213	-154.65	503.698	168.662	-93.226	539.932	163.046	-105.53	611.342	37.279	124.783	661.637	84.901	101.587
9	0.05333	409.236	133.183	-193.174	469.892	145.93	-282.933	493.297	147.062	-292.902	524.629	145.396	-279.929	552.016	141.494	-254.289	469.656	149.486	-266.524	495.103	150.753	-272.936	523.3	149.244	-262.143	550.153	142.736	-236.429	472.753	155.532	-237.001	496.404	156.086	-241.077	524.215	154.197	-230.869	551.356	145.266	-214.721	421.378	136.209	-176.082	437.801	138.501	-145.993	480.045	161.496	-191.547	504.908	163.493	-190.228	523.279	156.912	-184.147	542.851	151.103	-175.915	468.248	144.982	-113.468	492.405	166.857	-154.115	529.661	159.145	-154.72	503.649	168.575	-93.259	539.887	162.97	-105.558	611.33	37.26	124.802	661.584	84.903	101.596
10	0.06	409.224	133.034	-193.219	469.886	145.763	-282.972	493.33	146.877	-292.945	524.654	145.219	-279.96	552.029	141.312	-254.312	469.647	149.275	-266.547	495.119	150.56	-272.965	523.32	149.075	-262.177	550.158	142.579	-236.452	472.749	155.378	-237.039	496.391	155.934	-241.132	524.21	154.061	-230.9	551.351	145.103	-214.732	421.384	136.059	-176.125	437.781	138.376	-146.048	480.035	161.346	-191.6	504.896	163.358	-190.286	523.242	156.76	-184.153	542.844	150.991	-175.941	468.21	144.885	-113.509	492.367	166.74	-154.158	529.623	159.045	-154.757	503.609	168.502	-93.287	539.861	162.888	-105.597	611.285	37.239	124.823	661.546	84.9	101.594
