name,begin/end,FramePerSec,Frameid,timestamp,hands,fingers,ID,length,width,ArmDirX,ArmDirY,ArmDirZ,WX,WY,WZ,ElbPosX,ElbPosY,ElbPosZ,Metacarpal_BBX,Metacarpal_BBY,Metacarpal_BBZ,Metacarpal_BHX,Metacarpal_BHY,Metacarpal_BHZ,Metacarpal_BDirX,Metacarpal_BDirY,Metacarpal_BDirZ,Proximal_BBX,Proximal_BBY,Proximal_BBZ,Proximal_BHX,Proximal_BHY,Proximal_BHZ,Proximal_BDirX,Proximal_BDirY,Proximal_BDirZ,Intermediate_BBX,Intermediate_BBY,Intermediate_BBZ,Intermediate_BHX,Intermediate_BHY,Intermediate_BHZ,Intermediate_BDirX,Intermediate_BDirY,Intermediate_BDirZ,Distal_BBX,Distal_BBY,Distal_BBZ,Distal_BHX,Distal_BHY,Distal_BHZ,Distal_BDirX,Distal_BDirY,Distal_BDirZ
Thumb,1,51,36020485,347360463683,1,5,6970,51.83157,20.139339,-0.395517,0.123827,-0.910073,-9.74827,205.124,80.1444,96.4577,171.874,324.521,-38.7394,196.854,84.8265,-38.7394,196.854,84.8265,0,0,0,-38.7394,196.854,84.8265,-63.5067,195.536,41.8213,0.49889,0.0265503,0.866259,-63.5067,195.536,41.8213,-80.0315,194.416,12.2322,0.487325,0.0330364,0.872596,-80.0315,194.416,12.2322,-98.6658,198.54,-1.09117,0.80059,-0.177191,0.572415
Thumb,1,51,36020486,347360482978,1,5,6970,51.83157,20.139339,-0.400549,0.132873,-0.90659,-9.67984,204.725,80.3352,97.8775,169.045,323.777,-38.6552,196.423,85.0594,-38.6552,196.423,85.0594,0,0,0,-38.6552,196.423,85.0594,-63.5062,195.131,42.1016,0.500575,0.0260309,0.865302,-63.5062,195.131,42.1016,-80.0136,193.987,12.5037,0.486812,0.0337302,0.872855,-80.0136,193.987,12.5037,-98.6422,198.083,-0.83654,0.800344,-0.17595,0.573141
Thumb,1,51,36020487,347360502194,1,5,6970,51.83157,20.139339,-0.404258,0.138985,-0.904023,-9.62177,204.395,80.488,98.9315,167.074,323.24,-38.5834,196.065,85.2465,-38.5834,196.065,85.2465,0,0,0,-38.5834,196.065,85.2465,-63.4844,194.774,42.3177,0.501584,0.0260207,0.864718,-63.4844,194.774,42.3177,-79.9719,193.6,12.7098,0.486222,0.0345938,0.87315,-79.9719,193.6,12.7098,-98.6027,197.672,-0.634637,0.800439,-0.174926,0.573322
Thumb,1,51,36020488,347360521439,1,5,6970,51.83157,20.139339,-0.404859,0.141175,-0.903415,-9.67648,204.143,80.5961,99.0382,166.233,323.185,-38.6234,195.783,85.392,-38.6234,195.783,85.392,0,0,0,-38.6234,195.783,85.392,-63.582,194.47,42.4973,0.502743,0.0264578,0.864031,-63.582,194.47,42.4973,-80.0662,193.259,12.8892,0.486129,0.0357102,0.873157,-80.0662,193.259,12.8892,-98.7054,197.302,-0.452245,0.800798,-0.173708,0.573191
Thumb,1,51,36020489,347360540699,1,5,6970,51.83157,20.139339,-0.404314,0.134473,-0.904681,-9.88285,203.577,80.7153,98.6852,167.468,323.644,-38.8277,195.214,85.5171,-38.8277,195.214,85.5171,0,0,0,-38.8277,195.214,85.5171,-63.8222,193.989,42.6408,0.503467,0.0246736,0.863662,-63.8222,193.989,42.6408,-80.2936,192.818,13.0239,0.485748,0.0345312,0.873416,-80.2936,192.818,13.0239,-98.9328,196.884,-0.310347,0.800803,-0.174701,0.572882
Thumb,1,51,36020490,347360559967,1,5,6970,51.83157,20.139339,-0.403416,0.126888,-0.906176,-10.0823,203,80.7805,98.2449,168.927,324.111,-39.0331,194.663,85.5918,-39.0331,194.663,85.5918,0,0,0,-39.0331,194.663,85.5918,-64.0743,193.556,42.7394,0.504407,0.0222842,0.863179,-64.0743,193.556,42.7394,-80.5554,192.454,13.1253,0.486036,0.0325211,0.873333,-80.5554,192.454,13.1253,-99.1999,196.569,-0.186438,0.801027,-0.176825,0.571917
Thumb,1,51,36020491,347360579246,1,5,6970,51.83157,20.139339,-0.401588,0.116644,-0.908362,-10.3137,202.429,80.7924,97.5224,171.107,324.71,-39.2748,194.137,85.6192,-39.2748,194.137,85.6192,0,0,0,-39.2748,194.137,85.6192,-64.3828,193.179,42.8024,0.505752,0.0192951,0.862463,-64.3828,193.179,42.8024,-80.8821,192.161,13.1954,0.486572,0.030021,0.873124,-80.8821,192.161,13.1954,-99.5331,196.343,-0.0864345,0.801309,-0.179681,0.57063
Thumb,1,51,36020492,347360598487,1,5,6970,51.83157,20.139339,-0.401602,0.107728,-0.909456,-10.4132,202.035,80.758,97.4268,173.107,324.969,-39.3786,193.762,85.5926,-39.3786,193.762,85.5926,0,0,0,-39.3786,193.762,85.5926,-64.5228,192.896,42.7951,0.506483,0.0174457,0.862074,-64.5228,192.896,42.7951,-81.0232,191.927,13.1871,0.486604,0.0285747,0.873155,-81.0232,191.927,13.1871,-99.6717,196.141,-0.0880794,0.801201,-0.181067,0.570343
Thumb,1,51,36020493,347360617767,1,5,6970,51.83157,20.139339,-0.401132,0.10314,-0.910195,-10.4928,201.734,80.7281,97.221,174.039,325.138,-39.4601,193.472,85.5698,-39.4601,193.472,85.5698,0,0,0,-39.4601,193.472,85.5698,-64.6365,192.676,42.7898,0.507131,0.0160383,0.86172,-64.6365,192.676,42.7898,-81.1412,191.745,13.183,0.486731,0.0274642,0.87312,-81.1412,191.745,13.183,-99.7915,195.984,-0.0819302,0.801277,-0.182116,0.569903
Thumb,1,51,36020494,347360637001,1,5,6970,51.83157,20.139339,-0.400194,0.101921,-0.910745,-10.5681,201.458,80.7049,96.8937,174.09,325.262,-39.5382,193.207,85.5488,-39.5382,193.207,85.5488,0,0,0,-39.5382,193.207,85.5488,-64.7396,192.478,42.7824,0.507632,0.0146878,0.861449,-64.7396,192.478,42.7824,-81.2343,191.578,13.169,0.486437,0.0265633,0.873312,-81.2343,191.578,13.169,-99.877,195.834,-0.100893,0.800953,-0.182863,0.570119
