name,begin/end,FramePerSec,Frameid,timestamp,hands,fingers,ID,length,width,ArmDirX,ArmDirY,ArmDirZ,WX,WY,WZ,ElbPosX,ElbPosY,ElbPosZ,Metacarpal_BBX,Metacarpal_BBY,Metacarpal_BBZ,Metacarpal_BHX,Metacarpal_BHY,Metacarpal_BHZ,Metacarpal_BDirX,Metacarpal_BDirY,Metacarpal_BDirZ,Proximal_BBX,Proximal_BBY,Proximal_BBZ,Proximal_BHX,Proximal_BHY,Proximal_BHZ,Proximal_BDirX,Proximal_BDirY,Proximal_BDirZ,Intermediate_BBX,Intermediate_BBY,Intermediate_BBZ,Intermediate_BHX,Intermediate_BHY,Intermediate_BHZ,Intermediate_BDirX,Intermediate_BDirY,Intermediate_BDirZ,Distal_BBX,Distal_BBY,Distal_BBZ,Distal_BHX,Distal_BHY,Distal_BHZ,Distal_BDirX,Distal_BDirY,Distal_BDirZ
Thumb,1,110,17008448,177474439918,1,5,6760,51.026436,19.826502,-0.335689,-0.0346404,-0.941336,14.8801,140.449,76.1619,103.621,149.606,325.007,-14.3935,134.709,79.6566,-14.3935,134.709,79.6566,0,0,0,-14.3935,134.709,79.6566,-37.3098,134.479,36.4892,0.468887,0.00470873,0.883245,-37.3098,134.479,36.4892,-46.76,129.946,4.79464,0.283089,0.135772,0.949435,-46.76,129.946,4.79464,-61.2115,132.895,-12.7415,0.630682,-0.128685,0.765298
Thumb,1,110,17008449,177474448993,1,5,6760,51.026436,19.826502,-0.336143,-0.0368789,-0.941089,14.9117,140.503,76.1517,103.772,150.252,324.932,-14.3631,134.764,79.6388,-14.3631,134.764,79.6388,0,0,0,-14.3631,134.764,79.6388,-37.2516,134.455,36.4572,0.468319,0.0063138,0.883537,-37.2516,134.455,36.4572,-46.8372,129.977,4.79559,0.287143,0.134151,0.948447,-46.8372,129.977,4.79559,-61.3934,132.992,-12.6425,0.635252,-0.131563,0.761016
Thumb,1,110,17008450,177474458000,1,5,6760,51.026436,19.826502,-0.336611,-0.0388135,-0.940843,14.9334,140.54,76.141,103.918,150.801,324.856,-14.3428,134.806,79.6235,-14.3428,134.806,79.6235,0,0,0,-14.3428,134.806,79.6235,-37.2108,134.444,36.4314,0.4679,0.00740591,0.88375,-37.2108,134.444,36.4314,-46.9358,130.034,4.80273,0.29132,0.132106,0.94746,-46.9358,130.034,4.80273,-61.5904,133.119,-12.5402,0.639546,-0.134656,0.756868
Thumb,1,110,17008451,177474467054,1,5,6760,51.026436,19.826502,-0.337354,-0.0412087,-0.940475,14.9029,140.535,76.1196,104.084,151.429,324.737,-14.3892,134.873,79.5875,-14.3892,134.873,79.5875,0,0,0,-14.3892,134.873,79.5875,-37.2459,134.587,36.3889,0.46767,0.00586297,0.883884,-37.2459,134.587,36.3889,-47.1429,130.329,4.79278,0.296472,0.127555,0.946485,-47.1429,130.329,4.79278,-61.8803,133.545,-12.4561,0.643157,-0.140349,0.752762
Thumb,1,110,17008452,177474476066,1,5,6760,51.026436,19.826502,-0.337643,-0.0421716,-0.940329,14.895,140.502,76.1141,104.152,151.65,324.693,-14.4011,134.857,79.576,-14.4011,134.857,79.576,0,0,0,-14.4011,134.857,79.576,-37.2552,134.59,36.3759,0.467616,0.00546459,0.883915,-37.2552,134.59,36.3759,-47.3201,130.455,4.81647,0.301503,0.123858,0.945386,-47.3201,130.455,4.81647,-62.1566,133.775,-12.3274,0.64748,-0.144901,0.74818
Thumb,1,110,17008453,177474485175,1,5,6760,51.026436,19.826502,-0.338409,-0.044586,-0.939942,14.8474,140.401,76.1022,104.307,152.188,324.579,-14.4637,134.824,79.5466,-14.4637,134.824,79.5466,0,0,0,-14.4637,134.824,79.5466,-37.3295,134.712,36.352,0.467856,0.00229161,0.883802,-37.3295,134.712,36.352,-47.5825,130.786,4.82656,0.307135,0.117617,0.94437,-47.5825,130.786,4.82656,-62.5044,134.268,-12.2107,0.651211,-0.151968,0.743526
Thumb,1,110,17008454,177474494152,1,5,6760,51.026436,19.826502,-0.339737,-0.0486803,-0.93926,14.7648,140.204,76.0513,104.575,153.073,324.348,-14.5545,134.648,79.4595,-14.5545,134.648,79.4595,0,0,0,-14.5545,134.648,79.4595,-37.3782,134.662,36.2424,0.466994,-0.000294101,0.884261,-37.3782,134.662,36.2424,-47.6294,130.841,4.70355,0.307085,0.114475,0.944772,-47.6294,130.841,4.70355,-62.5443,134.389,-12.3264,0.6509,-0.154842,0.743205
Thumb,1,110,17008455,177474503195,1,5,6760,51.026436,19.826502,-0.340934,-0.0523921,-0.938626,14.746,140.076,76.0008,104.873,153.926,324.13,-14.5789,134.54,79.3924,-14.5789,134.54,79.3924,0,0,0,-14.5789,134.54,79.3924,-37.3813,134.647,36.1643,0.466559,-0.00219545,0.884488,-37.3813,134.647,36.1643,-47.6526,130.912,4.62155,0.307683,0.111881,0.944888,-47.6526,130.912,4.62155,-62.5698,134.512,-12.3954,0.651003,-0.157112,0.742638
Thumb,1,110,17008456,177474512239,1,5,6760,51.026436,19.826502,-0.342179,-0.0570705,-0.9379,14.7005,139.95,75.9309,105.157,155.037,323.868,-14.6316,134.442,79.3058,-14.6316,134.442,79.3058,0,0,0,-14.6316,134.442,79.3058,-37.4226,134.685,36.0722,0.466325,-0.00497442,0.8846,-37.4226,134.685,36.0722,-47.7143,131.059,4.5234,0.308294,0.108625,0.945069,-47.7143,131.059,4.5234,-62.6304,134.726,-12.4802,0.650956,-0.16003,0.742055
Thumb,1,110,17008457,177474521278,1,5,6760,51.026436,19.826502,-0.344349,-0.0631206,-0.936718,14.5903,139.867,75.8082,105.62,156.553,323.433,-14.7466,134.363,79.1506,-14.7466,134.363,79.1506,0,0,0,-14.7466,134.363,79.1506,-37.5071,134.751,35.902,0.465701,-0.0079351,0.884907,-37.5071,134.751,35.902,-47.8048,131.246,4.34145,0.308477,0.104986,0.945421,-47.8048,131.246,4.34145,-62.7179,134.982,-12.6498,0.650825,-0.163029,0.741517
