name,begin/end,FramePerSec,Frameid,timestamp,hands,fingers,ID,length,width,ArmDirX,ArmDirY,ArmDirZ,WX,WY,WZ,ElbPosX,ElbPosY,ElbPosZ,Metacarpal_BBX,Metacarpal_BBY,Metacarpal_BBZ,Metacarpal_BHX,Metacarpal_BHY,Metacarpal_BHZ,Metacarpal_BDirX,Metacarpal_BDirY,Metacarpal_BDirZ,Proximal_BBX,Proximal_BBY,Proximal_BBZ,Proximal_BHX,Proximal_BHY,Proximal_BHZ,Proximal_BDirX,Proximal_BDirY,Proximal_BDirZ,Intermediate_BBX,Intermediate_BBY,Intermediate_BBZ,Intermediate_BHX,Intermediate_BHY,Intermediate_BHZ,Intermediate_BDirX,Intermediate_BDirY,Intermediate_BDirZ,Distal_BBX,Distal_BBY,Distal_BBZ,Distal_BHX,Distal_BHY,Distal_BHZ,Distal_BDirX,Distal_BDirY,Distal_BDirZ
Thumb,1,34,16420457,164947405244,1,5,5700,51.395344,19.969843,-0.376944,0.159544,-0.912392,14.3156,176.902,61.9033,114.682,134.421,304.841,-13.5907,166.411,67.0381,-13.5907,166.411,67.0381,0,0,0,-13.5907,166.411,67.0381,-50.2951,168.994,34.3363,0.745615,-0.0524782,0.664308,-50.2951,168.994,34.3363,-73.9804,170.094,10.4959,0.704418,-0.0327141,0.709031,-73.9804,170.094,10.4959,-90.3483,170.9,-5.75589,0.709186,-0.0349388,0.704155
Thumb,1,35,16420458,164947429245,1,5,5700,51.371216,19.960466,-0.38319,0.161087,-0.909515,12.0915,176.971,61.57,114.073,134.1,303.628,-15.8122,166.522,66.722,-15.8122,166.522,66.722,0,0,0,-15.8122,166.522,66.722,-52.5664,169.447,34.1399,0.746979,-0.0594438,0.662185,-52.5664,169.447,34.1399,-76.3211,170.798,10.404,0.706814,-0.0401927,0.706256,-76.3211,170.798,10.404,-92.7138,171.766,-5.79849,0.710595,-0.0419566,0.702349
Thumb,1,36,16420459,164947453289,1,5,5700,51.371216,19.960466,-0.39101,0.17524,-0.90355,10.2502,177.326,61.2076,114.313,130.687,301.678,-17.6377,166.832,66.3538,-17.6377,166.832,66.3538,0,0,0,-17.6377,166.832,66.3538,-54.463,170.01,33.8759,0.748423,-0.0645982,0.660069,-54.463,170.01,33.8759,-78.2832,171.548,10.2171,0.708763,-0.0457617,0.703961,-78.2832,171.548,10.2171,-94.7807,172.672,-5.86856,0.715137,-0.0487145,0.697285
Thumb,1,36,16420460,164947477262,1,5,5700,51.347088,19.951092,-0.390821,0.172676,-0.904125,9.76156,178.01,60.904,113.726,132.076,301.414,-18.0347,167.343,66.1061,-18.0347,167.343,66.1061,0,0,0,-18.0347,167.343,66.1061,-55.0268,170.588,33.8601,0.752166,-0.0659655,0.655664,-55.0268,170.588,33.8601,-78.9424,172.172,10.3233,0.711937,-0.0471559,0.700658,-78.9424,172.172,10.3233,-95.531,173.338,-5.64967,0.719425,-0.0505725,0.692727
Thumb,1,37,16420461,164947501277,1,5,5700,51.347088,19.951092,-0.389998,0.159317,-0.906929,9.54602,178.495,60.8269,113.291,136.114,302.083,-18.1938,167.682,66.0304,-18.1938,167.682,66.0304,0,0,0,-18.1938,167.682,66.0304,-55.3068,171.088,33.9403,0.754624,-0.0692477,0.652494,-55.3068,171.088,33.9403,-79.263,172.775,10.452,0.713146,-0.0502061,0.699215,-79.263,172.775,10.452,-95.8783,174.009,-5.48806,0.720584,-0.0535358,0.691298
Thumb,1,37,16420462,164947525266,1,5,5700,51.32296,19.941717,-0.388827,0.154919,-0.908193,9.40562,178.822,60.7358,112.791,137.631,302.215,-18.2869,167.928,65.9374,-18.2869,167.928,65.9374,0,0,0,-18.2869,167.928,65.9374,-55.4878,171.535,34.0069,0.756767,-0.0733875,0.649552,-55.4878,171.535,34.0069,-79.4449,173.34,10.5509,0.713506,-0.0537348,0.698585,-79.4449,173.34,10.5509,-96.1186,174.68,-5.30382,0.723455,-0.0581444,0.687919
Thumb,1,38,16420463,164947549307,1,5,5700,51.32296,19.941717,-0.389787,0.15444,-0.907863,8.93609,179.215,60.5675,112.576,138.151,301.959,-18.7543,168.291,65.7183,-18.7543,168.291,65.7183,0,0,0,-18.7543,168.291,65.7183,-55.957,172.13,33.8169,0.756804,-0.0780846,0.648961,-55.957,172.13,33.8169,-79.8439,174.064,10.2996,0.711415,-0.0575949,0.700408,-79.8439,174.064,10.2996,-96.5458,175.526,-5.5145,0.72468,-0.0634456,0.686158
Thumb,1,38,16420464,164947573298,1,5,5700,51.298832,19.932343,-0.389839,0.153439,-0.90801,8.59251,179.499,60.4237,112.198,138.72,301.741,-19.0998,168.585,65.5019,-19.0998,168.585,65.5019,0,0,0,-19.0998,168.585,65.5019,-56.2277,172.637,33.5753,0.755637,-0.0824709,0.649778,-56.2277,172.637,33.5753,-80.0131,174.696,9.98858,0.708728,-0.0613625,0.702808,-80.0131,174.696,9.98858,-96.7491,176.29,-5.76081,0.726501,-0.0691964,0.683672
Thumb,1,38,16420465,164947597312,1,5,5700,51.298832,19.932343,-0.387177,0.1564,-0.908643,8.84294,179.939,60.2775,111.741,138.373,301.763,-18.8262,168.95,65.3188,-18.8262,168.95,65.3188,0,0,0,-18.8262,168.95,65.3188,-55.9933,173.149,33.457,0.756435,-0.0854699,0.64846,-55.9933,173.149,33.457,-79.6965,175.269,9.79294,0.706278,-0.0631725,0.70511,-79.6965,175.269,9.79294,-96.4619,176.94,-5.91725,0.727774,-0.072538,0.68197
Thumb,1,39,16420466,164947621345,1,5,5700,51.274704,19.922968,-0.377094,0.155929,-0.912955,9.57096,180.513,60.1412,109.742,139.092,302.658,-18.0393,169.399,65.1466,-18.0393,169.399,65.1466,0,0,0,-18.0393,169.399,65.1466,-55.2702,173.745,33.4149,0.758092,-0.0884987,0.646115,-55.2702,173.745,33.4149,-78.9353,175.946,9.74247,0.705473,-0.065599,0.705694,-78.9353,175.946,9.74247,-95.7275,177.69,-5.91514,0.729281,-0.0757564,0.680007
