Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
1	0	430.873	60.9	-170.134	469.363	70.497	-264.619	489.561	74.229	-278.908	517.636	73.11	-268.956	560.375	71.056	-244.731	470.589	76.156	-248.626	496.738	78.258	-260.685	519.732	75.296	-251.006	562.7	71.231	-229.577	476.766	83.021	-224.696	501.998	84.27	-231.513	529.158	80.447	-225.196	559.828	74.386	-212.53	439.466	62.632	-161.241	459.029	71.37	-135.879	490.624	96.028	-181.997	514.386	97.678	-183.239	536.534	90.948	-179.642	553.03	86.04	-175.577	485.227	71.712	-109.4	504.407	99.053	-142.15	547.943	92.071	-151.647	512.127	99.852	-94.348	565.434	95.545	-112.726	623.988	26.968	143.383	669.942	83.42	124.516
2	0.00667	430.715	61.073	-170.106	469.179	70.637	-264.603	489.393	74.333	-278.908	517.392	73.214	-269.066	560.203	71.11	-244.755	470.431	76.307	-248.61	495.801	78.169	-261.393	519.55	75.401	-251.016	562.566	71.043	-229.309	476.604	83.181	-224.686	501.832	84.393	-231.518	528.999	80.523	-225.201	559.653	74.462	-212.552	439.299	62.803	-161.223	458.904	71.518	-135.875	490.296	96.636	-182.689	514.238	97.811	-183.238	536.406	91.05	-179.65	552.895	86.117	-175.577	485.116	71.832	-109.394	504.297	99.173	-142.138	547.826	92.175	-151.663	512.02	99.94	-94.348	565.317	95.618	-112.738	623.947	26.977	143.356	669.926	83.41	124.5
3	0.01333	430.573	61.235	-170.091	469.007	70.78	-264.607	489.212	74.419	-278.901	517.199	73.288	-269.077	560.012	71.133	-244.784	470.258	76.436	-248.594	495.609	78.26	-261.434	519.383	75.466	-251.035	562.364	71.315	-229.598	476.455	83.315	-224.679	501.672	84.489	-231.527	528.825	80.623	-225.213	559.487	74.533	-212.591	439.16	62.937	-161.204	458.755	71.639	-135.86	490.334	96.335	-182.051	514.113	97.92	-183.24	536.263	91.137	-179.661	552.755	86.176	-175.594	485.001	71.949	-109.402	504.175	99.279	-142.159	547.881	92.747	-152.002	511.91	100.036	-94.349	565.206	95.679	-112.762	623.884	27.01	143.276	670.256	83.483	124.53
4	0.02	430.341	60.826	-170.205	468.837	70.884	-264.594	489.035	74.502	-278.908	517.012	73.339	-269.092	559.845	71.17	-244.907	470.076	76.539	-248.586	495.434	78.25	-261.228	519.23	75.535	-251.069	562.177	71.376	-229.661	476.29	83.439	-224.667	501.44	84.402	-231.382	528.672	80.681	-224.925	559.332	74.592	-212.624	439.745	63.073	-160.846	458.613	71.759	-135.848	490.02	96.368	-182.207	513.935	97.928	-183.222	535.963	91.143	-179.49	552.614	86.233	-175.619	485.079	71.953	-109.45	504.053	99.375	-142.163	547.708	92.861	-152.097	511.778	99.894	-93.693	565.088	95.756	-112.794	623.873	27.074	143.126	669.741	83.441	124.419
5	0.02667	430.262	60.96	-170.18	468.705	70.974	-264.595	488.888	74.584	-278.914	516.855	73.381	-269.097	559.668	71.211	-245.034	469.971	76.648	-248.591	495.315	78.332	-261.232	519.088	75.618	-251.102	562.04	71.33	-229.624	476.173	83.56	-224.667	501.341	84.479	-231.362	528.513	80.76	-225.003	559.171	74.686	-212.713	439.672	63.215	-160.816	458.552	71.913	-135.883	490.008	96.451	-182.224	513.911	98.118	-183.218	535.791	91.177	-179.516	552.466	86.271	-175.616	485.132	72.052	-109.466	503.995	99.486	-142.184	547.604	92.894	-152.125	511.725	99.995	-93.725	565.013	95.809	-112.839	623.806	27.099	143.073	669.705	83.517	124.377
6	0.03333	430.158	61.044	-170.175	468.54	71.032	-264.598	488.7	74.646	-278.933	516.673	73.423	-269.107	559.461	71.239	-245.1	469.797	76.73	-248.602	495.144	78.416	-261.249	518.902	75.665	-251.106	561.828	71.334	-229.638	476.02	83.65	-224.66	501.181	84.571	-231.38	528.35	80.816	-225.039	559.005	74.738	-212.764	439.522	63.316	-160.807	458.434	71.998	-135.884	489.893	96.544	-182.236	513.763	98.214	-183.243	535.657	91.236	-179.544	552.319	86.32	-175.641	485.043	72.117	-109.48	503.878	99.56	-142.203	547.488	92.942	-152.153	511.627	100.066	-93.743	564.925	95.873	-112.875	623.738	27.114	143.068	669.654	83.554	124.325
7	0.04	430.026	61.138	-170.164	468.359	71.093	-264.589	488.542	74.683	-278.946	516.498	73.472	-269.125	559.259	71.263	-245.151	469.617	76.807	-248.601	494.985	78.474	-261.264	518.722	75.721	-251.121	561.643	71.355	-229.687	475.86	83.746	-224.69	501.045	84.641	-231.396	528.194	80.874	-225.072	558.837	74.781	-212.815	439.396	63.387	-160.784	458.326	72.06	-135.894	489.784	96.607	-182.235	513.611	98.302	-183.288	535.527	91.297	-179.568	552.167	86.366	-175.673	484.945	72.169	-109.508	503.77	99.61	-142.211	547.362	92.99	-152.195	511.527	100.113	-93.759	564.815	95.917	-112.903	623.663	27.124	143.095	669.63	83.582	124.285
8	0.04667	429.898	61.193	-170.161	468.183	71.147	-264.594	488.378	74.736	-278.963	516.307	73.522	-269.151	559.073	71.286	-245.205	469.454	76.872	-248.608	494.824	78.532	-261.277	518.56	75.79	-251.154	561.472	71.389	-229.753	475.708	83.837	-224.711	500.904	84.7	-231.419	528.04	80.935	-225.099	558.661	74.825	-212.883	439.273	63.427	-160.794	458.214	72.095	-135.895	489.661	96.68	-182.239	513.487	98.36	-183.306	535.398	91.353	-179.591	552.038	86.41	-175.709	484.841	72.205	-109.525	503.653	99.67	-142.245	547.231	93.024	-152.226	511.43	100.144	-93.788	564.696	95.962	-112.947	623.638	27.207	142.927	669.536	83.619	124.214
9	0.05333	429.762	61.239	-170.169	468.018	71.201	-264.602	488.195	74.784	-278.976	516.123	73.582	-269.182	558.896	71.297	-245.242	469.298	76.926	-248.621	494.63	78.584	-261.301	518.403	75.852	-251.205	561.293	71.417	-229.793	475.551	83.913	-224.726	500.741	84.77	-231.442	527.888	81.021	-225.147	558.492	74.856	-212.926	439.165	63.447	-160.806	458.098	72.129	-135.907	489.555	96.733	-182.237	513.366	98.402	-183.322	535.258	91.41	-179.619	551.912	86.452	-175.752	484.722	72.221	-109.542	503.53	99.701	-142.26	547.103	93.061	-152.268	511.333	100.161	-93.813	564.59	95.981	-113	623.543	27.217	142.915	669.473	83.648	124.154
10	0.06	429.639	61.267	-170.17	467.871	71.252	-264.608	488.026	74.833	-278.979	515.961	73.641	-269.212	558.722	71.296	-245.303	469.135	76.979	-248.631	494.47	78.64	-261.327	518.235	75.912	-251.236	561.153	71.442	-229.867	475.423	83.957	-224.717	500.587	84.81	-231.458	527.744	81.077	-225.172	558.358	74.894	-212.987	439.046	63.468	-160.814	458	72.131	-135.896	489.436	96.771	-182.246	513.237	98.447	-183.35	535.141	91.451	-179.645	551.797	86.485	-175.788	484.625	72.237	-109.567	503.418	99.718	-142.273	546.972	93.11	-152.321	511.229	100.163	-93.831	564.468	96.007	-113.054	623.489	27.256	142.846	669.452	83.654	124.108
