Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
1	0	403.094	137.867	-199.796	447.986	150.794	-288.558	476.496	154.402	-306.834	502.872	152.518	-299.056	547.839	156.859	-275.612	450.521	157.28	-269.626	476.108	159.864	-287.12	503.825	159.049	-279.722	549.319	156.322	-258.209	456.113	166.168	-249.763	481.709	168.896	-259.596	509.546	167.651	-251.936	547.462	157.735	-239.853	418.306	139.938	-184.766	437.254	138.878	-161.506	464.77	172.464	-201.784	491.768	175.799	-208.398	513.908	170.877	-207.929	537.483	160.924	-204.272	469.182	137.878	-134.835	485.119	168.955	-163.873	526.883	166.435	-178.237	493.505	160.202	-113.09	541.598	169.438	-125.574	625.034	94.753	99.197	646.163	156.966	93.605
2	0.00667	403.196	138	-199.883	448.121	150.903	-288.631	476.65	154.59	-306.892	503.032	152.751	-299.133	547.991	157.115	-275.658	450.649	157.402	-269.712	476.235	160.051	-287.185	503.968	159.262	-279.779	549.435	156.599	-258.257	456.231	166.305	-249.851	481.809	169.086	-259.663	509.656	167.857	-251.986	547.575	157.984	-239.878	418.42	140.068	-184.845	437.358	139.054	-161.602	464.851	172.642	-201.863	491.84	176.027	-208.455	513.999	171.109	-207.98	537.575	161.171	-204.305	469.294	138.051	-134.914	485.19	169.161	-163.933	526.955	166.664	-178.278	493.57	160.389	-113.151	541.652	169.664	-125.61	625.038	94.949	99.189	646.179	157.184	93.573
3	0.01333	403.304	138.158	-199.956	448.257	151.011	-288.699	476.777	154.782	-306.95	503.168	152.974	-299.175	548.115	157.373	-275.693	450.769	157.531	-269.79	476.354	160.248	-287.259	504.069	159.484	-279.834	549.539	156.839	-258.288	456.317	166.468	-249.938	481.903	169.294	-259.72	509.771	168.106	-252.028	547.686	158.226	-239.892	418.503	140.223	-184.933	437.443	139.227	-161.679	464.916	172.817	-201.921	491.91	176.206	-208.497	514.082	171.332	-208.027	537.66	161.401	-204.342	469.369	138.263	-134.995	485.243	169.366	-163.98	527.026	166.893	-178.33	493.623	160.599	-113.204	541.694	169.895	-125.633	625.036	95.146	99.157	646.135	157.39	93.586
4	0.02	403.763	138.326	-199.795	448.386	151.149	-288.763	476.941	154.777	-307.441	503.241	153.268	-299.601	548.217	157.659	-275.738	450.873	157.679	-269.858	476.465	160.458	-287.31	503.532	159.413	-280.405	549.649	157.116	-258.319	456.387	166.624	-250.022	481.857	169.236	-259.705	509.844	168.287	-252.182	547.77	158.499	-239.921	418.567	140.42	-184.999	437.505	139.412	-161.746	464.918	173.003	-201.975	491.896	176.456	-208.529	514.061	171.554	-208.117	537.729	161.676	-204.375	469.441	138.423	-135.049	485.368	169.549	-163.915	527.057	167.129	-178.372	493.666	160.79	-113.234	541.742	170.12	-125.658	625.015	95.32	99.15	646.11	157.573	93.59
5	0.02667	403.857	138.483	-199.85	448.53	151.284	-288.81	477.057	154.972	-307.472	503.348	153.422	-299.594	548.315	157.934	-275.776	450.994	157.819	-269.889	476.576	160.684	-287.351	503.643	159.589	-280.399	549.729	157.315	-258.291	456.49	166.788	-250.083	481.973	169.485	-259.731	509.917	168.549	-252.255	547.871	158.786	-239.988	418.642	140.622	-185.058	437.6	139.581	-161.798	464.997	173.247	-202.029	491.947	176.654	-208.587	514.114	171.766	-208.104	537.806	161.932	-204.415	469.564	138.612	-135.103	485.388	169.737	-163.982	527.105	167.348	-178.376	493.673	160.997	-113.26	541.774	170.319	-125.65	625.008	95.489	99.128	646.039	157.735	93.622
6	0.03333	403.898	138.766	-199.933	448.631	151.426	-288.856	477.142	155.205	-307.52	503.441	153.664	-299.625	548.385	158.177	-275.794	451.082	157.997	-269.942	476.652	160.909	-287.388	503.719	159.809	-280.424	549.806	157.578	-258.318	456.575	166.966	-250.136	482.02	169.719	-259.754	509.979	168.799	-252.274	547.93	159.046	-240.002	418.686	140.836	-185.116	437.644	139.812	-161.842	465.058	173.484	-202.079	491.976	176.884	-208.617	514.137	171.983	-208.131	537.853	162.17	-204.436	469.62	138.82	-135.124	485.422	170.002	-164.034	527.14	167.601	-178.403	493.701	161.222	-113.286	541.794	170.54	-125.661	624.985	95.644	99.1	645.984	157.883	93.657
7	0.04	403.913	139.022	-199.975	448.712	151.581	-288.891	477.197	155.423	-307.543	503.518	153.927	-299.658	548.41	158.445	-275.822	451.157	158.178	-269.98	476.702	161.136	-287.414	503.767	160.077	-280.464	549.853	157.811	-258.332	456.64	167.166	-250.174	482.068	169.94	-259.786	510.04	169.039	-252.292	547.964	159.284	-240.024	418.714	141.089	-185.154	437.659	140.088	-161.899	465.07	173.719	-202.099	492.014	177.11	-208.674	514.171	172.263	-208.162	537.889	162.42	-204.466	469.649	139.07	-135.154	485.46	170.245	-164.059	527.166	167.847	-178.414	493.725	161.438	-113.319	541.808	170.761	-125.657	624.943	95.762	99.1	645.951	158.008	93.679
8	0.04667	403.927	139.306	-200.009	448.779	151.74	-288.918	477.247	155.664	-307.563	503.533	154.17	-299.677	548.42	158.667	-275.832	451.22	158.366	-270.011	476.762	161.389	-287.444	503.802	160.335	-280.475	549.863	158.062	-258.331	456.689	167.396	-250.218	482.112	170.213	-259.81	510.063	169.283	-252.301	547.973	159.526	-240.025	418.728	141.404	-185.186	437.666	140.364	-161.924	465.097	173.985	-202.129	492.047	177.402	-208.674	514.205	172.531	-208.174	537.915	162.663	-204.477	469.629	139.349	-135.203	485.466	170.483	-164.079	527.181	168.06	-178.43	493.731	161.666	-113.328	541.816	170.979	-125.668	624.915	95.895	99.071	645.939	158.142	93.677
9	0.05333	403.935	139.603	-200.025	448.838	151.905	-288.924	477.28	155.891	-307.578	503.55	154.412	-299.679	548.437	158.89	-275.85	451.269	158.548	-270.036	476.802	161.656	-287.454	503.813	160.575	-280.479	549.873	158.287	-258.339	456.706	167.621	-250.247	482.147	170.478	-259.82	510.066	169.534	-252.303	547.985	159.771	-240.05	418.72	141.684	-185.214	437.659	140.617	-161.946	465.122	174.236	-202.145	492.053	177.649	-208.68	514.212	172.758	-208.177	537.908	162.899	-204.485	469.637	139.574	-135.226	485.463	170.717	-164.082	527.171	168.282	-178.428	493.709	161.895	-113.326	541.802	171.191	-125.666	624.864	96.02	99.064	645.923	158.265	93.678
10	0.06	403.917	139.896	-200.053	448.872	152.078	-288.92	477.3	156.13	-307.565	503.549	154.66	-299.664	548.41	159.173	-275.862	451.286	158.74	-270.047	476.81	161.888	-287.442	503.809	160.837	-280.474	549.84	158.542	-258.34	456.731	167.808	-250.252	482.158	170.733	-259.838	510.072	169.813	-252.341	547.966	160.044	-240.047	418.697	141.96	-185.221	437.643	140.877	-161.962	465.094	174.551	-202.153	492.023	177.899	-208.677	514.203	172.984	-208.155	537.887	163.167	-204.465	469.626	139.791	-135.237	485.456	170.953	-164.091	527.163	168.54	-178.415	493.7	162.073	-113.319	541.792	171.391	-125.65	624.826	96.118	99.049	645.904	158.38	93.682
