Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
1	0	399.919	153.191	-191.45	452.056	170.562	-278.65	477.34	175.704	-289.359	508.466	174.193	-277.728	537.301	168.164	-253.069	452.883	172.102	-262.023	479.974	176.102	-269.351	508.016	174.834	-259.615	535.899	165.578	-235.372	458.127	174.669	-232.375	482.658	176.301	-237.203	510.219	173.556	-228.437	537.785	162.904	-213.533	411.142	154.089	-173.835	427.722	152.24	-143.315	468.514	175.864	-187.181	493.457	176.668	-186.666	511.87	168.555	-181.592	531.098	160.962	-175.238	459.484	153.276	-110.527	483.281	177.164	-149.88	520.373	167.277	-153.753	500.06	171.435	-89.619	533.974	163.474	-107.149	618.764	5.367	96.643	673.174	47.787	67.017
2	0.00667	399.299	153.102	-191.387	451.396	170.411	-278.641	476.614	175.478	-289.36	507.753	173.952	-277.778	536.656	168.011	-253.131	452.253	171.963	-262.027	479.279	175.902	-269.374	507.324	174.638	-259.667	535.281	165.446	-235.44	457.489	174.53	-232.369	481.985	176.163	-237.22	509.562	173.4	-228.513	537.179	162.779	-213.6	410.563	154	-173.78	427.173	152.143	-143.282	467.931	175.763	-187.196	492.874	176.574	-186.713	511.298	168.439	-181.638	530.524	160.869	-175.318	458.992	153.189	-110.512	482.723	177.042	-149.89	519.821	167.183	-153.824	499.539	171.5	-89.88	533.648	163.669	-107.14	618.308	5.361	96.537	672.857	47.789	66.859
3	0.01333	398.747	152.977	-191.346	450.764	170.216	-278.632	475.969	175.268	-289.389	507.046	173.712	-277.84	536.035	167.843	-253.174	451.651	171.773	-262.012	478.649	175.7	-269.391	506.666	174.427	-259.735	534.714	165.329	-235.497	456.91	174.383	-232.362	481.385	175.974	-237.245	508.947	173.214	-228.555	536.608	162.655	-213.664	410.031	153.894	-173.729	426.669	152.056	-143.248	467.39	175.647	-187.207	492.319	176.425	-186.744	510.756	168.312	-181.676	529.979	160.751	-175.371	458.491	153.119	-110.513	482.213	176.948	-149.913	519.299	167.074	-153.872	499.069	171.425	-89.935	533.195	163.612	-107.198	617.88	5.372	96.438	672.567	47.777	66.712
4	0.02	397.577	152.923	-191.598	450.207	170.063	-278.632	475.355	175.049	-289.414	506.433	173.49	-277.878	535.783	168.129	-253.216	451.067	171.627	-262.005	477.953	175.294	-269.306	505.903	174.13	-259.657	534.12	165.202	-235.529	456.392	174.254	-232.391	480.746	175.739	-237.36	508.312	173.304	-228.023	536.068	162.527	-213.711	409.538	153.778	-173.697	426.193	151.942	-143.214	466.863	175.495	-187.216	491.91	176.334	-186.546	510.384	168.476	-182.244	529.47	160.639	-175.422	458.049	153.024	-110.501	481.834	176.928	-149.913	518.556	167.159	-153.66	498.71	171.291	-89.737	532.738	163.541	-107.257	618.596	4.655	96.063	672.308	47.847	66.734
5	0.02667	397.152	152.733	-191.505	449.68	169.805	-278.568	474.819	174.787	-289.373	505.874	173.193	-277.832	535.271	167.984	-253.246	450.611	171.379	-261.933	477.474	175.013	-269.223	505.393	173.939	-259.649	533.748	165.088	-235.535	455.931	174.08	-232.365	480.292	175.582	-237.344	507.822	173.114	-228.03	535.565	162.408	-213.785	409.114	153.559	-173.588	425.775	151.746	-143.133	466.454	175.35	-187.188	491.375	176.084	-186.568	509.913	168.214	-182.165	529.013	160.547	-175.494	457.739	152.836	-110.463	481.365	176.802	-149.971	518.025	166.945	-153.608	498.314	171.179	-89.84	532.299	163.433	-107.321	618.327	4.742	96.15	672.002	47.921	66.596
6	0.03333	396.746	152.628	-191.462	449.235	169.645	-278.575	474.342	174.623	-289.377	505.457	173.085	-277.921	534.794	167.892	-253.266	450.144	171.213	-261.945	476.973	174.876	-269.252	504.927	173.786	-259.678	533.297	165.013	-235.546	455.453	173.912	-232.357	479.8	175.419	-237.351	507.36	172.995	-228.046	535.093	162.319	-213.83	408.726	153.487	-173.564	425.411	151.66	-143.131	465.989	175.201	-187.173	490.998	176.087	-186.647	509.488	168.081	-182.186	528.585	160.436	-175.533	457.382	152.782	-110.484	480.918	176.676	-149.997	517.598	166.836	-153.611	497.9	171.091	-89.862	531.913	163.371	-107.373	618.153	4.641	96.095	671.779	47.949	66.461
7	0.04	396.342	152.456	-191.45	448.786	169.472	-278.56	473.885	174.464	-289.4	505.022	172.927	-277.942	534.354	167.864	-253.28	449.748	171.08	-261.965	476.555	174.716	-269.269	504.513	173.629	-259.698	532.844	164.937	-235.554	455.023	173.772	-232.359	479.386	175.248	-237.343	506.944	172.868	-228.089	534.67	162.244	-213.838	408.345	153.34	-173.529	425.033	151.545	-143.135	465.574	175.044	-187.174	490.563	175.973	-186.689	509.069	167.935	-182.19	528.169	160.288	-175.562	456.983	152.673	-110.492	480.515	176.583	-150.033	517.217	166.713	-153.621	497.57	171.027	-89.91	531.552	163.294	-107.424	618.016	4.63	96.032	671.586	47.991	66.33
8	0.04667	395.986	152.284	-191.445	448.384	169.295	-278.568	473.488	174.306	-289.41	504.591	172.763	-277.972	533.934	167.854	-253.288	449.365	170.899	-261.943	476.161	174.578	-269.278	504.088	173.479	-259.722	532.453	164.901	-235.559	454.65	173.607	-232.359	479.02	175.114	-237.344	506.572	172.75	-228.113	534.288	162.195	-213.857	407.992	153.195	-173.525	424.678	151.406	-143.161	465.218	174.934	-187.178	490.187	175.864	-186.697	508.687	167.831	-182.221	527.794	160.19	-175.58	456.649	152.561	-110.477	480.177	176.485	-150.028	516.838	166.623	-153.679	497.258	170.949	-89.928	531.23	163.224	-107.462	617.903	4.622	95.967	671.424	48.013	66.21
9	0.05333	395.691	152.117	-191.447	448.05	169.158	-278.598	473.138	174.171	-289.421	504.203	172.62	-277.982	533.485	167.863	-253.21	449.033	170.753	-261.948	475.792	174.415	-269.295	503.739	173.37	-259.757	532.088	164.876	-235.568	454.318	173.478	-232.361	478.672	174.972	-237.359	506.218	172.629	-228.133	533.92	162.143	-213.873	407.691	153.051	-173.542	424.378	151.267	-143.153	464.887	174.824	-187.203	489.853	175.758	-186.694	508.374	167.752	-182.256	527.465	160.112	-175.604	456.356	152.479	-110.505	479.84	176.347	-150.03	516.516	166.526	-153.697	496.946	170.86	-89.939	530.908	163.134	-107.503	617.799	4.613	95.915	671.266	48.039	66.105
10	0.06	395.416	151.956	-191.469	447.746	169.018	-278.615	472.793	174.025	-289.442	503.883	172.508	-277.995	533.167	167.855	-253.211	448.695	170.609	-261.968	475.479	174.303	-269.337	503.398	173.226	-259.765	531.751	164.866	-235.559	454.006	173.356	-232.384	478.323	174.83	-237.382	505.886	172.519	-228.173	533.601	162.096	-213.878	407.404	152.911	-173.567	424.112	151.13	-143.149	464.585	174.713	-187.234	489.541	175.637	-186.728	508.073	167.652	-182.265	527.164	160.03	-175.637	456.091	152.393	-110.508	479.531	176.255	-150.084	516.249	166.463	-153.735	496.65	170.785	-89.97	530.62	163.073	-107.558	617.693	4.622	95.877	671.118	48.07	66.024
