Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
1	0	404.23	88.925	-219.49	438.096	111.677	-295.63	460.817	118.295	-308.452	490.121	119.246	-298.129	537.086	121.159	-270.76	441.387	112.238	-278.868	465.613	116.211	-290.973	489.752	116.102	-281.369	535.721	114.82	-254.3	447.146	115.231	-255.813	469.478	116.249	-262.486	492.35	115.163	-255.399	528.295	111.48	-238.244	419.312	92.625	-204.791	437.082	98.787	-180.09	456.984	118.324	-215.229	480.939	120.906	-213.032	500.488	114.755	-209.888	510.843	108.039	-207.292	451.082	98.122	-156.025	474.757	120.028	-173.061	510.538	115.077	-176.152	479.732	119.224	-124.914	521.327	121.575	-132.725	576.586	64.615	80.538	611.449	118.904	65.815
2	0.00667	404.29	88.867	-219.448	438.176	111.61	-295.604	460.891	118.212	-308.421	490.193	119.195	-298.093	537.164	121.115	-270.708	441.456	112.186	-278.838	465.701	116.119	-290.945	489.826	116.05	-281.332	535.794	114.783	-254.25	447.221	115.175	-255.79	469.552	116.179	-262.454	492.419	115.123	-255.364	528.375	111.439	-238.196	419.378	92.578	-204.749	437.146	98.756	-180.06	457.042	118.285	-215.203	480.992	120.888	-213.003	500.555	114.739	-209.866	510.907	108.012	-207.248	451.141	98.103	-155.994	474.811	120.016	-173.027	510.587	115.063	-176.108	479.782	119.225	-124.874	521.375	121.578	-132.679	576.626	64.621	80.588	611.489	118.922	65.862
3	0.01333	404.351	88.81	-219.406	438.251	111.536	-295.578	460.965	118.113	-308.396	490.275	119.121	-298.054	537.259	121.039	-270.649	441.519	112.12	-278.809	465.784	116.031	-290.917	489.91	115.976	-281.29	535.878	114.708	-254.18	447.29	115.108	-255.754	469.622	116.106	-262.416	492.494	115.064	-255.319	528.455	111.386	-238.147	419.438	92.526	-204.713	437.204	98.72	-180.022	457.1	118.247	-215.174	481.053	120.862	-212.977	500.615	114.702	-209.825	510.968	107.967	-207.204	451.189	98.086	-155.957	474.86	119.999	-172.993	510.64	115.049	-176.065	479.831	119.223	-124.835	521.426	121.581	-132.635	576.659	64.63	80.644	611.516	118.927	65.925
4	0.02	404.407	88.747	-219.363	438.327	111.456	-295.546	460.909	117.677	-308.566	490.358	119.038	-298.025	537.369	120.929	-270.585	441.602	112.047	-278.781	465.862	115.949	-290.888	490.005	115.877	-281.245	535.964	114.618	-254.117	447.345	115.044	-255.719	469.646	116.078	-262.414	492.574	114.995	-255.286	528.648	111.466	-237.983	419.484	92.479	-204.669	437.271	98.704	-179.99	457.018	118.28	-215.218	480.979	120.884	-213.029	500.6	114.533	-209.404	511.143	108.215	-207.28	451.24	98.072	-155.921	474.865	120.004	-172.997	510.788	115.194	-175.883	479.875	119.208	-124.792	521.467	121.573	-132.592	576.695	64.626	80.705	612.693	119.335	64.101
5	0.02667	404.521	88.665	-219.336	438.429	111.342	-295.538	460.978	117.565	-308.561	490.453	118.929	-297.984	537.441	120.801	-270.524	441.675	111.969	-278.757	465.915	115.855	-290.87	490.127	115.757	-281.2	536.06	114.491	-254.027	447.468	114.949	-255.693	469.789	115.965	-262.387	492.713	114.923	-255.249	528.737	111.374	-237.932	419.561	92.407	-204.642	437.345	98.673	-179.948	457.073	118.202	-215.22	481.062	120.82	-212.988	500.627	114.472	-209.381	511.218	108.16	-207.253	451.288	98.035	-155.907	474.946	119.987	-172.921	510.872	115.128	-175.797	479.954	119.231	-124.736	521.546	121.546	-132.557	577.596	64.648	80.751	612.482	118.905	64.256
6	0.03333	404.574	88.61	-219.291	438.459	111.284	-295.501	461.069	117.458	-308.529	490.563	118.829	-297.949	537.583	120.647	-270.448	441.748	111.885	-278.716	465.993	115.804	-290.82	490.196	115.669	-281.163	536.161	114.359	-253.964	447.479	114.922	-255.679	469.81	115.931	-262.367	492.748	114.853	-255.227	528.823	111.26	-237.858	419.618	92.365	-204.592	437.389	98.633	-179.902	457.139	118.161	-215.171	481.125	120.773	-212.957	500.703	114.414	-209.323	511.259	108.104	-207.217	451.338	98.008	-155.866	474.973	119.922	-172.917	510.898	115.092	-175.771	479.988	119.165	-124.705	521.572	121.547	-132.507	576.998	64.555	80.774	612.713	119.203	64.203
7	0.04	404.628	88.574	-219.243	438.526	111.213	-295.464	461.147	117.372	-308.487	490.663	118.713	-297.915	537.702	120.496	-270.393	441.802	111.818	-278.662	466.061	115.731	-290.771	490.268	115.584	-281.122	536.249	114.208	-253.911	447.542	114.858	-255.637	469.868	115.87	-262.332	492.823	114.778	-255.186	528.898	111.136	-237.81	419.683	92.313	-204.549	437.435	98.597	-179.86	457.192	118.12	-215.137	481.191	120.724	-212.913	500.757	114.367	-209.281	511.314	108.034	-207.175	451.382	97.974	-155.814	475.027	119.877	-172.877	510.96	115.035	-175.725	480.03	119.139	-124.655	521.616	121.512	-132.475	577	64.532	80.826	612.75	119.216	64.262
8	0.04667	404.673	88.537	-219.21	438.601	111.135	-295.415	461.227	117.3	-308.453	490.776	118.618	-297.886	537.847	120.325	-270.334	441.857	111.759	-278.625	466.127	115.655	-290.732	490.352	115.485	-281.089	536.374	114.068	-253.856	447.598	114.792	-255.591	469.928	115.809	-262.29	492.906	114.69	-255.148	528.984	110.983	-237.747	419.733	92.271	-204.507	437.474	98.558	-179.82	457.261	118.075	-215.096	481.251	120.674	-212.873	500.821	114.298	-209.24	511.365	107.947	-207.11	451.424	97.912	-155.754	475.07	119.829	-172.828	511.013	114.982	-175.693	480.068	119.104	-124.61	521.648	121.458	-132.422	576.995	64.506	80.884	612.791	119.209	64.314
9	0.05333	404.722	88.491	-219.182	438.669	111.081	-295.384	461.291	117.231	-308.416	490.884	118.523	-297.853	538.002	120.138	-270.254	441.922	111.707	-278.589	466.201	115.574	-290.687	490.465	115.371	-281.046	536.498	113.9	-253.784	447.658	114.745	-255.561	469.993	115.742	-262.254	492.988	114.587	-255.105	529.072	110.831	-237.693	419.776	92.213	-204.471	437.524	98.517	-179.775	457.32	118.036	-215.059	481.321	120.621	-212.834	500.898	114.21	-209.189	511.413	107.854	-207.065	451.465	97.896	-155.723	475.134	119.789	-172.784	511.07	114.928	-175.658	480.095	119.075	-124.564	521.69	121.416	-132.373	577.006	64.473	80.944	612.823	119.188	64.373
10	0.06	404.765	88.442	-219.153	438.736	111.027	-295.349	461.378	117.146	-308.377	491.011	118.398	-297.814	538.148	119.979	-270.175	441.992	111.644	-278.562	466.276	115.486	-290.654	490.584	115.263	-281.004	536.61	113.716	-253.7	447.71	114.688	-255.529	470.059	115.672	-262.213	493.072	114.469	-255.066	529.163	110.671	-237.634	419.816	92.167	-204.439	437.556	98.482	-179.742	457.366	117.996	-215.028	481.377	120.57	-212.792	500.962	114.141	-209.163	511.457	107.749	-207.034	451.493	97.839	-155.677	475.175	119.746	-172.739	511.126	114.864	-175.613	480.123	119.042	-124.517	521.719	121.377	-132.331	577.011	64.45	81.002	612.846	119.15	64.432
