Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
1	0	418.875	169.625	-205.434	458.073	186.79	-276.114	477.058	177.685	-285.319	505.28	181.367	-276.42	525.256	183.247	-257.527	459.434	195.479	-259.355	478.273	185.256	-270.152	504.855	184.181	-260.848	527.046	181.284	-242.191	463.78	206.085	-237.22	484.479	196.633	-244.321	509.065	189.05	-235.792	527.989	183.376	-223.299	427.792	175.221	-190.053	440.513	185.588	-155.583	468.257	218.016	-194.094	495.07	212.665	-200.108	513.544	199.822	-194.842	530.612	189.503	-189.099	460.389	192.566	-124.37	485.963	214.564	-154.27	520.625	201.274	-159.827	498.181	211.14	-95.192	544.277	197.55	-104.19	595.218	102.11	126.852	643.826	162.32	105.645
2	0.00667	418.808	169.468	-205.447	458.003	186.624	-276.148	476.964	177.491	-285.33	505.204	181.185	-276.449	525.188	183.052	-257.565	459.35	195.3	-259.383	478.192	185.082	-270.186	504.791	183.98	-260.868	526.974	181.13	-242.229	463.706	205.911	-237.232	484.407	196.453	-244.344	508.996	188.884	-235.826	527.926	183.202	-223.339	427.724	175.066	-190.063	440.444	185.441	-155.606	468.205	217.853	-194.12	495.011	212.504	-200.147	513.472	199.658	-194.858	530.543	189.352	-189.121	460.35	192.403	-124.399	485.905	214.391	-154.298	520.55	201.118	-159.86	498.136	210.992	-95.22	544.225	197.387	-104.238	595.145	102.024	126.895	643.798	162.254	105.617
3	0.01333	418.749	169.291	-205.459	457.931	186.448	-276.151	476.869	177.31	-285.351	505.135	181.014	-276.484	525.11	182.89	-257.6	459.278	195.143	-259.402	478.112	184.894	-270.206	504.725	183.795	-260.888	526.908	180.977	-242.267	463.64	205.762	-237.255	484.325	196.275	-244.369	508.904	188.689	-235.837	527.858	183.032	-223.374	427.669	174.906	-190.079	440.385	185.278	-155.636	468.14	217.696	-194.146	494.95	212.325	-200.168	513.408	199.469	-194.886	530.466	189.184	-189.147	460.292	192.242	-124.425	485.842	214.211	-154.338	520.499	200.97	-159.896	498.094	210.843	-95.257	544.173	197.243	-104.271	595.197	101.952	126.842	643.769	162.199	105.587
4	0.02	418.705	169.118	-205.46	457.909	186.184	-276.041	476.61	176.95	-285.635	505.102	180.933	-276.532	525.552	182.092	-258.17	459.255	194.822	-259.188	478.016	184.792	-269.901	504.362	183.123	-260.769	526.826	180.794	-242.3	463.655	205.656	-237.068	484.062	195.977	-244.247	508.367	188.409	-235.254	527.794	182.893	-223.402	427.601	174.757	-190.097	440.325	185.125	-155.654	468.104	217.471	-194.03	494.909	212.187	-200.059	513.347	199.314	-194.932	530.407	189.016	-189.184	460.229	192.095	-124.443	485.826	214.074	-154.189	520.452	200.814	-159.932	498.134	210.791	-95.113	544.121	197.103	-104.255	595.188	101.86	126.83	643.745	162.129	105.562
5	0.02667	418.655	168.954	-205.513	457.861	186.029	-276.079	476.534	176.751	-285.677	505.025	180.723	-276.557	525.49	181.951	-258.211	459.172	194.617	-259.198	477.976	184.655	-269.884	504.291	182.979	-260.854	526.763	180.623	-242.383	463.587	205.524	-237.099	484	195.829	-244.316	508.279	188.251	-235.325	527.716	182.715	-223.458	427.536	174.585	-190.144	440.267	184.958	-155.706	468.03	217.314	-194.087	494.87	212.024	-200.085	513.289	199.159	-194.966	530.368	188.86	-189.268	460.153	191.941	-124.511	485.761	213.982	-154.28	520.383	200.55	-160.036	498.096	210.684	-95.206	544.101	196.995	-104.33	595.076	101.787	126.714	643.695	162.016	105.54
6	0.03333	418.589	168.857	-205.517	457.793	185.873	-276.093	476.471	176.634	-285.667	504.969	180.591	-276.592	525.431	181.77	-258.247	459.12	194.519	-259.188	477.897	184.478	-269.898	504.222	182.816	-260.881	526.702	180.477	-242.416	463.532	205.393	-237.141	483.938	195.676	-244.346	508.225	188.098	-235.357	527.655	182.568	-223.488	427.486	174.484	-190.176	440.235	184.847	-155.742	467.987	217.228	-194.082	494.803	211.85	-200.117	513.229	199.023	-195.005	530.313	188.717	-189.297	460.106	191.809	-124.513	485.716	213.842	-154.315	520.324	200.406	-160.062	498.05	210.547	-95.255	544.066	196.858	-104.386	595.044	101.739	126.694	643.651	161.934	105.514
7	0.04	418.552	168.771	-205.513	457.73	185.74	-276.112	476.409	176.472	-285.689	504.902	180.439	-276.626	525.361	181.622	-258.254	459.045	194.37	-259.21	477.838	184.34	-269.92	504.14	182.665	-260.904	526.639	180.336	-242.449	463.465	205.264	-237.164	483.871	195.542	-244.399	508.167	187.962	-235.383	527.593	182.427	-223.524	427.481	174.369	-190.176	440.24	184.716	-155.705	467.95	217.095	-194.11	494.748	211.712	-200.134	513.163	198.886	-195.037	530.253	188.575	-189.329	460.115	191.657	-124.441	485.675	213.694	-154.345	520.266	200.278	-160.078	497.983	210.372	-95.251	544.019	196.722	-104.423	595.111	101.767	126.8	643.629	161.859	105.485
8	0.04667	418.489	168.676	-205.528	457.669	185.633	-276.148	476.332	176.334	-285.712	504.831	180.294	-276.655	525.29	181.473	-258.292	458.971	194.259	-259.242	477.763	184.198	-269.943	504.059	182.504	-260.914	526.58	180.21	-242.478	463.396	205.127	-237.185	483.816	195.442	-244.417	508.108	187.804	-235.389	527.518	182.288	-223.569	427.431	174.248	-190.197	440.19	184.603	-155.721	467.898	216.943	-194.138	494.696	211.592	-200.168	513.102	198.744	-195.077	530.197	188.437	-189.37	460.078	191.499	-124.448	485.619	213.56	-154.354	520.211	200.135	-160.11	497.927	210.231	-95.284	543.974	196.576	-104.468	595.081	101.72	126.799	643.583	161.777	105.443
9	0.05333	418.428	168.579	-205.56	457.614	185.51	-276.183	476.254	176.211	-285.747	504.766	180.162	-276.683	525.203	181.324	-258.339	458.909	194.141	-259.268	477.706	184.066	-269.975	503.99	182.349	-260.959	526.503	180.06	-242.501	463.32	205.002	-237.207	483.742	195.314	-244.47	508.049	187.678	-235.427	527.442	182.135	-223.588	427.364	174.15	-190.224	440.124	184.477	-155.733	467.831	216.827	-194.162	494.641	211.471	-200.204	513.049	198.617	-195.109	530.136	188.308	-189.395	460.035	191.381	-124.476	485.56	213.423	-154.371	520.158	200.014	-160.151	497.881	210.111	-95.319	543.934	196.466	-104.517	595.055	101.676	126.797	643.555	161.711	105.402
10	0.06	418.365	168.474	-205.574	457.537	185.382	-276.205	476.194	176.087	-285.758	504.705	180.028	-276.72	525.114	181.199	-258.376	458.849	194.02	-259.282	477.625	183.955	-270.01	503.92	182.22	-260.993	526.418	179.904	-242.528	463.249	204.882	-237.214	483.675	195.18	-244.502	507.986	187.541	-235.486	527.354	181.987	-223.613	427.299	174.058	-190.248	440.073	184.363	-155.755	467.755	216.706	-194.169	494.594	211.343	-200.248	513.001	198.488	-195.138	530.087	188.178	-189.422	460.012	191.267	-124.488	485.499	213.3	-154.377	520.107	199.885	-160.178	497.839	210.005	-95.349	543.892	196.354	-104.554	595.022	101.638	126.787	643.526	161.633	105.372
11	0.06667	418.306	168.367	-205.588	457.456	185.25	-276.224	476.123	175.955	-285.775	504.63	179.882	-276.74	525.025	181.069	-258.401	458.799	193.898	-259.284	477.551	183.851	-270.046	503.832	182.117	-261.033	526.314	179.763	-242.55	463.191	204.754	-237.237	483.615	195.056	-244.515	507.92	187.444	-235.517	527.282	181.868	-223.645	427.235	173.964	-190.272	440.02	184.268	-155.777	467.683	216.604	-194.196	494.526	211.226	-200.287	512.948	198.371	-195.165	530.033	188.056	-189.459	459.969	191.181	-124.508	485.451	213.193	-154.415	520.042	199.754	-160.218	497.799	209.902	-95.374	543.862	196.248	-104.594	594.998	101.596	126.765	643.492	161.58	105.348
12	0.07333	418.261	168.272	-205.604	457.374	185.12	-276.233	476.055	175.828	-285.791	504.545	179.776	-276.762	524.949	180.938	-258.441	458.734	193.768	-259.297	477.485	183.742	-270.068	503.753	182.016	-261.065	526.236	179.637	-242.586	463.14	204.656	-237.254	483.559	194.946	-244.514	507.845	187.323	-235.558	527.223	181.756	-223.677	427.177	173.854	-190.277	439.981	184.172	-155.804	467.638	216.516	-194.224	494.472	211.129	-200.31	512.898	198.265	-195.185	529.982	187.944	-189.512	459.924	191.104	-124.529	485.408	213.076	-154.443	519.993	199.636	-160.24	497.757	209.802	-95.409	543.822	196.146	-104.618	594.951	101.549	126.762	643.464	161.524	105.306
13	0.08	418.209	168.195	-205.621	457.318	185.009	-276.247	475.976	175.704	-285.803	504.469	179.659	-276.787	524.88	180.803	-258.469	458.678	193.656	-259.302	477.414	183.619	-270.096	503.689	181.901	-261.088	526.168	179.527	-242.623	463.093	204.543	-237.279	483.514	194.833	-244.519	507.766	187.176	-235.545	527.164	181.633	-223.706	427.123	173.773	-190.289	439.936	184.095	-155.828	467.596	216.416	-194.248	494.419	211.043	-200.334	512.837	198.172	-195.209	529.917	187.833	-189.543	459.851	191.037	-124.575	485.377	212.98	-154.475	519.945	199.518	-160.273	497.722	209.714	-95.443	543.792	196.048	-104.653	594.863	101.491	126.775	643.428	161.451	105.286
14	0.08667	418.147	168.133	-205.635	457.27	184.913	-276.263	475.907	175.594	-285.815	504.397	179.542	-276.795	524.8	180.664	-258.48	458.632	193.563	-259.319	477.347	183.501	-270.109	503.624	181.783	-261.119	526.108	179.403	-242.649	463.058	204.455	-237.293	483.477	194.717	-244.538	507.699	187.043	-235.544	527.102	181.515	-223.726	427.088	173.705	-190.293	439.89	184.04	-155.843	467.56	216.318	-194.263	494.378	210.949	-200.362	512.777	198.064	-195.225	529.853	187.712	-189.548	459.794	190.977	-124.604	485.339	212.913	-154.505	519.902	199.422	-160.305	497.689	209.623	-95.467	543.753	195.943	-104.683	594.872	101.458	126.729	643.385	161.377	105.26
15	0.09333	418.078	168.097	-205.658	457.228	184.851	-276.276	475.845	175.491	-285.823	504.336	179.417	-276.801	524.741	180.547	-258.498	458.579	193.484	-259.339	477.292	183.388	-270.107	503.568	181.687	-261.126	526.042	179.283	-242.673	463.02	204.373	-237.307	483.432	194.603	-244.562	507.642	186.933	-235.563	527.045	181.394	-223.744	427.032	173.656	-190.315	439.836	183.984	-155.87	467.534	216.229	-194.284	494.336	210.858	-200.394	512.734	197.937	-195.239	529.791	187.61	-189.564	459.74	190.905	-124.628	485.309	212.837	-154.525	519.859	199.32	-160.325	497.656	209.541	-95.482	543.681	195.818	-104.7	594.833	101.401	126.727	643.349	161.321	105.234
16	0.1	418.017	168.063	-205.675	457.186	184.788	-276.302	475.795	175.408	-285.852	504.293	179.305	-276.825	524.686	180.412	-258.513	458.538	193.422	-259.374	477.246	183.3	-270.119	503.526	181.584	-261.154	525.981	179.141	-242.683	462.991	204.297	-237.333	483.403	194.489	-244.571	507.599	186.841	-235.589	526.998	181.263	-223.758	426.987	173.618	-190.329	439.778	183.927	-155.89	467.514	216.153	-194.309	494.314	210.753	-200.428	512.688	197.795	-195.248	529.744	187.467	-189.591	459.677	190.853	-124.664	485.279	212.748	-154.55	519.824	199.228	-160.351	497.623	209.467	-95.509	543.617	195.677	-104.698	594.817	101.326	126.713	643.288	161.214	105.222
17	0.10667	417.947	168.042	-205.715	457.142	184.706	-276.327	475.748	175.32	-285.873	504.252	179.191	-276.847	524.636	180.268	-258.538	458.507	193.356	-259.408	477.215	183.223	-270.134	503.49	181.465	-261.167	525.938	178.993	-242.714	462.962	204.237	-237.361	483.355	194.387	-244.557	507.556	186.742	-235.63	526.938	181.123	-223.78	426.931	173.583	-190.363	439.716	183.887	-155.919	467.495	216.08	-194.338	494.28	210.662	-200.444	512.65	197.687	-195.288	529.695	187.335	-189.619	459.625	190.787	-124.697	485.237	212.659	-154.589	519.789	199.102	-160.376	497.589	209.393	-95.537	543.545	195.552	-104.71	594.767	101.278	126.706	643.25	161.157	105.209
18	0.11333	417.896	168.017	-205.749	457.099	184.612	-276.355	475.711	175.242	-285.911	504.207	179.074	-276.868	524.589	180.108	-258.557	458.467	193.284	-259.446	477.179	183.146	-270.155	503.459	181.344	-261.181	525.882	178.861	-242.731	462.937	204.174	-237.398	483.318	194.32	-244.591	507.523	186.641	-235.643	526.882	180.997	-223.816	426.872	173.556	-190.387	439.65	183.847	-155.967	467.47	216.007	-194.367	494.254	210.576	-200.462	512.612	197.58	-195.31	529.646	187.211	-189.638	459.578	190.724	-124.731	485.205	212.566	-154.622	519.746	198.974	-160.396	497.537	209.302	-95.571	543.487	195.431	-104.744	594.708	101.237	126.705	643.184	161.1	105.193
19	0.12	417.831	167.994	-205.784	457.062	184.522	-276.393	475.661	175.17	-285.943	504.157	178.951	-276.903	524.521	179.972	-258.572	458.438	193.197	-259.492	477.147	183.062	-270.19	503.408	181.206	-261.187	525.821	178.723	-242.747	462.912	204.107	-237.439	483.266	194.24	-244.638	507.482	186.512	-235.669	526.813	180.873	-223.846	426.81	173.544	-190.428	439.598	183.802	-156	467.458	215.964	-194.407	494.232	210.446	-200.46	512.563	197.481	-195.35	529.594	187.1	-189.653	459.519	190.685	-124.791	485.163	212.481	-154.656	519.693	198.836	-160.43	497.477	209.218	-95.618	543.435	195.32	-104.777	594.63	101.187	126.718	643.108	161.009	105.187
20	0.12667	417.766	168.001	-205.832	457.028	184.428	-276.43	475.619	175.08	-285.974	504.105	178.843	-276.925	524.447	179.841	-258.607	458.4	193.106	-259.526	477.104	182.974	-270.221	503.361	181.089	-261.206	525.755	178.603	-242.765	462.885	204.013	-237.483	483.223	194.16	-244.704	507.438	186.402	-235.71	526.741	180.729	-223.855	426.742	173.524	-190.467	439.541	183.769	-156.04	467.41	215.865	-194.447	494.201	210.362	-200.493	512.519	197.38	-195.38	529.536	186.973	-189.675	459.444	190.639	-124.83	485.107	212.399	-154.689	519.634	198.741	-160.443	497.423	209.151	-95.662	543.375	195.224	-104.81	594.558	101.157	126.723	643.039	160.983	105.167
21	0.13333	417.684	168.013	-205.873	456.979	184.33	-276.453	475.556	174.99	-286.006	504.036	178.735	-276.963	524.357	179.73	-258.642	458.363	193.031	-259.565	477.045	182.888	-270.26	503.291	180.973	-261.231	525.676	178.487	-242.792	462.843	203.92	-237.529	483.162	194.08	-244.755	507.375	186.311	-235.736	526.656	180.596	-223.882	426.672	173.52	-190.506	439.487	183.743	-156.083	467.372	215.797	-194.487	494.156	210.261	-200.531	512.468	197.28	-195.412	529.481	186.848	-189.706	459.372	190.601	-124.884	485.063	212.33	-154.733	519.571	198.623	-160.468	497.367	209.083	-95.704	543.317	195.134	-104.833	594.674	101.112	126.561	642.972	160.941	105.145
22	0.14	417.603	168.037	-205.896	456.923	184.245	-276.498	475.485	174.9	-286.039	503.961	178.624	-276.993	524.258	179.611	-258.675	458.313	192.956	-259.589	476.982	182.797	-270.292	503.211	180.861	-261.267	525.571	178.335	-242.818	462.799	203.851	-237.576	483.101	193.994	-244.8	507.298	186.207	-235.78	526.575	180.481	-223.915	426.587	173.527	-190.537	439.429	183.725	-156.114	467.331	215.743	-194.531	494.105	210.162	-200.574	512.404	197.171	-195.441	529.412	186.745	-189.744	459.303	190.583	-124.942	485.015	212.264	-154.762	519.518	198.522	-160.512	497.299	209.003	-95.723	543.247	195.044	-104.886	594.593	101.092	126.553	642.906	160.906	105.119
23	0.14667	417.516	168.105	-205.943	456.867	184.186	-276.531	475.41	174.819	-286.066	503.883	178.528	-277.022	524.166	179.507	-258.706	458.248	192.889	-259.616	476.898	182.697	-270.323	503.128	180.76	-261.308	525.488	178.226	-242.852	462.745	203.8	-237.601	483.044	193.93	-244.829	507.227	186.12	-235.817	526.495	180.37	-223.937	426.517	173.559	-190.58	439.374	183.722	-156.148	467.276	215.688	-194.571	494.039	210.099	-200.605	512.341	197.082	-195.468	529.345	186.659	-189.768	459.235	190.56	-124.987	484.97	212.203	-154.792	519.452	198.447	-160.558	497.227	208.935	-95.76	543.189	194.952	-104.933	594.517	101.074	126.554	642.85	160.877	105.088
