Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
1	0	401.02	98.025	-197.56	439.881	80.279	-306.645	469.766	81.702	-322.38	495.367	79.398	-317.658	521.624	75.4	-296.999	443.674	89.124	-290.235	473.978	85.748	-306.623	500.256	86.183	-299.333	525.96	82.255	-281.915	451.931	103.557	-266.198	479.387	98.61	-277.708	508.351	101.015	-273.056	532.345	93.217	-261.096	418.337	93.354	-188.804	440.157	95.937	-166.978	470.483	115.992	-221.795	495.025	114.418	-224.395	509.922	109.203	-223.878	533.062	103.543	-219.548	475.28	106.297	-143.879	496.749	122.154	-175.958	532.235	111.596	-185.519	510.987	122.974	-124.262	550.45	116.588	-145.224	672.582	7.197	81.43	718.615	58.7	58.337
2	0.00667	401.037	97.775	-197.556	439.83	80.104	-306.665	469.685	81.53	-322.397	495.31	79.225	-317.703	521.58	75.211	-297.05	443.629	88.941	-290.254	473.905	85.548	-306.646	500.224	86.005	-299.379	525.915	82.084	-281.961	451.884	103.372	-266.214	479.343	98.423	-277.723	508.326	100.835	-273.093	532.311	93.022	-261.12	418.356	93.091	-188.804	440.186	95.701	-166.984	470.469	115.791	-221.809	495.014	114.222	-224.427	509.906	108.979	-223.905	533.054	103.322	-219.598	475.307	106.075	-143.897	496.764	121.934	-175.995	532.237	111.379	-185.583	511.008	122.749	-124.308	550.469	116.408	-145.27	672.723	7.101	81.385	718.699	58.637	58.263
3	0.01333	401.052	97.49	-197.571	439.796	79.9	-306.688	469.648	81.341	-322.441	495.262	79.062	-317.771	521.549	75.021	-297.097	443.579	88.715	-290.272	473.876	85.356	-306.687	500.183	85.816	-299.42	525.875	81.889	-282.033	451.875	103.173	-266.238	479.325	98.239	-277.755	508.292	100.639	-273.14	532.286	92.823	-261.169	418.367	92.846	-188.822	440.218	95.439	-167.014	470.454	115.58	-221.835	495.013	113.992	-224.473	509.885	108.756	-223.949	533.035	103.138	-219.659	475.329	105.811	-143.938	496.769	121.713	-176.034	532.243	111.155	-185.638	511.033	122.511	-124.351	550.484	116.19	-145.345	672.837	7	81.318	718.777	58.574	58.2
4	0.02	401.036	97.042	-197.579	439.811	79.618	-306.714	469.632	80.934	-322.59	495.235	78.809	-317.856	521.522	74.803	-297.203	443.593	88.465	-290.321	473.621	84.936	-306.548	500.535	85.518	-298.974	525.877	81.659	-282.089	451.866	102.888	-266.267	479.424	98.129	-278.079	508.295	100.262	-273.14	532.284	92.594	-261.267	418.428	92.514	-188.812	440.231	95.184	-167.046	470.491	115.273	-221.78	495.086	114.009	-224.501	509.894	108.238	-223.763	533.067	102.896	-219.715	475.486	105.567	-144.048	496.86	121.435	-175.82	532.276	110.901	-185.691	511.064	122.285	-124.37	550.534	115.95	-145.363	672.939	6.929	81.28	718.812	58.624	58.132
5	0.02667	401.043	96.687	-197.724	439.793	79.377	-306.822	469.629	80.735	-322.71	495.235	78.572	-317.958	521.544	74.609	-297.313	443.551	88.228	-290.408	473.637	84.698	-306.633	500.526	85.273	-299.052	525.929	81.523	-282.242	451.895	102.65	-266.365	479.44	97.913	-278.214	508.326	100.066	-273.266	532.312	92.401	-261.382	418.451	92.224	-188.915	440.264	94.878	-167.175	470.493	115.007	-221.88	495.089	113.789	-224.653	509.915	108.045	-223.89	533.151	102.785	-219.884	475.467	105.222	-144.145	496.867	121.225	-175.957	532.309	110.706	-185.855	511.052	122.051	-124.489	550.59	115.837	-145.512	673.278	7.284	81.067	718.9	58.56	58.01
6	0.03333	401.149	96.379	-197.715	439.862	79.075	-306.818	469.674	80.447	-322.708	495.242	78.334	-318.038	521.578	74.374	-297.384	443.589	87.899	-290.428	473.643	84.477	-306.703	500.533	85.039	-299.125	525.964	81.322	-282.343	451.884	102.385	-266.428	479.439	97.67	-278.264	508.311	99.792	-273.239	532.34	92.172	-261.46	418.516	91.917	-188.924	440.347	94.617	-167.185	470.514	114.785	-221.965	495.127	113.519	-224.607	509.929	107.815	-223.976	533.14	102.459	-219.908	475.589	105.042	-144.17	496.885	120.971	-176.031	532.308	110.459	-185.921	511.112	121.83	-124.518	550.613	115.51	-145.524	673.099	6.402	81.345	718.96	58.519	57.934
7	0.04	401.186	96.059	-197.792	439.886	78.799	-306.891	469.697	80.19	-322.779	495.28	78.099	-318.123	521.59	74.149	-297.486	443.603	87.623	-290.489	473.66	84.192	-306.779	500.557	84.794	-299.2	525.987	81.143	-282.437	451.895	102.128	-266.496	479.449	97.403	-278.345	508.323	99.567	-273.323	532.355	91.974	-261.535	418.568	91.587	-189.001	440.395	94.297	-167.237	470.526	114.552	-222.045	495.136	113.273	-224.678	509.954	107.591	-224.068	533.155	102.227	-219.983	475.595	104.798	-144.235	496.892	120.749	-176.091	532.315	110.24	-185.989	511.13	121.594	-124.605	550.631	115.293	-145.593	673.147	6.227	81.339	719.045	58.363	57.869
8	0.04667	401.237	95.706	-197.885	439.905	78.493	-306.97	469.716	79.931	-322.892	495.312	77.858	-318.214	521.672	74.075	-297.722	443.64	87.305	-290.559	473.694	83.942	-306.86	500.581	84.581	-299.283	526.022	80.881	-282.506	451.9	101.825	-266.586	479.44	97.129	-278.392	508.355	99.335	-273.403	532.386	91.754	-261.64	418.595	91.293	-189.084	440.411	93.993	-167.307	470.511	114.257	-222.126	495.14	113.027	-224.757	509.971	107.358	-224.156	533.165	102.01	-220.069	475.624	104.535	-144.316	496.898	120.497	-176.19	532.32	110.027	-186.075	511.135	121.371	-124.679	550.634	115.1	-145.695	673.224	6.111	81.308	719.071	58.327	57.812
9	0.05333	401.24	95.369	-197.963	439.952	78.174	-307.051	469.752	79.649	-322.971	495.338	77.615	-318.306	521.679	73.715	-297.676	443.665	87.012	-290.637	473.734	83.669	-306.956	500.638	84.298	-299.358	526.005	80.69	-282.603	451.908	101.532	-266.687	479.463	96.847	-278.505	508.353	99.095	-273.489	532.414	91.546	-261.737	418.616	90.948	-189.184	440.416	93.703	-167.425	470.498	113.951	-222.209	495.157	112.759	-224.85	509.967	107.126	-224.224	533.17	101.782	-220.16	475.627	104.259	-144.412	496.892	120.257	-176.272	532.319	109.8	-186.177	511.121	121.128	-124.769	550.64	114.913	-145.767	673.278	6.008	81.269	719.102	58.298	57.744
10	0.06	401.265	94.993	-198.038	440.008	77.833	-307.148	469.781	79.341	-323.056	495.399	77.352	-318.402	521.729	73.508	-297.765	443.694	86.663	-290.725	473.777	83.383	-307.056	500.682	84.026	-299.448	526.046	80.43	-282.66	451.929	101.23	-266.795	479.501	96.606	-278.609	508.373	98.844	-273.588	532.445	91.335	-261.832	418.642	90.626	-189.272	440.45	93.4	-167.531	470.507	113.695	-222.325	495.166	112.529	-224.97	509.982	106.875	-224.312	533.185	101.598	-220.26	475.637	104.026	-144.514	496.872	119.999	-176.384	532.332	109.585	-186.278	511.111	120.899	-124.866	550.655	114.72	-145.86	673.324	5.935	81.225	719.111	58.273	57.693
