Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
1	0	411.054	134.341	-215.144	463.683	146.475	-297.996	492.465	140.457	-313.097	516.66	137.863	-302.701	548.467	144.224	-278.924	465.05	154.392	-279.097	490.542	149.036	-294.324	515.975	146.331	-284.335	551.916	146.808	-261.58	469.518	164.313	-258.782	494.585	161.386	-266.686	520.766	158.341	-256.613	551.874	151.204	-242.926	423.892	137.335	-198.682	439.871	137.919	-173.101	473.547	168.402	-210.149	500.311	169.511	-214.421	521.828	163.316	-212.212	543.963	154.107	-206.026	468.744	137.925	-142.415	489.24	166.004	-171.029	531.031	159.868	-180.867	492.474	160.932	-120.175	542.193	165.936	-128.414	595.393	112.157	109.778	624.861	171.096	98.068
2	0.00667	411.115	134.225	-215.13	463.741	146.39	-297.958	492.509	140.366	-313.058	516.705	137.764	-302.673	548.508	144.179	-278.912	465.102	154.319	-279.067	490.598	148.956	-294.294	516.008	146.253	-284.315	551.952	146.766	-261.564	469.573	164.254	-258.757	494.624	161.329	-266.66	520.804	158.278	-256.593	551.915	151.153	-242.905	423.956	137.223	-198.66	439.923	137.809	-173.088	473.586	168.341	-210.115	500.351	169.467	-214.392	521.871	163.257	-212.176	544.006	154.065	-206.005	468.794	137.832	-142.395	489.283	165.931	-171	531.079	159.815	-180.84	492.519	160.846	-120.148	542.236	165.874	-128.388	595.417	112.159	109.812	624.877	171.089	98.103
3	0.01333	411.191	134.108	-215.113	463.788	146.277	-297.917	492.546	140.269	-313.013	516.723	137.649	-302.639	548.527	144.133	-278.896	465.144	154.239	-279.033	490.638	148.872	-294.262	516.042	146.161	-284.288	551.972	146.723	-261.543	469.609	164.183	-258.736	494.659	161.266	-266.634	520.835	158.223	-256.571	551.946	151.109	-242.891	424.009	137.12	-198.638	439.97	137.715	-173.076	473.619	168.272	-210.076	500.396	169.41	-214.369	521.92	163.199	-212.146	544.042	154.012	-205.988	468.84	137.748	-142.374	489.395	166.054	-171.152	531.28	160.079	-181.058	492.559	160.769	-120.121	542.271	165.811	-128.366	595.429	112.159	109.857	624.886	171.074	98.136
4	0.02	411.232	133.993	-215.093	463.823	146.171	-297.882	492.573	140.165	-312.979	516.75	137.525	-302.6	548.526	144.07	-278.887	465.18	154.108	-278.994	491.067	148.976	-293.857	516.063	146.069	-284.263	551.975	146.663	-261.533	469.547	163.834	-258.453	494.61	161.234	-266.581	520.694	157.818	-256.382	551.942	151.041	-242.861	424.058	137.017	-198.626	440.006	137.62	-173.056	473.679	168.182	-210.054	500.591	169.192	-214.433	521.738	163.157	-211.875	544.066	153.94	-205.96	468.87	137.662	-142.351	489.443	165.77	-170.786	531.293	160.056	-181.052	492.599	160.688	-120.098	542.311	165.738	-128.343	595.436	112.156	109.899	624.792	171.441	98.377
5	0.02667	411.24	133.862	-215.123	463.806	146.087	-297.891	492.534	140.111	-313.041	516.746	137.38	-302.588	548.515	143.972	-278.889	465.176	154.015	-278.988	491.075	148.891	-293.844	516.062	145.971	-284.243	551.961	146.563	-261.534	469.569	163.738	-258.445	494.563	161.154	-266.636	520.688	157.725	-256.349	551.954	151.006	-242.913	424.066	136.907	-198.65	440.018	137.54	-173.064	473.671	168.099	-210.033	500.607	169.103	-214.433	521.707	163.086	-211.933	544.088	153.873	-205.957	468.905	137.615	-142.353	489.444	165.688	-170.784	531.282	159.943	-181.088	492.56	160.555	-120.148	542.296	165.718	-128.384	595.454	112.165	109.919	624.571	171.295	98.536
6	0.03333	411.299	133.753	-215.089	463.862	145.938	-297.792	492.591	139.923	-312.902	516.728	137.274	-302.558	548.498	143.854	-278.869	465.191	153.925	-278.96	491.079	148.794	-293.816	516.062	145.878	-284.213	551.959	146.448	-261.526	469.582	163.655	-258.418	494.653	161.043	-266.522	520.704	157.634	-256.33	551.951	150.865	-242.859	424.127	136.793	-198.595	440.079	137.442	-173.009	473.68	168.017	-209.993	500.617	169.002	-214.391	521.754	162.976	-211.818	544.102	153.787	-205.939	468.973	137.498	-142.302	489.458	165.626	-170.763	531.323	159.862	-181.011	492.639	160.514	-120.052	542.345	165.595	-128.273	595.494	112.135	109.967	624.539	171.264	98.598
7	0.04	411.325	133.654	-215.066	463.867	145.828	-297.751	492.589	139.801	-312.857	516.722	137.164	-302.514	548.484	143.725	-278.827	465.194	153.826	-278.931	491.09	148.687	-293.787	516.032	145.705	-284.129	551.963	146.339	-261.511	469.597	163.56	-258.381	494.655	160.93	-266.478	520.71	157.541	-256.307	551.943	150.748	-242.838	424.15	136.695	-198.568	440.097	137.356	-172.992	473.689	167.955	-209.957	500.617	168.908	-214.344	521.768	162.891	-211.792	544.115	153.686	-205.921	469.002	137.418	-142.27	489.48	165.538	-170.728	531.337	159.772	-180.995	492.649	160.455	-120.018	542.371	165.533	-128.249	595.5	112.118	110.009	624.518	171.227	98.654
8	0.04667	411.33	133.587	-215.041	463.861	145.721	-297.711	492.573	139.671	-312.806	516.717	137.061	-302.482	548.464	143.598	-278.792	465.187	153.722	-278.888	491.08	148.575	-293.746	516.019	145.582	-284.097	551.957	146.218	-261.484	469.6	163.465	-258.333	494.657	160.835	-266.438	520.715	157.461	-256.285	551.941	150.648	-242.817	424.172	136.613	-198.542	440.106	137.285	-172.958	473.679	167.887	-209.913	500.615	168.834	-214.33	521.77	162.824	-211.767	544.124	153.596	-205.901	469.009	137.358	-142.233	489.481	165.462	-170.702	531.329	159.692	-180.966	492.657	160.399	-119.987	542.383	165.449	-128.217	595.524	112.071	110.048	624.581	171.213	98.665
9	0.05333	411.336	133.52	-215.019	463.85	145.614	-297.674	492.559	139.551	-312.765	516.707	136.964	-302.446	548.462	143.484	-278.78	465.163	153.617	-278.845	491.052	148.431	-293.7	516.008	145.482	-284.064	551.946	146.123	-261.472	469.586	163.385	-258.304	494.667	160.743	-266.405	520.713	157.382	-256.261	551.943	150.563	-242.796	424.17	136.542	-198.498	440.112	137.223	-172.925	473.663	167.82	-209.882	500.608	168.765	-214.287	521.766	162.734	-211.739	544.126	153.516	-205.881	469.017	137.298	-142.198	489.487	165.391	-170.67	531.338	159.616	-180.933	492.655	160.331	-119.953	542.394	165.372	-128.195	595.553	112.029	110.083	624.609	171.178	98.684
10	0.06	411.328	133.462	-214.988	463.831	145.52	-297.636	492.534	139.446	-312.728	516.699	136.866	-302.415	548.438	143.374	-278.745	465.133	153.523	-278.808	491.016	148.332	-293.661	515.99	145.387	-284.031	551.937	146.046	-261.452	469.566	163.316	-258.276	494.657	160.68	-266.369	520.703	157.313	-256.236	551.943	150.469	-242.768	424.164	136.489	-198.471	440.117	137.175	-172.899	473.654	167.76	-209.857	500.597	168.703	-214.26	521.754	162.675	-211.713	544.121	153.44	-205.852	469.012	137.244	-142.167	489.485	165.345	-170.643	531.328	159.471	-180.911	492.662	160.271	-119.909	542.401	165.288	-128.153	595.577	111.979	110.118	624.662	171.136	98.7
