Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
1	0	418.338	96.041	-217.488	454.234	110.485	-297.38	474.664	113.745	-310.943	503.335	115.635	-301.524	547.675	120.488	-276.097	457.309	111.671	-280.632	479.616	112.87	-293.27	503.104	114.11	-284.502	547.393	115.77	-259.03	463.028	115.587	-258.105	483.876	114.378	-265.027	506.261	115.29	-258.315	540.761	113.628	-242.059	434.302	99.686	-204.396	452.906	107.143	-181.234	472.528	122.714	-218.237	496.673	123.76	-217.035	515.456	116.619	-213.194	525.721	110.983	-210.24	467.053	107.545	-157.38	491.212	126.777	-176.323	526.553	119.976	-179.509	496.859	128.038	-127.548	538.288	128.637	-135.403	591.778	68.069	78.134	625.621	124.643	65.366
2	0.00667	418.469	95.817	-217.526	454.354	110.285	-297.427	474.787	113.546	-310.992	503.454	115.427	-301.561	547.791	120.36	-276.127	457.41	111.464	-280.679	479.737	112.69	-293.322	503.225	113.929	-284.543	547.515	115.648	-259.055	463.146	115.399	-258.158	483.979	114.183	-265.086	506.372	115.131	-258.366	540.869	113.504	-242.089	434.41	99.511	-204.45	452.99	106.986	-181.291	472.627	122.538	-218.293	496.776	123.622	-217.092	515.561	116.47	-213.241	525.818	110.839	-210.267	467.155	107.388	-157.43	491.288	126.635	-176.378	526.644	119.838	-179.554	496.935	127.938	-127.594	538.353	128.556	-135.444	591.858	68.042	78.121	625.618	124.617	65.376
3	0.01333	418.583	95.594	-217.589	454.491	110.03	-297.506	474.911	113.3	-311.055	503.577	115.195	-301.614	547.919	120.211	-276.166	457.542	111.201	-280.749	479.858	112.463	-293.372	503.357	113.721	-284.597	547.633	115.5	-259.08	463.33	115.388	-258.433	484.166	114.2	-265.295	506.488	114.932	-258.398	540.998	113.365	-242.12	434.511	99.304	-204.516	453.101	106.81	-181.358	472.712	122.369	-218.357	496.879	123.446	-217.151	515.669	116.315	-213.294	525.925	110.699	-210.302	467.238	107.231	-157.485	491.368	126.511	-176.435	526.72	119.725	-179.594	497.01	127.835	-127.652	538.428	128.451	-135.496	591.898	68.019	78.113	625.621	124.629	65.363
4	0.02	418.694	95.393	-217.639	454.632	109.736	-297.57	475.064	113.033	-311.117	503.722	114.977	-301.674	548.04	120.063	-276.207	457.621	110.961	-280.84	479.987	112.191	-293.42	503.5	113.485	-284.655	547.812	115.269	-259.112	463.238	115.045	-258.393	484.306	113.963	-265.358	506.608	114.726	-258.456	541.634	113.684	-241.739	434.622	99.077	-204.574	453.221	106.611	-181.429	472.691	122.22	-218.51	496.58	123.337	-216.859	515.455	116.439	-212.832	526.036	110.587	-210.359	467.336	107.068	-157.543	491.429	126.395	-176.535	526.878	119.733	-179.45	497.085	127.721	-127.724	538.506	128.35	-135.538	591.94	67.99	78.105	625.613	124.625	65.338
5	0.02667	418.838	95.161	-217.746	454.788	109.443	-297.701	475.202	112.755	-311.218	503.903	114.732	-301.761	548.166	119.889	-276.233	457.755	110.671	-280.945	480.136	111.912	-293.49	503.641	113.239	-284.709	547.934	115.113	-259.131	463.377	114.749	-258.456	484.446	113.734	-265.429	506.738	114.5	-258.565	541.746	113.521	-241.774	434.755	98.848	-204.634	453.283	106.463	-181.508	472.784	121.983	-218.616	496.672	123.179	-216.941	515.521	116.264	-212.903	526.124	110.423	-210.426	467.404	106.902	-157.61	491.508	126.212	-176.599	526.952	119.566	-179.471	497.141	127.604	-127.802	538.58	128.272	-135.597	591.935	67.884	78.131	625.832	124.842	64.849
6	0.03333	418.998	94.946	-217.821	454.935	109.178	-297.769	475.35	112.455	-311.28	504.077	114.467	-301.807	548.32	119.695	-276.267	457.894	110.42	-281.025	480.297	111.689	-293.58	503.804	112.979	-284.773	548.065	114.932	-259.164	463.515	114.531	-258.535	484.583	113.473	-265.495	506.884	114.279	-258.615	541.853	113.32	-241.788	434.861	98.688	-204.723	453.378	106.303	-181.604	472.896	121.781	-218.687	496.775	122.977	-217.01	515.605	116.028	-212.913	526.245	110.245	-210.481	467.482	106.776	-157.682	491.595	126.076	-176.692	527.049	119.412	-179.52	497.203	127.481	-127.863	538.655	128.153	-135.643	591.94	67.874	78.124	625.86	124.876	64.744
7	0.04	419.111	94.757	-217.908	455.103	108.913	-297.857	475.537	112.185	-311.356	504.255	114.161	-301.876	548.478	119.469	-276.293	458.049	110.162	-281.099	480.472	111.449	-293.678	503.972	112.73	-284.849	548.218	114.716	-259.194	463.641	114.294	-258.618	484.722	113.254	-265.552	507.037	114.057	-258.691	541.99	113.123	-241.824	434.985	98.523	-204.83	453.482	106.145	-181.697	473.012	121.588	-218.781	496.904	122.793	-217.096	515.707	115.87	-212.97	526.354	110.103	-210.551	467.56	106.644	-157.768	491.68	125.939	-176.772	527.136	119.269	-179.564	497.258	127.374	-127.923	538.714	128.032	-135.678	591.929	67.857	78.116	625.845	124.876	64.717
8	0.04667	419.221	94.568	-217.994	455.263	108.635	-297.94	475.701	111.911	-311.435	504.448	113.883	-301.947	548.639	119.235	-276.32	458.201	109.929	-281.2	480.627	111.184	-293.738	504.159	112.484	-284.919	548.364	114.497	-259.224	463.803	114.081	-258.692	484.864	113.017	-265.632	507.177	113.836	-258.759	542.14	112.931	-241.86	435.093	98.351	-204.939	453.581	105.997	-181.8	473.135	121.414	-218.867	496.997	122.619	-217.174	515.834	115.676	-213.045	526.464	109.898	-210.573	467.648	106.505	-157.857	491.775	125.744	-176.858	527.231	119.121	-179.632	497.317	127.253	-128	538.783	127.914	-135.743	591.891	67.828	78.116	625.829	124.854	64.685
9	0.05333	419.326	94.414	-218.081	455.432	108.419	-298.05	475.859	111.671	-311.524	504.643	113.64	-302.031	548.793	119.012	-276.353	458.361	109.696	-281.303	480.773	110.934	-293.823	504.337	112.243	-285.01	548.503	114.29	-259.265	463.935	113.871	-258.807	485.011	112.802	-265.712	507.334	113.609	-258.839	542.272	112.75	-241.9	435.206	98.178	-205.035	453.685	105.846	-181.905	473.255	121.226	-218.977	497.129	122.439	-217.27	515.956	115.514	-213.125	526.566	109.718	-210.618	467.734	106.37	-157.941	491.861	125.597	-176.941	527.321	118.966	-179.695	497.378	127.135	-128.08	538.85	127.788	-135.796	591.855	67.798	78.115	625.799	124.828	64.655
10	0.06	419.437	94.25	-218.187	455.607	108.226	-298.149	476.046	111.447	-311.615	504.78	113.409	-302.092	548.95	118.803	-276.414	458.512	109.501	-281.399	480.934	110.708	-293.907	504.488	112.022	-285.081	548.575	114.136	-259.299	464.08	113.661	-258.913	485.153	112.603	-265.804	507.462	113.407	-258.896	542.317	112.599	-241.98	435.305	97.997	-205.104	453.767	105.697	-181.994	473.363	121.045	-219.079	497.252	122.276	-217.331	516.074	115.359	-213.194	526.683	109.552	-210.68	467.809	106.253	-158.017	491.956	125.479	-177.039	527.408	118.815	-179.753	497.452	127.031	-128.161	538.917	127.679	-135.851	591.815	67.769	78.102	625.785	124.765	64.669
