name,begin/end,FramePerSec,Frameid,timestamp,hands,fingers,ID,length,width,ArmDirX,ArmDirY,ArmDirZ,WX,WY,WZ,ElbPosX,ElbPosY,ElbPosZ,Metacarpal_BBX,Metacarpal_BBY,Metacarpal_BBZ,Metacarpal_BHX,Metacarpal_BHY,Metacarpal_BHZ,Metacarpal_BDirX,Metacarpal_BDirY,Metacarpal_BDirZ,Proximal_BBX,Proximal_BBY,Proximal_BBZ,Proximal_BHX,Proximal_BHY,Proximal_BHZ,Proximal_BDirX,Proximal_BDirY,Proximal_BDirZ,Intermediate_BBX,Intermediate_BBY,Intermediate_BBZ,Intermediate_BHX,Intermediate_BHY,Intermediate_BHZ,Intermediate_BDirX,Intermediate_BDirY,Intermediate_BDirZ,Distal_BBX,Distal_BBY,Distal_BBZ,Distal_BHX,Distal_BHY,Distal_BHZ,Distal_BDirX,Distal_BDirY,Distal_BDirZ
Thumb,1,55,17012254,177563710985,1,5,6830,45.422302,17.648996,-0.316038,-0.0460204,-0.94763,20.0369,135.974,58.4169,94.407,146.804,281.413,-4.84611,127.119,62.5714,-4.84611,127.119,62.5714,0,0,0,-4.84611,127.119,62.5714,-29.7007,130.576,27.0318,0.571292,-0.0794576,0.816891,-29.7007,130.576,27.0318,-47.2402,133.258,3.19433,0.590232,-0.0902612,0.802171,-47.2402,133.258,3.19433,-64.1522,138.342,-7.01371,0.829121,-0.249205,0.500455
Thumb,1,55,17012255,177563729073,1,5,6830,45.422302,17.648996,-0.316411,-0.0462479,-0.947494,19.9042,135.819,58.3639,94.3621,146.702,281.328,-4.97813,126.938,62.4667,-4.97813,126.938,62.4667,0,0,0,-4.97813,126.938,62.4667,-29.806,130.476,26.9164,0.570678,-0.0813359,0.817136,-29.806,130.476,26.9164,-47.3705,133.237,3.10633,0.591073,-0.0929057,0.80125,-47.3705,133.237,3.10633,-64.2996,138.355,-7.05607,0.829958,-0.250898,0.498217
Thumb,1,55,17012256,177563747133,1,5,6830,45.422302,17.648996,-0.319271,-0.0445345,-0.946616,19.8519,135.69,58.3234,94.9829,146.17,281.081,-5.02511,126.777,62.3902,-5.02511,126.777,62.3902,0,0,0,-5.02511,126.777,62.3902,-29.8473,130.359,26.8402,0.570546,-0.0823192,0.817129,-29.8473,130.359,26.8402,-47.4791,133.187,3.08797,0.593341,-0.0951876,0.799303,-47.4791,133.187,3.08797,-64.4609,138.345,-6.96544,0.832542,-0.252881,0.492874
Thumb,1,55,17012257,177563765245,1,5,6830,45.422302,17.648996,-0.321299,-0.0441699,-0.945947,19.8104,135.592,58.2805,95.4185,145.987,280.881,-5.06245,126.655,62.3173,-5.06245,126.655,62.3173,0,0,0,-5.06245,126.655,62.3173,-29.8907,130.289,26.7769,0.570685,-0.0835292,0.81691,-29.8907,130.289,26.7769,-47.6027,133.195,3.09377,0.596041,-0.0977884,0.796977,-47.6027,133.195,3.09377,-64.6386,138.399,-6.84392,0.835194,-0.255122,0.4872
Thumb,1,55,17012258,177563783287,1,5,6830,45.422302,17.648996,-0.324142,-0.0449475,-0.94494,19.6533,135.48,58.2395,95.9305,146.057,280.603,-5.207,126.483,62.2216,-5.207,126.483,62.2216,0,0,0,-5.207,126.483,62.2216,-30.0205,130.164,26.6757,0.570347,-0.0846196,0.817034,-30.0205,130.164,26.6757,-47.7966,133.14,3.04931,0.598196,-0.100136,0.795069,-47.7966,133.14,3.04931,-64.8859,138.371,-6.78154,0.837812,-0.256483,0.481963
Thumb,1,55,17012259,177563801369,1,5,6830,45.422302,17.648996,-0.326145,-0.0461764,-0.944191,19.3917,135.386,58.2054,96.1402,146.252,280.392,-5.45222,126.314,62.1181,-5.45222,126.314,62.1181,0,0,0,-5.45222,126.314,62.1181,-30.2309,130.018,26.5504,0.569546,-0.085142,0.817538,-30.2309,130.018,26.5504,-48.0584,133.045,2.96922,0.599926,-0.101862,0.793545,-48.0584,133.045,2.96922,-65.2105,138.295,-6.74146,0.840894,-0.257398,0.476071
Thumb,1,55,17012260,177563819450,1,5,6830,45.422302,17.648996,-0.325947,-0.0498198,-0.944074,19.0368,135.437,58.1951,95.7388,147.161,280.355,-5.81489,126.357,62.0384,-5.81489,126.357,62.0384,0,0,0,-5.81489,126.357,62.0384,-30.5607,130.2,26.4626,0.568792,-0.0883435,0.817723,-30.5607,130.2,26.4626,-48.424,133.351,2.92483,0.601128,-0.106042,0.792086,-48.424,133.351,2.92483,-65.6059,138.67,-6.69534,0.842352,-0.260776,0.471634
Thumb,1,55,17012261,177563837507,1,5,6830,45.422302,17.648996,-0.324574,-0.0524668,-0.944404,18.708,135.493,58.1999,95.0868,147.84,280.437,-6.15019,126.406,61.9863,-6.15019,126.406,61.9863,0,0,0,-6.15019,126.406,61.9863,-30.8716,130.384,26.4083,0.568231,-0.091436,0.817773,-30.8716,130.384,26.4083,-48.7598,133.648,2.90476,0.601968,-0.109817,0.790933,-48.7598,133.648,2.90476,-65.9561,139.024,-6.65802,0.843059,-0.263552,0.46882
Thumb,1,55,17012262,177563855583,1,5,6830,45.422302,17.648996,-0.324037,-0.0544472,-0.944476,18.3753,135.487,58.2261,94.6276,148.299,280.48,-6.47745,126.36,61.9523,-6.47745,126.36,61.9523,0,0,0,-6.47745,126.36,61.9523,-31.1717,130.411,26.3637,0.567605,-0.0931215,0.818017,-31.1717,130.411,26.3637,-49.0907,133.747,2.89386,0.603007,-0.112255,0.789798,-49.0907,133.747,2.89386,-66.3104,139.147,-6.61348,0.844202,-0.264711,0.466103
Thumb,1,55,17012263,177563873682,1,5,6830,45.422302,17.648996,-0.329065,-0.0540304,-0.94276,18.1655,135.022,58.3731,95.601,147.736,280.223,-6.66693,125.81,62.0233,-6.66693,125.81,62.0233,0,0,0,-6.66693,125.81,62.0233,-31.3203,129.904,26.4113,0.566667,-0.0941105,0.818555,-31.3203,129.904,26.4113,-49.2578,133.286,2.96209,0.603626,-0.113789,0.789105,-49.2578,133.286,2.96209,-66.5063,138.677,-6.49753,0.845618,-0.264299,0.463763
