name,begin/end,FramePerSec,Frameid,timestamp,hands,fingers,ID,length,width,ArmDirX,ArmDirY,ArmDirZ,WX,WY,WZ,ElbPosX,ElbPosY,ElbPosZ,Metacarpal_BBX,Metacarpal_BBY,Metacarpal_BBZ,Metacarpal_BHX,Metacarpal_BHY,Metacarpal_BHZ,Metacarpal_BDirX,Metacarpal_BDirY,Metacarpal_BDirZ,Proximal_BBX,Proximal_BBY,Proximal_BBZ,Proximal_BHX,Proximal_BHY,Proximal_BHZ,Proximal_BDirX,Proximal_BDirY,Proximal_BDirZ,Intermediate_BBX,Intermediate_BBY,Intermediate_BBZ,Intermediate_BHX,Intermediate_BHY,Intermediate_BHZ,Intermediate_BDirX,Intermediate_BDirY,Intermediate_BDirZ,Distal_BBX,Distal_BBY,Distal_BBZ,Distal_BHX,Distal_BHY,Distal_BHZ,Distal_BDirX,Distal_BDirY,Distal_BDirZ
Thumb,1,55,696608,19039596459,1,5,3010,51.407063,19.974396,-0.284267,0.0940583,-0.95412,21.5451,162.397,71.5437,97.2524,137.347,325.65,-7.25475,155.699,77.9728,-7.25475,155.699,77.9728,0,0,0,-7.25475,155.699,77.9728,-39.0772,156.948,40.4206,0.646296,-0.0253645,0.762665,-39.0772,156.948,40.4206,-64.3736,161.105,18.6514,0.752162,-0.123595,0.647284,-64.3736,161.105,18.6514,-85.2293,169.515,13.4338,0.903428,-0.364329,0.226014
Thumb,1,55,696609,19039614539,1,5,3010,51.407063,19.974396,-0.284935,0.0934861,-0.953977,21.4669,162.76,71.5578,97.3524,137.863,325.626,-7.33623,156.065,77.9741,-7.33623,156.065,77.9741,0,0,0,-7.33623,156.065,77.9741,-39.111,157.202,40.3779,0.645327,-0.0230858,0.763557,-39.111,157.202,40.3779,-64.4462,161.355,18.6533,0.753318,-0.123487,0.645959,-64.4462,161.355,18.6533,-85.3078,169.775,13.4753,0.903682,-0.364759,0.224298
Thumb,1,55,696610,19039632610,1,5,3010,51.407063,19.974396,-0.285354,0.0955855,-0.953644,21.3937,163.15,71.5635,97.3908,137.693,325.543,-7.41409,156.463,77.9676,-7.41409,156.463,77.9676,0,0,0,-7.41409,156.463,77.9676,-39.1454,157.509,40.3321,0.644444,-0.0212441,0.764356,-39.1454,157.509,40.3321,-64.5136,161.667,18.647,0.754299,-0.123643,0.644783,-64.5136,161.667,18.647,-85.377,170.103,13.502,0.903761,-0.365438,0.222871
Thumb,1,55,696611,19039650707,1,5,3010,51.407063,19.974396,-0.285106,0.0966806,-0.953608,21.281,163.527,71.5718,97.2119,137.779,325.542,-7.52827,156.834,77.9621,-7.52827,156.834,77.9621,0,0,0,-7.52827,156.834,77.9621,-39.219,157.762,40.2893,0.64362,-0.0188464,0.765113,-39.219,157.762,40.2893,-64.6005,161.88,18.612,0.754693,-0.122443,0.644551,-64.6005,161.88,18.612,-85.4697,170.302,13.4688,0.904012,-0.364864,0.222794
Thumb,1,55,696612,19039668780,1,5,3010,51.407063,19.974396,-0.283756,0.0951971,-0.954159,21.1805,164.019,71.5584,96.7519,138.665,325.675,-7.62358,157.305,77.951,-7.62358,157.305,77.951,0,0,0,-7.62358,157.305,77.951,-39.2964,158.063,40.2594,0.643257,-0.0153904,0.765495,-39.2964,158.063,40.2594,-64.7081,162.107,18.6036,0.755591,-0.120245,0.643913,-64.7081,162.107,18.6036,-85.59,170.486,13.4403,0.904562,-0.362964,0.223663
Thumb,1,55,696613,19039686829,1,5,3010,51.407063,19.974396,-0.283111,0.0916857,-0.954695,21.0534,164.455,71.5437,96.4531,140.037,325.803,-7.74396,157.723,77.9472,-7.74396,157.723,77.9472,0,0,0,-7.74396,157.723,77.9472,-39.411,158.322,40.2479,0.64314,-0.0121573,0.765652,-39.411,158.322,40.2479,-64.8554,162.295,18.6174,0.756563,-0.118133,0.643161,-64.8554,162.295,18.6174,-85.7509,170.634,13.444,0.905148,-0.361229,0.2241
Thumb,1,55,696614,19039704913,1,5,3010,51.407063,19.974396,-0.282618,0.0899699,-0.955004,20.9474,164.77,71.5379,96.2157,140.809,325.88,-7.84611,158.027,77.9478,-7.84611,158.027,77.9478,0,0,0,-7.84611,158.027,77.9478,-39.5164,158.507,40.2494,0.643206,-0.0097317,0.765631,-39.5164,158.507,40.2494,-65.0145,162.453,18.6774,0.758158,-0.117353,0.641423,-65.0145,162.453,18.6774,-85.9232,170.781,13.5393,0.905725,-0.360728,0.22257
Thumb,1,55,696615,19039722994,1,5,3010,51.407063,19.974396,-0.282597,0.0897868,-0.955027,20.7888,165.027,71.5475,96.0516,141.114,325.895,-8.00557,158.285,77.955,-8.00557,158.285,77.955,0,0,0,-8.00557,158.285,77.955,-39.6616,158.654,40.2434,0.642915,-0.0074803,0.765901,-39.6616,158.654,40.2434,-65.1876,162.566,18.6982,0.758991,-0.116325,0.640625,-65.1876,162.566,18.6982,-86.102,170.868,13.5429,0.90597,-0.359652,0.223316
Thumb,1,55,696616,19039741077,1,5,3010,51.407063,19.974396,-0.283153,0.0903685,-0.954808,20.6678,165.233,71.5583,96.0786,141.165,325.848,-8.12667,158.492,77.9665,-8.12667,158.492,77.9665,0,0,0,-8.12667,158.492,77.9665,-39.7803,158.773,40.2522,0.642868,-0.00570614,0.765956,-39.7803,158.773,40.2522,-65.3342,162.659,18.7352,0.759817,-0.11554,0.639788,-65.3342,162.659,18.7352,-86.2537,170.94,13.5664,0.906195,-0.358717,0.223902
Thumb,1,55,696617,19039759159,1,5,3010,51.407063,19.974396,-0.283791,0.0896045,-0.95469,20.5737,165.389,71.568,96.1545,141.525,325.826,-8.22042,158.652,77.9815,-8.22042,158.652,77.9815,0,0,0,-8.22042,158.652,77.9815,-39.876,158.847,40.2683,0.642907,-0.00395987,0.765934,-39.876,158.847,40.2683,-65.4587,162.705,18.7806,0.760674,-0.114728,0.638915,-65.4587,162.705,18.7806,-86.3831,170.957,13.5845,0.906403,-0.357448,0.225085
Thumb,1,55,696618,19039777222,1,5,3010,51.407063,19.974396,-0.284048,0.0898946,-0.954587,20.4554,165.508,71.5842,96.1047,141.567,325.815,-8.33965,158.776,77.9982,-8.33965,158.776,77.9982,0,0,0,-8.33965,158.776,77.9982,-39.9974,158.919,40.2866,0.642952,-0.00290343,0.765901,-39.9974,158.919,40.2866,-65.6035,162.768,18.8252,0.761371,-0.114449,0.638134,-65.6035,162.768,18.8252,-86.5305,171.007,13.6188,0.906516,-0.356882,0.225528
