Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
1	0	424.769	127.057	-225.323	473.787	137.671	-302.673	491.27	134.63	-311.192	524.034	135.263	-299.897	550.198	133.178	-279.409	472.059	143.029	-284.532	490.232	139.053	-294.535	521.776	138.291	-284.564	548.742	133.334	-263.283	473.668	150.263	-262.455	494.049	145.022	-267.262	523.105	143	-258.652	546.407	136.881	-244.638	435.407	128.174	-213.162	447.383	134.73	-180.307	474.771	162.86	-220.373	502.103	161.107	-225.172	522.639	152.354	-217.829	541.47	145.32	-210.951	466.978	140.606	-149.44	491.243	163.512	-179.415	527.297	155.524	-183.141	501.94	162.168	-119.837	549.754	154.785	-127.843	594.669	64.366	103.686	647.743	122.773	80.481
2	0.00667	424.817	127.151	-225.249	473.851	137.755	-302.605	491.33	134.745	-311.116	524.11	135.378	-299.83	550.259	133.278	-279.345	472.102	143.113	-284.458	490.287	139.137	-294.459	521.837	138.383	-284.498	548.795	133.416	-263.204	473.715	150.353	-262.394	494.107	145.128	-267.203	523.157	143.09	-258.579	546.464	136.978	-244.56	435.459	128.265	-213.092	447.426	134.797	-180.231	474.824	162.93	-220.304	502.15	161.178	-225.083	522.699	152.443	-217.755	541.529	145.397	-210.881	467.028	140.652	-149.361	491.282	163.567	-179.34	527.34	155.587	-183.053	501.976	162.207	-119.756	549.799	154.843	-127.755	594.694	64.378	103.744	647.799	122.738	80.555
3	0.01333	424.85	127.235	-225.176	473.894	137.851	-302.541	491.386	134.841	-311.06	524.165	135.451	-299.755	550.305	133.35	-279.276	472.151	143.19	-284.381	490.337	139.237	-294.395	521.884	138.458	-284.44	548.849	133.485	-263.143	473.757	150.426	-262.328	494.148	145.202	-267.14	523.207	143.161	-258.514	546.522	137.043	-244.479	435.506	128.362	-213.024	447.478	134.862	-180.145	474.88	162.998	-220.226	502.205	161.241	-225.015	522.759	152.503	-217.678	541.58	145.459	-210.819	467.082	140.711	-149.288	491.337	163.632	-179.271	527.387	155.651	-182.989	502.023	162.24	-119.677	549.851	154.904	-127.68	594.748	64.382	103.795	647.856	122.755	80.627
4	0.02	424.88	127.328	-225.094	473.329	137.485	-302.714	491.391	134.949	-311.06	524.346	136.129	-299.88	550.025	133.099	-279.195	472.157	143.174	-284.348	490.826	139.341	-293.794	521.635	138.033	-284.14	548.915	133.526	-263.101	473.864	149.935	-261.787	494.108	145.071	-266.917	522.964	143.405	-258.421	546.587	137.08	-244.411	435.603	128.898	-212.83	447.524	134.908	-180.072	475.042	163.085	-219.979	502.266	161.515	-224.426	522.815	152.548	-217.592	541.63	145.503	-210.765	467.152	140.752	-149.217	491.425	163.567	-179.208	527.439	155.697	-182.933	502.188	162.398	-119.399	549.866	154.957	-127.594	594.781	64.531	104.087	647.9	122.903	80.724
5	0.02667	424.845	127.329	-225.093	473.236	137.508	-302.761	491.368	134.941	-311.085	524.332	136.103	-299.847	550.072	133.114	-279.128	472.193	143.175	-284.317	490.853	139.273	-293.755	521.648	138.044	-284.136	548.942	133.572	-263.109	473.915	150.015	-261.73	494.131	145.127	-266.872	522.991	143.423	-258.377	546.618	137.083	-244.361	435.576	128.941	-212.822	447.506	134.946	-180.072	475.065	163.12	-219.981	502.283	161.516	-224.417	522.853	152.54	-217.539	541.634	145.51	-210.719	467.161	140.771	-149.199	491.451	163.516	-179.196	527.366	155.832	-182.959	502.199	162.379	-119.367	549.911	155.002	-127.554	594.77	64.54	103.719	647.927	122.929	80.867
6	0.03333	425.015	127.407	-224.965	473.4	137.552	-302.593	491.481	134.994	-310.934	524.376	136.196	-299.808	550.117	133.16	-279.091	472.271	143.289	-284.23	490.928	139.381	-293.689	521.694	138.063	-284.074	548.995	133.592	-263.071	473.977	150.055	-261.667	494.186	145.158	-266.818	523.037	143.459	-258.335	546.688	137.129	-244.309	435.744	129	-212.717	447.672	135	-179.945	475.121	163.159	-219.937	502.372	161.624	-224.311	522.912	152.576	-217.492	541.703	145.555	-210.666	467.308	140.823	-149.086	491.535	163.625	-179.119	527.5	155.755	-182.816	502.27	162.406	-119.313	549.974	155.028	-127.506	594.758	64.503	104.097	647.96	122.943	80.964
7	0.04	425.092	127.434	-224.914	473.462	137.583	-302.537	491.555	135.034	-310.893	524.422	136.223	-299.761	550.184	133.188	-279.033	472.348	143.331	-284.172	490.988	139.415	-293.631	521.751	138.086	-284.013	549.059	133.628	-263.02	474.058	150.095	-261.603	494.259	145.206	-266.771	523.087	143.485	-258.281	546.752	137.161	-244.253	435.8	129.026	-212.669	447.751	135.029	-179.891	475.182	163.195	-219.887	502.421	161.674	-224.261	522.969	152.609	-217.44	541.769	145.593	-210.618	467.387	140.856	-149.035	491.606	163.654	-179.071	527.572	155.794	-182.75	502.347	162.433	-119.249	550.043	155.075	-127.456	594.827	64.497	104.158	648.014	122.973	81.039
8	0.04667	425.186	127.45	-224.88	473.539	137.614	-302.488	491.644	135.075	-310.855	524.484	136.268	-299.715	550.284	133.236	-278.968	472.43	143.375	-284.13	491.078	139.453	-293.587	521.829	138.131	-283.972	549.151	133.673	-262.975	474.14	150.135	-261.551	494.351	145.241	-266.718	523.167	143.519	-258.235	546.83	137.199	-244.207	435.87	129.036	-212.636	447.821	135.045	-179.855	475.252	163.223	-219.856	502.516	161.705	-224.201	523.048	152.645	-217.385	541.847	145.641	-210.569	467.456	140.873	-148.995	491.673	163.684	-179.032	527.651	155.829	-182.694	502.418	162.452	-119.199	550.106	155.114	-127.399	594.892	64.498	104.218	648.068	122.995	81.11
9	0.05333	425.277	127.445	-224.858	473.651	137.635	-302.451	491.759	135.119	-310.814	524.603	136.328	-299.673	550.407	133.326	-278.927	472.51	143.399	-284.101	491.189	139.481	-293.548	521.936	138.174	-283.925	549.26	133.74	-262.92	474.24	150.152	-261.511	494.442	145.276	-266.671	523.282	143.562	-258.174	546.948	137.253	-244.155	435.948	129.038	-212.61	447.907	135.055	-179.827	475.331	163.243	-219.815	502.614	161.741	-224.147	523.15	152.699	-217.36	541.93	145.676	-210.516	467.538	140.882	-148.954	491.739	163.707	-178.983	527.728	155.855	-182.647	502.481	162.465	-119.156	550.185	155.136	-127.331	594.955	64.496	104.268	648.105	123.018	81.176
10	0.06	425.378	127.421	-224.861	473.79	137.656	-302.418	491.885	135.168	-310.782	524.753	136.395	-299.629	550.531	133.416	-278.874	472.628	143.413	-284.079	491.308	139.521	-293.519	522.068	138.228	-283.881	549.385	133.828	-262.873	474.362	150.149	-261.462	494.563	145.309	-266.64	523.393	143.615	-258.128	547.043	137.308	-244.098	436.053	129.015	-212.594	447.979	135.054	-179.81	475.421	163.244	-219.783	502.722	161.756	-224.091	523.233	152.741	-217.327	542.023	145.718	-210.475	467.612	140.877	-148.937	491.813	163.721	-178.947	527.811	155.878	-182.596	502.546	162.478	-119.111	550.249	155.163	-127.281	595.002	64.507	104.329	648.153	123.038	81.235
