Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
1	0	416.339	80.811	-224.955	464.144	93.883	-301.381	482.899	93.431	-310.663	518.739	98.926	-300.484	547.622	97.273	-278.66	463.766	101.715	-283.405	482.572	99.406	-294.161	515.743	101.048	-284.434	545.045	97.02	-262.398	465.332	109.081	-261.799	486.532	107.772	-267.54	516.622	106.485	-258.24	541.361	100.439	-244.059	426.739	85.782	-211.623	439.909	96.263	-179.145	466.747	126.85	-221.252	494.692	125.264	-225.858	515.465	116.077	-218.433	534.186	108.636	-211.316	460.01	104.789	-149.171	483.889	127.864	-180.221	520.196	119.43	-184.189	495.222	128.186	-121.68	543.019	120.488	-129.918	590.9	45.928	106.277	643.259	103.553	78.654
2	0.00667	416.27	80.932	-224.973	464.074	93.968	-301.436	482.904	93.815	-310.991	518.716	99.05	-300.516	547.576	97.411	-278.676	463.17	101.344	-283.881	482.441	99.559	-294.276	515.692	101.193	-284.464	545.005	97.143	-262.429	465.27	109.179	-261.816	486.461	107.894	-267.555	516.582	106.603	-258.268	541.312	100.548	-244.074	426.679	85.877	-211.643	439.845	96.354	-179.162	466.687	126.939	-221.276	494.639	125.358	-225.876	515.408	116.177	-218.467	534.129	108.745	-211.349	459.97	104.862	-149.192	483.84	127.951	-180.24	520.137	119.547	-184.211	495.168	128.253	-121.699	542.974	120.569	-129.947	590.872	45.993	106.228	643.238	103.632	78.625
3	0.01333	416.208	81.053	-224.989	464.016	94.068	-301.467	482.831	93.957	-311.032	518.667	99.191	-300.549	547.526	97.525	-278.71	463.1	101.429	-283.927	482.38	99.676	-294.301	515.555	101.305	-284.585	544.94	97.245	-262.457	465.146	109.086	-261.713	485.97	107.53	-267.706	516.534	106.705	-258.301	541.25	100.646	-244.107	426.622	85.98	-211.668	439.791	96.441	-179.18	466.625	127.025	-221.293	494.574	125.453	-225.89	515.358	116.268	-218.481	534.066	108.833	-211.375	459.92	104.948	-149.213	483.792	128.036	-180.259	520.085	119.637	-184.243	495.119	128.332	-121.717	542.921	120.641	-129.973	590.832	46.049	106.191	643.178	103.647	78.598
4	0.02	416.142	81.189	-225.004	463.961	94.151	-301.487	482.759	94.062	-311.051	518.598	99.305	-300.571	547.468	97.609	-278.728	462.964	101.234	-283.616	482.347	99.811	-294.357	515.494	101.324	-284.709	544.974	97.614	-262.637	464.998	109.142	-261.84	485.991	107.815	-267.84	516.132	106.279	-258.719	541.163	100.688	-244.119	426.571	86.091	-211.692	439.765	96.557	-179.225	466.542	127.051	-221.291	494.438	125.512	-225.482	515.3	116.37	-218.498	534.014	108.919	-211.401	459.878	105.02	-149.228	483.803	128.095	-180.171	520.042	119.808	-184.086	495.183	128.501	-121.549	542.872	120.707	-129.99	590.765	46.127	106.162	643.145	103.694	78.573
5	0.02667	416.012	81.315	-225.092	463.779	94.221	-301.665	482.631	94.153	-311.163	518.416	99.449	-300.738	547.405	97.671	-278.786	462.832	101.359	-283.715	482.206	99.876	-294.489	515.475	101.393	-284.718	544.89	97.683	-262.709	464.904	109.3	-261.917	486.012	107.832	-267.694	516.033	106.367	-258.788	541.068	100.744	-244.173	426.441	86.241	-211.796	439.635	96.654	-179.332	466.472	127.16	-221.331	494.359	125.599	-225.537	515.232	116.416	-218.538	533.909	108.967	-211.447	459.78	105.119	-149.326	483.732	128.159	-180.222	519.876	119.949	-184.262	495.098	128.533	-121.627	542.807	120.791	-130.064	590.493	46.408	105.709	643.1	103.718	78.622
6	0.03333	416.021	81.45	-225.025	463.816	94.234	-301.554	482.633	94.201	-311.114	518.424	99.455	-300.637	547.361	97.757	-278.793	462.842	101.38	-283.648	482.226	99.924	-294.421	515.412	101.464	-284.725	544.839	97.774	-262.731	464.875	109.291	-261.858	485.956	107.912	-267.708	515.956	106.44	-258.807	541.011	100.834	-244.202	426.453	86.352	-211.731	439.646	96.745	-179.265	466.416	127.244	-221.341	494.283	125.701	-225.566	515.167	116.494	-218.565	533.85	109.044	-211.478	459.791	105.187	-149.29	483.681	128.231	-180.235	519.88	119.935	-184.143	495.049	128.588	-121.651	542.762	120.845	-130.087	590.464	46.377	105.909	643.057	103.748	78.619
7	0.04	415.944	81.601	-225.021	463.739	94.276	-301.55	482.569	94.265	-311.124	518.353	99.509	-300.651	547.308	97.835	-278.813	462.762	101.429	-283.649	482.155	99.989	-294.422	515.356	101.543	-284.751	544.798	97.848	-262.74	464.815	109.341	-261.858	485.894	107.981	-267.713	515.9	106.512	-258.823	540.964	100.914	-244.215	426.393	86.488	-211.727	439.601	96.865	-179.281	466.333	127.333	-221.357	494.213	125.783	-225.583	515.11	116.561	-218.575	533.798	109.12	-211.494	459.747	105.268	-149.303	483.627	128.308	-180.254	519.828	119.999	-184.152	495.003	128.651	-121.664	542.716	120.911	-130.107	590.433	46.411	105.881	643.035	103.803	78.604
8	0.04667	415.874	81.733	-225.02	463.669	94.298	-301.544	482.498	94.327	-311.129	518.292	99.57	-300.659	547.241	97.919	-278.817	462.695	101.459	-283.642	482.088	100.049	-294.433	515.285	101.612	-284.761	544.739	97.926	-262.755	464.756	109.39	-261.855	485.823	108.047	-267.717	515.842	106.571	-258.832	540.91	100.987	-244.224	426.313	86.599	-211.716	439.552	96.977	-179.282	466.266	127.4	-221.375	494.152	125.849	-225.587	515.055	116.63	-218.592	533.751	109.181	-211.505	459.7	105.368	-149.306	483.582	128.365	-180.256	519.782	120.054	-184.151	494.959	128.73	-121.686	542.669	120.971	-130.121	590.38	46.442	105.865	643.003	103.852	78.591
9	0.05333	415.802	81.856	-225.008	463.586	94.303	-301.53	482.42	94.382	-311.132	518.237	99.638	-300.671	547.187	98.022	-278.834	462.625	101.466	-283.635	482.016	100.114	-294.435	515.225	101.676	-284.766	544.693	98.006	-262.758	464.696	109.411	-261.846	485.758	108.104	-267.719	515.798	106.625	-258.831	540.852	101.062	-244.225	426.251	86.694	-211.716	439.512	97.077	-179.287	466.213	127.459	-221.381	494.097	125.916	-225.594	514.991	116.688	-218.596	533.688	109.251	-211.506	459.658	105.448	-149.312	483.518	128.426	-180.249	519.73	120.117	-184.154	494.904	128.786	-121.691	542.626	121.034	-130.126	590.348	46.475	105.853	642.979	103.885	78.571
10	0.06	415.738	81.944	-225.012	463.526	94.287	-301.52	482.349	94.438	-311.138	518.19	99.698	-300.681	547.179	98.125	-278.85	462.564	101.474	-283.63	481.945	100.157	-294.433	515.165	101.745	-284.778	544.659	98.081	-262.764	464.629	109.441	-261.844	485.694	108.158	-267.724	515.752	106.677	-258.843	540.812	101.139	-244.236	426.202	86.77	-211.708	439.456	97.127	-179.28	466.144	127.491	-221.385	494.037	125.97	-225.586	514.94	116.75	-218.605	533.643	109.314	-211.514	459.626	105.487	-149.314	483.468	128.465	-180.254	519.675	120.165	-184.16	494.869	128.82	-121.698	542.584	121.083	-130.129	590.332	46.521	105.826	642.958	103.919	78.554
