Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
1	0	398.689	119.435	-199.151	449.612	136.648	-290.607	477.758	131.563	-302.933	516.806	130.049	-291.369	549.808	126.153	-264.259	450.369	138.778	-273.889	479.879	135.841	-283.13	514.383	133.524	-273.152	545.932	127.589	-247.045	455.16	141.603	-244.167	482.087	141.515	-251.099	514.157	138.414	-242.158	543.971	129.984	-225.177	411.401	121.765	-181.793	428.659	122.054	-152.306	466.518	145.534	-200.193	492.508	149.145	-200.893	511.162	143.368	-195.939	531.693	138.135	-188.307	461.291	127.168	-121.497	481.575	150.603	-163.548	519.43	145.077	-167.108	497.93	151.245	-103.406	533.134	148.36	-120.431	630.499	17.505	90.969	684.74	63.732	62.482
2	0.00667	398.61	119.426	-199.115	449.549	136.625	-290.568	477.695	131.504	-302.894	516.741	129.954	-291.303	549.814	126.04	-264.629	450.301	138.749	-273.844	479.812	135.771	-283.081	514.409	133.501	-273.462	545.877	127.485	-246.977	455.155	141.596	-244.091	482.001	141.462	-251.003	514.076	138.343	-242.106	543.906	129.889	-225.106	411.106	121.52	-181.964	428.572	122.04	-152.269	466.435	145.514	-200.147	492.156	149.042	-200.512	510.934	143.276	-195.678	531.622	138.099	-188.259	461.201	127.17	-121.451	481.487	150.585	-163.502	519.352	145.057	-167.069	497.852	151.241	-103.366	533.051	148.36	-120.388	630.432	17.529	91	684.689	63.742	62.512
3	0.01333	398.547	119.42	-199.088	449.509	136.604	-290.529	477.647	131.445	-302.845	516.683	129.866	-291.241	549.775	125.943	-264.581	450.257	138.726	-273.807	479.753	135.713	-283.032	514.35	133.43	-273.432	545.837	127.4	-246.921	455.029	141.567	-244.086	481.935	141.414	-250.951	514.01	138.281	-242.049	543.852	129.821	-225.031	411.235	121.741	-181.738	428.488	122.042	-152.23	466.362	145.502	-200.108	492.358	149.101	-200.786	511.029	143.307	-195.831	531.529	138.055	-188.202	461.12	127.173	-121.411	481.412	150.581	-163.464	519.271	145.036	-167.013	497.78	151.231	-103.317	532.978	148.357	-120.338	630.383	17.533	91.05	684.639	63.751	62.546
4	0.02	398.463	120	-198.856	449.472	136.434	-290.154	477.612	131.403	-302.805	516.636	129.813	-291.187	549.841	126.039	-263.927	450.146	138.273	-273.464	479.713	135.671	-282.992	514.512	133.631	-273.278	545.815	127.342	-246.847	454.988	141.607	-244.067	481.889	141.425	-250.906	514.016	138.277	-242.207	543.801	129.775	-224.97	410.954	121.519	-181.91	428.411	122.035	-152.203	466.281	145.453	-200.105	492.057	149.094	-200.517	510.985	143.18	-195.641	531.453	138.023	-188.139	461.041	127.162	-121.377	481.433	150.583	-163.503	519.294	145.244	-166.822	497.701	151.223	-103.27	532.899	148.346	-120.291	636.068	15.511	93.032	684.608	63.81	62.648
5	0.02667	398.428	119.952	-198.849	449.451	136.412	-290.077	477.602	131.351	-302.733	516.605	129.761	-291.105	549.827	125.992	-263.874	450.142	138.239	-273.392	479.698	135.614	-282.904	514.432	133.613	-273.265	545.741	127.232	-246.708	454.98	141.595	-244.001	481.776	141.365	-250.91	513.94	138.252	-242.205	543.738	129.76	-224.949	410.893	121.517	-181.847	428.381	121.99	-152.164	466.247	145.425	-200.025	491.975	149.06	-200.447	510.869	143.172	-195.643	531.368	137.964	-188.024	461.032	127.075	-121.352	481.316	150.546	-163.432	519.189	145.18	-166.74	497.58	151.15	-103.225	532.816	148.299	-120.224	635.364	15.824	92.74	684.502	63.868	62.643
6	0.03333	398.395	119.921	-198.846	449.432	136.44	-290.052	477.601	131.344	-302.703	516.586	129.766	-291.059	549.834	126.006	-263.803	450.122	138.257	-273.36	479.69	135.609	-282.866	514.401	133.606	-273.214	545.736	127.247	-246.638	454.941	141.601	-243.96	481.731	141.367	-250.873	513.901	138.262	-242.158	543.694	129.753	-224.879	410.839	121.495	-181.829	428.324	121.961	-152.154	466.194	145.429	-199.991	491.918	149.066	-200.402	510.808	143.18	-195.599	531.318	137.96	-187.965	460.969	127.057	-121.325	481.231	150.518	-163.38	519.117	145.173	-166.693	497.501	151.137	-103.182	532.739	148.292	-120.17	635.288	15.823	92.773	684.446	63.892	62.678
7	0.04	398.358	119.884	-198.853	449.414	136.461	-290.025	477.604	131.355	-302.67	516.567	129.796	-291.014	549.833	126.055	-263.741	450.102	138.276	-273.334	479.68	135.622	-282.834	514.372	133.643	-273.174	545.712	127.288	-246.58	454.906	141.619	-243.932	481.698	141.37	-250.838	513.871	138.291	-242.122	543.66	129.787	-224.826	410.792	121.456	-181.827	428.258	121.911	-152.129	466.144	145.43	-199.957	491.866	149.064	-200.365	510.747	143.185	-195.551	531.266	137.979	-187.923	460.887	127	-121.304	481.146	150.519	-163.334	519.043	145.196	-166.652	497.42	151.106	-103.131	532.657	148.275	-120.121	635.25	15.835	92.812	684.402	63.92	62.704
8	0.04667	398.322	119.832	-198.858	449.4	136.484	-290	477.6	131.375	-302.638	516.541	129.839	-290.971	549.812	126.134	-263.683	450.08	138.298	-273.306	479.654	135.64	-282.803	514.34	133.68	-273.132	545.696	127.36	-246.529	454.88	141.625	-243.899	481.655	141.393	-250.812	513.837	138.323	-242.083	543.626	129.841	-224.781	410.749	121.419	-181.821	428.213	121.871	-152.117	466.085	145.429	-199.914	491.811	149.078	-200.323	510.685	143.199	-195.508	531.205	137.993	-187.864	460.825	126.964	-121.281	481.078	150.518	-163.299	518.969	145.217	-166.613	497.349	151.098	-103.09	532.588	148.273	-120.084	635.226	15.863	92.85	684.36	63.94	62.735
9	0.05333	398.289	119.774	-198.856	449.394	136.499	-289.976	477.595	131.397	-302.607	516.515	129.884	-290.933	549.811	126.23	-263.63	450.057	138.318	-273.276	479.645	135.665	-282.776	514.312	133.711	-273.095	545.685	127.437	-246.473	454.853	141.648	-243.873	481.616	141.412	-250.777	513.788	138.352	-242.049	543.601	129.924	-224.753	410.713	121.371	-181.812	428.156	121.828	-152.115	466.023	145.432	-199.879	491.76	149.085	-200.281	510.641	143.219	-195.471	531.161	138.019	-187.815	460.769	126.914	-121.239	481.004	150.516	-163.255	518.902	145.235	-166.561	497.275	151.092	-103.045	532.531	148.275	-120.03	635.214	15.875	92.876	684.315	63.965	62.76
10	0.06	398.254	119.728	-198.844	449.4	136.522	-289.956	477.583	131.413	-302.581	516.485	129.941	-290.89	549.805	126.319	-263.578	450.041	138.336	-273.256	479.623	135.685	-282.74	514.283	133.755	-273.058	545.679	127.502	-246.428	454.823	141.642	-243.838	481.58	141.44	-250.747	513.757	138.39	-242.011	543.571	129.984	-224.7	410.682	121.338	-181.802	428.199	121.782	-152.154	465.973	145.428	-199.848	491.705	149.102	-200.247	510.578	143.254	-195.427	531.111	138.06	-187.764	460.723	126.899	-121.207	480.945	150.518	-163.209	518.842	145.262	-166.523	497.228	151.09	-103.007	532.467	148.291	-119.993	635.856	16.04	92.806	684.277	63.982	62.792
