Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
99	0.65333	413.713	211.361	-271.896	466.972	218.077	-367.495	495.499	212.712	-376.822	528.672	221.838	-371.194	547.11	209.079	-347.583	468.506	222.371	-349.234	497.966	215.079	-360.326	530.924	225.676	-350.653	549.596	214.542	-331.313	472.841	231.523	-323.141	500.606	226.221	-331.227	533.91	235.797	-321.361	553.685	223.664	-309.031	430.302	209.541	-255.263	450.484	209.319	-227.996	486.289	241.163	-276.012	512.16	242.014	-275.528	527.297	234.891	-273.075	550.129	228.889	-265.952	482.307	216.241	-201.151	506.118	238.296	-225.752	543.299	230.716	-230.847	509.156	231.865	-174.108	552.68	231.82	-185.318	617.525	122.349	66.492	658.665	177.649	57.67
100	0.66	413.835	211.282	-271.918	467.051	218.075	-367.492	495.366	211.659	-376.641	528.559	222.015	-371.166	547.18	209.376	-347.61	468.595	222.33	-349.22	497.872	214.219	-360.156	530.863	225.799	-350.659	549.662	214.771	-331.315	472.937	231.442	-323.156	500.599	225.674	-331.214	533.844	235.899	-321.34	553.774	223.829	-308.998	430.433	209.493	-255.304	450.598	209.286	-228.023	486.367	241.141	-276.057	512.218	242.012	-275.622	527.367	234.897	-273.116	550.193	228.877	-265.967	482.404	216.213	-201.162	506.223	238.293	-225.783	543.366	230.703	-230.871	509.252	231.843	-174.128	552.77	231.797	-185.328	617.571	122.33	66.507	658.713	177.632	57.698
101	0.66667	413.994	211.237	-271.944	467.135	218.074	-367.484	495.245	210.494	-376.395	528.491	222.126	-371.152	547.249	209.708	-347.638	468.673	222.304	-349.208	497.803	213.329	-360	530.822	225.89	-350.649	549.733	215.032	-331.325	473.029	231.368	-323.161	500.548	225.095	-331.19	533.808	235.968	-321.325	553.854	223.996	-308.985	430.541	209.448	-255.319	450.695	209.262	-228.052	486.458	241.125	-276.088	512.276	242	-275.708	527.452	234.899	-273.16	550.248	228.868	-265.998	482.534	216.172	-201.167	506.328	238.281	-225.82	543.434	230.699	-230.898	509.346	231.821	-174.138	552.862	231.768	-185.337	617.623	122.315	66.513	658.769	177.598	57.731
102	0.67333	414.092	211.205	-271.963	467.212	218.094	-367.454	495.15	209.442	-376.192	528.473	222.194	-371.147	547.299	210.005	-347.681	468.757	222.285	-349.195	497.73	212.48	-359.863	530.817	225.939	-350.62	549.8	215.29	-331.342	473.117	231.296	-323.158	500.534	224.572	-331.165	533.799	236.008	-321.314	553.921	224.167	-308.953	430.648	209.408	-255.351	450.785	209.241	-228.073	486.533	241.114	-276.117	512.339	242.007	-275.772	527.53	234.884	-273.197	550.326	228.886	-266.024	482.631	216.148	-201.164	506.429	238.272	-225.849	543.51	230.684	-230.919	509.44	231.806	-174.152	552.948	231.743	-185.346	617.68	122.294	66.522	658.833	177.582	57.735
103	0.68	414.187	211.185	-271.985	467.291	218.123	-367.459	495.072	208.435	-375.989	528.469	222.218	-371.143	547.362	210.276	-347.683	468.833	222.273	-349.182	497.678	211.668	-359.694	530.82	225.951	-350.622	549.869	215.473	-331.348	473.198	231.251	-323.161	500.516	224.083	-331.164	533.813	236.02	-321.311	553.967	224.325	-308.934	430.739	209.373	-255.377	450.873	209.223	-228.094	486.628	241.118	-276.141	512.395	242.011	-275.834	527.604	234.886	-273.246	550.364	228.853	-266.017	482.729	216.13	-201.165	506.517	238.272	-225.867	543.517	230.666	-230.937	509.525	231.791	-174.162	553.037	231.741	-185.345	617.724	122.282	66.53	658.892	177.561	57.754
104	0.68667	414.283	211.168	-272.009	467.357	218.15	-367.448	495.019	207.405	-375.778	528.493	222.217	-371.145	547.425	210.493	-347.706	468.892	222.263	-349.167	497.648	210.89	-359.541	530.84	225.94	-350.621	549.933	215.667	-331.353	473.266	231.194	-323.142	500.498	223.604	-331.12	533.841	236.024	-321.312	554.01	224.439	-308.914	430.842	209.358	-255.394	450.961	209.215	-228.113	486.714	241.123	-276.158	512.457	242.025	-275.891	527.675	234.88	-273.289	550.421	228.842	-266.029	482.81	216.12	-201.166	506.6	238.272	-225.887	543.594	230.646	-230.951	509.605	231.78	-174.17	553.118	231.731	-185.35	617.796	122.26	66.536	658.95	177.543	57.763
105	0.69333	414.378	211.135	-272.021	467.426	218.179	-367.453	494.982	206.44	-375.569	528.515	222.182	-371.136	547.463	210.68	-347.725	468.953	222.271	-349.146	497.625	210.109	-359.341	530.878	225.906	-350.611	549.98	215.837	-331.351	473.334	231.17	-323.126	500.502	223.119	-331.103	533.862	236.017	-321.316	554.06	224.531	-308.899	430.942	209.337	-255.41	451.061	209.193	-228.121	486.789	241.131	-276.177	512.516	242.046	-275.943	527.733	234.881	-273.327	550.473	228.824	-266.035	482.894	216.108	-201.168	506.678	238.28	-225.891	543.67	230.627	-230.965	509.693	231.772	-174.176	553.195	231.707	-185.358	617.864	122.243	66.546	659.008	177.53	57.78
106	0.7	414.469	211.107	-272.037	467.477	218.216	-367.451	494.916	205.433	-375.319	528.526	222.146	-371.136	547.508	210.862	-347.73	469.009	222.273	-349.125	497.547	209.214	-359.1	530.894	225.887	-350.619	550.022	215.968	-331.357	473.387	231.137	-323.111	500.486	222.681	-331.073	533.89	236.015	-321.327	554.096	224.611	-308.877	431.028	209.317	-255.419	451.151	209.17	-228.137	486.853	241.15	-276.195	512.578	242.072	-275.991	527.811	234.894	-273.359	550.52	228.825	-266.044	482.97	216.104	-201.175	506.755	238.286	-225.902	543.741	230.616	-230.982	509.776	231.764	-174.172	553.291	231.685	-185.362	617.928	122.225	66.557	659.072	177.512	57.794
107	0.70667	414.548	211.081	-272.047	467.517	218.237	-367.427	494.863	204.367	-375.06	528.522	222.106	-371.13	547.544	210.996	-347.739	469.054	222.263	-349.101	497.545	208.383	-358.946	530.89	225.855	-350.615	550.059	216.079	-331.364	473.443	231.113	-323.087	500.473	222.152	-331.014	533.891	236.005	-321.334	554.137	224.7	-308.873	431.118	209.292	-255.426	451.239	209.172	-228.15	486.91	241.173	-276.209	512.635	242.093	-276.038	527.873	234.92	-273.383	550.57	228.828	-266.056	483.044	216.099	-201.181	506.833	238.298	-225.899	543.81	230.618	-230.99	509.856	231.755	-174.166	553.37	231.677	-185.36	617.995	122.209	66.569	659.13	177.496	57.804
108	0.71333	414.618	211.06	-272.057	467.55	218.24	-367.389	494.804	203.316	-374.776	528.477	222.052	-371.115	547.56	211.12	-347.744	469.111	222.252	-349.066	497.52	207.48	-358.632	530.866	225.815	-350.614	550.217	216.291	-331.42	473.461	231.067	-323.056	500.491	221.702	-330.983	533.877	236.002	-321.345	554.166	224.775	-308.849	431.198	209.274	-255.43	451.326	209.172	-228.164	486.97	241.189	-276.222	512.684	242.123	-276.084	527.941	234.933	-273.397	550.626	228.845	-266.065	483.112	216.102	-201.185	506.911	238.326	-225.912	543.868	230.638	-231	509.95	231.763	-174.156	553.467	231.667	-185.364	618.063	122.189	66.574	659.195	177.468	57.816
109	0.72	414.695	211.045	-272.063	467.599	218.247	-367.363	494.765	202.268	-374.479	528.408	221.984	-371.109	547.592	211.229	-347.744	469.158	222.236	-349.041	497.468	206.631	-358.419	530.812	225.761	-350.607	550.265	216.391	-331.415	473.511	231.039	-323.038	500.48	221.206	-330.938	533.836	235.984	-321.352	554.2	224.832	-308.833	431.287	209.265	-255.443	451.414	209.174	-228.18	487.038	241.217	-276.236	512.742	242.159	-276.129	528.005	234.955	-273.409	550.725	228.944	-266.098	483.18	216.115	-201.189	506.988	238.343	-225.909	543.92	230.644	-231.005	510.043	231.74	-174.155	553.546	231.667	-185.351	618.106	122.164	66.581	659.255	177.441	57.824
