Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
78	0.51333	409.26	125.319	-227.932	445.91	170.557	-300.523	474.337	166.162	-318.627	505.112	164.213	-309.998	533.334	160.386	-286.936	448.611	170.822	-280.66	473.681	167.769	-297.702	504.067	166.304	-290	537.146	160.665	-269.656	454.125	173.695	-259.642	478.818	171.391	-269.629	508.408	170.329	-261.415	537.698	162.044	-250.843	420.017	129.272	-210.095	434.381	130.822	-183.211	461.33	170.562	-213.434	487.684	174.798	-219.041	509.433	170.34	-217.878	532.639	161.266	-213.655	462.684	132.921	-150.374	478.963	165.996	-175.463	520.875	164.684	-187.791	484.638	156.501	-124.732	533.372	166.6	-133.835	601.235	97.7	95.776	623.194	158.534	91.061
79	0.52	409.168	125.485	-227.893	445.764	171.109	-300.439	474.234	166.533	-318.646	505.107	164.553	-310.074	533.354	160.62	-286.985	448.515	171.249	-280.616	473.583	167.998	-297.695	504.02	166.505	-290.003	537.121	160.81	-269.668	454.072	173.945	-259.594	478.758	171.481	-269.658	508.369	170.462	-261.446	537.652	162.171	-250.878	419.915	129.433	-210.079	434.33	130.976	-183.208	461.311	170.678	-213.473	487.662	174.928	-219.129	509.381	170.473	-217.946	532.609	161.376	-213.701	462.508	133.157	-150.387	478.945	166.135	-175.512	520.855	164.812	-187.84	484.658	156.649	-124.792	533.356	166.747	-133.874	601.216	97.762	95.724	623.181	158.595	91.006
80	0.52667	409.041	125.725	-227.829	445.605	171.655	-300.359	474.069	166.875	-318.629	505.071	164.864	-310.076	533.305	160.786	-287.017	448.395	171.627	-280.546	473.44	168.228	-297.681	503.977	166.737	-290.019	537.057	160.955	-269.696	454.003	174.234	-259.554	478.69	171.617	-269.675	508.315	170.583	-261.472	537.598	162.28	-250.926	419.824	129.635	-210.031	434.248	131.17	-183.176	461.295	170.81	-213.502	487.623	175.05	-219.196	509.348	170.594	-218.014	532.615	161.61	-213.77	462.469	133.307	-150.402	478.932	166.278	-175.555	520.835	164.934	-187.892	484.64	156.807	-124.833	533.343	166.864	-133.914	601.182	97.822	95.672	623.171	158.674	90.957
81	0.53333	408.885	125.985	-227.747	445.453	172.278	-300.285	473.886	167.276	-318.61	505.05	165.242	-310.071	533.239	160.965	-287.055	448.278	172.092	-280.453	473.278	168.499	-297.645	503.934	167.034	-290.032	536.973	161.1	-269.723	453.921	174.516	-259.49	478.598	171.736	-269.676	508.301	170.694	-261.489	537.526	162.372	-250.978	419.715	129.88	-209.949	434.177	131.367	-183.118	461.302	170.95	-213.518	487.577	175.178	-219.246	509.294	170.714	-218.09	532.581	161.712	-213.824	462.451	133.452	-150.405	478.908	166.405	-175.58	520.809	165.061	-187.944	484.61	156.943	-124.86	533.337	166.981	-133.954	601.16	97.886	95.62	622.956	158.238	90.882
82	0.54	408.7	126.22	-227.629	445.251	172.929	-300.148	473.728	167.636	-318.566	505.019	165.655	-310.089	533.18	161.165	-287.112	448.121	172.567	-280.332	473.131	168.783	-297.67	503.927	167.321	-290.046	536.913	161.236	-269.756	453.827	174.852	-259.385	478.501	171.876	-269.68	508.272	170.842	-261.524	537.46	162.467	-251.033	419.58	130.097	-209.85	434.099	131.565	-183.052	461.289	171.075	-213.523	487.54	175.298	-219.295	509.27	170.86	-218.174	532.546	161.807	-213.883	462.427	133.605	-150.397	478.892	166.532	-175.6	520.79	165.176	-187.998	484.597	157.071	-124.893	533.318	167.097	-134.008	601.11	97.932	95.584	623.136	158.782	90.881
83	0.54667	408.527	126.467	-227.512	445.042	173.643	-299.986	473.561	168.038	-318.56	505.037	166.1	-310.101	533.114	161.353	-287.13	447.985	173.162	-280.214	473.014	169.055	-297.645	503.947	167.633	-290.027	536.854	161.353	-269.773	453.735	175.224	-259.276	478.429	171.985	-269.675	508.269	171.014	-261.549	537.408	162.574	-251.065	419.427	130.344	-209.75	434.019	131.765	-182.973	461.286	171.232	-213.518	487.515	175.406	-219.34	509.239	170.957	-218.22	532.498	161.889	-213.931	462.416	133.748	-150.384	478.889	166.673	-175.617	520.777	165.294	-188.044	484.587	157.172	-124.92	533.315	167.185	-134.045	601.079	97.995	95.534	623.117	158.853	90.852
84	0.55333	408.34	126.723	-227.406	444.866	174.379	-299.847	473.408	168.448	-318.518	505.045	166.606	-310.09	533.096	161.626	-287.162	447.816	173.67	-280.069	472.89	169.348	-297.617	503.949	167.984	-290.014	536.827	161.534	-269.808	453.626	175.647	-259.152	478.367	172.11	-269.67	508.267	171.173	-261.551	537.365	162.705	-251.089	419.283	130.585	-209.665	433.937	131.965	-182.893	461.301	171.376	-213.501	487.491	175.532	-219.378	509.213	171.062	-218.271	532.457	162.001	-213.983	462.407	133.9	-150.376	478.878	166.819	-175.645	520.764	165.384	-188.089	484.588	157.273	-124.946	533.322	167.261	-134.081	601.04	98.047	95.492	623.105	158.892	90.823
85	0.56	408.154	126.972	-227.3	444.659	175.048	-299.69	473.298	168.884	-318.491	505.041	167.138	-310.069	533.077	161.873	-287.178	447.694	174.226	-279.946	472.787	169.665	-297.577	503.928	168.395	-289.995	536.805	161.781	-269.829	453.542	175.967	-259.043	478.31	172.257	-269.665	508.273	171.443	-261.541	537.343	162.84	-251.115	419.154	130.805	-209.577	433.855	132.148	-182.829	461.321	171.532	-213.502	487.473	175.681	-219.424	509.179	171.176	-218.31	532.389	162.012	-214.012	462.33	134.067	-150.385	478.871	166.935	-175.653	520.736	165.483	-188.125	484.594	157.397	-124.974	533.315	167.34	-134.125	601.002	98.094	95.451	623.086	158.943	90.804
86	0.56667	408.011	127.184	-227.213	444.518	175.702	-299.578	473.201	169.353	-318.454	505.071	167.713	-310.05	533.086	162.142	-287.186	447.578	174.674	-279.841	472.718	169.993	-297.539	503.881	168.841	-290.023	536.793	161.969	-269.826	453.465	176.318	-258.953	478.185	172.438	-269.731	508.254	171.665	-261.506	537.308	162.969	-251.111	419.041	131.014	-209.492	433.782	132.344	-182.789	461.325	171.681	-213.507	487.441	175.837	-219.461	509.129	171.314	-218.344	532.363	162.108	-214.043	462.321	134.203	-150.406	478.853	167.049	-175.663	520.713	165.588	-188.169	484.573	157.511	-124.998	533.303	167.432	-134.162	600.989	98.155	95.394	623.071	158.995	90.78
87	0.57333	407.874	127.363	-227.126	444.393	176.271	-299.467	473.111	169.792	-318.424	505.035	168.336	-309.992	533.085	162.517	-287.193	447.491	175.14	-279.748	472.659	170.3	-297.499	503.874	169.332	-289.984	536.762	162.203	-269.832	453.42	176.608	-258.883	478.142	172.574	-269.727	508.238	171.914	-261.474	537.268	163.153	-251.115	418.936	131.181	-209.419	433.732	132.531	-182.762	461.317	171.797	-213.508	487.4	175.988	-219.501	509.082	171.434	-218.368	532.338	162.233	-214.079	462.312	134.303	-150.42	478.83	167.173	-175.684	520.709	165.72	-188.212	484.553	157.626	-125.025	533.302	167.524	-134.198	600.978	98.217	95.345	623.054	159.062	90.754
