Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
65	0.42667	416.984	145.03	-236.126	481.853	150.551	-333.548	511.814	158.698	-341.507	535.923	156.299	-332.293	552.308	143.344	-307.019	481.61	157.193	-315.873	512.116	158.84	-324.681	536.918	159.441	-311.771	553.668	148.082	-290.632	483.822	168.577	-289.144	511.265	165.743	-294.237	538.242	169.423	-282.957	556.194	156.678	-268.619	433.078	142.742	-222.267	450.555	146.219	-195.397	491.136	175.729	-240.279	515.537	175.449	-237.961	530.001	170.211	-234.75	552.006	163.603	-226.937	479.364	156.962	-164.884	506.345	176.989	-189.672	543.533	168.269	-192.651	508.406	174.009	-137.131	552.008	170.901	-148.771	619.274	65.916	102.535	668.161	114.349	88.198
66	0.43333	416.92	145.07	-236.182	481.766	150.621	-333.609	511.735	158.764	-341.563	535.853	156.359	-332.357	552.212	143.375	-307.08	481.541	157.26	-315.929	512.049	158.887	-324.736	536.853	159.488	-311.833	553.594	148.107	-290.693	483.758	168.627	-289.198	511.211	165.782	-294.288	538.159	169.477	-283.032	556.107	156.705	-268.694	433.023	142.77	-222.325	450.517	146.247	-195.451	491.093	175.771	-240.321	515.474	175.48	-238.021	529.942	170.249	-234.813	551.955	163.634	-227.008	479.312	156.986	-164.933	506.292	177.014	-189.722	543.484	168.242	-192.662	508.358	174.032	-137.19	551.97	170.918	-148.838	619.241	65.909	102.463	668.126	114.329	88.116
67	0.44	416.863	145.109	-236.238	481.699	150.673	-333.669	511.671	158.824	-341.616	535.799	156.447	-332.436	552.126	143.427	-307.147	481.463	157.336	-315.988	511.978	158.948	-324.796	536.781	159.554	-311.898	553.509	148.129	-290.763	483.694	168.685	-289.26	511.152	165.843	-294.356	538.102	169.546	-283.101	556.034	156.737	-268.763	432.977	142.799	-222.385	450.455	146.279	-195.511	491.029	175.825	-240.395	515.426	175.532	-238.091	529.891	170.298	-234.872	551.91	163.672	-227.081	479.27	157.021	-165.002	506.243	177.049	-189.782	543.444	168.27	-192.726	508.314	174.063	-137.254	551.926	170.937	-148.897	619.199	65.912	102.391	668.093	114.32	88.043
68	0.44667	416.813	145.153	-236.305	481.647	150.736	-333.736	511.604	158.883	-341.678	535.738	156.541	-332.504	552.04	143.475	-307.224	481.395	157.403	-316.065	511.912	159.026	-324.861	536.73	159.638	-311.961	553.42	148.174	-290.843	483.641	168.744	-289.325	511.072	165.927	-294.433	538.047	169.617	-283.167	555.957	156.789	-268.84	432.919	142.843	-222.446	450.412	146.325	-195.581	490.98	175.9	-240.46	515.371	175.59	-238.145	529.852	170.365	-234.945	551.863	163.724	-227.149	479.223	157.058	-165.06	506.201	177.098	-189.848	543.395	168.301	-192.801	508.268	174.094	-137.321	551.894	170.97	-148.968	619.156	65.914	102.313	668.059	114.334	87.954
69	0.45333	416.773	145.194	-236.371	481.592	150.816	-333.796	511.537	158.952	-341.743	535.689	156.642	-332.582	551.954	143.548	-307.308	481.341	157.463	-316.134	511.837	159.099	-324.922	536.662	159.728	-312.025	553.344	148.217	-290.918	483.572	168.826	-289.395	511.021	166.007	-294.522	538.001	169.689	-283.237	555.889	156.841	-268.908	432.864	142.906	-222.527	450.379	146.36	-195.643	490.937	175.955	-240.511	515.325	175.671	-238.208	529.802	170.425	-235.01	551.831	163.78	-227.215	479.191	157.102	-165.131	506.157	177.144	-189.907	543.356	168.362	-192.874	508.23	174.133	-137.387	551.848	171.005	-149.035	619.122	65.913	102.24	668.021	114.33	87.892
70	0.46	416.734	145.247	-236.43	481.541	150.888	-333.852	511.473	159.035	-341.815	535.629	156.748	-332.649	551.891	143.611	-307.382	481.293	157.535	-316.196	511.751	159.185	-324.992	536.598	159.824	-312.097	553.28	148.297	-290.995	483.517	168.909	-289.455	510.969	166.08	-294.591	537.951	169.76	-283.294	555.83	156.898	-268.985	432.828	142.958	-222.59	450.345	146.411	-195.707	490.909	176.039	-240.563	515.27	175.749	-238.284	529.767	170.487	-235.084	551.791	163.839	-227.279	479.155	157.151	-165.204	506.135	177.195	-189.971	543.325	168.413	-192.955	508.199	174.173	-137.448	551.812	171.042	-149.1	619.041	65.944	102.151	667.975	114.326	87.809
71	0.46667	416.714	145.321	-236.496	481.496	150.98	-333.91	511.421	159.121	-341.9	535.574	156.858	-332.72	551.825	143.695	-307.466	481.262	157.627	-316.264	511.7	159.258	-325.065	536.557	159.932	-312.152	553.234	148.409	-291.079	483.47	169.002	-289.527	510.919	166.146	-294.653	537.906	169.847	-283.362	555.781	156.966	-269.06	432.792	143.028	-222.663	450.283	146.494	-195.782	490.867	176.117	-240.628	515.239	175.848	-238.366	529.721	170.567	-235.154	551.701	163.807	-227.301	479.126	157.211	-165.274	506.095	177.27	-190.042	543.286	168.483	-193.03	508.174	174.216	-137.511	551.767	171.114	-149.171	618.994	65.955	102.07	667.943	114.323	87.73
72	0.47333	416.685	145.39	-236.565	481.447	151.089	-333.981	511.349	159.201	-341.97	535.515	156.975	-332.79	551.768	143.779	-307.523	481.22	157.726	-316.315	511.65	159.333	-325.141	536.51	160.047	-312.237	553.188	148.501	-291.153	483.435	169.103	-289.596	510.874	166.219	-294.729	537.855	169.944	-283.42	555.735	157.044	-269.131	432.745	143.11	-222.735	450.237	146.561	-195.861	490.809	176.243	-240.714	515.215	175.946	-238.423	529.691	170.635	-235.215	551.659	163.9	-227.398	479.089	157.291	-165.354	506.048	177.354	-190.127	543.234	168.463	-193.034	508.147	174.281	-137.595	551.752	171.197	-149.243	618.948	65.961	101.99	667.893	114.324	87.654
73	0.48	416.643	145.477	-236.633	481.4	151.21	-334.052	511.295	159.289	-342.034	535.463	157.091	-332.859	551.723	143.904	-307.591	481.183	157.833	-316.367	511.614	159.417	-325.204	536.463	160.155	-312.302	553.147	148.598	-291.239	483.414	169.23	-289.663	510.836	166.292	-294.785	537.813	170.051	-283.493	555.713	157.151	-269.235	432.722	143.2	-222.802	450.196	146.634	-195.923	490.79	176.358	-240.78	515.194	176.051	-238.501	529.651	170.733	-235.288	551.621	163.971	-227.457	479.071	157.369	-165.422	506.043	177.443	-190.177	543.215	168.616	-193.147	508.119	174.343	-137.67	551.725	171.244	-149.313	618.888	65.977	101.911	667.853	114.318	87.58
74	0.48667	416.605	145.578	-236.714	481.371	151.332	-334.113	511.267	159.394	-342.104	535.421	157.229	-332.934	551.681	144.014	-307.665	481.139	157.962	-316.439	511.576	159.532	-325.269	536.418	160.267	-312.375	553.097	148.676	-291.32	483.396	169.338	-289.731	510.805	166.386	-294.841	537.757	170.174	-283.564	555.68	157.252	-269.322	432.692	143.294	-222.887	450.16	146.72	-195.992	490.765	176.492	-240.849	515.19	176.163	-238.534	529.615	170.838	-235.357	551.583	164.046	-227.525	479.053	157.456	-165.486	506.013	177.534	-190.249	543.183	168.699	-193.225	508.095	174.395	-137.737	551.711	171.296	-149.382	618.839	65.988	101.831	667.815	114.324	87.499
