Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ	ELX	ELY	ELZ
152	1.00667	410.027	126.498	-168.983	458.376	136.971	-266.255	494.222	135.201	-283.497	527.869	140.918	-270.855	563.24	127.363	-237.231	461.555	136.469	-253.51	497.612	133.341	-266.254	526.882	136.727	-254.272	559.005	124.193	-223.257	470.088	138.384	-228.302	499.06	135.108	-238.009	525.358	134.195	-227.103	552.269	123.971	-206.744	426.985	121.216	-158.25	449.973	123.15	-140.55	483.008	135.934	-188.697	507.589	138.519	-187.308	525.999	134.735	-181.727	546.483	129.941	-177.236	472.79	126.862	-120.288	489.643	141.247	-150.856	535.852	138.438	-143.839	489.836	145.417	-96.224	541.703	144.314	-109.243	574.47	73.543	151.06	606.692	133.651	142.947
153	1.01333	410.032	126.511	-168.984	458.382	136.969	-266.258	494.19	135.22	-283.499	527.869	140.914	-270.863	563.242	127.356	-237.24	461.557	136.466	-253.524	497.593	133.342	-266.251	526.887	136.725	-254.278	559.008	124.166	-223.261	470.089	138.38	-228.315	499.051	135.104	-238.011	525.35	134.19	-227.118	552.263	123.959	-206.751	426.984	121.22	-158.255	449.98	123.146	-140.552	483.003	135.927	-188.704	507.595	138.515	-187.318	525.995	134.709	-181.732	546.49	129.926	-177.245	472.798	126.851	-120.295	489.655	141.232	-150.862	535.857	138.418	-143.852	489.855	145.378	-96.235	541.708	144.288	-109.254	574.463	73.527	151.062	606.693	133.632	142.95
154	1.02	410.024	126.53	-168.98	458.366	136.959	-266.262	494.136	135.223	-283.489	527.863	140.909	-270.872	563.261	127.339	-237.245	461.545	136.463	-253.533	497.561	133.348	-266.254	526.881	136.719	-254.289	559.007	124.147	-223.268	470.075	138.374	-228.324	499.021	135.102	-238.017	525.356	134.182	-227.125	552.265	123.942	-206.767	426.981	121.229	-158.248	449.976	123.15	-140.554	483.011	135.924	-188.7	507.591	138.501	-187.32	525.998	134.693	-181.745	546.482	129.91	-177.258	472.795	126.849	-120.305	489.665	141.229	-150.867	535.861	138.392	-143.865	489.859	145.367	-96.225	541.715	144.27	-109.255	574.458	73.507	151.052	606.693	133.617	142.938
155	1.02667	410.017	126.546	-168.969	458.344	136.966	-266.268	494.065	135.25	-283.485	527.849	140.912	-270.875	563.272	127.313	-237.25	461.526	136.468	-253.535	497.506	133.352	-266.249	526.867	136.714	-254.292	559.016	124.125	-223.281	470.064	138.369	-228.324	498.977	135.093	-238.016	525.339	134.168	-227.122	552.269	123.881	-206.764	426.964	121.253	-158.246	449.968	123.164	-140.551	482.996	135.924	-188.71	507.586	138.49	-187.325	525.994	134.672	-181.753	546.462	129.872	-177.255	472.795	126.846	-120.301	489.652	141.219	-150.866	535.863	138.375	-143.863	489.861	145.359	-96.246	541.721	144.241	-109.27	574.455	73.5	151.053	606.701	133.601	142.929
156	1.03333	410.002	126.561	-168.961	458.312	136.994	-266.255	493.965	135.292	-283.469	527.832	140.92	-270.871	563.286	127.292	-237.252	461.495	136.489	-253.519	497.429	133.371	-266.238	526.859	136.718	-254.294	559.012	124.09	-223.278	470.041	138.379	-228.316	498.924	135.087	-238.01	525.329	134.16	-227.125	552.268	123.865	-206.769	426.952	121.279	-158.241	449.964	123.169	-140.544	482.992	135.932	-188.713	507.577	138.483	-187.334	525.982	134.663	-181.754	546.457	129.86	-177.272	472.789	126.836	-120.297	489.65	141.223	-150.869	535.854	138.355	-143.877	489.864	145.348	-96.244	541.718	144.231	-109.276	574.473	73.48	151.03	606.706	133.582	142.918
157	1.04	409.989	126.583	-168.948	458.26	137.041	-266.235	493.844	135.351	-283.452	527.814	140.941	-270.865	563.31	127.285	-237.243	461.446	136.528	-253.503	497.335	133.406	-266.225	526.843	136.727	-254.291	559.034	124.084	-223.269	470.002	138.402	-228.306	498.859	135.105	-237.996	525.31	134.161	-227.12	552.28	123.861	-206.77	426.942	121.291	-158.241	449.955	123.18	-140.536	482.98	135.937	-188.709	507.569	138.485	-187.333	525.971	134.643	-181.759	546.453	129.849	-177.283	472.789	126.842	-120.303	489.645	141.212	-150.866	535.853	138.343	-143.876	489.867	145.337	-96.243	541.721	144.208	-109.281	574.476	73.473	151.036	606.719	133.571	142.909
158	1.04667	409.985	126.604	-168.946	458.169	137.114	-266.212	493.716	135.413	-283.422	527.801	140.991	-270.855	563.376	127.326	-237.209	461.382	136.587	-253.484	497.206	133.464	-266.202	526.828	136.762	-254.291	559.091	124.143	-223.263	469.948	138.436	-228.287	498.783	135.125	-237.985	525.311	134.187	-227.124	552.288	123.867	-206.758	426.93	121.306	-158.235	449.951	123.185	-140.533	482.96	135.955	-188.712	507.565	138.493	-187.342	525.966	134.66	-181.777	546.434	129.83	-177.271	472.79	126.838	-120.304	489.643	141.219	-150.872	535.848	138.338	-143.884	489.865	145.329	-96.244	541.726	144.185	-109.272	574.478	73.467	151.023	606.728	133.559	142.898
159	1.05333	409.976	126.631	-168.944	458.083	137.189	-266.183	493.551	135.498	-283.398	527.769	141.07	-270.836	563.481	127.432	-237.177	461.311	136.641	-253.461	497.058	133.515	-266.183	526.822	136.823	-254.278	559.159	124.216	-223.233	469.906	138.477	-228.273	498.681	135.153	-237.976	525.302	134.214	-227.127	552.346	123.939	-206.747	426.91	121.329	-158.233	449.943	123.206	-140.531	482.943	135.99	-188.714	507.554	138.516	-187.33	525.966	134.677	-181.774	546.433	129.846	-177.27	472.787	126.838	-120.307	489.643	141.228	-150.86	535.844	138.337	-143.881	489.873	145.324	-96.243	541.734	144.166	-109.281	574.493	73.447	151.029	606.727	133.533	142.903
160	1.06	409.976	126.657	-168.95	457.987	137.281	-266.155	493.291	135.577	-283.352	527.736	141.172	-270.816	563.606	127.578	-237.126	461.244	136.715	-253.441	496.869	133.574	-266.151	526.806	136.928	-254.264	559.248	124.306	-223.196	469.817	138.528	-228.275	498.547	135.18	-237.96	525.278	134.269	-227.123	552.388	124.011	-206.724	426.895	121.313	-158.279	449.94	123.219	-140.536	482.93	136.039	-188.707	507.559	138.569	-187.355	525.959	134.712	-181.797	546.448	129.877	-177.282	472.787	126.842	-120.315	489.647	141.253	-150.865	535.846	138.342	-143.888	489.88	145.305	-96.249	541.738	144.158	-109.283	574.483	73.446	151.018	606.739	133.528	142.891
161	1.06667	409.98	126.685	-168.975	457.917	137.413	-266.139	492.947	135.704	-283.289	527.687	141.3	-270.81	563.779	127.781	-237.088	461.174	136.825	-253.433	496.582	133.655	-266.109	526.77	137.029	-254.255	559.344	124.45	-223.143	469.773	138.591	-228.265	498.366	135.172	-237.946	525.267	134.336	-227.135	552.464	124.102	-206.704	426.887	121.328	-158.289	449.948	123.236	-140.553	482.92	136.107	-188.723	507.575	138.676	-187.384	525.965	134.772	-181.822	546.451	129.932	-177.292	472.805	126.843	-120.323	489.66	141.284	-150.874	535.854	138.355	-143.879	489.892	145.294	-96.263	541.748	144.139	-109.275	574.477	73.422	151.014	606.728	133.512	142.889
