name,begin/end,FramePerSec,Frameid,timestamp,hands,fingers,ID,length,width,ArmDirX,ArmDirY,ArmDirZ,WX,WY,WZ,ElbPosX,ElbPosY,ElbPosZ,Metacarpal_BBX,Metacarpal_BBY,Metacarpal_BBZ,Metacarpal_BHX,Metacarpal_BHY,Metacarpal_BHZ,Metacarpal_BDirX,Metacarpal_BDirY,Metacarpal_BDirZ,Proximal_BBX,Proximal_BBY,Proximal_BBZ,Proximal_BHX,Proximal_BHY,Proximal_BHZ,Proximal_BDirX,Proximal_BDirY,Proximal_BDirZ,Intermediate_BBX,Intermediate_BBY,Intermediate_BBZ,Intermediate_BHX,Intermediate_BHY,Intermediate_BHZ,Intermediate_BDirX,Intermediate_BDirY,Intermediate_BDirZ,Distal_BBX,Distal_BBY,Distal_BBZ,Distal_BHX,Distal_BHY,Distal_BHZ,Distal_BDirX,Distal_BDirY,Distal_BDirZ
Thumb,1,105,35945915,345708133177,1,5,6300,50.626202,19.67099,-0.291919,0.0423785,-0.955504,0.636178,164.403,46.5352,77.2007,153.288,297.145,-28.97,161.362,48.0338,-28.97,161.362,48.0338,0,0,0,-28.97,161.362,48.0338,-51.1014,164.61,5.01099,0.456409,-0.066974,0.887246,-51.1014,164.61,5.01099,-55.5658,160.025,-27.4856,0.134792,0.138436,0.981156,-55.5658,160.025,-27.4856,-62.3138,159.129,-49.1769,0.296819,0.0394135,0.95412
Thumb,1,105,35945916,345708142612,1,5,6300,50.626202,19.67099,-0.291664,0.0410046,-0.955641,0.667784,164.14,46.4882,77.1655,153.385,297.134,-28.9363,161.074,47.9746,-28.9363,161.074,47.9746,0,0,0,-28.9363,161.074,47.9746,-51.1026,164.356,4.97233,0.457128,-0.0676839,0.886822,-51.1026,164.356,4.97233,-55.5244,159.774,-27.5305,0.133505,0.138341,0.981345,-55.5244,159.774,-27.5305,-62.2744,158.892,-49.2218,0.296906,0.038804,0.954118
Thumb,1,105,35945917,345708152059,1,5,6300,50.626202,19.67099,-0.291044,0.0403351,-0.955859,0.713345,163.933,46.4393,77.0483,153.354,297.142,-28.8897,160.852,47.9145,-28.8897,160.852,47.9145,0,0,0,-28.8897,160.852,47.9145,-51.0928,164.156,4.9329,0.457886,-0.0681437,0.886395,-51.0928,164.156,4.9329,-55.4633,159.558,-27.5746,0.131957,0.138826,0.981486,-55.4633,159.558,-27.5746,-62.2128,158.68,-49.2662,0.296885,0.0386268,0.954132
Thumb,1,105,35945918,345708161462,1,5,6300,50.626202,19.67099,-0.290415,0.0399227,-0.956068,0.759173,163.77,46.3964,76.9291,153.299,297.154,-28.8434,160.679,47.8604,-28.8434,160.679,47.8604,0,0,0,-28.8434,160.679,47.8604,-51.076,164.005,4.89578,0.458495,-0.0685936,0.886046,-51.076,164.005,4.89578,-55.4031,159.394,-27.6157,0.130647,0.13921,0.981607,-55.4031,159.394,-27.6157,-62.1597,158.526,-49.3055,0.297199,0.038212,0.954051
Thumb,1,96,35945919,345708189768,1,5,6300,50.626202,19.67099,-0.288989,0.0400862,-0.956493,0.881832,163.507,46.3187,76.6779,152.994,297.187,-28.7215,160.413,47.7598,-28.7215,160.413,47.7598,0,0,0,-28.7215,160.413,47.7598,-50.9863,163.779,4.815,0.459159,-0.0694332,0.885637,-50.9863,163.779,4.815,-55.2442,159.153,-27.7034,0.128557,0.139675,0.981817,-55.2442,159.153,-27.7034,-62.0021,158.299,-49.3934,0.297256,0.0375946,0.954057
Thumb,1,71,35945921,345708274668,1,5,6310,52.116371,20.25,-0.0816265,0.106337,-0.990974,-0.890958,169.151,46.2304,21.1482,140.44,313.793,-30.7007,176.308,47.3399,-30.7007,176.308,47.3399,0,0,0,-30.7007,176.308,47.3399,-47.354,166.967,1.21852,0.333616,0.187127,0.92395,-47.354,166.967,1.21852,-56.7661,158.16,-30.3468,0.276051,0.258281,0.92579,-56.7661,158.16,-30.3468,-62.0282,150.728,-51.906,0.22484,0.317579,0.92119
Thumb,1,63,35945922,345708312470,1,5,6310,52.116371,20.25,-0.151824,0.11169,-0.982077,-2.29812,169.694,46.1109,38.6944,139.538,311.272,-32.1247,176.84,46.7151,-32.1247,176.84,46.7151,0,0,0,-32.1247,176.84,46.7151,-48.0202,167.561,0.314699,0.318434,0.185893,0.92954,-48.0202,167.561,0.314699,-56.9927,158.887,-31.415,0.263158,0.254385,0.93061,-56.9927,158.887,-31.415,-61.9962,151.587,-53.0806,0.213791,0.31194,0.925736
Thumb,1,62,35945923,345708331273,1,5,6310,52.116371,20.25,-0.170407,0.116373,-0.978478,-2.38896,169.995,45.9665,43.6208,138.574,310.155,-32.196,177.231,46.4496,-32.196,177.231,46.4496,0,0,0,-32.196,177.231,46.4496,-47.9626,168.096,-0.0231949,0.315851,0.18302,0.93099,-47.9626,168.096,-0.0231949,-56.9443,159.617,-31.8029,0.263429,0.248676,0.932076,-56.9443,159.617,-31.8029,-62.2259,152.747,-53.5432,0.225674,0.293536,0.928928
Thumb,1,61,35945924,345708350141,1,5,6310,52.116371,20.25,-0.193346,0.12441,-0.973211,-2.49729,170.426,45.6432,49.7062,136.835,308.41,-32.2533,177.88,45.9235,-32.2533,177.88,45.9235,0,0,0,-32.2533,177.88,45.9235,-47.95,169.444,-0.705012,0.314453,0.168999,0.934109,-47.95,169.444,-0.705012,-57.3665,161.987,-32.6149,0.276178,0.218691,0.935895,-57.3665,161.987,-32.6149,-63.7086,156.715,-54.5173,0.270988,0.225257,0.935855
Thumb,1,61,35945925,345708369000,1,5,6310,52.116371,20.25,-0.223956,0.127087,-0.966278,-3.10431,171.169,45.2095,57.3637,136.855,306.105,-32.7515,179.049,45.2407,-32.7515,179.049,45.2407,0,0,0,-32.7515,179.049,45.2407,-48.5657,171.947,-1.56994,0.316806,0.142279,0.937758,-48.5657,171.947,-1.56994,-58.5932,166.028,-33.6157,0.294099,0.173589,0.939879,-58.5932,166.028,-33.6157,-65.9581,162.629,-55.5687,0.31469,0.145233,0.938018
